链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1jz4y1r7pY?from=search&seid=9057015741557747434,告慰南京：大屠杀主犯松井石根，被处绞刑时足足挣扎了12分30秒,481000.0,2102.0,20201213.0,37000.0,6550.0,4217.0,879.0,760.0
评论点赞数,评论内容,,,,,,,,
8689,它居然只坚持了12分钟 建议每11分钟休息半小时继续,,,,,,,,
6221,"可惜😔南京大屠杀的主犯之一的日本亲王，活到了93岁善终，可惜731部队所有人全部善终而且战后全员任然继续研究细菌武器至退休<img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/>爷吐了",,,,,,,,
4800,旅顺大屠 杀（公元1895年）至此大连基本没有本土东北人雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年）距统计，抗日战争直接导致4500w中国人伤亡，总计2亿中国人受到战争损害！但某些人眼里，它只看得见那两颗原子弹。,,,,,,,,
8098,这个它 就很有灵性了“最恶的人最怕死”,,,,,,,,
3273,那个厕所只要不拆，所有的道歉都是放屁。,,,,,,,,
4159,忘记历史等于背叛,,,,,,,,
2243,旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年）距统计，抗日战争直接导致4500w中国人伤亡，总计2亿中国人受到战争损害！但某些人眼里，它只看得见那两颗原子弹。,,,,,,,,
2072,日本一日不道歉，就必须被清算。作为最大的反华国家，还保留靖国神社，是绝对不能被饶恕的。这账，早晚会算的，希望有生之年，可以看到这一天。,,,,,,,,
1000,"最后一段，听着那叫一个揪心啊！但我还是想说：艹你********小日本<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
838,今天是国家公祭日，牢记历史，勿忘国耻。当年参与南京大屠杀的日军部队有朝香宫彦亲王、日军华东派遣军司令松井石根、第5师团第9旅团国琦支队(指挥官国琦登)、第6师团(师团长谷寿夫)、第3师团(师团长藤田进)、第9师团(师团长吉住良辅)、第10军(司令官柳川平助)、第16师团(师团长中岛今朝吾)、第18师团(师团长牛岛贞雄)、第114师团(师团长末松茂治)。这些日军部队应该是战犯，包括他们的指挥官。可惜，有些逃了；尤其是那个朝香宫彦亲王。,,,,,,,,
2282,不解气，因为日本这个倭国还在，二战日本全民皆兵，除了少数反战者，整个日本都该受到审判,,,,,,,,
598,最后那一下听的我直打哆嗦，因为那一刻我听见了地狱……,,,,,,,,
548,只要靖国神厕还在的一天，就是不共戴天之仇,,,,,,,,
435,引用一句话：日本只强调了他们挨了原子弹轰炸，却没有想过他们为什么挨原子弹。,,,,,,,,
448,"中国人今天还恨小日本吗？当然恨！中国人恨没有亲自一路杀到东京给同胞报仇，小日本今天还是认为它是输给了美国人的原子弹，才认了美国当爹。如果当初是中国人自己打到了东京，对所有战争罪犯发起审判，将甲乙丙级战犯全都带回到南京大屠杀死难同胞纪念馆前现场给它们挫骨扬灰，这才是对死难同胞的慰藉！这才是大仇得报！可惜历史没有如果。珍爱和平，牢记历史，吾辈当自强<img alt=""[奋斗]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png@100w_100h.webp""/>",,,,,,,,
430,"我被举报了但是我就是要发<img alt=""[OK]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png@100w_100h.webp""/>很多日本人主观地认为我会为轰炸广岛内疚，生活在良心的谴责中，事实上，我为什么要内疚？我亲眼看过南京大屠杀的记录片，记录片里日本兵用刺刀把胎儿从中国孕妇肚子里挑出来的暴行并不比我向他们扔原子弹仁慈多少，日本人只强调他们挨了原子弹轰炸，却没有想过为什么挨原子弹。——保罗·蒂贝茨",,,,,,,,
385,妈的鲜血直充天灵作为中国人 不能忘 我们可以看着日漫 甚至对一些日本偶像打coll 但是对于这种事 希望华夏的血脉 能记住,,,,,,,,
