链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Bi4y1c7RS?from=search&seid=14667085752957302344,16年前，华裔作家张纯如写完《南京大屠杀》后，精神崩溃举枪自杀,329000.0,902.0,20201214.0,35000.0,4737.0,4923.0,430.0,420.0
评论点赞数,评论内容,,,,,,,,
13962,南京大屠杀的子弹，穿越了70年，杀害了张纯如女士！,,,,,,,,
9340,"上海有个叫做吴祖康的老爷子，2000年开始创建一个叫：918爱国网   <img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>的网站，网站收集了目前几乎所有的抗战资料新闻。20年间，老人家一直靠自己的退休金和各界人士的捐赠维护网站，时而还要去慰问抗战老兵，目前网站还一直处于赤字状态。在今天这个特殊日子，希望有能力的小伙伴对网站进行捐助，2000年开始，每一分捐助的使用情况全部都在网站上透明公开大家可以看一下这个网站，或者复制一下这段话，评论到其他视频下，让更多人知道这个网站复制的",,,,,,,,
3915,日本人对张纯如各个方面的报复、骚扰、打压造成的精神崩溃，所以张纯如也是侵华日军南京大屠杀遇难者！,,,,,,,,
7351,我倒不觉得她是为了国家，身为美国出身的华裔，她对中国可能并没有太多的归属感。我更愿意把她当做一个像白求恩先生那样的，高尚的纯粹的对着人类的苦难有着无限悲悯的正义的伙伴，注定闪耀在人类的群星当中，另一方面，日本人做的也确实不是人能做出来的事。,,,,,,,,
3873,昨天上推特搜了一下南京大屠杀，只有极其少数的日本人知道和承认这段历史，看得我是血压直升，我觉得日本再吃十颗核弹也不过分,,,,,,,,
3224,什么样的平民就有什么样的军队。我很喜欢日本的漫画，但是对日本人我是真的不可能原谅也没资格替先辈原谅。稍微自私点的想法，希望00后也不要因为现在繁荣而祥和的物质社会，忘了日本人的罪行和他们过了大半个世纪宁可篡改历史也要死不悔改全力抵赖的做法。,,,,,,,,
1610,我曾经留学期间，我有一比较要好的日本同学，南京大屠杀那天，我那边的天也是阴雨绵绵，我的心情那一天一点也不好，那个日本人过来问我为什么不开心，我问他知道今天是什么日子么，他摇了摇头，我说是南京大屠杀，知道不，他还对我笑嘻嘻的，我最终气的把书一扔走了，我之后也去日本看了教材，南京大屠杀基本上就是一笔带过，甚至还有美化侵略的部分，我自此就认为那么一个道理，李梅烧烤跟原子弹一点也不为过,,,,,,,,
1052,但凡有一点人类最基本的朴素的人性，就会对南京大屠杀这场浩劫感到嫉妒的愤慨！这是日军赤裸裸又血淋淋的反人类罪行！,,,,,,,,
1694,痛失纯如先生，痛不能失方方老贼,,,,,,,,
943,她好漂亮，被日本人威胁在车内自杀，自从她写这本书，日本人就一天天威胁她，,,,,,,,,
922,"她不是精神崩溃，她是被日本右翼威胁，让她销毁作品和澄清这段历史没有发生过，不然会对她家里人做一些她无法承受的事情，每天生活在这种环境下<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
753,我看了她妈妈写的她的传记，真的非常非常好的传记，一本妈妈充满了对女儿爱和自豪的，成长史！看完真太感慨了，感慨她做为华裔一直在追寻身份的认同、民族的自尊，感慨她的人性、道德，感慨真正优秀的人不只是智商高、努力、认真，还具有思想和人格魅力！感慨这样家庭养育出这样优秀的孩子……真心推荐大家看这本母亲张盈盈写她的孩子的书《张纯如》,,,,,,,,
637,"我妹妹去南京读书，她说每次进纪念馆都非常难过<img alt=""[拥抱]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/41780a4254750cdaaccb20735730a36044e98ef3.png@100w_100h.webp""/>",,,,,,,,
501,"美国从2020年2月起到12月，10个月死于新冠的人达到30万，有人很惊讶。日本鬼子在南京一个星期就杀了30多万人，这还只是那几十年被小鬼杀害的中国人的一小部分。<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
501,山川异域，不共戴天,,,,,,,,
333,只是粗略的看了一些关于南京大屠杀的视频和照片都会有一种很压抑很难受的感觉，更别说她深入的去调查过了，为了让更多的人知道并且直面这段历史，她一遍遍的去重复回忆那些细节，无人能体会到当时的她内心到底承受了些什么,,,,,,,,
293,"我们历史老师讲过这人物  有一句话是 南京大屠杀死亡人数的血液加起来有12000吨  尸体加起来能载2500箱车间 我们班的同学瞬间惊呆了<img alt=""[囧]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/12e41d357a9807cc80ef1e1ed258127fcc791424.png@100w_100h.webp""/>",,,,,,,,
285,遇难者里有我奶奶的亲人，我奶奶一家跟着我奶奶的爸爸的老板逃到了香港才侥幸活了下来,,,,,,,,
311,她承受了太多,,,,,,,,
243,她是被日本人威胁自杀的,,,,,,,,
207,您好，张纯如女士，感谢您为这段历史的真实发声，敬佩您诠释了一个真正作家的风骨！执笔如刀，您是勇士，是巾帼不让须眉的楷模，愿您安息，英灵殿里先祖与您同在，真相和历史不会因为谎言而消失，因为有人不答应！！！！,,,,,,,,
167,南京大屠杀类型的影视剧还有二十二都不敢看太难受了,,,,,,,,
142,主要是受到了日本右翼的恐吓威胁，后半部分是家人的讲述,,,,,,,,
134,不是中国国籍，但依然是中国魂,,,,,,,,
138,"每个抗战题材视频下面都有人评论我喜欢日漫喜欢日本风土，但是国仇家恨不能忘。话总是这样说但是看着就是别扭<img alt=""[辣眼睛]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png@100w_100h.webp""/>我们都懂就不要特意说喜欢日本二次元了",,,,,,,,
113,不要怪我臆想，结合美国一直以来的表现，这种情况下张纯如很可能“被自杀”,,,,,,,,
186,我希望我有生之年，能坐在东京的废墟上抽华子,,,,,,,,
106,太压抑了是个正常人都受不了 只有畜生的本子才能做出这么畜生的,,,,,,,,
161,"“中国人民与日本人民是一致的，只有一个敌人，就是日本军国主义与中国的民族败类！”毛主席1941年5月15日题于延安工农学校。日本犯下的滔天罪行是无可辩驳的，是彻彻底底的反人类行径，没得洗。但，也许有人会骂我圣母，但我还是希望评论区的一些人，能够将自己的怒火宣泄在正确的群体身上。日共以及日本反战人士同样为中国的抗战胜利做出过巨大贡献。可以参考视频<img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""0"" href=""https://b23.tv/fBwAI5"" target=""_blank"">日本共产党在抗日战争中都干出了什么【思维实验室】</a>",,,,,,,,
71,"我想起前两三个月，在B站一个鹤野刚士的视频里有个人洗白说，当时侵华战争就是中国太落后了，于是就被日本欺负了一下，真的厉害，把对平民的屠杀说成是“欺负”，也就是没欺负到他家头上才生出这么一个歪屁股<img alt=""[辣眼睛]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png@100w_100h.webp""/>",,,,,,,,
60,那是一段痛苦，屈辱，难以磨灭的记忆，无论是当时的人，还是现在的人,,,,,,,,
56,简介说张纯如女士是因为国家而强大我认为不对，她的强大不是因为她是华裔才写出作品，是因为一个人善良的本性，她的良知看不下去，你说她是为了中国揭竿而起我觉得不对，是看不惯无辜的百姓的遭遇才让她挺身而出，不过有一点没问题，她也是英雄。,,,,,,,,
63,日本:我们是二战受害者越南猴子:拉倒吧你比我渣子,,,,,,,,
62,不能忘记历史,,,,,,,,
60,当年园谷也是讽刺原子弹结果被日本国民熊家长告了。看日漫看美国电影图个乐，不要被洗脑更不能当信仰。,,,,,,,,
51,是张纯如让世界关注了南京大屠杀，日本一直在掩盖历史，从前外国人只知道犹太人被屠杀，却不知道南京大屠杀，是张纯如让世界关注了南京大屠杀，,,,,,,,,
50,到现在为止，只要是我自主采购或购买，只要是日本出产的东西，一律不考虑,,,,,,,,
33,这得受了多大煎熬才有勇气开枪打自己。,,,,,,,,
32,从之，纯如也,,,,,,,,
37,可怕的是，中国人对日本人的友好程度高达40%，而日本人对中国人仅有3%,,,,,,,,
37,只要是个人，都会对大屠杀这样的暴行充满愤怒！,,,,,,,,
34,山川异域，不共戴天！,,,,,,,,
28,"看到日本人每年都去靖国神厕的新闻就知道日本人还是没有认错。<img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/>",,,,,,,,
27,我们没权利替前辈们原谅鬼子,,,,,,,,
48,愚昧落后就会挨打，不喜科学喜爱戏子捧角，说明什么历史还要轮回。,,,,,,,,
22,谢谢up的解说，这样的青少年很少了，感谢,,,,,,,,
20,三十万人痛苦加之一人身上，没有人能承受，唉,,,,,,,,
17,她开枪自杀？被“自杀”倒差不多。,,,,,,,,
20,你可以喜欢日本的文化，看日漫、用日产这些都没有问题，但是你如果忘记了自己国家的文化，忘记了那段血的历史，那么你对不起中国人这个身份。文化或许是无国界的，但人心有。,,,,,,,,
13,生活在天堂的人却发现原来地狱就在身边，所有的美好都是虚假的，想揭开这个谎言，却被打击报复，能坚持这么长时间已经很不容易了,,,,,,,,
12,我一直不赞同扯什么日本人民无罪，有罪的是政府和右翼势力，我认为日本政府现在整个态度就很代表日本整个名族的国民性，这群披着人皮的畜牲根本就不愿意承认自己的罪行。把政府和民众，过去与现在粗暴分离是对南京死难者的不负责任，对张纯如女士的不负责任，如果日本整个国家没有罪，有罪的难道是南京的死难者吗？是秉笔直书的张纯如女士吗？死了三十万人啊！你告诉我没有凶手？不是日本的罪恶？我未曾听见过有日本人自己谴责自己国家的罪行的。原子弹下无冤魂。,,,,,,,,
14,"晓组织成员表示我们才是受害者，你们五大国应该给我们道歉，日本人就是这种逻辑<img alt=""[笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/81edf17314cea3b48674312b4364df44d5c01f17.png@100w_100h.webp""/>禽兽永远不会变成人",,,,,,,,
11,日本侵略中国，美国是帮凶，国与国之间只有利益,,,,,,,,
13,几十年了，除了不买日货，也不看日本影视动漫，绝不给日本企业和亲日的企业贡献一分钱，用自己的方式抗日，纪念逝去的亲人,,,,,,,,
10,她做了一件伟大的事，这位战士，是女性中的典范。,,,,,,,,
10,"是个了不起的人，不过她真的是自杀吗？<img alt=""[思考]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/cfa9b7e89e4bfe04bbcd34ccb1b0df37f4fa905c.png@100w_100h.webp""/>",,,,,,,,
14,我这辈子绝对不买任何日本汽车品牌，我发誓，我是中国人😡😡😡😡😡😡😡😡😡😡😡😡😡😡,,,,,,,,
9,还有人翻出这样的史料啊，属实难得(ﾟωﾟ),,,,,,,,
