链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Ls411o7qk?from=search&seid=14667085752957302344,【那年那兔那些事】第一季自制完整ED 追梦赤子心,282000.0,1785.0,20151213.0,3919.0,3449.0,5485.0,2512.0,160.0
评论点赞数,评论内容,,,,,,,,
405,"<span class=""stick"">置顶</span>视频一开始的地方是第二季的00集...封面取自《那年那兔那些事》的漫画...你们老是问我我也很绝望啊( ´_ゝ｀)",,,,,,,,
526,我们之所以看不到黑暗，是因为有人用生命把黑暗挡在了我们看不到的地方。英雄们走好,,,,,,,,
552,"番外篇最后一集，那个志愿军写信那儿，一句""我们是为了你们将来能够堂堂正正走出去，不再被人嘲笑是东亚病夫""眼泪瞬间绷不住了，作为一个英法翻译，常年和外国人打交道，深刻地知道，只有祖国强大了，我们在外人面前才能挺直腰杆做人",,,,,,,,
405,向前跑，带着赤子的骄傲。生命的广阔不历经艰辛怎能感到。,,,,,,,,
291,我警告你们这些种花家的人，尤其是四川的！注意安全。亲们你们还好吗？答应我！接下来的余震也会有的。注意安全。小钱钱我们不要了好吗。种花家还需要你们！,,,,,,,,
234,其实对于国在我小时候我以为我们中国是无敌是最厉害的，因为我是00后很多不懂，长大上了初中学了历史.对于我们近代史感觉心里有莫名的苦，但是我们的英雄没有放弃祖国的希望，才有了现在的中国，最近看了很多台湾问题，祖国没有舍弃，我们都知道清朝时的外蒙被迫割离到自己独立，我们决不允许这种情况再次发生，祖国我爱你QwQ不知道说什么了,,,,,,,,
74,还是那兔版好听，很有感染力，听着听着眼泪会不由自主流下。lh不适合唱这首歌。,,,,,,,,
67,唉！现实中我被美分说成被圈养的猪。被爱国愤青说成傻子。说了半天。我还是种花去吧233,,,,,,,,
59,中国这头雄狮也该醒了，很快你们就要为你们自己的罪孽而忏悔了,,,,,,,,
50,片头是哪里的啊！！两季考完都没出现啊，难道是我看的不仔细？？,,,,,,,,
42,我们并非生在和平时代，只是生在一个强大的国家里,,,,,,,,
40,去了解了现实的抗美援朝，远远比动画还壮烈～～父辈给了我们幸福的生活，我们要借过他们的火炬，继续前行,,,,,,,,
32,我曾经给我同学推荐这个番，但是那兔没有被我的同学接受，现在它却成了我们班的班歌。（也不知道想说什么了）,,,,,,,,
28,我们之所以看不到黑暗，是因为有人用生命把黑暗挡在了我们看不到的地方。英雄们走好,,,,,,,,
