链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1ZW411h7SQ?from=search&seid=14471170896752309338,东京审判控诉南京大屠杀片段！,189000.0,1818.0,20171213.0,5208.0,282.0,2190.0,488.0,320.0
评论点赞数,评论内容,,,,,,,,
2245,真实事件就已经很令人心寒了。。。当年受害者说的亲身经历，比这个片段的更震撼，他们有的人边说边流着眼泪。南京大屠杀、731部队的暴行，还有细菌战，即便我们战胜了日本法西斯，他们掩盖事实般的埋藏化学武器也伤害了不少人，那些沾了一点化学武器的人根本是没救的。所以我们勿忘国耻，只有国家强大了，我们才能安心拥抱崭新的未来。,,,,,,,,
1414,唉～东京审判逃掉了多少刽子手？,,,,,,,,
1395,看日本动漫，电影没什么，但你们要是在国家和民族主义上倒向日本人，日杂，你们最好掂量掂量自己，想清楚自己是哪国人。,,,,,,,,
745,南京大屠杀罪魁祸首朝香宫鸠彦逃过一劫是最骚的，仅仅因为他是皇室。还有日军的细菌战部队也没有受到任何审判，他们回国后做起了医学研究，使得日本的医学在战后得到了巨大的发展。总而言之，这场审判不过是某超级大国和日本皇室之间的肮脏交易的产物，使得日本右翼流毒至今。,,,,,,,,
558,中国本土的资料，国外的记者，甚至与日本本土一些当年参与了南京大.屠.杀的士兵都自己证明他们南京大屠杀确有此事，而日本的历史课本早就被右.翼.势.力洗得干干净净。最悲哀的是有些中国人甚至认为不关他的事？,,,,,,,,
975,日本人真的是，别让我们逮着机会,,,,,,,,
487,真正热爱祖国的年轻人，即便他们是日本动漫游戏的铁杆粉丝，他们也会在大是大非的问题面前维护自己国家的主权和民族尊严。而那些没有脊梁骨、双膝发软的人，即便他们对日本没兴趣，也迟早会跪倒在其他人面前，嘲笑着中国的一切，包括中国的主权和民族的尊严。---摘自共青团中央新浪微博,,,,,,,,
558,兄弟，这B站好多日杂的，小心点,,,,,,,,
273,日本人死不认账的臭毛病倒是遗传的很好,,,,,,,,
223,曾经有个外国记者说到“一个日本人在拍一个日本军官在南京的学校给中国小孩发糖，而那些日本士兵就在学校的另一边屠.杀那些南京市民。”,,,,,,,,
237,真的想把评论区的日杂送回战争年代,,,,,,,,
169,中国占领军不去日本，十个东京审判都没用。毛子远东海军不行，但可以抓六十万俘虏回去跟你慢慢谈。 战胜国意志是通过占领军来实现的，不是啥法律。,,,,,,,,
