链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Rt411v7Ud?from=search&seid=10285669073430163330,南京，幸存者,108000.0,1905.0,20181213.0,21000.0,8600.0,3337.0,1539.0,2000.0
评论点赞数,评论内容,,,,,,,,
4293,为什么今天团团头像黑白的？因为今天是12.13南京大屠杀国家公祭日,,,,,,,,
2453,默哀,,,,,,,,
2129,国行公祭，祀我国殇。兽行暴虐，共御外辱。昭昭前事，惕惕后人。永矢弗谖，祈愿和平。国行公祭，祀我国殇。兽行暴虐，共御外辱。昭昭前事，惕惕后人。永矢弗谖，祈愿和平。,,,,,,,,
1068,落后就要挨打为中华之崛起而读书,,,,,,,,
1273,今天南屠八十一周年纪念然后b站给我推送这么一个广告“what 我竟然有日本血统 难怪这么爱追番”我是真的笑不出来,,,,,,,,
831,记住，我们永远没有资格替先辈原谅日本,,,,,,,,
267,我一直记得历史老师跟我们班同学讲的     可以看日漫学日语  但永远不要放松对日本的警惕这个民族千年来一直在打我们华夏的主意    近代的时候他都快成功了这个民族  很变态 走哪都要大屠杀  被屠杀的是你的祖先 但他不可否认身上有优点 恐怖至极请千万不要忘记当南京城全程拉响警报的时候  那是先辈的哀嚎  是警钟  是告诫  记住  落后就要挨打这句话  无论几千年 都不会过时,,,,,,,,
235,空一座城，等三十万亡魂。点一盏灯，忌八十年乾坤。怀一颗心，求人世间安稳。哀一个国，念我千古华夏人！ 那年乱世如麻，愿你们来世拥有锦绣年华。,,,,,,,,
229,“我们今天常说日本兵在南京杀了三十万人，实际上以数字和术语的方式把大屠杀给抽象化了。  ”      “抽象杀死记忆，因为抽象鼓吹拉开距离并且常常赞许淡漠。  ”      大屠杀不是三十万这个数字而是一个人加一个人加一个人再加一个......      加一个忙着挣钱养家的汉子加一-个想着今天买的鱼红烧还是煲汤的阿姨加一-个还在和伙伴斗气的孩子再加一个情书塞在包里不敢递出去的青年.......这样触目惊心地加三十万次      三十万的日常三十万阴翳闪耀浮沉被碾为血沫勾出南京永不褪去的底色,,,,,,,,
181,今天我们学校放南京大屠杀的纪录片，让人想不到的是这群00后居然欢声笑语的打闹着，真搞不懂,,,,,,,,
109,我是个南京人，大学的时候兼职过导游，每每带团队来到大屠杀纪念馆，我都很难进行完整的讲解，很多时候导游词里关于描述遇难者的话梗在喉头，像针一样。毕业后我离开了南京去到别的城市谋生，我进入了电影行业，成为了一个影院经理人，2011年张由艺谋导演反映南京大屠杀的《金陵十三钗》上映，我顶着票房的压力（当时同档期的《龙门飞甲》票房更好）执意安排足够的场次直至影片下映。我写这些不是想标榜我这个人怎样，我只是觉得作为一个中国人，作为一个南京人，我必须要尽可能多的让身边的人更了解那段历史，咱们不应该忘了他们！2017年反映慰安妇的记录片《二十二》上映，我跑遍了妇联、政府、各大企业，玩儿命的谈包场，一遍又一遍的写推文，不厌其烦的和来影院的每一位顾客推荐这部影片。或许解除电影比较少的人们不太了解，这部《二十二》的同系列前作《三十二》于2014年上映，影片取名为《三十二》是因为拍摄时当年全国幸存的慰安妇受害者仅剩32人。。。三年，只三年的时间，续作的名字就变成了《二十二》，我想没有人能理解我在《二十二》公映期间的焦急。。。她们都已老去，或许不远的未来她们都降离我们而去，但她们和我们整个国家整个民族曾经遭受的苦难不能被遗忘！正如团团这部视频里最后那段话说的一样：生活在和平年代的我们，除了捍卫不可否认的真相，更要为祖国的和平安宁，贡献自己的力量！,,,,,,,,
103,张纯如女士是第一位用英语写作向西方系统介绍南京大屠杀真相的美籍华人，她由于在写作期间查找资料时被残酷历史真相刺激过大，再加上日本右翼势力的死亡威胁，精神压力过大患抑郁症。在2004年11月9日自杀。哀悼大屠杀死难同胞，向张纯如女士致以崇高敬意。,,,,,,,,
100,我不知道为什么总有人喜欢把日本人民和日本军人分开，日本人民是无罪的之类的评论……没有人民的支持战争能打的起来？他们的人民没有为他们的侵略“胜利”欢呼雀跃？我不否认有一部分日本人民是善良的，可是在绝不是所有的日本人民都是善良的，在国家立场上又有多少人像宫崎骏一样认为日本该向中韩人民谢罪？不要忘了在宫崎骏发表那样的声明之后被日本民众怎么攻击的。,,,,,,,,
91,转自网友：b站涉及到日本的话题无论什么话题都有一大群人替日本说话，如很多人说错的是日本法西斯分子日本侵略者，日本平民是无辜的。你们说他们无辜的时候你们想过南京大屠杀中被残忍杀害被七三一拿去做实验的人吗？你们所说的无辜是对战争中真正无辜的人的侮辱！雪崩的时候没有一片雪花是无辜的，当一个国家做错事的时候，这个国家没有一个人是无辜的，作为国家公民，你得跟国家共进退，国家出了什么事你得承担责任，国家对外战争赢了利益是被你们享受输了后果自然由你们承担，同理，日本广岛长崎死去的人也并不无辜！这是他们日本人该承担的后果！广岛是日本陆军基地，日本广岛被炸前夕你们口中所谓的“平民”还在造子弹，日本还在培养童子军，你们口中的平民他们是那些侵略战争中毫无人性的侵略者的帮凶！他们纵容着，并且鼓励着，煽动着他们执行着这一切对侵略方的屠杀和掠夺。日本进行南京大屠杀的时候，百人斩报纸可是在日本东京报道过的！这么残忍无人道的行为却没有人进行谴责进行制止！他们身为一个人应有的良知呢？他们的行为就是默认肯定他们的行为，他们就是帮凶！虽然军国主义下的日本有反战人士，但那微不足道的比例简直可以说是忽略不计。所谓无辜，南京中几十万放下武器投降失去攻击能力的军人和手无缚鸡之力手无寸铁的人民他们才无辜，硫磺岛战役中死去的医护人员他们才无辜，战争中被侵略的国家被屠杀的平民他们才无辜。有国际公约规定侵略方不得屠杀被侵略方的公民，战场上不得射杀医护人员，日本侵略者遵守了吗？今天你们却在帮着军国主义下的日本人说话，你们对得起这片土地被埋葬着的几百万抗日国军的尸体吗？,,,,,,,,
75,我是一个日漫的铁杆粉，但不会因此就遗忘历史，在南京大屠杀这种大是大非的事情上，我想说的是，死去的30万同胞们，我们这些后人会为你们讨回一个公道，给你们一个交代。,,,,,,,,
