链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1LE411q76f?from=search&seid=14471170896752309338,1998年，张纯如舌战时任日本驻美大使齐藤邦彦画面,223000.0,346.0,20191108.0,13000.0,1200.0,3338.0,402.0,260.0
评论点赞数,评论内容,,,,,,,,
4811,在此缅怀伟大的张纯如女士,,,,,,,,
3315,张纯如（Iris Chang，1968年3月28日－2004年11月9日），美国华裔女作家、历史学家，祖籍江苏淮安。张纯如是出生在新泽西的第二代美国华裔。张纯如的引人注目之处在于，她擅用新颖独特的手法描述华人在中国和美国的生活，揭示鲜为人知的中国历史和美国华人史的重要史料，其《钱学森传》、《南京大屠杀》、《华人在美国》等作品。特别是1997年出版的《南京大屠杀》描写了日军在南京强奸、虐待、杀害大批中国平民的详情，被纽约时报列为推荐读物，被书评称为年度最佳书籍之一。2004年11月9日，于加州盖洛斯自己的车内用手枪自杀 ，留下遗书“我觉得被CIA或是别的什么组织盯上了”“我走在街上被人跟踪，无法面对将来的痛苦与折磨。”转自百度百科,,,,,,,,
1432,真的不能和右翼讲道理，它们只讲实力。你把它们揍趴下，它们不仅会老老实实认罪，还会哭爹喊娘认你当爸爸。,,,,,,,,
2525,除非中国再次把日本打痛，他们才知道做错了什么,,,,,,,,
1243,"她找到了真相和答案，却为真相和答案献出了生命。她是我们的英雄，她是一个一辈子值得怀念的人！<img alt=""[小电视_赞]"" src=""//i0.hdslb.com/bfs/emote/86ccf6d0b5480169bf80f3582fae09d7ed455c06.png@100w_100h.webp""/>也是今年有幸从团团那里被安利张纯如女士的书《南京大屠杀》，然后花了一个多月走了一遍延安革命纪念馆、侵华日军第七三一遗址、九·一八历史博物馆、侵华日军南京大屠杀遇难同胞纪念馆等，我们珍爱和平，却也不敢忘记历史。",,,,,,,,
1241,小Japanese对张女士如实报道南京大tusha感到不满，经常对其恐吓。后张女士精神崩溃自sha。,,,,,,,,
681,残酷史实与骚扰报复致使张纯如精神崩溃张纯如所从事的事业在美国，在西方世界，都是一项孤独者的工作。她接触到的是血淋淋的史实，在《南京大屠杀》一书的写作过程中，张纯如经常气得发抖、失眠噩梦、体重减轻、头发掉落。她面对的是尽显人性恶劣、残忍血腥的历史，南京大屠杀是一部酷刑百科全书，这些她都要具体面对，还要叙述出来：砍头、活焚、活埋、在粪池中溺淹、挖心、分尸……书成后，她又得面对日本右翼势力的报复和骚扰。她不断接到威胁信件和电话，这使得她不断变换电话号码，不敢随便透露丈夫和孩子的信息，她曾经对朋友说，这些年来她一直生活在恐惧之中。由于她又开始准备写美国二战被俘军人在菲律宾受日军虐待的历史，接触到的残酷史实又一次触发她的病痛，引发了她的忧郁病症，而且张纯如还患有偏头痛，这是忧郁症的表征，巨大的病痛揪割着她，她的忧郁症不断加深。2003年7月张纯如在为她的第四本书进行研究旅行时，曾因精神崩溃而住进医院。张纯如的先生道格拉斯(BrettDouglas)于2004年11月9日清晨5时30分向警方报案称张纯如已失踪。道格拉斯对警方说，他最后一次见到妻子是在当天凌晨2时。张纯如在给家人的遗言中说，希望他们记住她患病以前的样子：全心投入生活，献身她的事业、写作和家庭。2004年11月9日，张纯如，这个曾为南京30万冤魂奔走呼号的女子，将自己的白色轿车停在一段荒僻的公路旁，然后掏出手枪，结束了自己年仅36岁的生命。,,,,,,,,
558,很多人可能不了解张纯如女士，大家可以去了解一下，这才是中国人的风骨，是一个大写的中国人，看到这个视频非常难受，一如许多年前第一次看到她的故事再看到她的视频一样难受啊！,,,,,,,,
365,中方义正严辞，日方日常诡辩,,,,,,,,
341,张纯如所从事的事业在美国，在西方世界，都是一项孤独者的工作。她接触到的是血淋淋的史实，在《南京大屠杀》一书的写作过程中，张纯如经常气得发抖、失眠噩梦、体重减轻、头发掉落。她面对的是尽显人性恶劣、残忍血腥的历史，南京大屠杀是一部酷刑百科全书，这些她都要具体面对，还要叙述出来：砍头、活焚、活埋、在粪池中溺淹、挖心、分尸……书成后，她又得面对日本右翼势力的报复和骚扰。她不断接到威胁信件和电话，这使得她不断变换电话号码，不敢随便透露丈夫和孩子的信息，她曾经对朋友说，这些年来她一直生活在恐惧之中。由于她又开始准备写美国二战被俘军人在菲律宾受日军虐待的历史，接触到的残酷史实又一次触发她的病痛，引发了她的忧郁病症，而且张纯如还患有偏头痛，这是忧郁症的表征，巨大的病痛揪割着她，她的忧郁症不断加深。2003年7月张纯如在为她的第四本书进行研究旅行时，曾因精神崩溃而住进医院。张纯如的先生道格拉斯(BrettDouglas)于2004年11月9日清晨5时30分向警方报案称张纯如已失踪。道格拉斯对警方说，他最后一次见到妻子是在当天凌晨2时。张纯如在给家人的遗言中说，希望他们记住她患病以前的样子：全心投入生活，献身她的事业、写作和家庭。2004年11月9日，张纯如，这个曾为南京30万冤魂奔走呼号的女子，将自己的白色轿车停在一段荒僻的公路旁，然后掏出手枪，结束了自己年仅36岁的生命。以上来自网络。我读了很多遍《南京大屠杀》一书，我看纪念她的记录片，我还在班上分享过她的事迹，我更为她掉过眼泪，我钦佩她。我们的国家需要更多像她一样的学者，我们要铭记历史。我们没有权利替先辈原谅日本。,,,,,,,,
211,我根本没资格在乎日本人是不是反省了，是不是道歉了，毕竟有资格原谅他们的人已经被他们耗死了。所以，当东风吹来受害者的怨念时他们别觉得冤枉就好。,,,,,,,,
201,所以提防日本人吧，不要被他们的动漫之类的文化输出影响,,,,,,,,
127,美国扔两个原子弹赚了个儿子,,,,,,,,
123,铭记历史,,,,,,,,
122,向为国家奉献自己的张纯如女士献上崇高敬意,,,,,,,,
111,伟大的女性，不忘历史。,,,,,,,,
