链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1n7411h7bd?from=search&seid=10285669073430163330,日本教材真的否认南京大屠杀和731了吗 原来我们都错了【小英雄辱华事件反思】,112000.0,745.0,20200206.0,2358.0,549.0,572.0,87.0,380.0
评论点赞数,评论内容,,,,,,,,
22,"<span class=""stick"">置顶</span>堀越耕平的真正目的 大家都被骗了 <img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""0"" href=""//www.bilibili.com/video/av88132820"" target=""_blank"">堀越耕平的真正目的 大家都被骗了</a>",,,,,,,,
305,故意掩盖历史。这做的也不是一天两天了。所以说中日外交想要走上正轨。任重道远。,,,,,,,,
180,"我去日本朋友那里问了一圈，47个人，只有3个人知道，而且那3个，有两个都不是从小在日本长大的<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
251,"up我问一下，如果作者不知道731，他怎么取得名字？<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
143,"關於認為731是虛構的人我真的很想知道他如何說，奈何我日文不好啊<img alt=""[笑哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png@100w_100h.webp""/>",,,,,,,,
129,我冷静下来了…说实话还有点怜悯日本普通群众，被上面操控着一切还什么都不知道。,,,,,,,,
75,"UP主我觉得吧你这个作品名不太好容易造成各种的误解<img alt=""[doge]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bba7c12aa51fed0199c241465560dfc2714c593e.png@100w_100h.webp""/>",,,,,,,,
101,但是乳🌹就是乳了，这是不可否人的，他既然敢用这个名字，那他就要做好被骂的准备，我管你怎么样，管你漫画画几好，管你受的教育怎么样，你乳🌹你就必须 死，反正作者道歉我第一个不接受，你乳花那你必须 si，那他既然用这个名字，那他也有错，不清楚历史还瞎用，被骂也是他活该。,,,,,,,,
65,我的感受是，太轻了，轻描淡写，哦，侵华战争不就是一次普通的战争嘛，战争死人不是很正常嘛，南京事件也不过如此呀,,,,,,,,
42,我不痛恨日本，我痛恨日本帝国主义，我不痛恨日本人民，我只是为他们感到悲哀。——《我忘了是那本书，反正看的很有感触》,,,,,,,,
37,用中文的不一定是中国人,,,,,,,,
26,"联系搭配另一个up的关于日本耻文化的视频来看，日本现在的态度在他们自己看来是很正常，很正确的，就是因为价值观的不同，再加上教科书的避重就轻，所以才会出现现在这样作者不作为的现象，因为他们的价值观和整个国家的作风就是这么的扭曲的，简单来说掘狗有错，但是一半的锅在整个国家和社会上不过，关我屁事，我特么还非要了解你国家的文化？巨婴啊？你是我女朋友还是咋的，你跳到我脸上拉屎，我还得平心静气的和你交流？替你着想？你是个屁！？崛越耕平必死<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
24,我日文名字叫，胖子，师傅叫李梅，为什么日本朋友这么怕我呢？我怎么了？,,,,,,,,
22,大部分学过，世界史的日本人，都还是理智的正确尊敬历史的……,,,,,,,,
19,首先我表明立场和态度 堀越耕平这波操作没的洗 是辱华甚至是反人类 没的洗不过我还是有个疑问 想站在作者角度想想他为什么会做出这种恶心的事（我觉得可以换位思考但不是为它洗地 ）1撇开剧情质量问题不谈 它英在出事前 仍然是一部普通的番剧 即使剧情走下坡 它英在日本以外仍然有大批的粉丝 我实在无法理解作者创造这么一个反派名字到底出何居心2一般有人被爆黑料 万能的网友都能扒出作者以往类似的经历 而它英到现在只有这个明显反人类的取名事件3以前看过新闻说日本有些教材都有明显篡改历史或者对历史的交代模糊不清 所以我猜想堀越耕平或许根本意识不到自己错误 或者它被灌输的历史知识就是模糊不清甚至是错误的（纯个人猜想）仅个人观点 如果哪里说的不对 望指出最后提一句 武汉加油 中国加油(ง •̀_•́)ง,,,,,,,,
18,"感谢up能理智的站出来并做出多方考证，up三观真的很正说的我都很认同<img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>",,,,,,,,
15,"731中国高中书有吗？（没考上高中）<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
14,讲道理，我们自己的初高中历史教材上关于二战描写也是相当少的，避重就轻的情况并不少见，我们自己大败的战役几乎都没写，一共赢了没几场战役倒是写的挺多，关于大屠杀呢，731部队就几行，放了一张百人斩的报纸，可以说连我们自己作为受害者都不能很好的铭记这段历史，在我看来，失败比成功更值得铭记，更何况是这种屈辱。除了历史课本你们扪心自问一下每年的死难者公祭日里，作为中国人你有没有为受害者和烈士们默哀一分钟呢？弹幕很多暴躁老哥什么想法可以理解，但是评论不是这么评的，哪天日本人过来反问你南京大屠杀的屈辱史，你是否可以铭记在心倒背如流？虽然yysy看到那个大连好地方我也是气得一批,,,,,,,,
14,记住了，中国要和人讲道理，要比混蛋更混蛋。国际政治不是说你君子如风他就会以礼相待。国家是要有底线的，你得让他知道，你这样做了你会有什么后果。,,,,,,,,
14,不知者无罪？正常人不知道历史，触犯到了他国不应该是第一反应先道歉说明自己吗，一没道歉，二说你们想改我就改。是什么样的人触犯到他国历史还觉得自己没有错，我不想爆粗口，但是我只想说这个作者肯定是了解过的，经过考虑起这个名字，我只想说去nmd不知者无罪，sm作者给👴🏻死,,,,,,,,
13,"UID:483599913  @支持我英不许反驳 UID:21777820    <a data-usercard-mid=""21777820"" href=""//space.bilibili.com/21777820"" target=""_blank"">@黄油叔 </a> UID:446375080   @矮子巨人利威尔 UID:43732413   <a data-usercard-mid=""43732413"" href=""//space.bilibili.com/43732413"" target=""_blank"">@欧王宝宝 </a> UID:446815450   <a data-usercard-mid=""446815450"" href=""//space.bilibili.com/446815450"" target=""_blank"">@反爱狗先锋 </a> UID:193340579   零零零幺幺 UID:348698866   bili_348698866 UID:40661153  @理屈而开黑名单是真憨 UID:353157711    <a data-usercard-mid=""353157711"" href=""//space.bilibili.com/353157711"" target=""_blank"">@Krito封弊者 </a> UID:395089490   @QA奇怪君 UID:473360718     <a data-usercard-mid=""473360718"" href=""//space.bilibili.com/473360718"" target=""_blank"">@我明白勒 </a> UID:44732947    <a data-usercard-mid=""44732947"" href=""//space.bilibili.com/44732947"" target=""_blank"">@Alpha-Void </a> 收集的精日分子，看大家了<img alt=""[打call]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png@100w_100h.webp""/>",,,,,,,,
13,"这番早就有问题了，只是之前表现得不明显没什么人往这方面联想罢了，不仅仅是731的事，爆豪胜已与元首希特勒同一天生日，安德瓦与土肥原贤二同一天生日，死柄木吊与山本五十六同一天生日，绿谷生日是日共成立日……再加上校园暴力，家暴，QJ，等等一系列的问题，很明显这个作者是个铁杆法西斯，赤裸裸的军国主义者，他崇尚的不是什么英雄，而是漆黑的铁十字和血红的太阳。<img alt=""[阴险]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ba8d5f8e7d136d59aab52c40fd3b8a43419eb03c.png@100w_100h.webp""/><img alt=""[阴险]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ba8d5f8e7d136d59aab52c40fd3b8a43419eb03c.png@100w_100h.webp""/>（复制）",,,,,,,,
12,视频内容懒得看，我就想说，如果当初先辈们没有用血与肉去打赢那场战争，而是失败了被日本成功将中国占领，那么结果就是现在大多数人连出生的资格都没有，如果你想象力不够，那可以去网上查查被殖民的国家的下场，辱华的意思已经如此明明白白，管他是不是有意无意，没有任何洗的余地,,,,,,,,
11,支持那些自学这段历史的日本人,,,,,,,,
9,"嘛，其实我们的教材也不清楚当年成吉思汗侵略时干了什么，初中教科书上基本上没有提，老师也只是给了一张图<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>，可能每个国家都喜欢这么做吧",,,,,,,,
7,大家注意了:今年是日本法西斯主义二战投降75周年纪念日！这是一个值得欢呼纪念的日子，为了维护世界的和平与稳定，我建议将今年的8月15日定为小男孩日，宣传的海报配图就画一个胖子。寓意为:小男孩在结束了战争后过上了和平安定的生活，日子过得越来越好，最后吃成了一个可爱的胖子。多么温馨感人的故事啊，什么，你说我r霓虹？这肯定是你们想多了，这是一个宣扬反法西斯主义和世界和平的正能量活动，你们不是有被害妄想症吧？,,,,,,,,
6,作者不知道？笑死我了，它不知道它会出现多处历史暗示？它不知道它会用丸太这个词？,,,,,,,,
6,"日本这情况背后最大的搞手就是美国佬，当年二战结束为了要日本这个桥头堡在东亚搞事，放过一大批，注意是一大批二战战犯和有关人员企业，结果导致今天日本右翼横行，那么日本的其他人有没有反抗？当然是有的这也是为什么战后日本有很多文化大师有反思，比如宫崎骏，文化界一般偏左，那么问题来了为什么现在出现那么多右呢？没错又是美国佬搞事，现在日本偏左的早已大不如前，如同丧家之犬，那么右就能横行了？错了，要知道他们只是一条狗，现在凶是因为拽狗链的美国佬已经垂垂老矣拽不住了，又或者故意不拽，为什么呢？因为中国崛起。以上是我个一些见解，有什么问题欢迎大佬指出。<img alt=""[呆]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/33ad6000d9f9f168a0976bc60937786f239e5d8c.png@100w_100h.webp""/>",,,,,,,,
8,首先赞一下up的这个举动，然后我想说没有必要去科普这些东西，日本人是什么玩意大家心里都有数，当然我骂的不是日本老百姓，是日本高层，给平民洗脑肯定不会让他们接触这种东西的。这种东西我们知道就行了，他们就算知道也不会承认的。历史不是你不承认他就没有的东西。,,,,,,,,
