链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1nJ411Q7bu?from=search&seid=9057015741557747434,南京大屠杀新确认一名死难者,549000.0,4520.0,20191129.0,50000.0,4226.0,5799.0,1207.0,1060.0
评论点赞数,评论内容,,,,,,,,
17413,"<span class=""stick"">置顶</span>近日微博@侵华日军南京大屠杀遇难同胞纪念馆，新确认一名南京大屠杀死难者——周万荣。他的女儿陶秀华（原名周成娣）当年10岁，她和小妹目睹父亲被日军抓走，再没回来。今天周万荣的名字被刻在遇难者名单墙上，成为第10665个名字。转发，铭记历史！",,,,,,,,
12901,我们不是宣传民族仇恨，更不是极端民族主义。我们只是悼念那些因战争而逝去的无辜者。去居安思危，去更坚定地为中华民族伟大复兴的中国梦而努力！而奋斗！勿忘国耻，牢记使命，艰苦奋斗，振兴中华！！！,,,,,,,,
8978,"30万不只是一个数字，代表着30万余条生命,认真对待每一个个体。",,,,,,,,
4570,铭记历史，振兴中华,,,,,,,,
4941,我们可以不恨每个日本人，但是没资格原谅日本人。三十万，堆起来都有富士山高了吧,,,,,,,,
2894,我喜欢二次元，喜欢日本的汽车文化以及科技，用Sony的手机和耳机。但今后若有一战，我愿第一个冲上去为国家效力，哪怕付出生命也在所不辞,,,,,,,,
1029,勿忘国耻,,,,,,,,
1324,我们需要的是你即使喜欢日本动漫，日本的人文，当国之有难，挺身而出。而不是那些嘴上抵制日货，当国难当头时，转身就变成太君这边走的带路党。,,,,,,,,
712,虽然我们不认识你们，但我们知道你们每个人的事迹,,,,,,,,
701,不希望名字在增加了，我知道这是第10665个名字，距离30W太远，更不用说50W了，但真的不想看到了，因为每一个名字背后都是我们的一位同胞，每个名字都会让人伤心难过；但我又希望名字增加，虽然不太可能，但是如果所有南京大屠杀遇难的同胞、所有在日军侵华中死去的同胞的名字都知道，就太好了，这都是我们的历史，是我们的国耻，我们不应该忘记他们，更不能忘记历史。,,,,,,,,
527,我上次去南京的时候，刚进遇难同胞纪念馆，看到满墙的名字，我眼泪就直接流下来了，我根本不敢去想象当时发生了什么。我真的希望所有中国人可以在成年之后去一次南京大屠杀遇难同胞纪念馆，我们要牢记的是历史，不是仇恨，我们没有权利代表先烈们原谅侵略者，但是请遵循他们向往和平的意志。,,,,,,,,
384,国耻难忘，世仇难消... ...爸妈谈起日本，至今都是咬牙切齿，统一称为小日本、鬼子。我不是那个时代的人，我没有亲身经历那段颠沛流离的乱世，所以我注定不会有他们那么刻骨铭心的痛恨，但我了解这段历史，所以我决不会否认那辈人的仇恨与痛骂，不会去自以为是地“纠正”他们对待日本等曾经的侵略国的态度。我喜欢各国的文化，其中自然包括了日本。优秀的东西当然是吸引人的，而被吸引的我也只是会去学习、反思、精进。但我也绝不会故意在长辈面前去触他们的逆鳞，标榜所谓的和谐共处，以道德来绑架他们。毕竟面对日本，我们这代人谈不上什么苦大仇深，更配不上什么冰释前嫌，我们根本就没有经历过那战火连绵，谈何仇恨与原谅？不过是口舌之快。盲目的仇恨绝对不可取，就此原谅他们或者宣扬什么平民无罪论更是在偷换概念。牢记历史的教训，将祖国建设成再也没有人敢欺负的强国才是我们应当做的事。这个世界上，没有永远的敌人与朋友，只有永远的利益与力量。赚取利益的才有能力增强力量，拥有力量的才有资格规定什么是正义。,,,,,,,,
688,勿忘国耻的意思不是让你仇视日本，俄罗斯等国家。是让你记住落后就要挨打，没有永远的朋友。,,,,,,,,
376,中国人民与日本人民是一致的，只有一个敌人，就是日本帝国主义和中国民族败类。——毛泽东,,,,,,,,
199,我听说过这样的说法：”每个人的出生都是受到祝福的，而第一次祝福就是父母为其命名的时候“他们对孩子的期盼，全都浓缩在这短短的名字里，有些人如父母所愿，过上了幸福的生活，但有些人，他们连生活都没了。,,,,,,,,
301,这就是我永远不会对日本产生好感的原因,,,,,,,,
166,不是每一个日本人都应该被记恨，但是，没有一个畜生值得被原谅,,,,,,,,
153,"这就是日本文化和影视中，我只喜欢奥特曼的原因。在赛文奥特曼OV中，一队考古学家在中国的遗迹中发现了现在的地球人曾侵略过地球原住民的事实，但日本政府和奥特警备队选择将这个事实隐瞒，后来在赛文奥特曼和知道真相的队员们的努力下，真实得以公之于宇宙。当时圆谷公司拍这一集绝对是在讽刺日本政府否认侵华事实，不然为什么编剧特地写在中国发现遗迹？可惜现实没有赛文奥特曼<img alt=""[嫌弃]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/de4c0783aaa60ec03de0a2b90858927bfad7154b.png@100w_100h.webp""/>奥特曼系列这样的讽刺，其实还有很多。盖亚奥特曼中有一集讽刺毒气弹初代奥特曼中有一集讽刺美苏冷战等等等等，因为奥特曼充满了对人性和战争的反思，所以我才会这么喜欢。",,,,,,,,
283,评论区还有搁着同情平民的？说实话，当我讨厌一个群体，你觉得我需要分清谁对谁错？就跟他们也有人不喜欢我们一样，管他们是啥干嘛？既然他们当中有人不愿承认，甚至有机会还想开战，一个随时想捅你的人。我有必要分清他家里其他人好不好吗？打起来那些平民有啥用？能决定什么？该发生的还是发生了，争这些干嘛？你当然可以喜欢日本了，你的自由。我也同样可以用日本的东西看他们的影视作品，图一乐，无所谓但一样的，我不能代表别人，但是我肯定不会正眼看任何一个日本人不管他们做过什么，有多神圣我只能做到不骂所有小日本，我只会做到不评价，也许会关注但依然有那有色眼镜，我管那历史上他们平民是怎么样的？我只需要记住他们跳起来咬过我们两口就完事了。我家长辈也是，家里祖上待着的村子就是给这帮孙子屠的，一百二十多口人家全村就剩下五个人，都是躲尸堆里活下来的，还有一个被打穿腿，残了一辈子。这些话一代代传下来的，我爷爷跟我说这些话全要记着不能忘。所以我也会像那帮小鬼子告诉自己的后代，美化“圣战”那样告诉我的后代这帮不像人的东西都做过什么，当然不同的是，他们说告诉后人这些假事的时候可能脸不会红，心不会虚但自己怎么样自己心里有那数。我告诉后人这些真事的时候只会坦荡的说出来，我真搞不懂，被捅的是你家人，被烧的是你家，你搁着同情帮凶呢？东三省沦陷他们举国欢庆这就是你说的平民不想打仗,,,,,,,,
150,日本的恶心在5月11日上午7点12分，一辆西日本铁路公司运营的火车进站。比预定的7点11分35秒的时间迟到了仅仅25秒。随后，该公司马上发表了郑重道歉。这样的新闻好正能量啊，迟到25秒就道歉。大陆最后一位起诉日本“慰安妇”去世：没等来道歉和黄有良一样，在抗战期间被欺凌的中国妇女，共计20万左右。70多年过去，幸存者的数字不断减少。如今，登记在册的大陆“慰安妇”，幸存者仅14人。距2001年起诉日本政府，又过去16年了，8名“慰安妇”也相继死亡。2006年8月，一审败诉后的第二天，杨阿婆带着遗憾离世。仍幸存的7人非常气愤，但并没有放弃，继续提起上诉。这样的新闻，才是真正的日本。,,,,,,,,
166,我们没有资格替前辈们去原谅日本人,,,,,,,,
109,唉，去过哈尔滨731遇难者纪念馆，真的是哭着出来的，前面几个展厅是些破旧的瓶瓶罐罐，其中一个记录着所有遇难者的名字，虽然沉重，但共鸣不深。最后一个展厅是视频，一群耋耄老人讲述着自己上辈的故事，“我到现在还没找到我的父亲，我死不瞑目啊...”满脸老泪纵横。我的眼泪唰一下就下来了。见者伤心，闻者落泪，不忍再看，匆匆离去。,,,,,,,,
104,可惜才过了70年！就有人忘记了！,,,,,,,,
135,真正热爱祖国的年轻人，即便他们是日本动漫游戏的铁杆粉丝，他们也会在大是大非的问题面前维护自己国家的主权和民族尊严。而那些没有脊梁骨、双膝发软的人，即便他们对日本没兴趣，也迟早会跪倒在其他人面前，嘲笑着中国的一切，包括中国的主权和民族的尊严。       ——共青团,,,,,,,,
166,不管怎么样，我就是讨厌日本人。对！我就是一个狭隘的人。,,,,,,,,
80,在别的国家的人看来，或许只是数字，只是一个个汉字。但是，对于我们来说，这都是一个个的同胞啊。万人坑中不是模型，而是一具具真实的尸体。当你凝视这些曾经跟我们一样活蹦乱跳的同胞的尸骨，我们可以体会到曾经我们脚下的土地经历了什么样的腥风血雨。以前去过一次，对不起，我实在没有勇气再去一次。但是这里确实是该当代青少年来看看的。先辈的血不能白流，我们要努力向前。,,,,,,,,
92,这是我花了很长时间写来回复那个“欧阳清影”的洗日言论的评论。不知道还有没有像它那样的无脑的人，所以重新发一下 需要怼其他日吹的朋友可以直接复制我的评论。在里面：,,,,,,,,
74,我曾到南京看过一次南京大屠杀的遇难者碑，第一眼我就看见了我朋友的名字，当然只是重名，然后我头也不回的走了，因为我害怕第二眼会看到我的名字……,,,,,,,,
75,"默哀<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
88,什么异次元的爱好在这这些名字面前都消散了，勿忘国耻,,,,,,,,
53,虽然喜欢他们的动画，喜欢日本的文化 ，喜欢日本的风景，但是他们做的事情不能忘，勿忘国耻。,,,,,,,,
71,不想多说，请爱国，而不要碍国。历史不是用来记仇的，我们针对的永远只是日本军国主义势力，而不是全体日本人！,,,,,,,,
74,总是有憨批强行将日本人民同政府割离出来，这些睿智不会真的以为只靠政府的命令就能支撑这场全面战争吧？你现在喜欢日本也没什么问题，但是雪崩的发生，没有一片雪花是无辜的，拿钱洗白的往后稍稍吧,,,,,,,,
68,国仇必雪,,,,,,,,
45,"为什么每次都有人说日本平民是无罪的，我仔细想了想，我也想不通，仅仅一点当初他们打我们的时候从我们土地掠夺的资源，让他们本土有了更好的生活，给国家也给了很大的发展，现在的日本人估计也享受着当初得来的好处吧，所以，大部分日本人我并不觉得他们无辜，享受着资源带来的好处，又说我们什么都不知道，真的让人很不爽。有些人就不要说什么绝对的好话了，非我族类，其心必异，这句话没有错的，什么两国友好之类的，只不过是互惠互利而已，和我们社会也有一点像。这样一来，我觉得我们有些自己人也不怎么靠不住<img alt=""[囧]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/12e41d357a9807cc80ef1e1ed258127fcc791424.png@100w_100h.webp""/>",,,,,,,,
43,日本人希望没有这堵墙，但中国人希望这墙上没有一个人的名字，默哀……,,,,,,,,
47,评论区✘日痴与日黑互杠区✔,,,,,,,,
48,借用评论中的一位的话不仇恨日本人的前提是中日没有经济政治文化以及领土领海纠纷。日本人或者说日本政府做到了吗？现在是哪些狗崽子侵犯我国领土钓鱼岛，现在又是哪个国家组成第一第二岛链，形成对中国领海的围堵（是不是又有某些理中客又要说是美国逼迫日本人的，狗咬人，狗就不该处理掉是么？），政治上参拜靖国神厕，文化上教科书抹除美化侵华战争，跟着美国一起打压华为等中国企业。这些都是日本人现在正在做的事，你还好意思叫别人不去仇恨日本人，你这就好像叫阿富汗伊拉克人民不去仇恨美国人一样虚伪！还有叫别人脱离国籍的，你也不撒泡尿照照，想一想您配么！,,,,,,,,
45,我终于知道为什么日本从来不敢承认南京大屠杀   因为我们从来没忘记   他们知道我们终究会打过去的,,,,,,,,
32,原谅日本人是先辈们的事情，而我们负责送他们见先辈,,,,,,,,
31,那些说不要恨日本人民的是！！吗？当年日本民众可谓全民支持呢！说这句话的人非蠢极坏！,,,,,,,,
29,我记得当时历史老师给我们上课的时候说:细看3000000，后面是一个个零吗？不，是一个个冤死在日本军刀枪下的头颅,,,,,,,,
37,牢记历史  振兴中华强大到别人再也不敢欺负  而不是像哪些愤青一提到日本人就骂,,,,,,,,
