链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1xW411s7yN?from=search&seid=14204589028410475788,残忍！日本在南京大屠杀中一种惨无人道屠杀方式，让妇女欲哭无泪,72000.0,79.0,20180311.0,233.0,40.0,180.0,20.0,180.0
评论点赞数,评论内容,,,,,,,,
617,本人没有针对任何一个鈤杂，本人意思是所有鈤杂都是垃圾，欢迎对号来喷。,,,,,,,,
264,b站有些人极力为日本主子开脱，真恶心,,,,,,,,
55,如果你看过鬼子是如何从孕妇的肚子里用刺刀把孩子挑出来的照片时，或许你会希望这样的视频多出，如果没有这些视频，或许有些人会忘记这些曾经为民族抛头颅洒热血的人，喜欢日本文化可以，但是也不能忘记历史。,,,,,,,,
46,然而，一大群手持中国身份证却无限迷恋日本的货们，整日鼓吹“如日本沉没，中国应接收全体日本人”的猪大肠言论！关于接收东洋浪人的事情，日本人还是去找它的美国干爹要福利待遇吧。,,,,,,,,
32,总有一天，青天白日旗会插在富士山山顶（某国军军官遗言）,,,,,,,,
27,鬼子入侵，中国人付出了三千五百万军民的代价，现在他们打不过，服软了，你们就原谅了，你怎知他们没有重新露出獠牙的那一天?现在你不把他们打垮，到了那一天，难道付出代价的不会是你、你的母亲?妻儿?,,,,,,,,
25,18条弹幕 751评论。果然这种视频评论区精彩极了，大家都想把非黑即白的思想发挥到极致。,,,,,,,,
24,下面洗的你亲自问一问那些被日本人杀害过亲人或者还幸存的老一辈人原不原谅。他们都不原谅你有什么资格洗，老一辈都不原谅我们年轻一辈有什么资格不仇恨呢？亲日请去日本，要我们原谅请日本政府表态和老一辈的原谅再说。,,,,,,,,
20,原谅日本人是3500万死难同胞的事，而我们要做的，就是送日本人去见他们。,,,,,,,,
14,南京大屠杀  我小学4年级的时候看的，当时还是小学生吧，思想不怎么成熟，只要提到看电影，我们全班都手舞足蹈的很高兴，可是看到如此血腥的电影之后，我们进多媒体教室到出多媒体教室判若两人。。。。只有我的同桌和前面的为了掩盖自己的害怕互相调侃，但调侃完后马上寂静了下来，老师给我们最后一节课自修，因为受了这么的刺激...老师走之前告诉我们，这是真的历史，不是电影，真实比电影里更可怕！那天放学，我们和其他同年级的班级都安安静静的走了出去，其他年级的人很惊奇的看我们，我们平常很吵闹，今天怎么这么乖，还闷声不语。。。。   我心沉重，不仅是灵魂受了这么大的刺激，还是因为这是国耻！！！！！！！！！！,,,,,,,,
19,我顺便说一句，萤火虫之墓这部电影看了后仔细想想，那时的日本人民根本不值得同情，他们支持天皇的暴行，并努力地搞后援，被炸只能说活该，这样的日本动画电影不少，当然这种人现在在日本也只是个别，不能一棍子全打死了,,,,,,,,
15,人之所以叫人是因为有人性，有感情，是活生生的。干出畜牲的事和憧憬干出畜牲事的人根本就tmd不是人，说畜牲都侮辱了畜牲ok别tm狡辩了行了追求日本的好东西没毛病，人就是一边追求一边进步，要是不去学习就和当年闭关锁国没区别。可看看你们现在学的是什么？是惨无人道的行为，和令人作呕的对应历史的方式？是不是还觉得自己很了不起？,,,,,,,,
15,翻了一下，居然还真有很多人看了一些日漫就开始觉得日本什么都好。什么都对，中国的全是假的，辣鸡。→_→不知道这算软文化侵略还是别的（什么实在不好听的词）,,,,,,,,
12,两颗原子弹太少了,,,,,,,,
