链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1X64y1f78P?from=search&seid=4951455791367003205,双标现场！推特删除南京大屠杀照片，理由是“无端血腥”,135000.0,16.0,20201214.0,15000.0,359.0,957.0,152.0,240.0
评论点赞数,评论内容,,,,,,,,
5857,当初做的时候为什么不觉得血腥 真·双标行为,,,,,,,,
2915,请不要忘记日本的残暴和狼子野心！他们拒绝承认侵略！,,,,,,,,
2374,这就是理中客的中日友好,,,,,,,,
1921,玩火者必自焚！当年日本也不是轰炸美国珍珠港吗？美国人就这么自信，日本不会对他们报复吗？,,,,,,,,
1096,南京大屠杀是远东国际军事法庭承认的远东三大暴行之一，Twitter的这种行为无异于是否认自己前辈所做的事情，典型的数典忘祖,,,,,,,,
1033,"有微博，断章取义把人话当营销号给封了那味儿<img alt=""[嫌弃]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/de4c0783aaa60ec03de0a2b90858927bfad7154b.png@100w_100h.webp""/>",,,,,,,,
804,推特还把苏联攻克柏林的照片删了,,,,,,,,
691,推特就是国际版微博，比粪坑还肮脏,,,,,,,,
543,"<a data-usercard-mid=""38048878"" href=""//space.bilibili.com/38048878"" target=""_blank"">@乌合麒麟 </a> 催更啦",,,,,,,,
405,不要对日本人抱有任何美好的幻想，他们不是各种作品中那种美好的樱花色，日本对我们的恶意可不只有他们的政府，把我们当做敌人才是他们最广泛地社会共识，日本人哪怕到现在也没有认错没有忏悔没有道歉，还一直伤害我们的民族感情，他们的政府需要什么样的土壤才能生存，这样的政府又体现了什么样的社会环境，他们是一个整体。不要相信什么现在的日本人无罪，他们的无罪就是不承认犯下的罪行而已，如果我们还是当年那么弱小，可能它们已经在谋划怎么再次侵略我们了。不要对他们抱有任何幻想！不要对他们抱有任何期待！不要对他们抱有任何侥幸心理！,,,,,,,,
267,事实证明他们听不进去道理的，我们应该努力建设祖国，他们只会在实力面前屈服。,,,,,,,,
196,"乌合麒麟大神，催更<img alt=""[星星眼]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png@100w_100h.webp""/><img alt=""[星星眼]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png@100w_100h.webp""/><img alt=""[星星眼]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png@100w_100h.webp""/>",,,,,,,,
141,推特：巴丹死亡行军是无端宣传仇恨,,,,,,,,
126,推特那么多色情裸露淫秽的不删，老双标了。,,,,,,,,
85,推特什么公司      美国             美国小弟谁 日本   大哥帮小弟不是正常操作吗,,,,,,,,
98,这帮白皮眼里只有立场没有是非，只要和这帮白皮一条线，坏的也是好的。,,,,,,,,
76,"推特假新闻一大堆，考研英语读过两三篇了谈到假新闻推特不少，考研英语文章选自美国杂志<img alt=""[tv_偷笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb690d4107620f1c15cff29509db529a73aee261.png@100w_100h.webp""/><img alt=""[tv_偷笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb690d4107620f1c15cff29509db529a73aee261.png@100w_100h.webp""/>",,,,,,,,
59,这年头还有人玩推？fb感觉都不推干净点，推特下的评论都看不了，虽然fb也很垃圾,,,,,,,,
59,白皮一贯尿性！标榜人权卫士！啊呸,,,,,,,,
50,外国人基本上都是极致双标，他们这么做只能说是意料之中，真正可恶的是，明明是中国人，却帮着外国，用觉得血腥会教坏小孩这一理由来把一些南京大屠杀的文章，里面的图给删掉。,,,,,,,,
