链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1ht4y1k7f3?from=search&seid=14667085752957302344,“日本人以为我会愧疚，但看完南京大屠杀，我想再投一颗原子弹”,368000.0,1442.0,20201215.0,25000.0,2073.0,3172.0,343.0,640.0
评论点赞数,评论内容,,,,,,,,
10697,"<span class=""stick"">置顶</span>上海有个叫做吴祖康的老爷子，2000年开始创建一个叫：918爱国网   <img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>的网站，网站收集了目前几乎所有的抗战资料新闻。20年间，老人家一直靠自己的退休金和各界人士的捐赠维护网站，时而还要去慰问抗战老兵，目前网站还一直处于赤字状态。在今天这个特殊日子，希望有能力的小伙伴对网站进行捐助，2000年开始，每一分捐助的使用情况全部都在网站上透明公开大家可以看一下这个网站，或者复制一下这段话，评论到其他视频下，让更多人知道这个网站复制的",,,,,,,,
6270,关键这老爷子到最后，都不留给日本人一丝报复自己的机会，连墓都不要。,,,,,,,,
9581,日本每年都为原子弹的死难者举行祈祷，还找到了原子弹的投放人，美国飞行员保罗.蒂贝茨，要求他向日本道歉。但这位美国飞行员回应很霸气，更解气。保罗.蒂贝茨说：很多人觉得我投下原子弹会受到良心的谴责，但是我没有。因为不投下原子弹还会有更多的人丧命。我去过南京，看到过南京悲惨的纪录片，日本手段太残忍！日本人只是看到投下了原子弹，没想过为什么会投下原子弹，如果可以，我还想再投一颗！,,,,,,,,
4742,旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年）桩桩件件，一个都不能忘,,,,,,,,
3354,日本人从来都不无辜。还有就是当年的关西地区是日本制造各种武器的地方。那些武器下死伤的人太多。所以他们没有人是无辜的。原子弹都无法一笔勾销他们罄竹难书的罪孽,,,,,,,,
3796,别提什么民众无辜，当年攻克南京举国欢腾的时候他们可不像置身事外的样子。,,,,,,,,
3231,一提到平民，人脑中就会浮现出老实巴交、安分守己、平淡生活的形象，就很同情他们。不过别忘了那群杀人如麻的日本鬼子，在他们穿上狗皮之前也是这种平民。军人、政府、百姓，只要是同一个国家的，那就是同一群人，别想把他们分开区别对待。除非他们内战了。,,,,,,,,
878,当时投放原子弹的飞行员至今都拒绝道歉，当初要是有第三枚就该投到东京去。,,,,,,,,
