链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV16b411q7aB?from=search&seid=4392260229409422781,听完南京大屠杀事迹，日本小学生懵了，她敢为中国作证,599000.0,2457.0,20190307.0,17000.0,1873.0,6727.0,614.0,960.0
评论点赞数,评论内容,,,,,,,,
667,"<span class=""stick"">置顶</span>本视频后续相关请看<img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""0"" href=""http://www.bilibili.com/video/av47188371?share_medium=android&amp;share_source=copy_link&amp;bbid=aVlpD2oJbF1qCDwIdAh0infoc&amp;ts=1553400697988"" target=""_blank"">日本教师拍摄南京纪录片，侵华日军老兵画图完整展现南京大屠杀</a>",,,,,,,,
5887,日本侵华的时候举国欢腾，只有那么一小撮人在为反战奔波，战争结束后，道歉的也是那么一小撮人，但是现在有一些人拿着这一小撮人的好意去洗白全部日本人。,,,,,,,,
2019,宫崎骏《起风了》——“爸爸，到何时我们才能吃饱？”“等战争结束就可以了”“战争何时结束？”“快了，日本快要输了”“如果日本输了，我们为什么还要坚持战斗”“因为我们的政府脑子有病，他们全是一群变态和疯子”“很多人都说你‘不爱国’就是因为刚才那句话？”“对，我就是‘不爱国’，但我引以为荣，这场战争就是为了掠夺和杀戮，根本就是不对的，所以，被称为‘不爱国’是对的，被称之为‘懦夫’也是对的，如果有更多的人像我这样挺身而出，与土匪政府干到底，这才是真正有勇气的爱国者，元，进次，不要被政府驯服，保持清醒和斗志，还懂？”,,,,,,,,
842,请各位..........把纪念馆名字说全了。大屠杀没什么值得纪念的。 大屠杀遇难者同胞纪念馆！,,,,,,,,
607,而且中国只是要它们道歉和面对历史，在南京大屠杀面前，这样的要求已经体现了中华民族和政府莫大的仁慈了。美国人911死2000人，轰炸阿富汗10年，白人说他们会记着上百年不忘。反而中国人说一下二战日本人的罪行，就跟杀了某些人的爹一样，不断扣东京屠杀的莫须有帽子。讲真那句，道歉和正视历史，已经是你日本人最轻的责任，而你们甚至连这种选择都拒绝，还反过来骂中国人，装得自己是白莲花一样神圣不可道歉。日本人哪来的底气这么装。,,,,,,,,
474,左翼:漂亮，还原了正确的历史。右翼:你们这些日奸，跪中派，去宣传他们捏造的历史。一般民众:啊，他们又吵起来了，虽然不知道谁对，但左翼怎么可以这么说自己的国家呢？？！,,,,,,,,
452,哪里都有好人 哪里都有坏人 ，侵华战争时期的日本人也不一定全都是坏的 。就像我姥爷遇到的那个日本的医务兵一样 ，那个医务兵 不但没有杀他 ，而且还用尸体给他做了 掩护 ，但是 好人总是不长命的 ，战争结束后 爷爷并没有找到那个救过 他的医务兵，后来 听归国的一个日本老兵 说 ，他被自己的长官给处死了 ，呵呵 好人不长命呢 ，那个日本老兵说 我姥爷已经不是他救国的第一个中国人 ，在战场上 他是不分敌我的 只要还有一口气 他就会坚决 救活 ，但是他的长官知道了以后 ，就把他给杀了 好人不长命 ，希望他死了以后能上天堂 ，我希望是天使 看他太累了 把他召回天堂 ，向 岗村山骑 致敬,,,,,,,,
478,国家是让你们勿忘国耻，不是让你们报仇雪耻。那些弹幕里说中日永不建交思想太不成熟了。,,,,,,,,
299,我们地理老师和我们讲过，他年轻时有位亲戚的朋友是一个日本小姑娘，亲戚就托我们老师带小姑娘在北京转转。小姑娘特意请求我们老师带她去抗日战争纪念馆，她想知道那段历史是否属实。出了纪念馆，小姑娘一边哭一边说对不起。而旁边有两个小学生，出了纪念馆一个比着开枪的姿势，一个装死，然后哈哈大笑。,,,,,,,,
264,日本鬼子不是人，日本人不是日本鬼子,,,,,,,,
