链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV19t411S73W?from=search&seid=14204589028410475788,《拉贝日记》一个在南京帮助中国人的外国人……,77000.0,376.0,20181208.0,2381.0,167.0,676.0,104.0,120.0
评论点赞数,评论内容,,,,,,,,
1577,"<span class=""stick"">置顶</span>那些说原谅的你看看婴儿被活生生碾死！孕妇被剖腹取婴，婴儿被挑在枪头上的画面！那些照片！注定我一辈子以及我的子子孙孙不会忘记，不会原谅！它们不配成人！我不以人礼待之！有机会定会饥餐胡虏肉！别他妈给我说民粹！没有血性的民族和待宰的羔羊有什么区别！中国几千年历史！哪有近代这样被人这样屠杀的历史！哪次不是全城反抗，兵败被屠！做一个觉醒的中国人！不要忘了你身上除了炎黄的血！还有蚩尤的血！不要忘了笑谈渴饮匈奴血，饥餐胡虏肉的岳飞！不要忘了国家兴亡匹夫有责！",,,,,,,,
1093,我不明白为什么有人聚焦于拉贝是一个纳、粹、党、员这件事。在二战爆发的1938年以前，在德国参加纳、粹、党是件很正常的事。也许你会注意到纳、粹党针对犹太人，但在当时的欧洲，面对经济大危机各国都采取了一些种、族、歧、视政策或极、端政策，例如在苏联发生的大、清、洗，英国为了镇、压印度进行的大、屠、杀，在美国猖獗的3、K党，在亚洲国民政、府对工、农、红、军的进攻。当然，这并不代表纳、粹党做的事是正确的，这只是说明在当时各国党派都在面对国家问题时采取了极、端手段。德国人只是恰好最激进的国家，以至于人类史书上出现新的名词——种 族  灭 绝。但即便如此，纳、粹、党人仍然为改变德国做出了贡献，他们取得的成就在当时的世界各国都得到肯定——直到1940年他们进攻法国。所以，一个政党里不可能只有恶魔，就像今天在台湾的国民党也仍然有洪秀柱这样坚定的统派；美国有离、间分、裂、香、港台、湾的，也有主张中美和解的基辛格。而归根结底，党派立场只是一个人的政治身份，他的行为才决定这个人是否正义。而拉贝在1937年的南京面对无数求救的南京市民与全副武装的日军士兵，他的庇护难道是因为他是个纳、粹、党、员吗？不，不是的。拉贝不是是个纳、粹、党、员才是拉贝，而是因为拉贝是一个正义、有同情、有人性的人才是个拉贝。1937年的南京，城破人亡、政、府西逃、城内到处哀鸿遍野，无数的尸体就那样成排的躺在路边散发腐臭，侵华士兵挨家挨户的烧、杀、抢、掠，面对这些暴行，那些在“国际安全区”的外国人他们就真的感到安全吗？面对那样的场景他们难道就不会感到恐惧与震惊吗？但即使如此，也仍然在人类文明最黑暗的时刻站出来，面对一群凶残至极杀红了眼的恶魔去保护那些手无寸铁的平民，那是需要多大的勇气？拉贝在这时是一个纳、粹、党、员之前，他首先是个人类！是一个敢挺身而出直面暴行的人类！,,,,,,,,
425,我身边所有人都知道辛德勒，但没有人知道拉贝先生，我不明白这是因为政治问题还是什么，整整25万中国人，如果他都不是应该值得全中国人记住的英雄的话，那我们....,,,,,,,,
355,乱世之中好人难当！在南京沦陷之前，中德私下有进行军事合作的。这一段历史是真实存在的，德国教官训练出的中国士兵让日本很难堪。在日本多次交涉下，德国中断了与中国的合作，同时南京沦陷。,,,,,,,,
293,在这里我们不得不承认，拉贝作为当时德国在南京的一个普通人，他做了一个很伟大的事战争是一面镜子，它让我们看到了人性的丑恶，看到了世态炎凉看到人与人之间的感情是怎么一步一步在希望和绝望的夹缝当中缓缓走过拉贝日记不仅仅是一部电影，他更是想让我们讲述一件事，就是忘记历史等于忘记未来日军在南京所遭受的暴行，已经不能用罄竹难书来形容在这里我们用电影的方式重新展现了一个普通的商人在面对战争这样子的残酷现实当中是怎么活下来并且帮助别人的#南京大屠杀#,,,,,,,,
233,现在贝拉的孙辈因为疫情向我们求助啦，他是一名医生，需要的药刚好咱们国家生产，于是咱们国家免费送过去啦!滴水之恩，涌泉相报，更何况是这二十多万的人命呢!,,,,,,,,
209,拉贝先生做这件事的时候没有想过回报，那时候他不知道战争谁会胜利，他也知道他这么做是冒着多大的风险，但是他作为一个善良的人依旧去做了，对他是纳粹，但他并没有做纳粹的事，他保护了成千上万的生命。在80多年后的今天，拉贝先生早已过世，他的祖国德国爆发了疫情，他的孙子，一个医生求助中国希望中国可以支援他们一批药品，浙江的医疗企业决定赠送这一批药品。,,,,,,,,
133,拉贝或许是纳粹党的党员。但是如果没有这一层身份他只是一个普通的德国人妨碍日本人就是直接一枪毙了。拉贝想要救人就必须依靠他纳粹党成员的身份没那个身份那么他也会变成一具冰冷的尸体和受害同胞躺在一起。所以不要老是喷拉贝是纳粹党。,,,,,,,,
