链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1HJ411C7Vu?from=search&seid=14667085752957302344,今天就小破站变灰了,338000.0,275.0,20191213.0,16000.0,1515.0,1560.0,181.0,320.0
评论点赞数,评论内容,,,,,,,,
7990,b站还是蛮棒的。相比其他平台。,,,,,,,,
5322,灯终有一天会全部熄灭的，灯全熄灭的时候就是真的死无对证的时候他们一直在等恶魔的道歉恶魔一直在矢口否认。恶魔现在最希望的正是，我们一直以来最害怕的时候——他们全部逝去勿忘国耻，吾辈自强！我们没有理由，也不够资格替先辈原谅侵略者今天，南京绝对会很堵因为有30多万亡灵要回家勿忘国耻，吾辈自强！勿忘国耻，吾辈自强！勿忘国耻，吾辈自强！,,,,,,,,
1533,我还以为我电脑坏了，知道看到封面公祭日才明白了,,,,,,,,
1295,这期视频收益我会全捐出去，虽然这次视频够我一个月播放量了。,,,,,,,,
1163,铭记历史不是为了仇生仇。当代中日友好靠青年一代，愿我同胞能牢记本心，愿日本人、日本年轻人能了解并尊重正确的历史，我们没有资格替我们的先辈原谅他们的罪恶的祖辈，但我们有权利共创更美好的未来。同胞们，珍惜先辈们用血与泪换来的今日和平！勿忘国耻！——中华人民共和国万岁，世界人民大团结万岁！！！,,,,,,,,
484,我们没有权利替死去的魂灵原谅侵略者，更何况是在侵略者否定屠杀的情况下！,,,,,,,,
342,铭记历史 勿忘国耻！我今天流泪了。,,,,,,,,
299,铭记历史，方得未来。        中日友好在于青年一代，我希望越来越多的日本人、日本的年轻人能了解到正确的历史并正视它，我们没有资格替先辈原谅他们祖辈的罪行，但是我们有权利营造美好的未来。        我们，中国人，可以热恋和仰慕日本文化，但是必须搞清定位，不能忘本——是先辈们用血和泪换来的今天！        同胞们，勿忘国耻！！！————————————————————————        中国人民与日本人民是一致的，只有一个敌人，就是日本帝国主义和中国民族败类。                                     ——毛泽东,,,,,,,,
201,"支持小破站，唯一的小破站<img alt=""[喜欢]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/8a10a4d73a89f665feff3d46ca56e83dc68f9eb8.png@100w_100h.webp""/><img alt=""[喜欢]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/8a10a4d73a89f665feff3d46ca56e83dc68f9eb8.png@100w_100h.webp""/><img alt=""[喜欢]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/8a10a4d73a89f665feff3d46ca56e83dc68f9eb8.png@100w_100h.webp""/>",,,,,,,,
156,鞭尸新浪   怎么还不下架,,,,,,,,
124,江苏卫视的台标也变灰色了，不知道有多少人知道,,,,,,,,
136,为什么日本人会侵华？凭着RZ天皇的号召就可以吗？我一直在思考，直到看到戈林执行死刑前说的话，我才明白，他认为让爱好和平的人变成狂热的战争lz，只需要扯上民族主义就好，把狂热的叫爱国者，把识破骗局的杀掉，就可以了，只有国际主义者，共产主义者，才是全人类走向解放的希望，对于日本的态度，我恨的是天皇和反中国的右翼势力，我爱的是热爱和平的左翼，对于中国，我恨的是贪官污吏，爱的是全中国人，不管是10年，100年，1000年，赤旗是不会停下斗争的。不忘国耻，振兴中华,,,,,,,,
81,一直守护着小破站的一定都是很可爱的人。,,,,,,,,
67,侵华日军在中国所犯下的残暴罪行可不止南京大屠 杀一件。以下我就列举几个我知道的：旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年）忘记，等于背叛！,,,,,,,,
58,是B站在今年提醒了我国家公祭日是12月13号，在看到B站首页变灰了之后我真的也去别的视频网站看了看，结果他们都和平常一样。B站用自己的行动默默地悼念同胞、提醒我们铭记历史，同时也狠狠打了那些喷子水军的脸，我也被B站深深感动，加油B站！我会永远爱你！,,,,,,,,
47,手机端没变，所以我大白天调夜间模式以示默哀,,,,,,,,
47,今天百度也变了，logo变成比较灰暗的色调,,,,,,,,
29,手机版还是彩色的,,,,,,,,
22,请永远记住：抗战十四年，日本军队在中国境内制造了173次以上的大规模屠杀平民百姓事件！,,,,,,,,
22,评论区那些，公祭日图标变灰色有什么好攻击的？,,,,,,,,
18,铭记历史，珍爱和平，勿忘国耻，振兴中华！,,,,,,,,
15,国家公祭日,,,,,,,,
14,我们虽然看着日本番剧，但是也不阻挠我们爱国，爱好跟爱国是不一样的，勿忘国耻，自强不息。,,,,,,,,
14,怎么说呢，b站虽然环境这几年变差了，不过变差的只有用户和视频质量，管理层还是那个管理层,,,,,,,,
13,小破站做到仁义尽致了，总有些评论在政治敏感话题上开撕，要撕就自己当政治家别在这当键盘侠，看着碍眼,,,,,,,,
13,当年这个站可是因为唯一一个没变灰而被骂的,,,,,,,,
13,看了一下10万播放量了...顶上我辛苦做一个月仓鼠的播放了。这期视频收益我会全捐出去。,,,,,,,,
12,"2020年4月4日<a class=""video-seek"" data-p=""-1"" data-time=""756"">12:36</a>bilibili再次变黑白纪念我们在疫情中失去的同胞",,,,,,,,
12,其实其他平台应该也有相关表达，比如百度搜索界面相信很多人都看到了,,,,,,,,
11,昨天南京的路上很堵，因为有三十万人要回家。,,,,,,,,
11,之前京阿尼被烧b站也变黑白了（小声bb）,,,,,,,,
9,"游戏停服不重要，纪念英雄才是真正的重要<img alt=""[加油武汉]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/eb966aaa5b690d3f9308a9f936f5b5a72a7f956b.png@100w_100h.webp""/>",,,,,,,,
9,当年的天津大爆炸也是这样,,,,,,,,
