链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1W4411y7FV?from=search&seid=1750330274017779470,大量一手史料首次披露！日学者编纂侵华日军实施毒气战铁证,154000.0,137.0,20190905.0,7379.0,220.0,1117.0,98.0,380.0
评论点赞数,评论内容,,,,,,,,
5025,"这个学者有良心。但我还是要说，毒气部队biss！<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
2777,这种学者八成都是日共,,,,,,,,
2355,很多日共都很努力把真正的历史揭露出来，某些政府却死不承认，并想要把历史掩盖回去！但掩盖的种子不可能一直被埋没，总会露头的！,,,,,,,,
979,"承认历史才是真正的友好。<img alt=""[小电视_赞]"" src=""//i0.hdslb.com/bfs/emote/86ccf6d0b5480169bf80f3582fae09d7ed455c06.png@100w_100h.webp""/>",,,,,,,,
1858,看看人家！这位学者明明可以像99%的日本人一样对日本的黑暗过去充耳不闻，但他能这样勇敢站出来为中国遭受的苦难发声，有的人面对韩国民众抵制旭日旗的号召还要冷嘲热讽，说真的，我们在侵华战争中是最大的受害者，抵制的大旗应该由我们扛，有的“中国人”不但冷眼旁观，还对韩国抵制的做法称之为“狗咬狗”，这是大国心态吗？？,,,,,,,,
608,南京人永远不会忘的,,,,,,,,
1250,中日不再战，再战在日本,,,,,,,,
473,如何评价现在的人道德绑架？说不喜欢日本就是无脑爱国,,,,,,,,
310,日本内战，公审天皇，日本共产党获得民心，建立日本人民共和国，废除多党制实行一党制、财产国有化，大力推动工人的劳动利益改革和社会生产发展水平，啊，从未设想过的道路!!,,,,,,,,
242,战争满足一己私欲，和平才是人类命运的未来。,,,,,,,,
159,我虽然讨厌棒子，但人家为了慰安妇问题在日本大使馆抗议这点我还是很佩服的，其他可以黑，但这点我觉得黑不得。日本再好，历史问题上中国决不能让步，我觉得韩国人这点做的是没错的。（我没有在讨好韩国人的意思，我也不怎么喜欢韩国，评论区的某些杠精别看到个“韩国”两个字就杠）,,,,,,,,
107,希望作者能保护好自己，和平万岁,,,,,,,,
109,勿忘国耻 爱我中华！,,,,,,,,
108,日本现在还有一些懂历史的法西斯 我之前看日本一个论坛 当时中国刚搞出辽宁舰 论坛上有些人就各种要是消灭中国人 我寻思 你要消灭中国人 中国的导弹在你岛上犁一遍还剩下好多呢 拿什么打,,,,,,,,
67,中国人勿忘国耻，日本确实侵，华并且屠，杀了无数条生命。我们中国欢迎的是像矢野浩二，平田康之等这些真正懂得中国的日本人。而不是安倍之流。同时反观一下，平田康之至今留在中国和矢野浩二等拍“日本鬼子”，还有以前留在中国的日本共产党。这些人和白求恩一样，值得我们尊敬。相反看到某些“精。日”诋毁中国，孰是孰非简直高下立判！,,,,,,,,
105,中日友好不再战就是个伪命题。日本列岛资源环境根本撑不起一个世界大国的体量，而且将来还有沉没的危险，你觉得将来日本人会坐以待毙沉到海里喂鱼吗？换谁是日本领导都会考虑大陆政策，这是由日本最基本的生存环境决定的事实，无法改变。所以，日本必然会成为中国“趁你病要你命”的背后一刀。,,,,,,,,
119,当中国强大时，日本人：日中友好，日中不再战当中国衰弱时，日本人：膺惩暴支不要被表面的友好蒙蔽，这才是日本人的真实面目,,,,,,,,
74,我觉得b站比较多用户都很关心日本人对中国人的看法，总叫着要中日友好什么的，看到有人说日本人哪里不好就一堆人去怼。可我们是一个被日本侵略过的国家啊，为什么到现在还有中国人舔日本？,,,,,,,,
60,侵华战争不是日本民众的错，但是，不承认侵华战争、不承认南京大屠杀就是他们的错!,,,,,,,,
25,东北人永远不会忘的,,,,,,,,
26,再说一遍:政治上要分清一小撮军国主义者和大多数热爱和平的日本人民现实中要注意一小撮热爱和平的日本人民和大多数军国主义及其拥护者,,,,,,,,
22,"不在战，但要防日本！日本不宣而战不是一次两次<img alt=""[吃瓜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png@100w_100h.webp""/>次次都是偷袭！",,,,,,,,
22,不仅中日不要战争，哪儿都不要再有战争了,,,,,,,,
20,不二出版社还是刚啊，这一出版怕是要被日本右翼政客找麻烦了。记得当年一个日本首相来重庆跪了后，还没到过年就被下台了。,,,,,,,,
26,如果中国文化输出强盛，别人主动学习中文和中国文化，就能让他们了解历史，潜意识里认同我们观点。比如做一部反战的动漫，里面不直接出现历史，但是出现和历史相似的情节和事件，这样的文化输出比口头上嚷嚷更有影响力。参考一下日本。其实全世界除了中韩外大多数应该都是认为日本民族是非常温顺的民族，这和日本强大的文化输出有关。日本的动漫文化，音乐文化输出到世界各国，给日本带来了每年近8000万的游客，不仅产生了巨大的经济效益，同时使日本的国际形象一直也非常好。论中国文化，不仅非常优秀，还是亚洲文明的发源，按潜力来说是可以做得更好的。可是别人只知道日本有忍者，樱花，摇滚乐，不知道中国的书法，京剧等等文化。最近看到了碧蓝航线做的皮影戏结合舰娘，感觉真的不错。,,,,,,,,
30,中日没有友好之说，中国崛起给日本戴个狗链而已，衰弱也就给狗咬,,,,,,,,
16,日本过去给了中国一记最大最响的耳光:落后就要挨打！勿忘国耻，艰苦奋斗，和平发展，早日复兴！只有自己强大了，别人才不敢欺负你！,,,,,,,,
22,跪着的德国人，比站着的日本人更加高大,,,,,,,,
