链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Kt411B7qy?from=search&seid=1750330274017779470,香港保钓组织日本靖国神社门前纵火 一中国男子被捕,172000.0,946.0,20181212.0,5126.0,900.0,686.0,423.0,1780.0
评论点赞数,评论内容,,,,,,,,
6492,最新消息，这位是香港保钓人士，之前有一个保钓的叫古思尧侮辱国旗受审，明确表示我是故意的。当年中日韩自贸区谈判，他们跑去钓鱼岛，如今中日刚刚转好，所以干什么的大家应该懂的。 转自环球时报评论区,,,,,,,,
5638,这个组织好像有港毒背景啊,,,,,,,,
3960,各位 先别急着叫好 和日本的账是要算 但不是现在 这位碍国人士已经证明是港毒份子 在中国要团结一切可以团结的力量时这群人就跳出来说爱国并搞砸了上次中日韩自贸区的事 这次又是同样的套路 htt  ps:/ /m.guancha.c n/internation/2018_12_12_482977.sh tm l,,,,,,,,
1401,立场不明，中立态度观望吧,,,,,,,,
284,大家注意言辞，别入套，应该坚持:        1、他是港毒，反华。是错的，是走gou.        2、靖国神社不正视历史，存在是错的，他反对靖国神社意识是对的。“勿忘南京大屠杀，反对军国主义”也是对的。        但补充一点，他做的事不对！        既爱国，又为何港毒。既爱国，当以国家利益为重，当前国家为和平为发展不断铺路，此人狼子野心，借爱国做出碍国行为，损害国家利益，是为大错。,,,,,,,,
149,这帮人是职业打工的，境外给的钱,,,,,,,,
191,最近的演员有点不走心啊，工作人员拦一拦就自己收包走人了。,,,,,,,,
643,这个兄弟是真的莽不怕被微博上面那群傻子给骂吗( ´_ゝ｀),,,,,,,,
840,厉害，比键盘侠厉害多了,,,,,,,,
98,你说巧不巧,,,,,,,,
80,这妥妥的反装忠啊，真正的爱国人士都知道这种做法毫无实际意义，除了挑拨离间没别的解释了。,,,,,,,,
169,这个组织就是搅屎棍，借爱国的名义行碍国之事！,,,,,,,,
105,这个组织似乎每次中日关系缓和的时候都会跳出来？上次保钓，这次搞这个？我对他们的真实动机持怀疑态度。,,,,,,,,
62,真●钓鱼，真●保钓行动委员会，假●保护钓鱼岛行动委员会,,,,,,,,
53,别拿我们的南京当幌子！！！这段沉痛的历史应该被铭记于心中，而不是拿来作秀！！！,,,,,,,,
58,开始了。美帝真当大家都是傻子？,,,,,,,,
38,这个组织是英美养着的，作用就是激化矛盾，早几年某论坛上就扒得干净了,,,,,,,,
37,立场不明，动机不纯，持观望态度。,,,,,,,,
67,这个什么香港保钓组织一看就不安好心。,,,,,,,,
35,想反串就要玩的大一点啊，为什么不把神厕烧了在门前玩这种小把戏？说到底还不是没胆子，孬 种一个。这些人充其量就是只苍蝇，只臭一时，不敢也没有那个本事当大恶人，遗臭万年,,,,,,,,
