链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Pt411B7Rs?from=search&seid=1750330274017779470,中国男子在靖国神社前点燃报纸“抗议南京大屠杀”被捕,150000.0,550.0,20181212.0,3765.0,606.0,565.0,236.0,1200.0
评论点赞数,评论内容,,,,,,,,
3408,"<span class=""stick"">置顶</span>据港媒，该男子为香港保钓行动委员会成员郭绍杰。2014年，郭绍杰曾在违法占中期间，充当黎智英的私人保镖。",,,,,,,,
4082,各位先别急着拍手叫好，这个人有港 独背景，典型的扛着红旗 反红旗。,,,,,,,,
2943,以下复制的中日关系僵硬的时候，这些所谓的“爱国者”就什么过激行为都没有。当初中日韩即将开始组建自贸区谈判的时候，突然日本就冒出几个听都没通过的人要搞钓鱼岛国有化，台湾和香港立马就冒出一堆“保钓人士”，强行升级冲突态势。随后没多久，日本负责自贸区谈判的官员就“自杀”了，中日韩三国自贸区计划随之流产，钓鱼岛事件也仿佛瞬间就平息了下来。这次又是故技重施，中日刚打算新谈一个新的贸易协定，这些个“爱国者”又开始陆陆续续的冒出来了！仔细看看这些所谓“爱国者”，全都是些胎毒钢毒人士！其心可诛！,,,,,,,,
1890,我记得，这个人背后是美国等反华势力吧,,,,,,,,
1129,闯入建筑物还行，难道是编不出罪名了？,,,,,,,,
760,倭寇不除，亡魂不宁,,,,,,,,
222,最新消息，这位是香港保钓人士，之前有一个保钓的叫古思尧侮辱国旗受审，明确表示我是故意的。当年中日韩自贸区谈判，他们跑去钓鱼岛，如今中日刚刚转好，所以干什么的大家应该懂的。,,,,,,,,
278,"怎么不直接烧了呢<img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/>",,,,,,,,
296,我倒要看看有没有人发“丢脸丢到国外”这种话出来,,,,,,,,
97,不是不理智，是别有用心，香港一个港，独，组织的人，能多爱国，背后是谁想想就知道,,,,,,,,
95,最新消息，这位是香港保钓人士，之前有一个保钓的叫古思尧侮辱国旗受审，明确表示我是故意的。当年中日韩自贸区谈判，他们跑去钓鱼岛，如今中日刚刚转好，所以干什么的大家应该懂的。 转自环球时报评论区,,,,,,,,
150,嘛。反正只要日本不承认自己的罪孽，这种虽然很傻但我却支持的行为必然还会有的,,,,,,,,
106,真的猛士，敢于直面惨淡的人生，敢于正视淋漓的鲜血。这是怎样的哀痛者和幸存者。然而造化又常为庸人设计，以时间的流逝，来洗涤旧迹。仅使留下淡红的血色和微末的悲哀，在这淡红的血色和微末的悲哀中，又给人暂得偷生，维持着这似人非人的世界。,,,,,,,,
63,香港保钓协会的人干的，别有用心，只能说又成功消费了一次同胞的情感,,,,,,,,
66,刚刚签完三年货币互换协议，很可能今后一段时间官方主旋律是中日友好，这个档口去烧报纸的不是没有政治眼光的屌丝就是美国背后操纵的棋子,,,,,,,,
58,南京事件？？？好名字。。。听起来不残忍可怕。就是很不要脸。。。( ´_ゝ｀),,,,,,,,
50,你们没发觉么？肛毒准备好正要点火 电视台就正好路过举起摄像机开始录了？！,,,,,,,,
42,"扛着红旗反红旗，前脚中日刚谈出些成果这帮人又跑出来了。和当时那些抗议人士搞凉中日韩自贸协定如出一辙<img alt=""[小电视_嘟嘴]"" src=""//i0.hdslb.com/bfs/emote/6fd437f547ef1e4f231ff475d02f58bb94cef5a5.png@100w_100h.webp""/>这帮人手段就那几招，希望不会被带节奏，现在可是和美帝刚的时候<img alt=""[小电视_思索]"" src=""//i0.hdslb.com/bfs/emote/f8219e484d5a55787c3f1722dc3112d0eba03a69.png@100w_100h.webp""/>",,,,,,,,
47,总觉得这不是爱国→_→这些人怎么不在当初去烧呢，偏偏挑这个时候→_→有阴谋啊,,,,,,,,
43,勿忘国耻不是去人家房子门口烧报纸……他们只需要真理弹让他们认识历史,,,,,,,,
37,反装忠，当我们没玩过三国杀？跳什么跳，想干什么自己心里还没个13数吗？把其他人当傻子？,,,,,,,,
35,这货反装忠，而且事情发生在中……日关系缓和破冰的敏感时期，请大家要注意此类反装忠人员。,,,,,,,,
45,盆友们   这人是破坏关系的美帝的走狗，别看了  上上香,,,,,,,,
34,在中日关系缓和时期，中日政府有靠近倾向的情况下，这种强烈的爱国主义者就冒出来了。你说没有人在背后搞鬼，我是不信的。,,,,,,,,
58,最近中日之间刚要回暖就发生这件事，还记得东亚自贸区那年港毒保钓吗？（￣▽￣）,,,,,,,,
27,看看弹幕里，一帮喊英雄好汉的，这么长时间了，还没有看出规律吗？每当中日关系有所缓和，这些香港的“爱国人士”就会跳出来保钓，叫嚷。这特么不是爱国，这是在给他们美爹干活呢。,,,,,,,,
