链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1AW411F7wN?from=search&seid=14471170896752309338,南京大屠杀首犯谷寿夫正法全过程 临刑前大喊中国会后悔的,227000.0,692.0,20180510.0,995.0,147.0,942.0,165.0,520.0
评论点赞数,评论内容,,,,,,,,
1959,后悔？是挺后悔的。真希望您多几条命。这样可以让您多体验体验华夏五千年流传下来的各种死法,,,,,,,,
808,后悔个毛，当初你干这事怎么没后悔过？,,,,,,,,
668,大快人心，可惜当时还有好多战犯因为美苏对峙逃过了最终审判，成为现在右翼猖狂的原因,,,,,,,,
504,你们思想有些极端，人也是父母所生所养，寸肤寸骨拉扯长大，再怎么不对，也是个人啊，是有感情有知性的，他走进刑场的那一刻是腿软了，看得出来他是和普通人一样的啊，那些说凌迟的，你们心是肉长的吗                             我觉得应该先棍打以增加食材的韧性，再放入蛇，蚁，狼犬进行食材二次处理，用刀仿照松鼠桂鱼的做法进行切割，记住，这步很关键，不能杀死食材，保留原来的鲜味，300000刀细微切割即可，再进行泼油，将王水均匀泼在食材全身每一丝缝隙里，让时间决定这美妙的提鲜，好，出锅前先让在场各位鞭打一番，吐一口浓痰保证香味，喵~出锅了，这味道。。。。。。恶心死了,,,,,,,,
338,然而现在一堆日/杂,,,,,,,,
228,朝香宫鸠彦王，他才是下令不留活口的主凶，就因为皇室血统逃过了东京审判还活了94岁！ 畜牲,,,,,,,,
138,那是一个大活人啊！一枪就要了他命，你忍心吗？对于这么一个战犯，能混到这么高的职位不容易，命都金贵着呢，而且人家不在日本，对自己国家也会甚是想念的。我觉得应该用做日式料理，片生鱼片的方式给他片了，片他个三天三夜慢慢让他死比较妥当。,,,,,,,,
132,南京大屠杀的主犯： 朝香宫鸠彦,,,,,,,,
95,确实后悔，什么十大酷刑，凌迟车裂之类的都没试试,,,,,,,,
92,凭什么啊？无辜的百姓跟卸甲投降的士兵被斩首，被拿来练刺杀，被活埋，被绑在袋子里活活烧死，被放在带刺的铁笼里翻滚，妇女被强 奸致死，孩子还未出世就被刺刀从母亲的子宫里挑出。而两手沾满血的罪人两发子弹就没了。那些到现在面对血淋淋的铁证依然面不改色宣称自己无罪的人，子孙后代都应该来偿命，他自己的狗 命值几个钱？他偿得起吗？,,,,,,,,
65,他该杀，只不过他也只是个替死鬼而已，更该杀的还有裕仁和朝香宫鸠彦，这两个是幕后元凶，恨当年我们弱小了没有立刻复仇。,,,,,,,,
52,谷寿夫和松井石根是死了，但最大主凶朝香宫鸠彦王却活到90几岁。,,,,,,,,
45,这群家伙天天吹牛X让士兵去送死，结果轮到自己头上的时候就跟傻X一样，自己鼓吹的所谓气节那是一点都没有啊…,,,,,,,,
45,所以你们别说什么“放下仇恨”“原谅他们”。你没有任何资格替被杀害的先辈原谅他们。血淋淋的“仇恨”必须记着，别说我钻牛角尖，你去南京大屠杀遇难同胞纪念馆看看，看看那些刑具，看看录像跟证据，看看满墙的灰色的人名跟一坑的白骨。这是整个名族永远的伤痛，而我们看再多的纪录片也永远无法想象当时的人们有多绝望多愤恨,,,,,,,,
33,还武士道精神？真正的武士都在西南战争被明治政府消灭殆尽了吧。他们口中的所谓武士刀不过就是打着武士刀精神幌子的为财阀服务为官僚服务的军国主义精神罢了，,,,,,,,,
33,原谅日本人是上帝的事，我们需要做的事是送他们去见上帝,,,,,,,,
32,甲级战犯没一个切腹的，不怕死的都是下面忽悠残了的小兵，,,,,,,,,
29,南京大屠 杀首犯是朝香宫鸠燕王，屠 杀的命令就是他下达的，然而因为他是日本皇族，美国帮他逃脱了战后审判，战后他依然过着荣华富贵的生活，一直到九十岁才死,,,,,,,,
29,朝香宫鸠彦亲王才是最最该死的，然而他却活到了战后。,,,,,,,,
27,我记得当时入侵南京的一个小日本头头想要像东三省一样糊弄老百姓，然后日军开始自我放纵，昭和舔黄的舅舅也允许大开杀戒，发展到最后为了形象都没法控制的地步。不是洗，我只是觉得当时美~国更可恶，为了以后限制亚洲崛起，卑鄙龌龊无耻,,,,,,,,
