链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1oa4y1H7MN?from=search&seid=17193688311377318020,南京大屠杀死难者国家公祭日：中俄学生齐聚抗战馆共唤和平,56000.0,52.0,20201213.0,8464.0,534.0,899.0,73.0,80.0
评论点赞数,评论内容,,,,,,,,
3073,历史和现实都告诉中俄，必须站在一起，共同面对狼群,,,,,,,,
1596,必要的宣传是必要的，不会被外国势力牵着鼻子走。,,,,,,,,
1354,还有张纯如女士,,,,,,,,
1015,如果有兴趣，希望大家可以去了解了解张纯如女士，她写的《南京暴行 被遗忘的历史》，看着真的很压抑，但是值得看一看，张纯如自杀的原因之一就是因为写这本书，结果造成精神出现问题，心理压力，经常掉头发，可以说她写这本书的每一个字的时候，心都在滴血，这本书是我唯一仔仔细细，一字一字读下来的，以前看书都是行读，一本书五六天看完，这本《南京暴行 被遗忘的历史》，我看了整整三星期，很心痛,,,,,,,,
1308,可恨的小日本！,,,,,,,,
766,中俄二战都死了几千万，最后成美国拯救世界了,,,,,,,,
470,我还记得曾经去旅游时，一天清晨和父母在一条人迹寥寥的街道上望着一座雕像猜测所塑是何人，一个路过的老人以为我们想一家人合影却苦于找不到人拍照，主动上前来帮忙，我们开始一脸懵逼，但老人的态度能看出很热情，我们当然欣然接受了好意，递过手机才知晓老人完全不熟悉苹果手机（也许是不熟悉所有智能手机？我无法判断），颠了几转最后在我示范下才找到拍照按钮，笨拙又认真小心的样子，让我突然就鼻子有些酸...老人举着手机比了好几个角度才最终小心谨慎地按下按钮，就好像我们是他重视的朋友，一定得拍好似的（也果然，那张照片是我这不上相星人难得不想毁尸灭迹的旅游照，可谓奇迹）。拍完照老人热情地说了好多话，能感到他想交流的心，可惜在看出我们无论如何也听不懂他说啥后只能无奈停住了，最后我们也只能遗憾地握手道别。我爸说以老人的年龄来看是前苏联时期的人，所以对中国人这么友好。,,,,,,,,
394,勿忘历史，吾辈自强！,,,,,,,,
290,俄罗斯人中文可以啊,,,,,,,,
208,默哀死难同胞,,,,,,,,
189,“世界和平”只是一种愿景，现阶段人类文明根本达不到。不管怎么样，希望当那一天来临时，我们的祖国能够战无不胜！,,,,,,,,
134,在推删帖的时候，共同的遭遇让中俄越来越紧密,,,,,,,,
138,日本始终觊觎我中华之地，永远都要保持警惕,,,,,,,,
107,中俄是二战中遭遇最残烈的国家，中苏都死了三千万人，对人口只有一亿多的苏联来说尤为惨重。二战结束后全世界都一致认为对二战作出贡献最大的是苏联，因为德国军队大部分是被苏联消灭的。然后西方在不断篡改历史，近年的一份网络调查显示，大多数西方人认为对二战作出最大贡献的是美国和英国。,,,,,,,,
86,勿忘历史，吾辈自强！,,,,,,,,
61,牺牲最大的两个国家,,,,,,,,
58,我们这一代人，一定不能忘，我们忘了就真的会被遗忘,,,,,,,,
45,牢记使命，勿忘初心。,,,,,,,,
32,和平是打出来的。,,,,,,,,
30,中国的儿童讲话时把苏联放在前面，俄罗斯大使讲话时把中国人民放在前面,,,,,,,,
176,该说不说，虽然现在得联合毛子，但是迟早叫毛子还我河山,,,,,,,,
22,应该给俄罗斯学生看一下《紫日》这部电影,,,,,,,,
16,苏联在战场上消灭了85%的德军，美国在荧幕上消灭了99%的德军。,,,,,,,,
14,那个说不要让仇恨越积越深的避免战争的，侵华战争可不是由于仇恨。对于日本人，必须血债血偿，他们都不道歉，我们凭什么原谅，这个仇必须记住。,,,,,,,,
18,我这辈子只尊敬两个国家，一个是中国，一个是苏联。,,,,,,,,
24,毛子在中国上学吗,,,,,,,,
7,"两个二战惨胜国<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
7,纪念一下张纯如。所有中国人都应该读一下日本的历史战。中国人再不记住南京大屠杀。日本就要把整个抗日历史改写了。,,,,,,,,
7,这好像是卢沟桥附近的抗日纪念馆,,,,,,,,
30,俄国也不是省油的灯,,,,,,,,
6,https://mp.weixin.qq.com/s/xaMJyvn8WU4h8nFTXFc8NA 铭记历史，警示后人！,,,,,,,,
5,小孩们，长大后你们会明白，不会有理想中的和平，只是有人替我们负重前行。,,,,,,,,
4,默哀🙏,,,,,,,,
4,勿忘,,,,,,,,
3,我喜欢俄罗斯！,,,,,,,,
3,"卢中<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/><img alt=""[笑哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png@100w_100h.webp""/>",,,,,,,,
2,我们这些享福的后代都没有任何资格去代替逝去的每一位英雄们原谅他们的罪行！勿忘国耻！,,,,,,,,
2,哈哈，我和朋友之前喝醉酒了就打日本人，它们像狗一样。给爷爬,,,,,,,,
2,"<img alt=""[OK]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png@100w_100h.webp""/>山川异域，不共戴天",,,,,,,,
2,强大才会不被挨打!变强，干碎法西斯!,,,,,,,,
2,苏联是苏联，俄罗斯是俄罗斯，有关系，但是不一样,,,,,,,,
2,现在中国必须团结一切可以团结的力量,,,,,,,,
2,不朽军团，不朽的英雄们,,,,,,,,
2,"<img alt=""[保佑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png@100w_100h.webp""/>",,,,,,,,
1,这种为什么不让更多人看到,,,,,,,,
1,"达瓦里氏，伏特加！<img alt=""[点赞]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/1a67265993913f4c35d15a6028a30724e83e7d35.png@100w_100h.webp""/>",,,,,,,,
1,希望祖国能够一直强大，让战火不会连绵怎么久，让最悲痛的事，不再发生,,,,,,,,
1,"普京大帝<img alt=""[点赞]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/1a67265993913f4c35d15a6028a30724e83e7d35.png@100w_100h.webp""/>",,,,,,,,
1,勿忘历史，吾辈自强！,,,,,,,,
0,受到威胁的她依旧勇往直前，无法去她墓前致敬，这里献上我的花🌹,,,,,,,,
0,俄罗斯对于当年中国的遭遇应该很有同感。,,,,,,,,
0,正义必胜！,,,,,,,,
0,愿世界和平,,,,,,,,
0,孩子永远是单纯的,,,,,,,,
0,事实证明帝国主义没死怎么呼吁都没用,,,,,,,,
0,在宛平城我去过，致敬,,,,,,,,
0,中国人必须且一定要有捍卫和平的能力,,,,,,,,
