链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1GZ4y1375A?from=search&seid=14667085752957302344,这才是真正的王者荣耀！真tm帅炸了！,250000.0,617.0,20201213.0,21000.0,5063.0,3415.0,213.0,200.0
评论点赞数,评论内容,,,,,,,,
25,"<span class=""stick"">置顶</span><img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""0"" href=""//www.bilibili.com/video/BV1Fz4y16763"" target=""_blank"">凭什么军人优先？</a>",,,,,,,,
887,燃爆！中国万岁！,,,,,,,,
850,众所周知，随着科技的发展，中国影视行业取得了长足的进步。这些年，中国不仅拥有了专业的建模团队、摄影团队、渲染团队，还购置了极为先进的超级计算机，专门进行影视后期渲染工作，目前People's League of Artists(中国人民艺术家联盟，简称PLA)已经成功完成了近千个军事相关人物、装备及场景建模工作，配合超级计算机能够完成接近100%还原度的超逼真影视效果。本片是出自PLA的艺术创作样片，让我们先睹为快吧！！！,,,,,,,,
309,太燃了。这种视频就应该多剪辑点,,,,,,,,
212,这才是真正的王者荣耀,,,,,,,,
177,"这是我目前为止认为用这首bgm配的最好的视频<img alt=""[奋斗]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png@100w_100h.webp""/>",,,,,,,,
144,"我曾经发过一段话，拿来这里我想可能也合适：如果国家战争到了需要我们这些没有当过兵也需要上战场的时候，我会主动去，因为在我们身后可能真就是老弱妇孺了<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
95,"<img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""2"" href=""//www.bilibili.com/video/BV1gt4y1C7fw"" target=""_blank"">当90后开始当爸！</a>",,,,,,,,
