链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1af4y1B75u?from=search&seid=14747760683923945947,我们这代人没有资格说原谅！,61000.0,109.0,20201014.0,4940.0,426.0,803.0,72.0,160.0
评论点赞数,评论内容,,,,,,,,
1,"<span class=""stick"">置顶</span><img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""0"" href=""//www.bilibili.com/video/BV1BA411j7La"" target=""_blank"">地无分南北，年无分老幼，无论何人，国家危亡，皆有守土抗战之责任！#八佰</a>",,,,,,,,
605,现在依然讨厌日本。,,,,,,,,
544,落后就要挨打，国强就能霸权,,,,,,,,
288,应该说自古以来，倭贼亡我之心不死，只是从唐朝的白江口之战到以后历朝的沿海倭乱，再至万历的朝鲜之役，然后清末的甲午战争，直至近代的抗日战争，一个弹丸小国，居然时时觊觎我华夏，但是除了甲午战争，他小日本什么时候赢过,,,,,,,,
207,u1s1我也觉得……而且别人还没认错道歉……压根不认,,,,,,,,
188,日本成功的向世界展示了人类最深处的恶和暴力,,,,,,,,
146,日本人竟说他们无罪，无罪？到地狱里去说吧。,,,,,,,,
127,日本法西斯一日不被彻底清算，靖国神社里的战犯一日不被打倒，中日关系就永远不会走向和平。,,,,,,,,
87,从唐朝白江口开战开始，倭奴就侵犯过我华夏,,,,,,,,
87,核弹之下无冤魂,,,,,,,,
68,每个中国人的心中都有一个中国魂,,,,,,,,
46,血债血偿！！！！,,,,,,,,
41,讨厌日本，玩什么现在喜欢日本的人越来越多？不是说不能喜欢日本，但是很多人已经被日本的文化侵蚀了。甚至当着他面说日本不好就要红脸？文化自信去哪了？日本鬼子的企图就快实现了，希望那些整天泡在日本文化里的人想想，你为什么这么做，他们是怎么对待中国人的！,,,,,,,,
36,现在要把核污水排到海洋！恶心！,,,,,,,,
38,要反的是世界上的帝国主义者，要联合的是世界上的反帝国主义者！中国与日本帝国主义抗战时，中国人民和日本人民同样是受帝国主义压迫的(具体可以去了解日本共产党史和抗战时期日本内部人民的情况。)。中国人民与日本人民是一致的，只有一个敌人，就是日本帝国主义和中国民族败类。                                                                 毛泽东                                                     ------ 1945年5月15日,,,,,,,,
29,我觉得世界上所有国家都没有日本恶心，永远人前一套背后一套，知小礼而无大义，模糊侵华历史，至今没有道歉，从古至今，民族劣性如此，最近还向大海排入核废水，以史为鉴，对日本永远都不能掉以轻心。,,,,,,,,
25,中国不会亡！,,,,,,,,
15,一直讨厌日本,,,,,,,,
15,封面是建川博物馆？,,,,,,,,
16,侵略者欲要亡我国家，灭我种族，此乃血海深仇。这个古老的国家差点因这些残暴的禽兽而覆灭，这些，我们不会忘记，更不能忘记,,,,,,,,
10,现在越发达的城市人，越不在乎这些了。贴吧里到处都是精日和媚外人。,,,,,,,,
12,我们为什么憎恨日本？因为他是法西斯，是极端民族主义，是帝国主义，侵略其他国家，妄以为自己的 “ 大和民族 ”就是一切，践踏其他民族尊严和生存权利，最后受到了惩罚，陷入人民战争的巨浪，成为了耻辱的战败国。这里面，有很大一部分中国人民的功绩。但是如果有一天，日本的这套思想，在中国的土地上在次出现，让中国人忘了老祖宗教的 “ 以和为贵  ”止戈为武 ” “ 好战必亡 ”，那我们人民的战争就白打了。,,,,,,,,
11,中国对外国的态度，其实大部分情况取决于国家政府决策者的态度，国家机器一旦启动，不会因为你个人的好恶而有所改变。,,,,,,,,
8,天佑中华,,,,,,,,
8,小日本？恶心-_-||,,,,,,,,
6,原子弹底下没有冤魂,,,,,,,,
6,过了几年安稳日子。伤口止血了！骨头都软了！记性也不好了？,,,,,,,,
6,"毛泽东选集第一卷<a href=""https://www.bilibili.com/read/readlist/rl330029"" target=""_blank"">https://www.bilibili.com/read/readlist/rl330029</a>毛泽东选集第二卷<a href=""https://www.bilibili.com/read/readlist/rl331197"" target=""_blank"">https://www.bilibili.com/read/readlist/rl331197</a>毛泽东选集第三卷<a href=""https://www.bilibili.com/read/readlist/rl334156"" target=""_blank"">https://www.bilibili.com/read/readlist/rl334156</a>毛泽东选集第四卷<a href=""https://www.bilibili.com/read/readlist/rl336027"" target=""_blank"">https://www.bilibili.com/read/readlist/rl336027</a>",,,,,,,,
5,可现在有的人连他们日本爹的屎都觉得香,,,,,,,,
4,的确没有资格,,,,,,,,
7,中国对日宣战是1941年12月,,,,,,,,
3,我们这代人真的没有资格说原谅，但是还是有一部分人忘记了，去往日本,,,,,,,,
3,以德报怨，何以报德？,,,,,,,,
3,日本不算什么，身为美国附庸国，美国不会允许它强大起来，日本想强大的唯一道路就是当好美国的狗，这只狗只要对中国够凶美国就会高兴然后尚它狗粮吃,,,,,,,,
3,看看许州淮海街，看看在南京紫金山穿着侵华日军兽皮拍照的男的，看看在杭州西湖穿和服拍照的女的，原不原谅有意义吗？一代人都已经不战而降了。,,,,,,,,
3,把苦难刻在骨头里面。,,,,,,,,
4,原谅，原谅，必须原谅在不原谅日本中国人那有和服穿？,,,,,,,,
2,有人说民族主义不好，但是你不能保证别人没有民粹，当别人发起了民族战争时，你应该拿起民族的力量，而不是批判同胞有民族主义,,,,,,,,
2,他们不是日本人，他们本该是瀛洲人，在千年前就该是了,,,,,,,,
2,"那是日本军人又不是普通老百姓<img alt=""[抠鼻]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/cb89184c97e3f6d50acfd7961c313ce50360d70f.png@100w_100h.webp""/>。我寻思，没有普通老百姓的支持，军人能抗几天？",,,,,,,,
2,台独狗 能看到吗,,,,,,,,
