链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1kW411x7ME?from=search&seid=10285669073430163330,【一播大事件89期】帝师回应骂警与外籍事件 谢娜首次素颜直播,111000.0,149.0,20180305.0,192.0,84.0,69.0,29.0,220.0
评论点赞数,评论内容,,,,,,,,
997,"快把卢姥爷挖出来，帝师这都没凉，卢姥爷还能洗一洗<img alt=""[蛆音娘_滑稽]"" src=""//i0.hdslb.com/bfs/emote/d3717f10ffe9787336bc39a09214270988521a67.png@100w_100h.webp""/>",,,,,,,,
183,最后一个新闻。。。小编是刚通网吗😂那是前年发生的事情吧,,,,,,,,
45,如果这赞是双数，那我吃翔，如果是单数，那楼下全吃翔，玩的就是心跳，玩的就是刺激,,,,,,,,
23,事情经过:小智过生日邀粉丝来吃饭，因为怕人数太多去警 察 局报备（大数量聚会需要向当地警 察局报告原因大概人数）后来警 察并没有太重视可能是也觉得不会有太多人来（包括小智也觉得不会有很多人来）本来以为就几百人来，后来好像来了上千人导致后来包的酒店不够坐，帝师负责在外面带粉丝进场或者没座位是带粉丝在外面逛，有人报警问怎么回事，警 察看到那么多人就想出来查看提醒一下，警 察帝师双方处理问题的方式没有沟通好导致的这个事情，帝师确实是狂了，后来小智也去警 察局和警 察协调了。但也没有视频说的那么严重，我看到评论说已经删博了也证明了团团觉得事情不对劲，自媒体发东西开拓群众视野是好事情但是也因为自身的局限性容易妄下定论误导和引起网民的对战，希望自媒体能怀着谨慎认真的态度去对待资讯吧（一条五毛记得删括号）,,,,,,,,
19,帝师这事是双方都有错。小智生日会事先在派出所报备过，警察驱赶未进场的粉丝（千里迢迢过来，却不能进场）并要带走主持人，是不是有点武断了？事后双方已经进行和解了，帝师言辞确有不当之处。现在有人把这事翻出来搞事，还拿共青团当枪使，共青团删微博了，应该意识到什么了，你们有的人就没点觉悟吗？,,,,,,,,
11,赶紧凉吧戏精，真令人开心,,,,,,,,
13,和帝师比起来卢本伟那都不是事，是不是封错人了,,,,,,,,
9,帝师终究是帝师，我就知道全民不是你的天地，央视才是你展现口才的地方，期待明年春晚看到你，来一场牛逼，限量，看不到的春晚。明年的春晚很期待呀。,,,,,,,,
9,帝狗不是一直很牛逼吗，怎么道歉了，日常打脸,,,,,,,,
9,┏━━━━━━━┓ 日常扫墓┃███████┃┃██┏━┓██┃┃██┃奠┃██┃┃██┣━┫██┃┃██┃帝┃██┃         ╭┃██┃师┃██┃           ╭╯ ┃██┃之┃██┃    ╭╯ | ╭╯┃██┃墓┃██┃           \ | /┃██┕─┙██┃           \ | /┃███████┃           \ | /┃███████┃ ┻━━━━━━━┻━━\━|━/━━━━大家吐口痰再走吧！帝师生前是个东西！,,,,,,,,
8,"<a data-view=""20355273"" href=""//www.bilibili.com/video/av20355273/"" target=""_blank"">av20355273</a>  新加坡公民<img class=""jump-img"" src=""https://i0.hdslb.com/bfs/activity-plat/static/20201110/4c8b2dbaded282e67c9a31daa4297c3c/AeQJlYP7e.png""/><a class=""comment-jump-url"" data-report=""0"" href=""//www.bilibili.com/video/av20412096"" target=""_blank"">低素质主播帝师 不遵守规矩还胡搅蛮缠。帝师应该认错道歉</a>  高素质帝师",,,,,,,,
8,你凭什么这么装逼啊帝师：我是新加坡公民啊你凭什么骂警察啊帝师：我是新加坡公民啊你凭什么骂完警察还这么装逼啊帝师：我是新加坡公民啊惹不起惹不起,,,,,,,,
8,你一新加坡公民来中国得瑟个鸡憋，你都是个帝弟一天牛逼哄哄的。,,,,,,,,
7,这帮玩游戏的，为啥就成明星了！！为啥不好好玩游戏！,,,,,,,,
7,国家该管管这些人了,,,,,,,,
7,新加坡公民在中国有特权吗？,,,,,,,,
7,真希望。。这b被封杀,,,,,,,,
7,道歉就行了？卢姥爷道歉是不是就洗白了？,,,,,,,,
6,帝师不会凉，请放心，共青团的那条微博删了，如果你认为是帝师手眼通天，买通共青团删微博，那我无话可说。,,,,,,,,
5,┏━━━━━━━┓ 日常扫墓┃███████┃┃██┏━┓██┃┃██┃奠┃██┃┃██┣━┫██┃┃██┃帝┃██┃         ╭┃██┃师┃██┃           ╭╯ ┃██┃之┃██┃    ╭╯ | ╭╯┃██┃墓┃██┃           \ | /┃██┕─┙██┃           \ | /┃███████┃           \ | /┃███████┃ ┻━━━━━━━┻━━\━|━/━━━━大家吐口痰再走吧！帝师生前是个东西！,,,,,,,,
5,痞子直播都能火，哎,,,,,,,,
5,不是在北京很牛吗怎么会被封呢（￣▽￣）,,,,,,,,
5,帝师什么东西？熊猫刚出的时候，在小智直播连麦搞什么迷信吹的是一**的。帮小智送粉丝礼物，后来知道开直播了就把小智也取关了。帮人做秀。,,,,,,,,
5,滴屎这B迟早完蛋，这么大人了，P嘴还这么欠，这么狂，就是这么混社会的？,,,,,,,,
