链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1DW411t7hh?from=search&seid=14471170896752309338,8分钟速看《金陵十三钗》13名妓女为了救学生大义献身,232000.0,256.0,20171227.0,1859.0,235.0,889.0,350.0,160.0
评论点赞数,评论内容,,,,,,,,
2455,12名 还有一个男孩子,,,,,,,,
1408,不是我上纲上线，看到置顶评论里有个人回复的时候，把那个男扮女装的男孩称为“女装大佬”，我觉得真是不尊重啊。什么词，在什么情况下能用，就不能分清楚吗。,,,,,,,,
1069,“南京！南京！”那部电影也很压抑,,,,,,,,
776,对日本友人可以友好，但日本政治立场不接受洗白,,,,,,,,
909,闭关锁国导致中国落后一大截，更导致被唐明两朝打得叫爸比的日本在近代强过中国还险些灭了中国,,,,,,,,
298,"杜牧“商女不知亡国恨，隔江犹唱后庭花”也不尽全对啊<img alt=""[小电视_哭泣]"" src=""//i0.hdslb.com/bfs/emote/938bdf98df945576ae88e2a22931db07ded9e663.png@100w_100h.webp""/>",,,,,,,,
267,有种说法，金陵是中国风水眼，先不说六朝古都，金陵自古是中国文人雅士风流潇洒之所。日本人屠杀的不是南京，而是整个中华精脉。,,,,,,,,
186,风尘之中不乏有情有义，中堂之上亦可卖国弃民。,,,,,,,,
160,本来不喜欢倪妮，不知道为什么那么多人觉得倪妮漂亮。我错了，我觉得以前的我有点瞎,,,,,,,,
131,其实在那个时代让一个男孩代替女学生去死也是很姹异的,,,,,,,,
108,把献身改成献生吧……,,,,,,,,
117,日本攻打唐朝：爸比我们错了，我们这就滚回东瀛日本攻打清朝：渣渣。(⑉･̆-･̆⑉),,,,,,,,
98,说实话我感觉up主从头到尾一直在吐槽这部电影而不是解说……,,,,,,,,
100,真正爱国的人都不会在一个影视作品找什么存在感，好好努力为国家出力啊，不要求你研究什么原子弹，只不过别丢人就好了，别只做一个键盘侠，一天啃着老做个没有理想没有上进心的废物什么用，不满那个不满这个的，恶心,,,,,,,,
84,专门去看了，很感动，也很压抑。结果看到最后还有人一直在问，不是有十四个人么？怎么叫十三钗之类的，反正就是一直没搞清楚人数，我真是……mmp。不知道是没认真看还是没脑子。十二个女人加上一个男孩子（男扮女装）就是十三个人，他们就是金陵十三钗。,,,,,,,,
58,比起女学生 更喜欢秦淮女,,,,,,,,
48,听完解说不敢看电影。恐怖片我不怕，最怕的真实故事改编的，还有记录片。,,,,,,,,
46,小时候看过这部电影，特别的压抑，尤其是看到日本鬼子在惨无人道的凌辱她们的那个画面，眼泪掉下来了。。。。,,,,,,,,
43,日本到现在还不承认南京大屠杀，因为种族就敌视别人是不好的，但我也无法原谅,,,,,,,,
42,知道为啥发展军备武器了么？知道为什么军队至上了么？这些屈辱狠狠的抽醒了中国人。礼仪没法保护你自己,,,,,,,,
35,其实并不仅仅是清末是的闭关锁国政策导致的，八国联军那会儿日本的胆子还没有那么大，更重要的是民国那段时间，军阀间不断内斗，势力间声音不统一，极大的消耗了国力，民不聊生，日本侵华也是那最后一根稻草，不然千年大国也不会那么不堪一击,,,,,,,,
27,还有部剧叫四十九日祭，也是讲南京大屠杀时躲在教堂的女孩们的故事，表示该剧实在是良心，第一部追的抗日剧,,,,,,,,
28,能救人，能救国吗？不救国，人能救吗？怎么救国？我们应该更关注这些问题，这样才让前人的牺牲有着价值，而不是空空哀叹前人伟大。,,,,,,,,
22,女装你mlb的大佬！不分场合的吗,,,,,,,,
19,光看解说眼泪就疯狂往下掉,,,,,,,,
19,以前去电影院看的，眼泪就一直流，心中一直憋着一口气咽不下去吐不出来，这电影是抗日题材里少见的拍得巨好的,,,,,,,,
25,勿忘国耻。现在南京还有不少日本人。我也不多说。说多了又有人说我是碍国者了,,,,,,,,
18,我记得当初看这部电影，周围很多细微的讨论：都什么时候了还想着要钱要耳坠，哪个琴弦就比命重要呗？真假！一个猫害了多一条命什么的，我想说有些东西他们真的看不懂，就像耳坠代表了她最心爱的人，琴弦代表了她对“弟弟”的承诺，猫代表了在那个动荡的时代无依无靠唯一的感情寄托，他们不懂是因为他们既没有信仰，也不懂承诺，反正我看到了一部反映过去沉痛历史的电影，看到了十几位有血有肉的女子，即便前途未卜，也甘愿为了情义义无反顾。正是因为有哪些为国捐躯的先辈，又有这些甘愿为了民族情义赴汤蹈火的女子我们才有现在的和平年代。,,,,,,,,
17,实在没有勇气看第二遍,,,,,,,,
15,虽然很久以前看过，但是，今天听了up的解说还是忍不住要流泪 (๑ó﹏ò๑),,,,,,,,
18,这电影真的是满满的绝望感,,,,,,,,
16,原子弹下无冤魂！,,,,,,,,
12,说真的，要不是逼不得已，谁愿意做**呢,,,,,,,,
11,勿忘国耻，强我中华,,,,,,,,
11,跟热一底下回复里的那位哆啦A梦头像黄焖鸡米饭加土豆的叼癌男说一句希望他马司的时候别人调侃他马还能在哔哩哔哩开开心心的和别人一起聊，这么牛掰有本事别拉黑做这种弟弟行为还私信呢，现在的人玩梗不看场合吗,,,,,,,,
14,这些鬼子也都是日本人演的，他们也是不容易啊,,,,,,,,
9,口音听的难受,,,,,,,,
9,想必  这就是英雄吧,,,,,,,,
9,当时我看这部电影的时候还是一个小孩子，什么也不懂，现在回想剧情，眼泪流出来了……,,,,,,,,
20,这种电影起低俗的外号合适？,,,,,,,,
11,日本。。。犯下的罪行必须承认！,,,,,,,,
11,勿忘国耻，时刻警惕日本鬼子,,,,,,,,
8,垃圾解说,,,,,,,,
9,日本迟早会耗死的因为是个岛国资源有限，想要发展生存肯定要打仗争夺，日本岛没有资源才打仗，也幸亏没有资源打不了持久战。。还是希望国家强大起来不要走盲目自大的老路,,,,,,,,
15,尽管知道要被喷，但还是想说，对这种题材早就无感了。铭记历史不应该仅仅局限于去描写敌人的残忍，更应该反思自己的缺失。一味地骂狼多可恶的人不一定能起什么作用，指出羊圈上有窟窿的那个才是能办实事的。,,,,,,,,
6,铭记历史！,,,,,,,,
8,落后就要挨打，我叼我怎么都有理,,,,,,,,
8,需要女人做这么大的牺牲都是我们男人的责任,,,,,,,,
8,一想到最后他们被拉到日军庆功宴,,,,,,,,
11,对于这些惨无人道的历史，总有一天当中国重新回到世界之巅，我们会让那些实施暴行掩盖历史的人，也尝尝生不如死的滋味！,,,,,,,,
5,何以解忧？唯有复兴,,,,,,,,
7,原子弹下无冤魂,,,,,,,,
4,这个电影当年刚上的时候看过一次，至今不敢看第二遍,,,,,,,,
4,原子弹下无怨魂,,,,,,,,
4,现在哈日的人不要太多,,,,,,,,
4,我记得好像有电视剧版的，张嘉译演的神父,,,,,,,,
4,没有一部抗日时期的电影有鬼子来了那样的深度（姜文：好好看！好好学！）,,,,,,,,
4,如此严肃沉重的电影用方言轻快的讲出来，而且还乱给角色乱起名字真的不好！我尊重每一位up主，做视频很不容易。求不喷。,,,,,,,,
4,不怎么样，用这种语气解说这种电影,,,,,,,,
7,女学生为什么就比**高贵呢？,,,,,,,,
5,UP解说的可以啊,,,,,,,,
5,以前的人还讲个名节，现在的，有多少是自己乐意的，海天盛筵什么的。。。,,,,,,,,
5,日本人真恶心。。,,,,,,,,
3,渡部笃郎演的，没想到啊(;¬_¬),,,,,,,,
3,燃烧弹下无冤魂,,,,,,,,
3,真的不知道原来墨玉是倪妮演的(｀・ω・´),,,,,,,,
