链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1554y1t7MW?from=search&seid=14667085752957302344,一边歪曲历史，一边“爱好和平”，有些日本人可要点脸吧！【如妮所说·潘妮妮】,361000.0,4980.0,20201216.0,27000.0,5400.0,3587.0,764.0,800.0
评论点赞数,评论内容,,,,,,,,
4056,"<span class=""stick"">置顶</span>（唱）朋友来了有好酒，豺狼来了有猎枪",,,,,,,,
4606,日本人反战?那是做梦。他们是反战败，反自己战败。,,,,,,,,
2830,"日本天天哭着喊着“我们被原子弹炸了，死了多少多少人，多可怜”，你看他敢去找美国要赔偿吗<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/><img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/><img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
1434,借用一下我们贾队长的名言样式一幅画就能破坏的感情，那感情也太不值当了吧,,,,,,,,
1005,日本别的不说，营销是真的强,,,,,,,,
1190,正常看看立本雅虎新闻就知道，看热门和评论，用你中文水平你都知道他在埋汰你。雅虎是最平和的，看别的你都看不了。,,,,,,,,
1769,"日本一直都是知小礼而无大义的国家，臭不要脸。<img alt=""[捂脸]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/6921bb43f0c634870b92f4a8ad41dada94a5296d.png@100w_100h.webp""/>",,,,,,,,
777,一句话：“日本人就是喜欢装！”,,,,,,,,
654,反思战争（×）反思战败（✓）日本：我怎么就打输了,,,,,,,,
624,爱好和平（x）害怕清算（✓）,,,,,,,,
436,"这波是日本好战派的劣根性：要么身子趴下来当狗，要么翅膀长硬了当狼，就是不能腰杆挺直了做人。我就是敢这么说，怎滴吧！<img alt=""[歪嘴]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4384050fbab0586259acdd170b510fe262f08a17.png@100w_100h.webp""/>",,,,,,,,
416,"“忘记历史就意味着背叛,否认罪责就意味着重犯。”",,,,,,,,
419,"日本近代以来从不是中国的朋友，日本的国民性就是如此，只有力量才能让日本反思。但是记住历史的经验，什么是主要矛盾，美国。日本的体量已经决定它的上限就那样，只要咱们孩子记住日本的所作所为，本世纪下半业，日本就会知道什么叫做离中国太近，离美国太远。<img alt=""[OK]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png@100w_100h.webp""/>",,,,,,,,
299,饭圈操作放之四海而皆准：1、积极控评，通过言语人肉打压反对者发出来的“声音”2、通过传统媒介、网络平台制造信息茧房欺瞒不明真相的大多数3、之后再通过报道大多数接受他们的虚假信息，营造自己是所宣传的内容是“正确”的,,,,,,,,
242,淡饭淡菜淡人味，小人小国小心眼。这句话本来是刚建国时中国的外交团队形容当时的韩国人的，但是这用来形容日本人和很合适。,,,,,,,,
228,日本的公关能力可是非常强大的，说是世界第一也不为过，日本汽车，日本料理，匠人精神等等都被吹成神话了,,,,,,,,
213,将来即使日本想向我们道歉，也要明白这些并非出自他们的真心。,,,,,,,,
202,日本有一个很变态的社会心理，就是不允许人犯错，只要犯过错误，就绝不给其改过自新的机会，在班级.公司.朋友圈子等被发现犯错，就直接在该群体内社会性死亡，如果引发了社会舆论，直接社会性死亡。日本这样一个压抑变态的社会，明明每个人都有污点，却因为别人的污点暴露了出来，而可以自由地向其宣泄自己的情绪，被宣泄情绪的犯错者，很可能余生都只能在排挤谩骂下活着。所以日本人对于二战是绝对接受不了“改正错误”这一选项的，这等于直接彻底否定了整个日本，永远。于是他们一定会不断地洗不断地洗，认错就一定活不下去，就只能否认历史了。综上，对日本可以死心了。,,,,,,,,
206,在这里大家要知道一件事情，张纯如女士的死因，到今天还是一个谜，至今也没有人知道，为什么她的医生给她开的镇静剂类的药物，突然大了好多倍。,,,,,,,,
166,"看到没，我一直强调日本是这个世界上最虚伪的国家，还有人跟我辩论吗？<img alt=""[笑哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png@100w_100h.webp""/>",,,,,,,,
147,依我看，日本右翼发动的“历史战”反而是他们最大的破绽，这恰恰是一个教训日本的好机会。首先，对于这种用意识形态话语建立起来的舆论战，如果我们选择和日本人正面刚，无论用多少史实都没用，一旦陷入对方的话语体系中，欧美国家出于意识形态阵营的缘故，要么装瞎吃瓜和稀泥，要么站日本，绝不会站在中国这一边。这种状况下恐怕连韩国也不敢说太多。而他们最大的破绽就在妮妮老师说的“妇女权益”上。这在西方阵营中是最具“政治正确性”的标签之一，没有哪个“渍油皿煮”的国家敢不支持。我们完全可以在“妇女权益”“反迫害女性”的话语体系下发起对慰安妇问题的讨论，鼓励欧美国家的女权主义学者和白左参与，联系韩国给他们提供材料开辟战场，进一步绑架各种妇女性质的NGO进入。让他们来带头批判日本，我们则两头传话，控场带节奏。一旦发起成功，日本就只有两个选择，要么和欧美的政治正确撕破脸，要么低头承认错误。无论哪一种，都是日本右翼的噩梦。,,,,,,,,
128,争取本子的对华舆论变好我觉得已经不现实了，但更重要的是希望国内更多的人可以知道这个情况，而不是像我这样出国后学日语后才知道，每天看各种平台下的评论都气的要死,,,,,,,,
147,"一提到日本鬼子跟日本我就火气大 这些年又跳的厉害 咱们要多注意咯<img alt=""[惊讶]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/f8e9a59cad52ae1a19622805696a35f0a0d853f3.png@100w_100h.webp""/>",,,,,,,,
114,"<img alt=""[doge]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bba7c12aa51fed0199c241465560dfc2714c593e.png@100w_100h.webp""/>日本只拍反战电影，因为某些热心的中国网友只会这么个战争电影分类",,,,,,,,
93,作为左翼为啥不做一样的事情呢？为啥不去骚扰他们？为啥不去控评呢？为啥不去他们的报道里挑刺呢？---------------讲白了还是右翼势力大且在朝，左翼势力小且在野。这根本不是公平的宣传战或者是历史战，就是单纯的一方压迫一方反抗的过程，就和中国在西方环境里受的压迫没什么区别。最终的结局可能只有暴力GM.,,,,,,,,
105,撕开文明的面纱，日本的文化入侵和洗脑一直在中国盘旋，想想那些穿着旧日本军装在上海招摇过市的青年人，想想那些只看脸不看对错的迷妹们，那些学日本人捆绑女性还美名曰艺术的艺术家们，那些画着极其恶心的SM画的先锋青年们，不都是被洗脑后所铸就的精神傀儡吗？警惕啊，战争已经开始，敌我已分。,,,,,,,,
79,"所以很多日漫里都出现了“你有痛苦，我也有痛苦，我们都是一样的。”的洗白模式<img alt=""[doge]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bba7c12aa51fed0199c241465560dfc2714c593e.png@100w_100h.webp""/>",,,,,,,,
83,我之前遇见过一个日本交换生，在美国。嬉皮笑脸得对我说之前的日本和现在的日本一点没有关系（笑）,,,,,,,,
76,日本厚颜无耻歪曲历史不是一年两年了，不承认战争责任，是一直以来都有的事然后日本猖狂的右翼，军国主义试图死灰复燃这些反常现象有很多原因，其中美国是最重要的原因。二战后日本一直是反共的桥头堡，歪曲历史等等问题都是美国人在背后支持，美国不亡，日本会一直嘴硬下去～,,,,,,,,
