链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1ZW411K7rp?from=search&seid=14204589028410475788,日本人在南京求助 南京老人的态度让网友点赞,87000.0,89.0,20180411.0,610.0,265.0,575.0,107.0,720.0
评论点赞数,评论内容,,,,,,,,
3550,这视频应该给日本人看而不是给中国人看，一个劲的要求被害者原谅而施害者自身不反省的话将毫无意义，,,,,,,,,
2864,"复仇本身没有意义，复仇的意义在于::威慑和提醒下一个想来找你事的人，""我不好惹，别作死""",,,,,,,,
1988,身为中国人永远都不要忘记那段屈辱,,,,,,,,
45,emm，我在想评论区一群谈原谅的，不知道你们设身处地的想过没，历史不被日本承认，日本人多少知道真相的，这无疑抹掉了我们死去的同胞，二战甲级战犯被日本供奉，你们在和平年代谈原谅确定吗？恕我不会苟同。友好的日本人除外，在不会原谅的底线上表示中国该有包容和大度。我不配谈原谅，尸骨未寒的同胞没被屠夫承认之前，不会。,,,,,,,,
42,首先，我们这些人是没资格替先辈原谅日本的，你可以喜欢日本，可以欣赏日本，可以恨日本，可以跪舔日本等等，，，，但就是没资格说出我要原谅日本这种话,,,,,,,,
33,我和别人说这段历史时总有人这么说。日本人都不计较了，还很喜欢中国呢，咱们计较干什么。大度一点嘛。被屠的是中国人不是日本人，被害者在我们这一边，他们从一开始就没有选择原谅的权力啊，一个加害者一脸正气的原谅了一个被害者，然后被害者还聚在一起说“对啊对啊，你看人家多开放，多大度。咱们也不要老抱着过去了嘛！”很迷……(#ﾟДﾟ),,,,,,,,
30,"谈原谅的，有点超前了吧。原谅的前提是什么，是别人认错了，是吧。别人要先道歉，我们这边，再看情况，说原不原谅。但是现在，别人都没道歉，你就谈原谅，这不是骗自己吗。你说:""我原谅你。""别人:""你原谅我什么?我什么都没做错，你别胡说!""你再说:""不管我就是原谅你，好了此事揭过不要再提，我走了。""你觉得别人会觉得你大气吗，不，别人会觉得你像一个傻.屌。",,,,,,,,
29,首先这个视频本来就是作秀，一个日本女孩很礼貌的在闹市区问路，南京人出于最起码的礼节也要指引一下，然后再提出南京人对帮助日本游客的看法，我不知道拍摄这个节目是要得到什么看点？难道要拍到南京老人破口大骂日本小姑娘才好？以前有鬼子在南京撒野被打的事儿，你是不是人得看你把不把自己当人,,,,,,,,
32,记住历史≠我要复仇，我不复仇≠我忘了历史,,,,,,,,
27,比南京大屠杀更可怕的是有一堆中国人不以南京大屠杀为意是现在的年轻一代越来越觉得仇视别国是“幼稚”觉得自己欣赏的国家，对自己国家犯下什么滔天大错都无可厚非因为自己没有经历过，所以觉得一切痛苦都成过去但南京大屠杀是最深最痛的疤痕偏偏自己人都不当回事那么你怎么指望别国重视呢？别道貌岸然了那只不过是你哈日的借口欣赏别的国家文化无可厚非但盲目地给自己找借口甚至不惜歪曲事实来强行洗白就很恶心,,,,,,,,
31,我就是说说自己的想法.打扰您的话在这里抱歉.我姥姥是从战争经历过来的人.经历过闯关东.经历过抗日战争.一个曾经是地主家的小姐的柔弱女子.去沿街乞讨.天天早上背着一个破袋子走到田地里捡别人砍剩下的粮.她原来吃的馒头从来没有白色的.全是黑的梆硬的.当我问姥姥.恨日本人的时候.姥姥就长长的哎一声.现在不是生活好了么.都过去了.不能说她不恨.但我想她们那代人更珍惜的是现有生活.但每次每次姥姥说的都是在困难的时候的一点点的小温暖.不是想说什么.也不能强求所有人去原谅.这是一段悲痛的历史.但经历过的人都不再说什么.我们这一辈的人又在骂些什么呢?错的是一部分人.是好战分子.不是现在的日本人民.曾经的日本也是一个被侵略被欺压的国家(我一个理科生只能凭印象记起来了_(:з)∠)_但愿没记错)我喜欢日漫(仅是前几年的.最近几年的番..emm...).喜欢那里的一些文化.但我全世界最恶心的人就是安倍xx.希望都理智一些吧.应该都记得那句人不犯我我不犯人.,,,,,,,,
28,B站日杂永远多于愤青这是中国网站不爱呆可以滚。宣传日本文化不代表可以为日本洗地。我十分厌恶日本，但是我还看日本的动漫。诶，你说气不气日本好的地方当然要学习但是二战的禽兽行为是他们最恶劣的行为，凭什么求原谅？评论里的某些人是不是认为错在自己呀，求人家原谅。还有洗地的，你们慢慢洗欢迎到福岛核电站旅游喝福岛水吃福岛食延年益寿。,,,,,,,,
28,加害者还没道歉，受害者却急着原谅，唉,,,,,,,,
26,1.记住历史仇恨≠仇视日本人2.仇恨日本≠真正的爱国3.中华的价值观≠国外价值观所以国仇家恨一定要铭记于心，但打着爱国旗号乱贴标签搞网络暴力的就是垃圾;也别说什么要宽容与和平，拿咱自己的价值观去要求人家真的很天真;最后，国家实力强才是硬道理,,,,,,,,
22,"TW加油，加油TW,新加油TW,大國那兔分子，深愛TW,以上b站up是同一人，都是台独up，主要是发诱导性视频，引评论的人骂台湾，然后截图发到油管，以达到分裂中国的目的，向b站人工客服举报了很多次没有结果，希望大家踊跃举报。以上up已经封禁了两个，具体哪两个我忘了，需要注意的是“大國那兔分子”和“深愛TW”是繁体，这人被发现了就会换账号。请转发一下吧，这人很是猖獗，被发现了还改签名(大家深爱的外国up)，求求b站赶紧封了吧，我已经举报了很多次了。",,,,,,,,
21,记得看过一片文章是这么写的山东武定驻扎着一支日军，其中有一个叫渡边淳的普通士兵。日本宣布投降时，渡边淳对未来充满了彷徨，有一天散步走到了一个村子，遇到了一个熟人。几个月前，渡边淳曾跟几个士兵来抢过粮食，还把一个老人打了一顿。这天遇到的这个熟人，正是当时被打的老人。渡边淳充满歉意地说：“我们打败了。”老人望着他，慢慢地说：“你总算能回家了。”很多年后，渡边淳回忆说：“当时我的心好像被撞了一下，在那一刻，我又重新成了一个人。”,,,,,,,,
