链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1LZ4y157Vb?from=search&seid=17193688311377318020,再现1937年侵华日军耀武扬威的进入南京城真实影像-AI上色,56000.0,57.0,20201008.0,590.0,49.0,437.0,72.0,40.0
评论点赞数,评论内容,,,,,,,,
141,就在这个视频拍摄的前几天，日军为了保证皇族的安全（天皇的叔叔朝香宫鸠彦也在内，时任上海派遣军总司令），中岛十六师团在南京进行“治安维持”，其余各师团各派出一支部队协助十六师团，在城内疯狂屠杀平民百姓，最骇人听闻的草鞋峡大屠杀就发生在这个视频拍摄的前一两天。遗憾的是，中岛十六师团的师团长中岛今朝吾后来病死了，没有受到中国人民的审判，而十六师团在太平洋战场被美军成建制消灭了……这应该是中国人民的遗憾吧,,,,,,,,
125,"破波楼船出辽海，蔽日铁鸟扑东京<img alt=""[doge]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bba7c12aa51fed0199c241465560dfc2714c593e.png@100w_100h.webp""/><img alt=""[doge]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bba7c12aa51fed0199c241465560dfc2714c593e.png@100w_100h.webp""/>",,,,,,,,
67,就一战败国还敢在钓鱼岛问题是搞动作，就应该像以前一样打到他割地赔款才解气,,,,,,,,
32,这些畜生,,,,,,,,
27,这和当年八旗军进扬州时一模一样，只可惜那时没有录影机。,,,,,,,,
22,这怎么陆军放海军的歌呢？两个马鹿和好啦,,,,,,,,
21,"<img alt=""[妙啊]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png@100w_100h.webp""/> 清朝一点都都不像中国 没有中国味儿 如果是传统的中国朝代 日本是不可能进来的",,,,,,,,
20,"中国近代史就是一部被外族虐杀的历史<img alt=""[委屈]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png@100w_100h.webp""/>",,,,,,,,
15,玉龙若乘东风起，便携巨浪搅扶桑。,,,,,,,,
14,前几天把黑太阳系列看了，还差一部死亡列车打算明天看。觉得JP人不该死的建议去看看.现实比电影还要残酷。,,,,,,,,
7,哪找的视频呀？,,,,,,,,
6,小日本，给我爬！！！,,,,,,,,
6,真的太矮了。,,,,,,,,
3,中国人必须更有进攻性,,,,,,,,
3,看到这些耻辱但自己却不能改变，更觉得自己无能。,,,,,,,,
2,当年南京城里人的屈辱和绝望我永远体会不了,,,,,,,,
2,"已经死掉的张作霖张大帅：我告诉你小日本鬼子（东百话）我在奉天等你。要是我还活着指定没你好果子吃来吟游诗人张宗昌给他整首诗。张宗昌：此去省略10,000个字。裕仁天皇：好你可真牛逼！连美国人都不敢让我吃好果子，你让我吃好果子，你比美国人还牛逼<img alt=""[支持]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png@100w_100h.webp""/>",,,,,,,,
1,"这些搞大屠杀的日本鬼子该死啊<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
1,日本表面服美国，毕竟真刀真枪把日本打败。到现在日本不会服纸面数据，就别说内心服气中国主导的一切合作。,,,,,,,,
1,现在他们天天担心我们侵略它。😂😂还总提冲绳，咱们什么时候对冲绳有想法了？😂,,,,,,,,
0,勿忘国耻,,,,,,,,
0,不逢太宗，难雪大耻。“斩鲸澄碧海，卷雾扫扶桑”,,,,,,,,
0,每次看这种视频我都恨的牙痒痒！他妈的,,,,,,,,
0,落后就要挨打,,,,,,,,
0,看日本这士兵进城的架势早就在入侵前好几年就已经做足训练了，而且当时是以突袭的方式来，最主要的是日本是真的恶心，孙子打祖宗？欺师灭祖,,,,,,,,
0,那时间只有苏联能够帮助我们，又是与我国接壤,,,,,,,,
0,我的家乡，我真的不知道说些什么，看着路中间的尸体，我。。,,,,,,,,
0,松井石根最后悔的视频,,,,,,,,
0,点赞了，投币了，收藏了，可就是不敢看,,,,,,,,
0,耻辱，引战,,,,,,,,
0,没算总账 会一直有以中国人为耻 自信？东亚都不行！世界行？,,,,,,,,
0,我草，看着来气,,,,,,,,
0,小日本会付出代价,,,,,,,,
0,我知道现在去四国驻军不可行，但是为什么呢？我国好像是只放弃了赔偿要求呢。,,,,,,,,
0,还有鼓掌的？,,,,,,,,
