链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1s7411877h?from=search&seid=9057015741557747434,日本电视台NTV播出南京大屠杀纪录片,429000.0,2155.0,20200209.0,23000.0,1482.0,5871.0,1491.0,1040.0
评论点赞数,评论内容,,,,,,,,
14299,在日本，哆啦A梦能欢呼日本战败这个事实，动画组都是顶着巨大压力的。。。所以能播出来就不错了,,,,,,,,
9198,反战的都是日本友人，搞军国主义的才是鬼子,,,,,,,,
6292,日本还是比台湾有远见的，如果中国疫情把控不到位他们也会受到牵连，援助物资既对中国疫情掌控有了帮助，又能改变中国对日本的看法，还能大幅度降低日本的发病率，一举三得的事情，安倍不亏能够在岛国当首相当这么长时间，他是真的比那些右翼分子有远见，他才是最适合在日本当领导者的人,,,,,,,,
2851,扬子江就是长江，古称扬子江,,,,,,,,
3031,"日本曾经犯下的罪行远不止此<img alt=""[热词系列_锤]"" src=""//i0.hdslb.com/bfs/emote/35668cc12ae25b9545420e4a85bf21a0bfc03e5d.png@100w_100h.webp""/>",,,,,,,,
2092,日本是捐了中国防化服什么的 但是一码归一码 仇该有还是有 这仇没得洗 日本有灾 中国也支援物资了 喝酒归喝酒 打架归打架,,,,,,,,
625,永远不会忘记,,,,,,,,
450,中国不强大，日本右翼政界就会慢慢掩盖掉历史。德国人对这些就非常坦诚和忏悔，就因为有整个欧州压着。只要当年受害国们在国际上有分量，有话语权，日本就不得不承认当年罪行。,,,,,,,,
809,承认历史就是进步,,,,,,,,
645,"跟你们讲，，，，，，，这真的不是正视历史，，，，<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>这里面有炫耀的成分，，，",,,,,,,,
714,谁有资格替先辈原谅？,,,,,,,,
914,历史的事实无法改变 以前造成的伤害我们无法原谅 但是现代的我们愿意承认日本很有改观 不管是地震的捐款 还是武汉的千万套口罩 十万套防化服 留学的我在商店街看到的口罩半价 中国加油  頑張れ武汉 甚至联系中央银行 控制汇率 日本野党一直给安倍施压 学习美国全面封锁 但是安倍却没这么做 现在日本的感染者数不断增加 我只想说 中国加油 日本加油,,,,,,,,
283,勿忘国耻，振兴中华。不忘初心，牢记使命。为了中华民族的伟大复兴，中国加油，武汉加油。,,,,,,,,
364,这就正视了?战俘?有多少是平民?说清楚了,,,,,,,,
202,"刷欧拉欧拉的，真下贱，这种人根本就不配看jojo<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/><img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
174,草 看的火  血液还在骨子里流着,,,,,,,,
241,日本人就是你强你就是我爹，你弱我就欺负你。日本文化就是这样崇拜强者，鄙视弱者。,,,,,,,,
230,看到这些，“日吹”们还能替这些“先辈们”原谅？！,,,,,,,,
192,"所以日本后来被别人扔了两颗原子弹<img alt=""[点赞]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/1a67265993913f4c35d15a6028a30724e83e7d35.png@100w_100h.webp""/>",,,,,,,,
149,这视频完全就是放屁，日本人杀的都是老百姓，30万人能有多少士兵，俘虏，这个视频就是为了掩盖日本肆意屠杀百姓的事实。,,,,,,,,
146,B站有很多捍日者。明面当然不敢那么直白的捍，一旦有关于本子的正面事，就出来了。,,,,,,,,
92,我们家族一脉七支被日本人绝了三户，逃到泰州一支。老人说就小孩子调皮下，就把小孩子用缸泡死。,,,,,,,,
