链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1SJ411C72V?from=search&seid=4392260229409422781,老兵: “对不起，我们没有守住南京” 吾辈当自强！,991000.0,1525.0,20191213.0,27000.0,1824.0,5323.0,367.0,740.0
评论点赞数,评论内容,,,,,,,,
36,"<span class=""stick"">置顶</span>上海有个叫做吴祖康的老爷子，2000年开始创建一个叫：918爱国网   <img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>的网站，网站收集了目前几乎所有的抗战资料新闻。20年间，老人家一直靠自己的退休金和各界人士的捐赠维护网站，时而还要去慰问抗战老兵，目前网站还一直处于赤字状态。在今天这个特殊日子，希望有能力的小伙伴对网站进行捐助，2000年开始，每一分捐助的使用情况全部都在网站上透明公开大家可以看一下这个网站，或者复制一下这段话，评论到其他视频下，让更多人知道这个网站",,,,,,,,
14805,最不应该道歉的人含泪，最应该道歉的人拒不认错,,,,,,,,
6976,是有多大的责任心和愧疚才能让爷爷伤心至此！辛苦啦爷爷！祝您健康长寿！,,,,,,,,
4499,看到这一幕非常的伤心，至今还有很多小丑，为曾经的屠杀洗白，真是对不起这洒血的英雄啊！,,,,,,,,
3262,爷爷这事不怪你们，你们都尽力了，你做的够多了。,,,,,,,,
1501,致敬老兵！,,,,,,,,
1196,爷爷这件事不怪你们，你们尽力了，还有要注意身体。,,,,,,,,
1443,这段历史在学校图书馆一本书看过，责任主要在老蒋淞沪会战消极撤退，导致南京直接受到日本威胁，日本北上兵临南京城，老蒋依然消极抗战，因此派了与自己关系不好的唐生智守城，老蒋外交上，过度依赖外国救援，希望德国元首帮忙，元首答应了，可日本在德国援助到来之前攻下南京，加之守城将军唐生智以为日本不敢进攻因此备战不足，加之开战后为了保存实力消极抵抗，才落得如此。总之主要问题在于国民党祖传艺能，内斗，外斗外行，和过度依赖外部势力。,,,,,,,,
571,老大爷，尽力了，别强求自己了，你做的够多了。,,,,,,,,
466,若能早生五十载，当与将士同浴血,,,,,,,,
356,日本到现在还拒不认错，那就和它们好好算算旧账,,,,,,,,
601,南京人来了。蒋介石应该为这些英勇牺牲的国军负责！,,,,,,,,
356,请各位不要说日本捐口罩了，它们根本没捐！都是在日本的中国企业捐的，说白了，就是在日本的中国人捐的！是咱们自己人捐的！你们要是偏要说是日本捐的，那你们的言外之意就是说，在日本就是日本人了?,,,,,,,,
172,作为一个南京人，我真的看一眼就哭了,,,,,,,,
187,眼泪都下啦,,,,,,,,
143,"mad  我前几天遇到一个SHABI  说东北军没用的  跟他理论 还臭NB哄哄的说别在他一个四川人（包括重庆）面前说抗战什么的   我就TMD纳闷了  我一个四川人就就没觉得我是一个人四川人有什么特别的啊  还叫我我去多读书  也真是没了谁了   <img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/>",,,,,,,,
129,您尽力了,,,,,,,,
120,如果有一天日本向我们道歉，我们只能表达收到，我们没有资格表达原谅这二字，反正我是没资格的,,,,,,,,
