链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1yp4y1x7jC?from=search&seid=9057015741557747434,日本声称在靖国神社焚烧“东条英机牌位”的中国人有罪，维持一审判决,370000.0,1493.0,20210117.0,27000.0,2591.0,1787.0,489.0,1460.0
评论点赞数,评论内容,,,,,,,,
4956,"搜了下，显示是18年12月12日的，但最近的报道都是几个小时前，再往前就是18年的报道了<img alt=""[疑惑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b7840db4b1f9f4726b7cb23c0972720c1698d661.png@100w_100h.webp""/>",,,,,,,,
19830,我爱日本，我叫胖子，别名小男孩。,,,,,,,,
13168,故意激化矛盾？我国明确表示过，中日正常化邦交和合作的基础是正视历史深刻反省，他们都做不到，还好意思说我们激化？,,,,,,,,
6696,18的事，就算二审，也没必要这么大张旗鼓来宣传，不觉得很有问题吗？这个时间点,,,,,,,,
4085,谈自贸区时钓鱼岛来了，现在RCEP刚刚谈好，这就蹦出来了,,,,,,,,
2971,凤凰就是个二五仔，一会儿这样一会儿那样。你让凤凰爱国？国是啥他肯定不知道。,,,,,,,,
1197,有问题的，上次钓鱼岛事件也有香港人，他还是个参加了去年暴乱的港独分子。,,,,,,,,
1468,希望大家可以去了解一下郭绍杰，不要真因为民族情绪错把一个汉奸当成了民族英雄，挺讽刺的。。,,,,,,,,
3144,真有意思，RCEP是东南亚所有国家的组织，中国牵的头，能不能成立都不是日本一个说的算的，再说了，RCEP和中欧协定都已经完成了，日本巴不得解决经济问题，奥运会都废了，知道100%超支预算的严重吗？就算我们再骂日本，它也得低着头跟着，我劝国人别跪了，现在不是亚洲四小龙的年代了。还我们激化矛盾？他们都做不到正视和反省，我们自己人先互相责怪起来了？理中客可真“理”。,,,,,,,,
