链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1qX4y1M7YC?from=search&seid=1750330274017779470,勿忘历史！南京大屠杀真实影像,178000.0,1336.0,20201213.0,22000.0,4078.0,6208.0,1714.0,600.0
评论点赞数,评论内容,,,,,,,,
3558,约翰马吉这个人也是真的勇士，替我们了留下了很多影像证据，真的很感谢他，很久之前在北京的档案栏目看到的,,,,,,,,
3001,铭记历史，珍爱和平，勿忘国耻，吾辈自强！1.旅/顺/大/屠/杀（公元1895年）雾/社/大/屠/杀（公元1930年）上/海/一.二八/大/屠/杀（公元1932年）平/顶/山/大/屠/杀（公元1932年）新/宾/大/屠/杀（公元1932年）西/宝/屯/大/屠/杀（公元1932年）榆/城/大/屠/杀（公元1933年）临/江/大/屠/杀（公元1933年）依/兰/大/屠/杀（公元1934年）老/黑/沟/大/屠/杀（公元1935年）天/津/大/轰/炸（公元1937年）金/山/卫/大/屠/杀（公元1937年）上/海/大/轰/炸（公元1937年）罗/径/大/屠/杀（公元1937年）阳/高/大/屠/杀（公元1937年）苏/州/大/屠/杀（公元1937年）南/京/大/轰/炸（公元1937年）南/京/大/屠/杀（公元1937年）武/汉/大/轰/炸（公元1938年）重/庆/大/轰/炸（公元1938年）成/都/大/轰/炸（公元1938年）延/安/大/轰/炸（公元1938年）兰/州/大/轰/炸（公元1939年）潘/家/峪/大/屠/杀（公元1941年）上/饶/细/菌/战（公元1942年）厂/窖/大/屠/杀（公元1943年）桂/林/七/星/岩/大/屠/杀（公元1944年）距统计，抗日战争直接导致4500w中国人伤亡，总计2亿中国人受到战争损害！但某些人眼里，它只看得见那两颗原子弹。2.想必今晚的南京长江大桥会很堵吧，因为有30万同胞要回家。3.泱泱华夏，赫赫文明。仁风远播，大化周行。洎及近代，积弱积贫。九原板荡，百载陆沉。侵华日寇，毁吾南京。劫掠黎庶，屠戮苍生。卅万亡灵，饮恨江城。日月惨淡，寰宇震惊。兽行暴虐，旷世未闻。同胞何辜，国难正殷。哀兵奋起，金戈鼍鼓。兄弟同心，共御外侮。捐躯洒血，浩气干云。尽扫狼烟，重振乾坤。乙酉既捷，家国维新。昭昭前事，惕惕后人。国行公祭，法立典章。铸兹宝鼎，祀我国殇。永矢弗谖，祈愿和平。中华圆梦，民族复兴。——公祭鼎铭文,,,,,,,,
994,铭记历史，为英雄致敬，为同胞致哀，吾辈当自强！,,,,,,,,
1673,"死亡不是唯一的终点，遗忘才是。<img alt=""[保佑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png@100w_100h.webp""/>",,,,,,,,
781,日本人不道歉就算了，还美化篡改历史必须要警惕！,,,,,,,,
899,愿中国青年都摆脱冷气，只是向上走，不必听自暴自弃者流的话。能做事的做事，能发声的发声。有一分热，发一分光。就令萤火一般，也可以在黑暗里发一点光，不必等候炬火。,,,,,,,,
592,他们死了，变成了一串数字。他们本应该活着，像你我一样。,,,,,,,,
635,"科普一下其实有一个叫朝香宫鸩彦王的家伙南京大屠杀的主要策划者之一结果呢东京审判逃过一劫!<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
622,铭记历史，不是为了让我们仇恨，而是为了不让历史再次上演。民族之殇，当以国家之名祭奠。兴旺之力，当以匹夫之责凝聚。铭记历史，未来我们一起砥砺前行！,,,,,,,,
518,说一句:非我族类，其心必异！来往可以，不必推心置腹。,,,,,,,,
315,“三分人样没学到，七分兽性倒是根深蒂固”,,,,,,,,
315,视频里有很多婴儿,,,,,,,,
255,请大家来到南京之后，一定去大屠杀遇难同胞纪念馆看看。,,,,,,,,
221,我们日语老师就是南京人，上次日语课给我们放了《东京审判》，说这节课看电影要严肃，不允许说话，睡觉，笑。,,,,,,,,
313,忘记历史就是背叛,,,,,,,,
208,铭记历史，缅怀先烈；珍爱和平，不忘初心。,,,,,,,,
191,直到现在，日本政府还是没有悔改的意思，还在修改历史迷惑他们国家的年轻人。,,,,,,,,
184,历史不仅仅是数字，“30万”的数字可能只是历史书上一个小知识点，但三十万背后的每一个“1”都是一个家庭的灭顶之灾。山河悲鸣，永远不忘。,,,,,,,,
177,谁都无法企及谁也无法原谅谁也无法救赎那三十万的冤魂天是灰蒙的，就像那无数的冤魂在空中徘徊，不知归何处雨是血红的，好似被屠杀者的鲜血把天空中的雨浸染雷是尖锐的，好像是枪声，尖叫声，笑声和无声在一起国即将亡矣，前辈浴血杀敌，抛头颅，撒热血现国已安定富强，吾辈应缅怀前辈，勿忘国耻，牢记历史，自强不息兮,,,,,,,,
154,"今天的南京大桥有点挤，因为有三十万人要回家<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
