链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1DW411H7eC?from=search&seid=14204589028410475788,南京记忆：美国人拍摄的77年前的南京大屠杀,89000.0,1385.0,20180204.0,5339.0,1426.0,4208.0,1179.0,340.0
评论点赞数,评论内容,,,,,,,,
1306,在南京上的大学，每到大屠杀纪念日，总是阴雨绵绵的,,,,,,,,
861,这段历史应该让现在的中国青少年看一下，今天是南京大屠杀公祭日。30万同胞。这是血海深仇。当年上初二的时候有一个语文老师，给我们放过这一个片段，这辈子印象深刻。铭记历史，勿忘国耻。吾辈自强。我没有资格，替先辈去原谅这些犯下滔天罪行的日本人。,,,,,,,,
479,有的弹幕简直让人火大，质疑中国军人去哪里了。我真的想好好问候一下你，无脑喷子。军人在前线生死未卜，赶走那些暴行、无人性的日本鬼子，不然当时天朝谁拯救？哪里还有你这智障拿着键盘乱喷的悠闲日子,,,,,,,,
442,我看不下去，真的，太残忍了。感谢这些记录者让我们能正视这么沉重的历史。,,,,,,,,
576,我们没有资格替这些死难者说原谅，我们能做的只有记住历史，不忘国耻,,,,,,,,
249,相信吗，有朝一日如果日本有这本事了，还会干出这种事的。他们民族文化深处是有些变态的，一直没有变过。而他们这个民族又的确有着许多优点，关键还是我们邻国，所以不管大家怎么爱他的东西，希望内心还是明白这点，勿忘历史啊！,,,,,,,,
191,这种视频就应该火起来，让更多中国人记住真正真实的历史！,,,,,,,,
249,别在这里当所谓的“理智者”、“中立者”！你自己以为你很理智，但是你们却在无意之中保护了这群鬼子的利益。你已经与叛国贼无差别了！！,,,,,,,,
147,谢谢你 约翰马吉,,,,,,,,
144,日本人都是这些杀人畜牲的后代，他们连侵华战争都不承认，还整天祭拜靖国神社，把这些杀人魔头当成英雄崇拜，现在的日本人就好嘛？还有好多中国人忘本,,,,,,,,
141,旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年）而在某些人眼里，它只看得见那两颗原子弹。评论区里还有人说要我们换位思考，而且去同情那些日本平民百姓,,,,,,,,
309,畜生，我收藏了，用于历史教学视频,,,,,,,,
113,怎么说，愿逝去之人的灵魂能得到安息，希望十年后的政府能正真向世人揭示造成南京悲剧元凶,,,,,,,,
109,中文这么博大精深，可是，我想不出一个词贴切的形容日本“人”,,,,,,,,
104,中国当时明白，这帐没法算，日本战败后美国在日本后面加之中国国力又弱，赔偿都没有要，就是告诉它们我们不会原谅他们，我们的前辈都原谅不了我们也不能原谅，所以网上你们老说要道歉，其实真不用道歉也不用讲什么道理，就算你日本讲了我们也不会听，道歉了也不会原谅，反正将来有机会你日本小心吧，小心点。恶自有报，千年都不晚。,,,,,,,,
107,好难受，他们是我们的先人，死得这么凄惨，现在的国人却擅自代替他们原谅日本的罪行，好难受,,,,,,,,
79,伤天害理,,,,,,,,
83,痛心，很想让日本人也体验一下,,,,,,,,
73,在b站骂日本不会有一些被日漫洗脑的人骂吗,,,,,,,,
