链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Mo4y1Z788?from=search&seid=14204589028410475788,解读乌合麒麟作品《国家公祭》前事不忘后事之师，以史为鉴开创未来！,87000.0,193.0,20201223.0,13000.0,4566.0,1554.0,188.0,80.0
评论点赞数,评论内容,,,,,,,,
1306,"南京人，南京大屠杀遇难同胞纪念馆建馆前，我姨婆家就住在那里，后来拆迁，发现了那一条街有“万人坑”，我记得在我小学的时候，看报纸，施工地还挖出的芥子气，一名建筑工人遭了殃。我外婆跟我说，她的舅舅带着她的妈妈划船躲到了江心洲的芦苇丛里，活了下来。去过纪念馆多次，有来忏悔的日本人，也有不承认历史来骂你的日本人。那种非人的行为，我心里恨啊<img alt=""[难过]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/a651db36701610aa70a781fa98c07c9789b11543.png@100w_100h.webp""/>",,,,,,,,
771,"将来的中国义务教育历史教材上应该会出现乌合麒麟的画吧<img alt=""[热词系列_可以]"" src=""//i0.hdslb.com/bfs/emote/e08543c71202b36c590094417fcfbb80c3506cd8.png@100w_100h.webp""/>",,,,,,,,
575,我看外网上日本人也反思，反思的是二战的失败，没有一丝丝对他国死难军民的愧疚,,,,,,,,
456,"日本人最大的问题就是虚伪，极度的虚伪，他们总强调的反战，和平，全部不过是用于反对他们在二战中战败的事实！但也并非所有人都是那样，也有诸如藤子不二雄A这样的人，为和平而不懈努力（具体可以看看他在1971年的作品<img alt=""[doge-圣诞]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/1afb5eb96846e0876071eeecb47be95dbf55f08d.png@100w_100h.webp""/>）",,,,,,,,
282,看到靖国神社就来气 拜的都是杀人如麻的恶魔,,,,,,,,
204,旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年），还有扬州大屠杀、徐州大屠杀（轰炸）、常州大屠杀、无锡大屠杀、泰州大屠杀（江苏13市基本都被日本屠杀过）、合肥大屠杀、芜湖大屠杀、福州大屠杀、厦门大屠杀、广州大屠杀（轰炸）、汕头大屠杀、上海五卅惨案、济南5.3惨案、梅花镇9.9惨案，大同万人坑、阜新万人坑、台湾万人坑、西安大轰炸、杭州大轰炸、宁波大轰炸、汉中大轰炸、宝鸡大轰炸、安康大轰炸、成都大轰炸、贵阳大轰炸、乌鲁木齐大轰炸、昆明大轰炸、西宁大轰炸、银川大轰炸、洛阳大轰炸、郑州大轰炸（屠杀）、太原大轰炸、石家庄大轰炸、海南大屠杀（轰炸）、肃清大屠杀、731、辽宁本溪湖矿难等一系列屠杀，除了西藏之外全国基本都被日本屠杀轰炸过。距统计，抗日战争直接导致4500w中国人伤亡，总计2亿中国人受到战争损害！你让我原谅？,,,,,,,,
174,对于那些用立场来洗日寇的，嗯，我可以理解日本侵略军是为了自己的祖国侵华的，知道他们是为了他们的国家而献身的，但是，可以理解，绝不原谅。   别日漫看多了就真的以为理解解决一切难题了，正是因为理解了日寇的动机，我就更不可能原谅了，他们是绝不可能认为他们“振兴祖国这伟大的事业”是错的，他们只会怨恨我们为什么要反抗，为什么不作为他们祖国振兴的养料，他们所做出任何友好行为都只会是为了麻痹我们的伎俩。    我们可以为了共同利益与日本合作，但是我们绝不能信任日本，绝不能对他们放松一丝警惕，绝不！,,,,,,,,
241,"找不到伪神的解析啊，我想看看<img alt=""[妙啊-圣诞]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/1cdb10e4b6c6743a1ec96f1579e3ef3045a8f225.png@100w_100h.webp""/>",,,,,,,,
