链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1sx41157rP?from=search&seid=14747760683923945947,一部极度压抑的电影，国人的屈辱史，绝不容忘的过去,62000.0,61.0,20171126.0,99.0,220.0,403.0,28.0,120.0
评论点赞数,评论内容,,,,,,,,
284,就因为这部电影，我觉得南京话格外的好听，尤其是女声……,,,,,,,,
106,up主声音好温柔啊(°∀°)ﾉ,,,,,,,,
28,多拍拍伪满时期的抗联吧，杨靖宇赵尚志金日成，没有手撕鬼子，没有能吃又能炸的包子，只有饥饿，只有叛徒，只有无尽的绝望，但是“老乡，我们中国人都投降了，那还有中国吗？”,,,,,,,,
25,说实话，我还是觉得现在有一些夸张的抗日神剧是对当年那一些英勇牺牲的烈士的不尊重。,,,,,,,,
23,伤疤是当我们民族又一次站起来，光鲜亮丽的站在别人面前，等到舞台散场时自己脱下衣服时给自己看的。那是属于我们十三亿人的历史。终有一天，时间会让这段历史成为遥远的记忆。但活在今天的我们不该忘记，我们的祖辈在自己的土地上被外族屠杀凌辱的历史。更不该忘记我们的今天，是那些祖辈用命换来的。对他们，是为了生存，对我们，是为了铭记。,,,,,,,,
29,一帮强盗因为自己的罪行而吃了大蘑菇，后来整天对世人说自己是好人。时间长了，一些被强盗迫害过的狗腿子信以为真并跪舔起强盗来。,,,,,,,,
18,我们不能忘记历史，更应该警惕日本这个充满祸心的国家  勿忘国耻，时刻警醒！！！,,,,,,,,
26,那些说要原谅鬼子的，新时代不要用旧目光看待日本人。  换个说法，就是你有个邻居，而你邻居的父辈抢了你的家里钱，并且xx了你家人，对你家做出了种种奸xx掠的事情，到了这一辈，就要理解对方？当初杀人迫害你父辈的刽子手不是他们，只是他们的亲人就能原谅了？原谅个吉尔，醒醒，这是世仇，不共戴天的那种，他们是强盗，刽子手！  我的比喻没错吧！同胞是我们的兄弟姐妹，那个年代的人和我们父辈爷爷辈的也差不多的年纪吧，我觉得ok,,,,,,,,
15,那些评论里说原谅日本的，什么时候他们把靖国神社给拆了烧掉，什么时候他们国家的元首，天皇，去南京，去卢沟桥，去屠城的地方下跪谢罪，什么时候他们把那些劳工的钱陪了，什么时候承认慰安妇的存在并对他们下跪谢罪，在来谈原谅。,,,,,,,,
19,现在的和平是无数先辈用鲜血换来的，不论恨不恨怨不怨，我们都不会去挑起战争。但日本，必须道歉，跪着道歉。土下座不是他们最真诚的道歉方式吗？来一个吧。不是说他们具有武士精神，甚至会为了过错而切腹自杀吗？当然，不需要那么血腥，在中国每一座烈士陵园下跪就好。罪人，只有跪着认错才能站起来。而德国早就站了起来，赢得了犹太人的原谅，到现在德国政府每年仍给予当年的受害者经济补偿。(b站up“歪果仁研究协会”介绍《二十二》时，高佑思有提到)相比较之下，日本，令人作呕。只要靖国神社存在一天，中日友好？原谅？不存在，不可能。或许现在为了国家利益可以试着合作，但原谅？滚。,,,,,,,,
19,十三钗我看了2次，每次看到最后都泪流满面，古有商女不知亡国恨，可我认为不是，不知亡国的明明是君主，明明是宦官集团，明明是保守派商女尤知亡国恨，无奈空奏后庭花。,,,,,,,,
11,记得耻辱的人都会默默思考自己该做能做些什么，整天浑浑噩噩，偶尔热血上涌叫嚣各种众所周知话语的人，都是放弃思考的,,,,,,,,
10,一般这种视频我都不敢乱评论的 乱说话会被骂的。我都是看看评论看看那个说的有道理,,,,,,,,
10,很干净，她们很干净,,,,,,,,
10,金陵十三钗当初看的时候真的哭得稀里哗啦，算是印象比较深的一部片子了。以及为什么要用这个封面?,,,,,,,,
10,洗啥啊，日本就是有罪了怎么着，是中国人吗？是就先怼日本，自己人的关起门来随便怼，线下约架也行啊，本人现在德州市德城区，欢迎洗日本的来和我约架,,,,,,,,
