链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1h54y167cY?from=search&seid=4392260229409422781,他画慰安妇本子卖钱，他们买来取乐……身为中国人请牢记国难,912000.0,17000.0,20201213.0,95000.0,45000.0,20000.0,6380.0,2740.0
评论点赞数,评论内容,,,,,,,,
13155,《三十万的魂》慢慢长夜，不见星光夜幕吞没应天直到，人头落地三十万无家的魂无言的离去岁月载满着猩红悲鸣回荡着思乡谁又能想到，带血的刺刀被打扮成了笛吹的是，岁月静好风吹不散长恨光打不破思乡那数万万的魂啊只能眼睁睁的看着恶魔庙下，祭拜的人们,,,,,,,,
10788,"jmh还画婴儿本啊……他的女儿才出生几个月……<img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/><img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/>真的太恶心了……",,,,,,,,
12364,"今天南京大桥会有点挤，因为有30万人要回家<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
15105,漫画大师手冢治虫：给作品加上约束或规则是一项很恐怖的行为，这种行为实际上就是一种对言论的压制。然而，我们在绘制漫画时，也有必须要绝对死守的原则——就是基本的人权。无论多么痛烈、重大的问题，想以漫画的形式来控诉，这都没有问题；但惟独基本的人权，是创作者无论如何都不能拿来揶揄的。简而言之：一.不能拿战争或是灾难的牺牲者开玩笑二.不能对某些特定的职业表现出轻蔑三.不能拿民族、国民或大众开玩笑以上三点，是你无论处于什么场合、创作什么样的作品，都必须遵循的三个准则，不管你是职业漫画家还是业余画手，又或者你是初次接触漫画的新人，都必须遵守。倘若有触犯这三条准则的漫画出现，无论是漫画家身边的人，亦或是读者，我希望有人能够站出来提醒他注意，请别这么做。这段话是在瓶子（b站up主）的视频里看到的，大师说的太好了！所有人都应该深以为准则！人要有底线，文学作品也要有底线，现在很多人yy不在乎原则，不介意社会道德，ta只要自己爽了就够了，真是可悲。,,,,,,,,
9325,"这个jm还说这个世界容不下他了，确实容不下了，哈哈<img alt=""[笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/81edf17314cea3b48674312b4364df44d5c01f17.png@100w_100h.webp""/>",,,,,,,,
24124,人可以lsp，但是不可以没底线_(:з」∠)_,,,,,,,,
3695,这个jm的漫画出圈不是因为别人，就是因为他粉丝拿漫画截图去恶心威胁女性的。,,,,,,,,
9981,"我被举报了但是我就是要发<img alt=""[OK]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png@100w_100h.webp""/>很多日本人主观地认为我会为轰炸广岛内疚，生活在良心的谴责中，事实上，我为什么要内疚？我亲眼看过南京大屠杀的记录片，记录片里日本兵用刺刀把胎儿从中国孕妇肚子里挑出来的暴行并不比我向他们扔原子弹仁慈多少，日本人只强调他们挨了原子弹轰炸，却没有想过为什么挨原子弹。——保罗·蒂贝茨",,,,,,,,
6206,别去看，别去看，真的，虽然这个视频可能会勾起你们的好奇心，但是先把好奇心压下去，那种东西真的不是人看的，我到现在心里还犯恶心，真的真的会留下心理阴影的，不要去，不要去看(╥ ㉨ ╥`),,,,,,,,
4334,我怀疑是故意的。他可能有反社会人格，建议送到精神病院由杨永信来治疗,,,,,,,,
3575,以史为鉴,,,,,,,,
3840,"不要借用lsp之名来掩饰自己恶趣味，就算是lsp，都会觉得恶心<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
8441,最让我恶心的是还有一大堆人在那里洗，说这是创作自由,,,,,,,,
10452,这个东西不配称为画师，本子这种东西，本身就充满了灰色，很多人会画奇奇怪怪的东西满足自己，我确实没有立场说他们不应该ghs，但是对于这种消费历史罪孽，蔑视女性的作品，真的令人作呕,,,,,,,,
5878,"最恶心和讽刺的是还在漫画的最后说要尊重女性，就像是他拿着刀杀了一个人，然后就跟你们说杀人不好<img alt=""[难过]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/a651db36701610aa70a781fa98c07c9789b11543.png@100w_100h.webp""/>感觉巨恶心",,,,,,,,
4584,"微博还有人洗，我尼玛<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
2979,画漫画画魔怔了，底线不能碰那玩意是不是不知道,,,,,,,,
3217,"我就一句话 重口画师那么多为什么只有他被骂 因为他触碰了底线 人类的底线<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
2969,"人可以是个lsp，看本子没人管你，但底线不能没有，不能拿受害者开玩笑，那些血腥的，虐待等主题的本子那些人看了不会生理不适吗<img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/>（╯‵□′）╯︵┴─┴",,,,,,,,
1888,大家常说“忘记历史就等于背叛”，我想再加一句“否定，篡改，美化侵略历史，就等于在伤口上撒盐”！！！,,,,,,,,
1556,"我很早以前就在微博看到有人批评这个，那个漫画什么jm作者真是恶心到家了，靠那些屈辱史来盈利，还有好些脑残粉给它洗。大家举报无果，气愤，还有很多人艾特团团……但是始终没能掀起什么风浪<img alt=""[灵魂出窍]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/43d3db7d97343c01b47e22cfabeca84b4251f35a.png@100w_100h.webp""/>今天终于看到B站up主说这个了，希望能引起广泛关注吧<img alt=""[热词系列_三连]"" src=""//i0.hdslb.com/bfs/emote/21f15fe11b7a84d2f2121c16dec50a4e4556f865.png@100w_100h.webp""/>希望能让这玩意接受法律的严惩，这种玩意一定要重判呀！杀一儆百",,,,,,,,
1933,不要用艺术创造自由为侮辱战争受害者洗地，艺术创造可以，至少在创造之前你得先做个人,,,,,,,,
3240,这个系列本子太恶心了，喜欢的人多半也是变态。,,,,,,,,
1666,"这个本子在一些论坛有很高的关注度<img alt=""[囧]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/12e41d357a9807cc80ef1e1ed258127fcc791424.png@100w_100h.webp""/>",,,,,,,,
4597,我快气哭了气的我打字都抖了，我也会画画，我也是女孩子，看到这种本子居然会大火，简直是丧心病狂，不仅侮辱那些受苦的女性，也侮辱了那时为国家抗日的人，太过分了，太让人生气了,,,,,,,,
3226,我以前无意中看到了一个JM的本子，那种感觉我实在不想回忆真的太恶心了，希望这个人渣可以受到法律的制裁,,,,,,,,
1916,"这TM是碳基生物能整出来的玩意？<img alt=""[辣眼睛]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png@100w_100h.webp""/>",,,,,,,,
2939,本身猎奇满足自己或者特定群体的奇怪癖好还算可以忍，但是非得玩硬出圈然后还觉得无所谓那就只有祝他早日凉凉了。（JM的P站账号好像是注销了？）,,,,,,,,
1216,"身为南京人，这件事深深烙印在心里，但我真没想到，居然**的有人渣会干这样的事，真的有被恶心到，建议回炉重造这个人渣<img alt=""[吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/06946bfe71ac48a6078a0b662181bb5cad09decc.png@100w_100h.webp""/>",,,,,,,,
1223,这个我好像看过这种零散的，真的引起心理不适，反正我看着一点欲望都没有，那些做成人棍之类的剧情真的让我极其反感，哪怕画风有多么好。,,,,,,,,
1171,事实证明只要赚钱！很多人根本不需要人格。,,,,,,,,
1300,赛雷好样的，终于看到有男up愿意为这件事发声了,,,,,,,,
1167,讲真，我有时候也喜欢猎奇，但这个本子真的看不下去，希望国家越来越强大，直到强大到能够讨回一切公道，勿忘国耻，也希望这种事情不要再发生，我这人很笨，没办法用学习知识去帮助那些奶奶，只能转发这些消息引发大家的关注,,,,,,,,
977,"以前也见过和JM的漫画差不多猎奇程度的（自己观感上能接受，但是非常非常不支持这样的题材广为流行），但是JM他非要套上慰安的名号说事，还进行售卖把自己营销出圈，他就应该受到惩处<img alt=""[气愤]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/069b029d17a086ab475fd331697a649e234850bb.png@100w_100h.webp""/>",,,,,,,,
914,看了。生理不适，非常恶心。作者不是仇女，他是反人类。,,,,,,,,
1066,我因为这事挂了木弟子看过这人的作品，一句话：他作品里是存在恶意的（对女性的恶意最大，其次是文化上的，可以称之为精神污染了）。可不是单纯的ghs那种黄油作品。,,,,,,,,
630,早该曝光了，怕阿婆主曝光为jm增加买家？不知道现在多少人就等着他加印买到实体本去举报吗？只要有实体本，一抓一个准。,,,,,,,,
817,"终于有人在B站聊这个了，我待的群里都是给这种货色洗地的，寡不敌众啊…<img alt=""[tv_呕吐]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/9f996894a39e282ccf5e66856af49483f81870f3.png@100w_100h.webp""/>",,,,,,,,
738,JM，Japanese man，日本男人,,,,,,,,
652,#JM穿越回1945年日本被核弹炸死#,,,,,,,,
499,"看评论我就知道是哪个恶俗的画师了。他的作品真的恶心猎奇到了极点。口口声声说的尊重女性，题材内容令人作呕好无底线<img alt=""[辣眼睛]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png@100w_100h.webp""/>",,,,,,,,
