链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV18t411Y7EA?from=search&seid=14747760683923945947,两名17岁少年在网络上散布挑衅南京大屠杀极端言论，结果玩脱了。被警方拘留。,61000.0,129.0,20181221.0,562.0,13.0,130.0,52.0,200.0
评论点赞数,评论内容,,,,,,,,
686,我进过类似的群，群主自称日本人…，其实都是些日杂…,,,,,,,,
429,你看这回事睿智，人家在网上放屁都是拿钱办事，你们俩瞎掺和啥，有人给你们钱吗？,,,,,,,,
153,北北你也太不幸了吧，遇上这种事😢,,,,,,,,
132,就在里面跨年吧,,,,,,,,
132,把它们遣送回国呗！！,,,,,,,,
67,"对于那些在这里扯“言论自由”的人，奉上美国关于“言论自由”的几个经典解释：1.The Right to Free Speech means the government can't arrest you for what you say.言论自由指的是，政府不能因为你说过的话而逮捕你。2.It doesn't mean that anyone else has to listen to your bullshit, or host you while you share it.这并不代表其他人必须听你说的话，并不代表其他人必须容忍你。3.The Right to Free Speech doesn't shield you from criticism or consequences.言论自由并不保护你免于批评和其他后果。4.If you're yelled at, boycotted, fired, banned from an Internet community, beaten up or even get shot by a gun, your free speech rights aren't being violated.如果你被辱骂，被抵制，被裁员，被论坛封禁账号，甚至被殴打被枪杀，你的言论自由并没有因此被侵犯。5.It's just that the people listening think you're an asshole.这只是因为人们认为你是一个混蛋。6.And they're showing you the door.然后他们告诉你应当如何滚蛋。",,,,,,,,
66,以前玩了一个我的世界○风服务器，加了群，里面都是二○螈，○中生和○中生占绝大多数，有一次说过南京大屠杀相关话题，说什么已经过了那么多年了，应该原谅了，不要那么小家子气了，我真的感到悲哀，最悲哀的是一个认识了七八年的朋友，辽宁人，学过日语，自称在○本待过几年，又说什么过段时间就换美国国籍了，不是我们中国人了，疯狂舔○本，说什么南京大屠杀只死了很少的人，来了南京，我让他去南京大屠杀纪念馆看一下，门票免费的，可就是不愿意去，说都是我们中国人编出来的，是假的以上都是真实经历，有一句假话我不得好死,,,,,,,,
43,光拘留？拘留结束了让父母来领人，不给一个大嘴巴子别放走！！！我就是南京人，你要在我面前非抽死你们不可！这种事还要亵渎，良心呢？没出息的玩意,,,,,,,,
25,主要是教育不像以前那么严了，作业少大人不敢教育，以前在家里说错话做错事就是一顿爆炒栗子，在学校里做错事也被老师拉去罚站，有时几节课有时半天或者整天，现在小孩子金贵的很也十分欠抽，我上学晚高中的不少女生媚 韩严重常常对朝鲜战争胡说八道，对批评她们的普通同学被说成爱国 愤 青，而我就是喜欢因为日漫当然从没否定历史相反是非常肯定历史常常说日本不仅对南京道歉而且也要对旅顺道歉，结果被她们硬说成媚 日而且还四处传播，后来我跟老师和主任多次提意见让老师出面她们停止传播 谣言，结果依旧****，后来老师来硬的一哭二闹三跳楼，直到萨德入韩才消停。还有一次我在评论说那年那兔是我目前见过最好的国漫，一小学生回复说这是吹嘘民族自豪的动漫，至于为什么肯定是小学生因为他的收藏夹全是王者荣耀。我同时估计也跟现在抗日剧也脱不了关系，现在的抗日剧确定是把日本强制关在中国虐上14年？,,,,,,,,
21,这要是我儿子，我会带着他去南京跪上个七天，你太爷爷可是倒在朝鲜战场上的，你可谓是根正苗红，敢说这种话，老子不扇死你还带着你去认错已经是父爱如山了。,,,,,,,,
18,我还见过那种明明不是日杂，却故意发布日杂言论的人，只为激怒他人。,,,,,,,,
17,十七岁，这是你们最后一次轻判的机会了。过了十八岁试试，呵呵,,,,,,,,
13,这种人应该把信息公开了，再给它档案留点东西。让它知道说话的时候需要过脑子是多么重要的事,,,,,,,,
12,北北钓鱼钓魔证了,,,,,,,,
11,可怜的黄头发小女孩,,,,,,,,
11,看守所不是监狱大通铺是有规矩的 有人问小伙因为什么进来的 要听说是侮辱逝去的的同胞 免不了一顿毒打,,,,,,,,
10,那时到现在也不过80年左右，是什么让现在的人们忘记曾经的惨剧的？,,,,,,,,
11,感觉二鬼子群体会越来越多……还是年轻一辈的居多，不忠不孝无礼无国。,,,,,,,,
8,这两人以后估计完了，学生档案已经脏了,,,,,,,,
7,于大佐钓鱼事业堕入低谷,,,,,,,,
6,职业学院大专肄业，大专都毕业不了，果然这种人是废物,,,,,,,,
6,袁隆平这下子肯定不给你饭吃,,,,,,,,
8,这人和举报泽野螳螂鬼畜的是同一个,,,,,,,,
5,这样的家伙扔掉日本都没人管，日本人崇拜强者，对弱者却很残忍,,,,,,,,
5,"这个不死刑嘛？这和皇协军区别不大呀<img alt=""[蛆音娘_滑稽]"" src=""//i0.hdslb.com/bfs/emote/d3717f10ffe9787336bc39a09214270988521a67.png@100w_100h.webp""/><img alt=""[蛆音娘_滑稽]"" src=""//i0.hdslb.com/bfs/emote/d3717f10ffe9787336bc39a09214270988521a67.png@100w_100h.webp""/><img alt=""[蛆音娘_滑稽]"" src=""//i0.hdslb.com/bfs/emote/d3717f10ffe9787336bc39a09214270988521a67.png@100w_100h.webp""/>",,,,,,,,
5,说实话，哪怕日本人也不喜欢狗，不信你去看看徐若瑄的下场,,,,,,,,
5,@可怜的黄发小女孩 我哭了，你呢,,,,,,,,
5,最强钓鱼王,,,,,,,,
4,这其实是教育方面问题，没有大力发展爱国教育，加上西方软实力的输出就这样了  这问题其实非常严重就说留学的都是家里有钱要不就真有才的人才就会大批被在外国工作，有的人觉得没什么可是大批的精英人才流失或者接受西方教育的人回来谁敢说没有对西方有好感，普通老百姓心里其实也对西方尤其美国有好感，有钱了就跑美国移民了这一人才二是资金，这疫情时候有多少人出国了有的人说这是自由！可是你要明白一点除了中国把你当个人其他都吧你当韭菜了,,,,,,,,
4,喷子们喷谁都没人管你，唯独国家灾难和烈士英雄们求求你放过好吗！,,,,,,,,
4,长沙人，在此道歉！对不起！ 还有什么时候把抗日神剧管一管？我怎么感觉是我们在欺负小日本呢？这是也是在侮辱历史，侮辱当年的老兵啊！,,,,,,,,
4,我只想说，还好他们17岁了，拘留好办。要是不到12岁，估计jc再气愤也只能关个两天，或者直接批评教育完事，因为刑法规定，未成年人……。←_←,,,,,,,,
3,什么东西,,,,,,,,
3,都什么年代了还有伪军？,,,,,,,,
3,汉奸 汉奸 汉奸,,,,,,,,
3,哎呀，YouTube太多这种人了呀，国内的已经好太多了,,,,,,,,
3,我当初也觉得南京那件事不是我们那一代的事不用管但是我有一次机会去了南京工作，我记得当初初中老师说过有机会去南京的话一定要去一下见证一下历史，当我进入纪念馆那时我觉得那一代人的事不是我们的事的想发就没了因为真的太惨了，,,,,,,,,
3,感觉越来越多的人喜欢这么玩了，不是穿日本军服，就是去南京皮，因为犯罪成本低的原因？,,,,,,,,
3,以为在网络世界里就可以大放厥词无法无天了？照样抓进监狱里,,,,,,,,
3,"言论自由不代表言论不用负责<img alt=""[小电视_汗]"" src=""//i0.hdslb.com/bfs/emote/5c150cec77eae1b05d5ca46526450ff3beeb44d2.png@100w_100h.webp""/>",,,,,,,,
3,罗太君也应该进去吃牢饭吧,,,,,,,,
3,北北草,,,,,,,,
3,北北解说？,,,,,,,,
3,莉哥表示这都不罚款～没天理啊！,,,,,,,,
4,还是特么的违法的代价太小了！！关他个一两年。你再看看！保证跟孙子似的！,,,,,,,,
4,赞成修改未成年人保护法，未成年人承担民事和刑事责任的年龄由18岁改为14岁。,,,,,,,,
