链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1RW411h72R?from=search&seid=14747760683923945947,南京大屠杀死难者国家公祭日  勿忘国耻,61000.0,59.0,20171213.0,668.0,104.0,568.0,84.0,100.0
评论点赞数,评论内容,,,,,,,,
707,华裔还是努力为华人权利奋斗着,,,,,,,,
322,无法统计的数字,,,,,,,,
300,连海外华裔都还有努力提醒世界勿忘侵略战争体验中国勿忘国耻。而国内的圣母们却都原谅的日本人(⌒▽⌒),,,,,,,,
252,默哀    同族往史，古依长流，汉家大灾，五胡刮华，兵劫将士，防侵除害，抗胡英魂，氏族之苦，。蒙尘元暴，长乐准安，依希古史，汉土大灾，烛残气重，英雄烈士，同族氏群，今哀念告之。满清屠灾，苦汉伤痛，剃发易服，如露**，猪尾成头，华失夏残，汉色星堕，忆追族伤，莫忘大辱。日侵乱残，众氏合力，壮士男儿，族群心同，保家卫国，百万雄狮，承祖武德，赤脚扶戈，长争飞渡，红星旗扬，因依敌侵，亡魂兮兮，国族痛伤。默哀    今族往史，祖神传德，三皇五帝，承共祖之，金纪蚩尤，烈山神农，水纪颛顼，木纪伏羲，火纪少典，母纪娲皇，父纪少典，云纪轩辕，八方上帝，****。,,,,,,,,
236,"有些人喜欢上日漫以后没发现自己发生了什么变化吗？当然只指部分人。只要b站上有对日本不好的东西，比如前段时间共青团发的视频，你就会说b站谈政治有病吗，滚出b站好不好,有意无意避开一切对日本不好的东西，以不喜欢政治为理由，关于特朗普蔡英文的视频我从来没见过什么b站不能谈政治的言论，从来没有，为什么？你自己说。一有关于南屠的东西，你就说日本不止有右翼啊，还有很多善良友好的人啊。请问谁不知道哪个国家都有好人坏人，需要你这样“费心提醒”吗，在我看来，不过是一种无力的洗白。你真的有那么善良吗，换作别的国家你也会这么说吗？你真的有一颗慈悲心肠吗，你对你身边的人都这样维护吗？无形之中已经在出自本能的维护日本了你自己发现不了吗?觉得自己可怜的要死，你看个动漫还有人骂你卖国贼，当然这不对，可你不想想为什么总会有人这么说，你的一言一行不是在维护一个。屠。杀。中国多少人的国家吗？一看国漫各种挑刺，有的日漫再烂也是你的信仰不是吗？你真的不明白共青团来了b站什么意思吗?我从前和部分人一样，最近从龙腾网看了很多日本对南京事件的评论，我谢谢他们终于让我看清大部分日本人，看日漫，但再也不会为日本说话了",,,,,,,,
60,我觉得这应该是写进日本的骨子里的罪，但可笑的是现在多数日本人逃避、辩解甚至否认这些罪恶，你可以喜欢日本动画、文化以及日本人，但你必须在大是大非上面有正确的认知，,,,,,,,,
37,"转朋友之前的信息：“搬到湾区一直想去张纯如的墓地参拜，今天借着首个公祭日终于成行。原本猜想今天一定有鲜花铺满墓碑，找到墓碑吃惊地发现空空荡荡，唯有几片枯叶。感叹这个特别的日子竟然没有人记得她，这个有气节有胆识有才气的弱女子，是她第一个把南京大屠杀清晰地呈现给欧美大众，让世界不再质疑。“侵华日军南京大屠杀遇难同胞纪念馆”里矗立着她的塑像。询问了几个朋友，发现很多人并不知道她埋葬于此，这里就散播一下：张纯如葬于Gate Of Heaven Catholic Cemetery,  Los Altos, Santa Clara County, California。大家如果周末带孩子去爬山，顺路就可以去拜祭一下”",,,,,,,,
18,"越是看日漫，越是感到日本社会的压抑与黑暗<img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/><img alt=""[小电视_思索]"" src=""//i0.hdslb.com/bfs/emote/f8219e484d5a55787c3f1722dc3112d0eba03a69.png@100w_100h.webp""/>",,,,,,,,
17,"忘记历史就意味着背叛，否认罪责就意味着重犯。我们不应因一个民族中有少数军国主义分子发起侵略战争就仇视这个民族，战争的罪责在少数军国主义分子而不在人民，但人们任何时候都不应忘记侵略者所犯下的严重罪行。一切罔顾侵略战争历史的态度，一切美化侵略战争性质的言论，不论说了多少遍，不论说得多么冠冕堂皇，都是对人类和平和正义的危害。对这些错误言行，爱好和平与正义的人们必须高度警惕、坚决反对。公祭日的演讲<img alt=""[小电视_赞]"" src=""//i0.hdslb.com/bfs/emote/86ccf6d0b5480169bf80f3582fae09d7ed455c06.png@100w_100h.webp""/>",,,,,,,,
16,不忘历史是为不重蹈覆辙，而不是培养一群自大的民族主义者，更不是宣扬种族仇恨,,,,,,,,
15,现代中国最应该提防的是那些天天嘴炮炕日的。,,,,,,,,
15,社会日新月异变化太快，但当你走进日本侵略中国南京大屠杀纪念馆的时候，时间是静止的，无论哪一年那一天去，那里都只有恨和怨念。日本哪天道歉了也抹不去悲伤的事实，无法原谅。,,,,,,,,
13,三分人样没有学全，七分兽性根深蒂固,,,,,,,,
9,那啥，希望up改下标题 纪念的是南京大屠杀受害者而不是大屠杀。,,,,,,,,
9,评论有些人说原谅他们，但你得先搞清楚一个事实：首先得是他们先给我们道歉然后我们再来谈原不原谅吧，他们直到现在都没有正式道歉，那么原不原谅根本没有谈论的必要,,,,,,,,
8,能引起国际社会的关注、共鸣和共识才是最好的，只有与国际社会站在同一条战线上，让日本右翼在道义上彻底被国际社会孤立才能促进日本右翼的灭亡，让日本正视历史,,,,,,,,
8,我喜欢动漫，但是我不会忘记国耻啊,,,,,,,,
8,我还是觉得悼念日比纪念日合适一点(&gt;_&gt;),,,,,,,,
8,我们没有资格替三十万同胞原谅他们,,,,,,,,
8,我不讨厌日本 也不恨现日本人民 但是民族仇恨我到死也不会忘记 更不会原谅,,,,,,,,
8,我知道日本人不全部都是那么残忍与无赖，但大部分都是吧！,,,,,,,,
7,国家有实力了，西方才会慢慢承认中国在二战的地位，油管的评论大多数都说中国二战完全变成日本殖民地，忽视中国抗战,,,,,,,,
7,我们没有权利替遇难者和烈士去原谅侵略者,,,,,,,,
6,勿忘国耻,,,,,,,,
6,这个女议员真的讲的慷慨激昂看得我鸡皮疙瘩起来了ㅍ_ㅍ,,,,,,,,
6,征鞑夷立世万年，平倭乱汉家千秋。,,,,,,,,
6,这女的帅,,,,,,,,
5,@爱吃甜甜圈的叮当猫我就是看不惯你到处刷引战弹幕，但我不应该这么激动，我去重新温习了一下弹幕礼仪，呼~你是错的，我这就放心了,,,,,,,,
5,看个历史视频，那些看日漫自己都把军国主义时代日本代入到现代日本，说什么在b站讲这些不合适，呵呵，你们不是要求别人清醒么，怎么自己思维这么混乱。,,,,,,,,
5,"我看谁还洗日本<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
5,日本人的毛病惧威却不知道感恩_政委说这话的意思就是日本本来就很欠揍的！( *・ω・)✄╰ひ╯,,,,,,,,
5,移民海外并不代表不爱国哦,,,,,,,,
5,30万是最少预计了。。真实数据无法统计也不敢想象,,,,,,,,
5,南京30万人的悲哀，3000万中国人的血海深仇，誓有一天让不承认这一历史的人被仁人志士踩在脚下，吾辈当自强！,,,,,,,,
4,感谢你们的努力,,,,,,,,
4,以史为鉴，国富民强，珍惜和平。,,,,,,,,
4,键盘侠：出了国就不要叫自己是中国人,,,,,,,,
4,祖国一直让我们铭记历史，而不是记住仇恨，有些人明明连抗战烈士都记不住几个，就在这说日本怎么怎么样的，纯粹是借着爱国的名义来宣泄愤怒。还有我不反感什么日本人外国人的，我只反感恶人坏人。,,,,,,,,
4,恶狗被打了才会怕你，比如它的美国爸爸。有这样的恶狗为邻，可别给露出弱点，吾辈当自强！,,,,,,,,
3,巍巍金陵，滔滔大江，　　钟山花雨，千秋芬芳。　　一九三七，祸从天降，　　一二一三，古城沦丧。　　侵华倭寇，掳掠烧杀，　　尸横遍野，血染长江。　　三十余万，生灵涂炭，　　炼狱六周，哀哉**。　　举世震惊，九州同悼，　　雪松纪年，寒梅怒放。　　亘古浩劫，文明罹难，　　百年悲叹，警钟鸣响。　　积贫积弱，山河蒙羞，　　内忧外患，国破家亡。　　民族觉醒，独立解放，　　改革振兴，国运日昌。　　前事不忘，后事之师，　　殷忧启圣，多难兴邦。　　八十整载，青史昭彰，　　生生不息，山高水长。　　二零一七，国家公祭，　　中外人士，齐聚广场。　　白花致哀，庄严肃穆，　　丹忱抒写，和平诗章。　　大道之行，天下为公，　　大德曰生，和气致祥。　　和平发展，时代主题，　　民族复兴，世代梦想。　　龙盘虎踞，彝训鼎铭，　　继往开来，永志不忘。,,,,,,,,
3,我们应该记住的日本的军国主义思想,,,,,,,,
3,很勇敢。,,,,,,,,
3,南京大屠杀遇难者纪念日,,,,,,,,
3,越来越觉得日本人大部分好像机器人，每天拼命工作，内心却一点也不善良，也没有道德，有些同胞们可以去日本感受一下，反正通过他们网上的言论我觉得他们很冷漠，那种高素质给人一种只不过是一种设定好的程序罢了的感觉╮(￣▽￣)╭,,,,,,,,
3,我也希望可以向黄素安那样为我们的中国人争取更多平等权利，做一个黄素安这样的人，我永远不会忘记我是中华民族的一部分。我曾经想过，我能成为美国国会议员，换了国籍，为的是扩大我们中华民族的话语权，逼迫日本右翼政府承认这段历史,,,,,,,,
3,铭记历史，勿忘国耻。但也不能因此而抱着仇恨敌视，要做的是和平友好发展，毕竟现在的和平是前辈用血与生命换来的。我自己不算是宅，但也看日本动漫也喜欢一些日本文化，我相信日本人大部分人都是善良的。B站上一群说着激进言论的人可能他自己都不知道南京大屠杀发生在那一年那一月那一日。我们不希望再看见战争惨剧，和平友好是中国最好的发展路径。请铭记1937.12.13。,,,,,,,,
3,我很讨厌一些人把年龄大作为理由轻视他人，凭什么用一部分戏谑民族悲惨历史的败类否定年轻人对国家的尊重？,,,,,,,,
3,外国都开始抗议日本了，日本人还有什么理由不承认?,,,,,,,,
2,有被日砸咬了,,,,,,,,
2,不多说，看我名字,,,,,,,,
2,谢谢你！,,,,,,,,
2,勿忘国耻 维护和平,,,,,,,,
2,看播放次数都寒心,,,,,,,,
2,干的漂亮！！！,,,,,,,,
2,支持先驱,,,,,,,,
2,2l、,,,,,,,,
2,"勿忘国耻，有些人 有些事 有些历史  我们永远 不能遗忘<a data-view=""51054602"" href=""//www.bilibili.com/video/av51054602/"" target=""_blank"">av51054602</a>",,,,,,,,
1,有些日砸拉黑骂人很可以,,,,,,,,
1,三读通过了？,,,,,,,,
1,非常感谢,,,,,,,,
1,视频的名字取得有问题  什么叫南京大屠杀纪念日，应该叫 侵华日军南京大屠杀遇难同胞纪念日,,,,,,,,
1,4l、,,,,,,,,
1,3l、,,,,,,,,
1,东史郎先生，是他为纪念馆捐资料。我们也不要忘记那些敢于提供资料和敢于揭露的人,,,,,,,,
1,不说原谅因为没有人能代替那些无辜的亡灵去原谅！我们要求的是那个国家承认历史事实并作出道歉，而不是某个日本人或者某些日本人。没人需要去恨日本人或者拒绝日本文化，但你不能成为为日本狡辩的一份子啊！,,,,,,,,
1,原谅是牺牲者的任务，请自己下去寻求原谅。我们的任务是牢记历史，勿忘国耻,,,,,,,,
1,今日，国之殇，第五个公祭日,,,,,,,,
0,松冈环在不在,,,,,,,,
0,突然人多  不过这是应该的,,,,,,,,
0,(〜￣△￣)〜,,,,,,,,
0,"<a data-usercard-mid=""10303206"" href=""//space.bilibili.com/10303206"" target=""_blank"">@环球时报 </a>",,,,,,,,
0,纪念日？,,,,,,,,
0,七十多万人,,,,,,,,
0,"不太支持5L的观点啊，你这把少数民族置于何地啊<img alt=""[小电视_汗]"" src=""//i0.hdslb.com/bfs/emote/5c150cec77eae1b05d5ca46526450ff3beeb44d2.png@100w_100h.webp""/>",,,,,,,,
0,华人在加拿大影响力已经这么大了吗？,,,,,,,,
0,"勿忘国耻<img alt=""[拥抱]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/41780a4254750cdaaccb20735730a36044e98ef3.png@100w_100h.webp""/>",,,,,,,,
0,又是加拿大,,,,,,,,
0,不能说真话，对，我这次也不说…,,,,,,,,
0,继往开来，永世不忘,,,,,,,,
0,"我记得应该是36万人才对吧<img alt=""[小电视_哭泣]"" src=""//i0.hdslb.com/bfs/emote/938bdf98df945576ae88e2a22931db07ded9e663.png@100w_100h.webp""/>",,,,,,,,
