链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1J5411G7C3?from=search&seid=4392260229409422781,“中国人，永远不会忘记，这沉痛的一天！”,589000.0,3552.0,20201213.0,62000.0,31000.0,16000.0,782.0,520.0
评论点赞数,评论内容,,,,,,,,
3470,"<span class=""stick"">置顶</span>无论是谁，要是敢亡我国家，灭我种族，我们就跟他血战到底！！！",,,,,,,,
4424,"上海有个叫做吴祖康的老爷子，2000年开始创建一个叫：918爱国网   <img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>的网站，网站收集了目前几乎所有的抗战资料新闻。20年间，老人家一直靠自己的退休金和各界人士的捐赠维护网站，时而还要去慰问抗战老兵，目前网站还一直处于赤字状态。在今天这个特殊日子，希望有能力的小伙伴对网站进行捐助，2000年开始，每一分捐助的使用情况全部都在网站上透明公开大家可以看一下这个网站，或者复制一下这段话，评论到其他视频下，让更多人知道这个网站复制的",,,,,,,,
3453,旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年），还有扬州大屠杀、徐州大屠杀（轰炸）、常州大屠杀、无锡大屠杀、泰州大屠杀（江苏13市基本都被日本屠杀过）、合肥大屠杀、芜湖大屠杀、福州大屠杀、厦门大屠杀、广州大屠杀（轰炸）、汕头大屠杀、上海五卅惨案、济南5.3惨案、梅花镇9.9惨案，大同万人坑、阜新万人坑、台湾万人坑、西安大轰炸、杭州大轰炸、宁波大轰炸、汉中大轰炸、宝鸡大轰炸、安康大轰炸、成都大轰炸、贵阳大轰炸、乌鲁木齐大轰炸、昆明大轰炸、西宁大轰炸、银川大轰炸、洛阳大轰炸、郑州大轰炸（屠杀）、太原大轰炸、石家庄大轰炸、海南大屠杀（轰炸）、肃清大屠杀、731、辽宁本溪湖矿难等一系列屠杀，除了西藏之外全国基本都被日本屠杀轰炸过。距统计，抗日战争直接导致4500w中国人伤亡，总计2亿中国人受到战争损害！但某些人眼里，它只看得见那两颗原子弹。,,,,,,,,
1610,日军侵华，攻城略地，金陵沦陷，屠戮之惨，人理灭绝。握管至此，几于一字一泪，有不忍书而不忍不书也。国人奋起，地不分南北，人不分老幼，前赴后继，甘死如饴，其义烈忠忱足以耀日星而动河岳！四万万人同生死义，留华夏万里河山。尔日本区区四岛，断无亡我中华之力。前事昭昭，剔剔后人！,,,,,,,,
1423,我们没有资格去替先辈说原谅二字,,,,,,,,
967,自侵华战争开始到抗日战争结束，伤亡3500万人以上，这不是一句道歉赔偿就能了结的,,,,,,,,
533,没有资格替先烈原谅日本战犯！永不原谅！,,,,,,,,
746,"回复 <a data-usercard-mid=""24322225"" href=""//space.bilibili.com/24322225"" target=""_blank"">@也不知道起什么好 </a> :？？？何异？中国打过他们本土吗？有杀他家人刨他坟墓奸他女人吗？有放毒气有放燃烧弹烧杀抢掠他们家吗？都没有。还在洗日本？现在日本百分之八十的人都看不起中国人，而我们自己的人呢？一个个看点动漫听的日语歌就忘记了tm的所有人没干的小日本都干了的事能原谅？他们道歉了吗？他们到现在有服过中国人吗？靖国神社只要存在的一天他们就永远是敌人",,,,,,,,
