链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1bJ41187nx?from=search&seid=10285669073430163330,金陵十三钗：南京沦陷，日军暴行，秦淮歌女为救女学生牺牲自己！！,94000.0,39.0,20200102.0,766.0,53.0,325.0,144.0,40.0
评论点赞数,评论内容,,,,,,,,
339,当时真的哭死我。。。看不了第二遍,,,,,,,,
155,这部电影昨晚刚看完，里面很多镜头给人很大的反思,,,,,,,,
85,小鬼子,,,,,,,,
101,都说要忘记过去，谁又能替祖宗们原谅小鬼子！勿忘国耻啊，多少人死在那帮畜生手上，现在的后辈一个一个要出国，要留学，和日本友好往来，忘记侵略的事。要记得，直到现在，日本都从未道歉过，还认为自己是对的。这段国耻不能忘！！！,,,,,,,,
72,从没有哪个电影让我看了之后这样痛恨日本人，尤其豆蔻被轮奸那段，第一次看时拳头都攥紧了！,,,,,,,,
65,真的看完以后太压抑了，不想再看第二遍。,,,,,,,,
48,后边的弹唱是：秦淮景,,,,,,,,
47,更可恨的是当时的情况比电影演的更加悲惨，有一定心里素质的可以去看看黑太阳731 里面记载的都是日本侵略中国时的种种罪行 我看了没几分钟就受不了了，历史让我们铭记于心 让我们勿忘国耻 最重要的是让我们发愤图强，只有自己的国家强大才不会被人欺负。另外 如果有机会打日本的话我定会毫不犹豫的参军，先辈们的血海深仇不可能不报,,,,,,,,
26,看不得啊看不得......真的看不得第二遍,,,,,,,,
22,日本人受到的惩罚也太少了吧，现在他们还没有承认啊,,,,,,,,
21,当时太小没看懂，只知道惨烈，现在懂得这是真的惨,,,,,,,,
24,当年被原子弹炸死的日本人民，活该被炸。,,,,,,,,
23,原子弹下无冤魂，勿忘国耻！我们没有资格替先辈原谅日本。,,,,,,,,
18,永远不会忘记,,,,,,,,
18,BGM：水袖芭蕾（Cover 等你回来）,,,,,,,,
14,不要再骂，日本人是狗了，狗是人类的好朋友，为什么要这么侮辱狗啊？,,,,,,,,
9,我记得《抗日战争的细节》讲有，1937年12月21日，一群中国士兵让一名中国军医指挥战斗，这是有组织性的最后抵抗，可是根据资料记载12月21日这一天，最后的抵抗被消灭了，他们可能牺牲了。,,,,,,,,
6,死都不怕，就怕不安逸。,,,,,,,,
3,拳头硬了,,,,,,,,
2,封面泪目,,,,,,,,
1,微博有吗,,,,,,,,
1,看得我好难受，好难过,,,,,,,,
1,初中一年级的时候看的，因为太过于震撼头痛了一整宿,,,,,,,,
12,"怎么救，买一送一吗<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
2,小时候不能看，长大了不忍看！,,,,,,,,
0,黑泽志玲怎么不看看这个,,,,,,,,
0,山川异域，不共戴天,,,,,,,,
0,落后就要挨打，永恒不变的真理,,,,,,,,
0,只要为了中国，不管什么身份，都是英雄,,,,,,,,
0,人和人始终都还是不同的。,,,,,,,,
0,加油中国，勿忘国耻，牢记使命,,,,,,,,
