链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Uh411d7Bu?from=search&seid=4951455791367003205,【南京大屠杀】日本士官无处安放的灵魂  最终选择自杀！,134000.0,241.0,20200816.0,2976.0,110.0,795.0,52.0,260.0
评论点赞数,评论内容,,,,,,,,
1745,美国飞行员无处安放的灵魂，投完原子弹愧对同胞没有投到东京，退役后长命百岁,,,,,,,,
1705,日本不仅在南京搞屠杀，巴丹死亡行军，将英军战俘斩首，在美军即将拿下菲律宾马尼拉时屠杀数十万当地平民，布什战友被吃人肉，还有针对印尼原始部落的灭门，起因是怀疑土著藏有中国侨民，我很奇怪日军在自己的“共荣圈”内杀死那么多当地的无辜平民与手无寸铁的战俘，难道就不怕他们奋起反抗？,,,,,,,,
639,中泉英雄先是淞沪会战的陆军联队长，因久攻不下四行仓库，被贬职。后在日军占领南京后自杀摄影曹郁：我证明，我就在现场！,,,,,,,,
1111,这种日本人当时几乎没有，不要为了少数人去为群体辩解，或者心软,,,,,,,,
455,这个不是洗白，应当理解为，日军的残暴，连个别日本人自己都受不了。,,,,,,,,
629,不要因为少数有人性的人而为一群畜生心软，这样的人是奴才,,,,,,,,
205,这部片子真心不错 陆川一改惯例 以日军视角来拍摄这部片子 影片最后角山自杀拯救了自己的灵魂 现实里陆川拯救了好几个在日本默默无闻的二三流演员 木幡龙收益最大 1942 精武英雄 电视剧战长沙都有不错的戏份,,,,,,,,
221,电影 好像是 南京南京 有兴趣等我朋友可以看一看,,,,,,,,
243,原谅日本人是我们祖先的事，我们只负责送日本人去见祖先,,,,,,,,
202,很多人动不动就说不该恨日本人，要恨日本政府，我想说那你是不是觉得原子弹下都是受害者？你知道日本二战人民狂热到什么程度了么，南京沦陷的时候日本全国庆祝你现在告诉我不该牵扯人民，别搞那一套。,,,,,,,,
202,日本总是拍二战片，然后总会有日本官兵良心发现自杀或者是把日军描写的被美国打的惨不忍睹。我感觉他们就是想让世界同情日本，使世界不再计较日本做过的惨绝人寰的罪行。希望大家不要被日本导演迷惑，牢记悲痛和耻辱,,,,,,,,
86,现在是怎么了！！！都忘了吗，日本gui子的恶行！tm的现在还有人洗！什么畜生啊！它政府再是分两派哪有如何，做过的恶，做过的孽，是洗也洗不掉的！,,,,,,,,
104,不要以偏概全，少数人不代表多数人,,,,,,,,
49,侵华日军在中国所犯下的残暴罪行可不止南京大屠 杀一件。以下我就列举几个我知道的：旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年）而在某些人眼里，它只看得见那两颗原子弹。鬼子，看你洗,,,,,,,,
53,"无处安放？看来地狱都不收这些货色<img alt=""[翻白眼]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/eba54707c7168925b18f6f8b1f48d532fe08c2b1.png@100w_100h.webp""/>",,,,,,,,
33,日本人当时知道自己的罪行，战败后也有部分人会反思，我们当时博大的胸怀宽容了他们，但几十年后，只隔了两代人，他们又开始各种翻脸不认人了，我们依然是想着感化他们，用孔夫子那一套，可是你想过我们曾经牺牲的那些人和被凌辱的那些人吗？事后有谁又有什么权利去宽赎他们？我觉得就应该像俄罗斯那样，腰杆直直的，讲道理之前先给你打服，至少那样对得起我们的先烈！,,,,,,,,
34,前些日子在油管刷到南京。日本人的评论都说这个事件不真实...还给了链接 你们懂的 跟现在很多媒体一样 洗成白的了 链接里的照片和叙述把他们表现程正义之师  。这种本来就存在的罪行.他们只认那两颗原子弹给他们带来的伤害 却不承认给当年中国的伤害.引用当年那个男人带一句话：原子弹下无冤魂。,,,,,,,,
38,中国人民与日本人民是一致的，只有一个敌人，就是日本帝国主义和中国民族败类。                              1941年5月15日--毛泽东,,,,,,,,
26,当时日本开始也是有一些有良知的，但是在国内的不是入狱就是枪毙，参军的有被逼成杀人魔的有的上军事法庭的，有良知的基本没了,,,,,,,,
36,亲日必死,,,,,,,,
17,很多日本人都会认为我投下原子弹以后会后悔会遭到良心的谴责，因为我使数以万计的日本人丧失生命。但我不这么认为。我曾亲眼见过南京大屠杀纪录片，看见日本士兵用刺刀挑破中国孕妇的肚子。将胎儿从中国孕妇的肚子里挑出来，手段极其残忍。日本人只会想到自己被原子弹轰炸。但是没有想过为什么被原子弹轰炸。 ――保罗·蒂贝茨（1915―2007），美国空军飞行员。,,,,,,,,
13,其实这些历史遗留问题真的说不清。但是人都是一样的，有好人也有坏人。之前看到过一个评论，大概内容如下:“日本人也是有好有坏，这是我外婆告诉我的，她说日本侵华的时候，一如往常，日军又来扫荡村子了，他们都司空见惯，能躲就躲，外婆当时很小，估计也就三四岁，因为年龄小，身材小，所以她躲进了一个小柜子里，双手捂着嘴，生怕发出一点声音，终于有两个日本兵搜到她的家，一个搜里面，一个搜外面，当时外婆真的很害怕，很想哭，可是也忍住了。当那个日本兵打开柜门的那一刻，外婆以为她死定了，那个日本兵也愣了一下，就要在她放声哭出来的时候，那个日本兵做出了嘘的动作，很快关上了柜门。这时候外面那个兵进到屋里，叽里呱啦说了一些话，就走了。外婆有点感慨，吃人不吐骨头的日本鬼子竟然放过了她。”并不是说要洗白战争，洗白日本鬼子，但是，人都是有好有坏的。,,,,,,,,
15,任何事与物都有两面性。暗黑当道时光明也是存在的，只不过卑微罢了。就这件事，推荐小朋友们去看一本书 叫 东史郎日记。,,,,,,,,
11,"南京南京。不敢看第二遍<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/><img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
10,不要以为小日本有一两个人是畜牲，就只有那么一两个人是畜牲,,,,,,,,
12,《南京！南京！》？,,,,,,,,
9,你以为日本TM的就南京屠杀？我就列举几个我知道的：旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年）所以，他们该死啊,,,,,,,,
8,"曾根一夫的回忆录里，写了很多日本鬼子兵是怎么从一个正常人变成恶魔兽兵！也包括他自己。日本鬼子和我们一样也是人，也有父母兄弟姐妹儿女。战争太残酷了，扭曲了人性！愿世界上没有战争！我的心理学老师告诉我，其实，当我们看过抗日片后，想穿越过去把小鬼子一刀一刀砍死，想打到日本，用鬼子对待中国百姓的方式去报复他们的时候。我们也开始走向罪恶的深渊，因为到时候战争残酷，每天能庆幸自己活下来，又不知道什么时候会死，人就会变的疯狂，反正明天也可能会死，不如今天放纵一下<img alt=""[嫌弃]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/de4c0783aaa60ec03de0a2b90858927bfad7154b.png@100w_100h.webp""/><img alt=""[嫌弃]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/de4c0783aaa60ec03de0a2b90858927bfad7154b.png@100w_100h.webp""/><img alt=""[嫌弃]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/de4c0783aaa60ec03de0a2b90858927bfad7154b.png@100w_100h.webp""/>",,,,,,,,
6,当时的日本有右翼和左翼两派，但是左翼非常非常少，甚至被当时的日本政府说是叛乱份子，也不能说电影中那个军官代表着洗白，电影一直在展现日军最残忍最可恨的一面，和结尾那个军官对比的差距，让我真的有些无法理解，还是说我没有完全理解电影的真正含义？,,,,,,,,
6,这样的日本兵也是有的，都是人，不可能所有人都被洗脑成疯子，在八路军里，也有很多跟着我们父辈一直抵抗法西斯的日本人，可恨的是那些右翼极端主义和法西斯。,,,,,,,,
6,现实比电影拍的还要可怕还要恐怖，一想到那群畜生不如的东西还在靖国神社里面被祭拜，我就恨的牙痒痒，这样的仇恨如何能忘。,,,,,,,,
5,现在很多人的爱国思想只停留在口头，当爱国和他的利益相抵触的时候就可以看出来一个人的立场了，跪族篮孩和一些二次元萌二的爱国心仅仅停在口头,,,,,,,,
5,里面那个日本军官好像在b站有账号吧,,,,,,,,
5,勿忘国耻 永远都不会原谅日本人,,,,,,,,
4,拍这类片子是想说日本人很愧疚？想说明日本人虽然大屠杀了，但他们心里也不好过？真的是阿Q都不会这么想问题，人要贱到什么地步才会产生这种想法,,,,,,,,
3,国仇家恨，岂是一句中日友好就能化解的？常说放下过去展望未来，这段历史但凡有血性的中国人哪一个能放下？,,,,,,,,
3,我觉得吧，你可以看日本的电影，动漫，日本文化，你也可以用日本的产品。但是当日本军队踏入中国的领土的时候，我希望你不会一昧的去帮助，不是当日本人的走狗。而是奋起反击。,,,,,,,,
3,少数人不等于大部分，大部分也不等于少数人,,,,,,,,
3,在这部电影里，这里日本军人自杀很奇怪，当时也引起了很大争议。电影是中国人拍，为什么中国人要拍日本人赎罪自杀的情景，根本不必。,,,,,,,,
3,日本核爆了，欧耶✌🏻东京着火了，欧耶✌🏻,,,,,,,,
3,评论全是仇视日本呼唤和平的，真是记吃不记打。现在的日本什么样子？仇视他们做什么？我们的敌人是谁？现在是谁欲斩我华夏民族之头颅？向他们高呼和平有用吗？我是一直觉得这种电影没有国殇博物馆这类的有意义，有些人是激不起战意的，只会被吓破胆。,,,,,,,,
3,好战分子，被洗脑的热血青年，以及该死的军国主义，犯下的罪行永远不会被遗忘，风水轮流转，一定会有被清算的那一天的。,,,,,,,,
4,这日本哥们参演八佰了,,,,,,,,
4,建议以后给中日友好人士放首中日友好歌曲大刀向鬼子们的头上砍去,,,,,,,,
2,根据太极阴阳理论，有热爱和平的，必有热爱侵略的。在侵略者中，有杀戮的，必有仁慈的。只不过数量不对等，军人服从命令，少数服从多数，真理在权力与金钱下倒下，但绝不会倒向权利与金钱，为了守护自己的仁慈之心，宁愿放弃自己的生命，这是值得点赞的。这少部分人，来自侵略者，却没有侵略之行为。所以，不要只是一味的去痛恨所有的日本人，因为打击范围太大。日本人也是人，对人类有仁慈之心，世界才会和平，我们不能重蹈覆辙，无脑敌视无辜者。,,,,,,,,
2,不是美化日本人，现实中南京的鬼子确实都该死，但是这是拍摄的一种方式，黑暗中的一丝光亮，会使作品升华。但是只是拍摄方法，并没有任何美化，这部电影足够压抑，必须要有一个矛盾去释放。,,,,,,,,
2,"热评第一条一群小学生可逗死我了，居然还能问为什么原子弹不炸东京？火攻东京都不知道？？？<img alt=""[疑惑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b7840db4b1f9f4726b7cb23c0972720c1698d661.png@100w_100h.webp""/>",,,,,,,,
2,东南亚被杀了多少华人，很多在家等待儿子，丈夫,,,,,,,,
2,战争痛苦的永远是老百姓和双方士兵，只希望把后面的那些资本家和吸血鬼都灭了,,,,,,,,
2,最近看到一句评论说的很好 “我们有什么资格替死去的那3千多万同胞去原谅”,,,,,,,,
2,永远不要指望对手仁慈！当你有这样的幻想时，就是对自己的最大的残忍！,,,,,,,,
2,日军起初都是些受过训练的正统军   后来打的没人了 充军的大多数是一些穷山恶水里刁民  这些人没有任何限度,,,,,,,,
2,我倒是觉得角川这个角色的出现更能体现出大部分日本人的恶太阳越耀眼照出来的影子就越黑暗在战争时期不同国家人的善与恶只能表达出立场不同相同国家人的善与恶才能表达出这个民族的整体撕裂感,,,,,,,,
2,如果世界上有恶魔族的话，100%是日本人,,,,,,,,
2,法西斯主义是意识，是精神，而当时二战的法西斯国家即是法西斯的意识体现，而法西斯国家的每个侵略者即是法西斯精神的物质载体，如何彻底粉碎法西斯主义？消灭所有物质载体可以做到。因为侵略者正是法西斯的象征。世界没有任何一个法西斯是无辜的，只要你是法西斯侵略者，无论你是怎样的人，都即为法西斯。,,,,,,,,
2,八百里的日军指挥官,,,,,,,,
2,东史郎中士就放过俘虏,,,,,,,,
2,"其实是真的挺变态的，现在康康本子也是很多重口的东西<img alt=""[doge]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bba7c12aa51fed0199c241465560dfc2714c593e.png@100w_100h.webp""/>",,,,,,,,
2,1937年啊 鬼子就进了中原 先打开卢沟桥 后进了山海关 嘚 打死个翻译官,,,,,,,,
2,开头那个军官是《精武风云》里那个虹口道场馆长，演的还不错。但是我讨厌日本人,,,,,,,,
2,这样的日本人100人只有几个，剩下的都喜欢杀，他们这生来就这样。,,,,,,,,
2,"<img alt=""[口罩]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3ad2f66b151496d2a5fb0a8ea75f32265d778dd3.png@100w_100h.webp""/><img alt=""[口罩]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3ad2f66b151496d2a5fb0a8ea75f32265d778dd3.png@100w_100h.webp""/><img alt=""[口罩]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3ad2f66b151496d2a5fb0a8ea75f32265d778dd3.png@100w_100h.webp""/>",,,,,,,,
3,也曾有过一个小日本，把一车弹药拉到八路军游击区，然后自杀，但是他只是洗清了自己的罪孽,,,,,,,,
3,应该没人把这理解成洗白吧,,,,,,,,
3,这种还有点良知的人只能说是少到不能再少了。,,,,,,,,
