链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1TZ4y1K7Q9?from=search&seid=1750330274017779470,日本投降75周年！南京大屠杀幸存者撞和平钟：目睹杀戮和投降,143000.0,407.0,20200815.0,16000.0,1585.0,1484.0,204.0,520.0
评论点赞数,评论内容,,,,,,,,
3120,国行公祭，法立典章。铸兹宝鼎，祀我国殇 。,,,,,,,,
8371,我们年轻人没有资格放弃仇恨，没有资格原谅日本人。先辈受的苦难，受的委屈，一定要有个说法。血脉传承，让我们不能原谅背叛历史的人。,,,,,,,,
2638,我敢说，如果再给日本机会，日本还会干出当年那些事情。,,,,,,,,
1940,"靖国神社还在呢，怎么精日能那么多？人德国跪下道歉了，你小日本还试图篡改这段历史呢，精日是看不见吗？一味宣扬忘记仇恨，倒是大方，南京三十万冤魂给精日来点个赞好不好啊<img alt=""[笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/81edf17314cea3b48674312b4364df44d5c01f17.png@100w_100h.webp""/>仇恨忘的到挺快，他娘的记吃不记打，绝了<img alt=""[呲牙]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b5a5898491944a4268360f2e7a84623149672eb6.png@100w_100h.webp""/>",,,,,,,,
1780,我奶奶说，当初日本宣布投降，被缴械以后，我们这里老百姓冲上去扇那些日本兵的耳光，有的直接点汽油烧他们，那种恨，真的是无法用言语形容。,,,,,,,,
1848,他们的土地他们的血，我永远不会原谅日本人，即使我也看日本的一些东西，如果中国需要打仗日本的话我愿意去,,,,,,,,
735,日本右翼现在就等着这些人死去，这样就死无对证了,,,,,,,,
915,我们永远没有任何资格替先人原谅这罪恶滔天的罪行！！！,,,,,,,,
558,日本只记得自己被美国人打的那一段了，永远不记自己侵略过别的国家，干过无数伤天害理的事,,,,,,,,
563,我记得又一个视频，讲我们中国人对日本人有好感的站45%，日本人对中国人有好感的只有19%,,,,,,,,
822,大刀向鬼子头，砍去，,,,,,,,,
435,永远不要放松对日本的警惕，日本人能隐忍，一旦比你强，就贼狠，弄死你。可谓贼心不死，狼子野心。,,,,,,,,
487,精日派去死吧，崇洋媚外去死吧,,,,,,,,
303,"事实一：南京大屠杀确实存在事实二：日本人并没有道歉事实三：德国似乎对自己在二战的行径公开道歉了呢结论：德国比日本强<img alt=""[热词系列_skr]"" src=""//i0.hdslb.com/bfs/emote/bd285ff94db16ad52557c3effe930d64663e8375.png@100w_100h.webp""/>",,,,,,,,
704,最后老爷爷说的太好了，记住历史不要记住仇恨,,,,,,,,
123,一个连承认历史都不敢的国家不配得到尊敬，而且还把那些把不是人干的事当成光荣真是让人恶心至极，我敢信如果我们中国还给他们机会他们肯定还会这么干，毕竟狗改不了吃屎，哦不对，他们可能连畜生都不如，虽然有好的但我也不会完全认可毕竟日本人都阴阳怪气你永远都猜不透他们心里住着一个怎样肮脏的东西，而且我爷爷就死在他们侵略的时候，要不是我爷爷护着我怀着身孕的奶奶藏在一个隐秘的地窖没被发现我现在不可能活在这个世上,,,,,,,,
129,这个公众号怎么还在,,,,,,,,
113,梨视频你个孙子——,,,,,,,,
112,梨视频好意思说鬼子吗？？？,,,,,,,,
77,没有人可以代替死去的先烈去原谅任何人,,,,,,,,
90,精日的给我出去，打了那么多年仗，杀了多少你同胞，你说理智对待。我们中华民族永忘不了小日本的所做所为，他们在侵华战争的很多行为亳无人性可言，强奸，机枪扫射，把我们中国人杀，抢，甚至烧，所到之处尸骨遍地，我们中国人应该从不精日，应该铭记历史，没有一个中国人会为侵华行为抱以原谅！！！,,,,,,,,
78,精日废物,,,,,,,,
87,精日个个都是大圣人，说什么别记仇。记仇又不意味着要复仇，如果有它们敢来下一次就可以把仇报了。,,,,,,,,
68,每到这种沉重的视频前，就有一群精日护主狺狺狂吠，基本都是群祖国的罂粟花。,,,,,,,,
68,我老婆婆就是南京人，据说她在大屠杀前逃了出来，我老婆婆在我高二的时候去世了，我现在已经大二了，我老婆婆以前是一个大小姐的丫鬟，普通话非常好，真的非常好,,,,,,,,
66,就算他们道歉，也不会原谅，这是原则问题。如果道歉，只能证明那个人知道了错误，原谅是不可能。,,,,,,,,
58,日本人大部分还是觉得自己没错所以还是毁灭吧,,,,,,,,
50,我真不知道国内是怎么想的，咋啥都想舔，请公知们记住啊你们在跪舔的是敌人，是杀了你先祖的敌人！,,,,,,,,
76,"日本妄图用动漫来麻痹全世界，试图蒙混自己的历史，肯定有人会中招的，不过只要有人没忘记历史这就不可能发生。这可不是真诚忏悔就原谅的事。终有一天，这笔账我们会加倍奉还，他们也有感受痛苦的权利啊。<img alt=""[呲牙]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b5a5898491944a4268360f2e7a84623149672eb6.png@100w_100h.webp""/>",,,,,,,,
45,日本狗,,,,,,,,
31,评论区hhhhhh能笑死我，做调查中国人对日本抱有好感的有近50%，而日本对中国抱有好感只有15%甚至更低，别人在那边各种看不起还有酸中国的，你某些人在评论区疯狂舔，拜托你拉好感拉给谁看？,,,,,,,,
32,鬼子永远是鬼子，是一个不变的事实,,,,,,,,
38,现在的我们有什么脸去原谅日本,,,,,,,,
70,"铭记历史是要珍视和平努力发展，不是让某些人天天像个傻子似的以爱国为名散播极端民族主义言论<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
26,我喜欢看日本动画和玩日本游戏没错，但日本人对我中华民族的伤害，我永远不会忘，不单是我，我的子子孙孙也都不能忘，此仇刻于心，刻于灵魂，除非心不存在，灵魂也消散，不然日本人对中华民族的血债永远我都不会忘。,,,,,,,,
33,"你们这些人别妨碍人家驪视频的发财路<img alt=""[偷笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/6c49d226e76c42cd8002abc47b3112bc5a92f66a.png@100w_100h.webp""/>",,,,,,,,
22,垃圾b乎好多刷中日友好和平的,,,,,,,,
26,仇恨要日本道歉，是肯定的，但我们要的是日本，承认过去的错误，而不是把他们全都杀光，给日本人的后代让我们承认错误的机会,,,,,,,,
21,最令人佩服的，就是当初日军投降之后..... 我们中国居然还能接收他们，救济他们。这种胸怀，以及对事不对人的态度......足以证明我们是个伟大民族！,,,,,,,,
28,杀了人撞个钟就算完了？我可不认。,,,,,,,,
18,有些宅男看了几部日漫 就叫嚣着自己多么多么爱日本，这样的人你有良心吗？,,,,,,,,
22,人家还参拜靖国神社了呢……这是不想和平呢,,,,,,,,
17,虽然我也看日本动漫，但我永远不会忘记日寇犯下的罄竹难书的罪行和国仇家恨,,,,,,,,
23,老天爷开开眼啊！赶紧让日本遭报应吧！,,,,,,,,
18,"突然发现评论区好多国民党反动派的后人，都替日本说话<img alt=""[doge]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bba7c12aa51fed0199c241465560dfc2714c593e.png@100w_100h.webp""/>",,,,,,,,
14,我不相信这个世界上有鬼，如果有的话日本早被南京30万冤魂给活吞了,,,,,,,,
13,但凡有人洗贵子，我必定怼到底。你连鬼连畜生都洗的玩意，我必定怼死你,,,,,,,,
16,我们会接受日本的投降，但不会原谅日本，我们会接受日本的新一代的非右翼日本人，接受日本的文化，但永远会牢记当年的屈辱,,,,,,,,
12,凡是翻到过外网的都知道现在日本有多仇恨中国,,,,,,,,
11,这里举报个精日@Hello我叫霍斯，这么疯狂给日本洗白真的NB，每个评论洗一次小精日敢不敢跟👴出来对线,,,,,,,,
16,"所以说啊，有些入驻b站的日本人真是烦死了<img alt=""[辣眼睛]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/35d62c496d1e4ea9e091243fa812866f5fecc101.png@100w_100h.webp""/>",,,,,,,,
