链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1pJ411D7CD?from=search&seid=17193688311377318020,历史不能被遗忘！最真实影像记录南京大屠杀！！,49000.0,232.0,20191114.0,2451.0,462.0,1134.0,247.0,380.0
评论点赞数,评论内容,,,,,,,,
822,"<span class=""stick"">置顶</span>有人总是说全是日本政府的错，日本民众也是受害者，建议看一看《菊与刀》这本书，便会知道军国主义是日本民族骨子里的东西，高中历史必修一关于抗日战争那一课，小字部分提到：那些日本士兵在日本国内也有和谐美满的家庭，在妻子儿女面前和蔼可亲，可在中国就成了双手沾满鲜血的屠夫。这是为什么？希望有些人长点心吧，不是什么锅都可以甩给政府的",,,,,,,,
838,有很多说原谅那些侵华的人的，我是好恶心的，他有什么资格去原谅？,,,,,,,,
611,我恨日本 到今天我也不会原谅 日本很多人要不就是避重就轻不承认南京大屠杀，要不就是将自己侵略行为变成正义的 教材书也是有点断章取义的味 政界也是偏右 哪怕日本曾经帮助过中国 哪怕日本有许多很好的文化 我也不会原谅，我原谅了 我们县城烈士园里114位烈士可不会原谅我！,,,,,,,,
767,就因为我说了，不承认历史中日友好是不可能长久的，就有无数人喷我，结果还删我评论各种举报我，我就想问一下到底是谁的思想出现问题了,,,,,,,,
159,不敢看，不忍心，我猜受害者们万万不会想到，自己的悲惨遭遇竟会在数十年后，被一群跟自己没一毛钱关系的人代替原谅了，可悲可叹,,,,,,,,
343,“中国人民与日本人民是一致的，只有一个敌人，就是日本军国主义与中国的民族败类！”--------毛泽东,,,,,,,,
109,我不能让你们仇视日本，但你们也管不了我仇视日本,,,,,,,,
104,日本人民是无辜的？我跟你讲，当时东北三省三个月被日本沦陷，消息传到日本后，日本人民举国欢庆每当日军战机飞过日本人民的头顶时，日本人民集体欢呼对于侵华战争中战功显赫的日本军人，受全日本人民的拥戴与尊敬二战期间日军数量为什么会那么多，因为人民都会以参军为荣日军为什么如此嚣张，因为他们背后有千千万万的日本人民在精神和经济上支持着他们，拥戴着他们你还觉得人民无辜吗,,,,,,,,
81,两评论可太真实了，这种东西发到这里来估计会戳中不少这个站里的人心里了吧,,,,,,,,
41,所以说我觉得日本战犯都该死。就应该学苏联对待战犯的方法。让他们永远不敢和中国人为敌,,,,,,,,
36,小孩子连生活，甚至连饥饿都没有体验到就死了，凭什么站着叉腰说，要大度，要原谅，那是以前的事，父债子偿没听过么，都凭什么替别人说原谅，你去下面问了这些枉死之人么，他们亲口告诉你原谅了么，以德报怨，何以报德？凭什么？凭什么？凭什么？,,,,,,,,
29,批小将警告！我在那个抱日本人的视频里的评论，结果一堆批小将教我做人，对我指点江山,,,,,,,,
38,"日本动漫真好看<img alt=""[doge]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/bba7c12aa51fed0199c241465560dfc2714c593e.png@100w_100h.webp""/>现在的精神日本人可不少",,,,,,,,
21,我永远都不会忘记小日本做的事，真心不看好日本人,,,,,,,,
