链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1ii4y1E7dS?from=search&seid=14667085752957302344,“他们让人类文明倒退了几千年！”,325000.0,58.0,20200930.0,20000.0,1198.0,3061.0,123.0,280.0
评论点赞数,评论内容,,,,,,,,
6333,一群衣冠禽兽配称为军人？野兽会永远被钉在历史的耻辱柱。这就是日本人,,,,,,,,
2224,这个好像不是电影，是电视剧。我记得我小学的时候看过。好像叫。。。九月九日祭,,,,,,,,
4735,中美如果开战，日本这个地方也没必要存在了！,,,,,,,,
2457,总是有两个极端，一边是拼命洗白日本，甚至想洗白侵华战争，一边是想要杀光日本人，此仇不报曰人也。我是觉得珍惜和平肯定是对的，毕竟和平和发展是时代主题。之所以不忘记仇恨就是激励自己在学习工作中更加刻苦，化愤怒为动力，真正做些对国家社会有贡献的事。毛主席早就说要统一战线，不是所有日本人都该死，该死的是作恶的日本人，即便对日本的军国主义分子也要用符合国际法的手段进行处罚。止戈为武，发展自己不是为了消灭谁，而是足够保护自己的情况下尽可能发展。和平年代每个人做好本职工作就是爱国，必要的时候再去冲锋陷阵，那是战争年代的爱国。,,,,,,,,
1023,美国为了保护自己利益，调节了中国和日本历史走向，按到正规玩法，日本要么被灭族，要么被吸收。直至越南战争后遗症，中苏交恶，中美建交，20世纪的中国已然幡然醒悟，时代不允许自己老老实实盘踞东亚，而是世界的中国，任重而道远。直至21世纪，不仅美国还是日本，竞争中有合作，合作中有竞争。当下就是吸取历史教训，改开未来以报君恩。,,,,,,,,
669,这几个外国人留下了大量的纸质和影像记录，还保护了大量中国人。他们留下来的每个字都有着人性的光辉。,,,,,,,,
882,希望在日本爆炸的不是美国的小男孩，而是苏联的沙皇氢弹,,,,,,,,
498,日本骨子里的变态思想依然存在，有些东西是会遗传的,,,,,,,,
294,一个工业化国家对一个农耕国家的侵略，钢铁洪流对阵阵地冲锋，高机械化的军队对战地方民兵，现代化后勤对当地耕地求粮，高度信息化统一指挥对电报都不全国共两党分头作战，这就是为什么抗日战争那么难打的原因，抗日战争的胜利纯是用人命堆出来的，台儿庄战役战损是我军5对日军1，但是被称为抗战第一场胜利，是抗战转折点之一，拉开战线，利用日军人员不足无法相互呼应逐个击破，加上国际反法西斯形势变好，美苏两国抽出精力支援远东战场并对日本本土施压，中国人命用命换时间，拖住了日本，阻挡了日本占领中国再北上和德军会师围攻苏联，等来了盟军反扑与支援，以血的代价填住了窟窿,,,,,,,,
212,中华民族一直是个知恩图报的民族……不，滴水之恩涌泉相报的民族，不远的某天，这些人的祖国会跟着他们沾光的。等到要求中国了，拿出祖上这些交情来中国人保证给几分面子！不过，白求恩的故乡快把白同志的情分耗光了,,,,,,,,
190,"日本军国主义者都该下地狱<img alt=""[tv_冷漠]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b9cbc755c2b3ee43be07ca13de84e5b699a3f101.png@100w_100h.webp""/>",,,,,,,,
197,小日本 WCNM,,,,,,,,
88,"怎么剪一段一段的？<img alt=""[疑惑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/b7840db4b1f9f4726b7cb23c0972720c1698d661.png@100w_100h.webp""/>",,,,,,,,
74,昭和的疯狂洗脑已经泯灭了日本人的人性，毕竟军国主义原本的目的就是让他们的人民变成盲从的杀人机器。。。。。。所以当初的法西斯主义必须被消灭,,,,,,,,
56,我们不会忘记，也不能忘记,,,,,,,,
66,本人不主张民族仇恨，但还是要提醒某些人清醒一点，战争中没有一个人是无辜的，那些说日本也要无辜者的，好好想想侵华的财政出自谁身，谁是日军最强大的补给源，没错，就是那些“无辜”的人,,,,,,,,
46,我们没有资格原谅他们曾经犯下得。,,,,,,,,
48,曾经很恨 现在其实说多了也就是恨恨 现实该怎么样怎么样 日本依旧是那个日本 中国不是当年的中国 其实说白了 不用刻意扇动仇恨 日本这个国家注定了不会是主角 这样一个资源不足的国家 他必然会越来越渴望扩张 让他作就好 迟早作到死 不用太在意,,,,,,,,
33,这段历史很沉痛，但是我们也要警惕法西斯势力的宣传机器，多读读书，了解下当时纳粹和日本在民间做了哪些措施来统一民众的思想，日本进行了相当多的活动来洗脑下层人民，承诺战争会给人民带来利益，但是实际上底层人民也只是炮灰，得到利益的只是日本上层贵族和商界人士，所以才有了226兵变，日本底层要求以更疯狂的方式来获取利益，但是根本在于日本以阶级矛盾转移为中日问题，忽悠底层人民以侵略战争来获取利益，这才是最根本的因素，这也就是教员说的日本帝国主义是日本人民和中国人民共同的敌人，另外日本也有极少部分反战人士提出警告，或者发表文章，但是日本特高课也逮捕恐吓了一些人，并且封禁相关报纸文章，不让百姓知道前线的败仗，造成了日军战无不胜的假象，在这种宣传下，日本民众才会疯狂的支持战争，这也说明了人民在宣传机器下的愚昧和狂热,,,,,,,,
26,中国人民与日本人民是一致的，只有一个敌人，就是日本军国主义与中国的民族败类,,,,,,,,
19,这些现在的日本人都不知道，他们不会记得祖辈犯下的恶，只有被打的人才会牢记，打人的人，呵不好意思，你哪位，哪天被我打的。,,,,,,,,
