链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1B64y1f7nQ?from=search&seid=14667085752957302344,勿忘历史！2分15秒南京大屠杀真实影像,273000.0,2232.0,20201213.0,39000.0,8796.0,5016.0,4063.0,1260.0
评论点赞数,评论内容,,,,,,,,
2507,不忘国耻，吾辈自强！,,,,,,,,
2530,《三十万的魂》慢慢长夜，不见星光夜幕吞没应天直到，人头落地三十万无家的魂无言的离去岁月载满着猩红悲鸣回荡着思乡谁又能想到，带血的刺刀被打扮成了笛吹的是，岁月静好风吹不散长恨光打不破思乡那数万万的魂啊只能眼睁睁的看着恶魔庙下，祭拜的人们,,,,,,,,
4759,"有人让我们放下仇恨，对不起真的做不到<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
1713,"上海有个叫做吴祖康的老爷子，2000年开始创建一个叫：918爱国网   <img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>的网站，网站收集了目前几乎所有的抗战资料新闻。20年间，老人家一直靠自己的退休金和各界人士的捐赠维护网站，时而还要去慰问抗战老兵，目前网站还一直处于赤字状态。在今天这个特殊日子，希望有能力的小伙伴对网站进行捐助，2000年开始，每一分捐助的使用情况全部都在网站上透明公开大家可以看一下这个网站，或者复制一下这段话，评论到其他视频下，让更多人知道这个网站",,,,,,,,
2002,当年全村子都被杀光了，就只有爷爷和他的小伙伴躲在了井里幸免于难，屏息倾听着外面发生的一切，不敢想象那么小的他当时有多么惊恐绝望！不是发生在南京，但每次看到这些影像就不自觉地在想象他，后来爷爷当了红军，打了一辈子仗，全身有数不清的伤口，甚至还有子弹在身体里。他已经离开很久了，历史也会离我们越来越远，带着仇恨不如带着教训继续前行！铭记历史！,,,,,,,,
903,珍视和平，警示未来，勿忘国殇，吾辈自强。,,,,,,,,
786,对于历史，我们不曾忘，不敢忘，也不能忘。铭记血泪，吾辈自强。,,,,,,,,
1426,山  川  异  域，不  共  戴  天！！,,,,,,,,
1028,很多人说“和平与发展”是时代主题，要放下仇恨着眼未来，以这种态度跟日本相处。我觉得不然，日本这个国家，知小礼而无大义。跟日本相处，要时刻记住他们给我国带来的深重灾难，不报复但也不能原谅，时刻保持警惕。日本只能利用不能信任。,,,,,,,,
674,感谢约翰·马吉帮我们记录下这段历史,,,,,,,,
742,精日分子简直是对死去同胞的侮辱,,,,,,,,
699,1937年12月13日，侵华日军攻占南京，进行了长达六个多星期的大屠杀，30余万中国同胞惨遭杀戮。美国人约翰·马吉用摄影机秘密地将日军暴行拍摄了下来，这一幕幕看得人心碎。今天国家公祭日，铭记血泪，吾辈自强！（复制简介） 铭记历史，真爱和平！,,,,,,,,
597,在此联想到了好多731的日本科学家，战犯，二战结束后本该受到军事法庭的审判和惩罚，然而老美为了那些试验资料，保了多少人，呵呵。【觉得阴谋论的别回复我。,,,,,,,,
295,喜欢战争的人没脑子，忘记战争的人没良心,,,,,,,,
239,“忘记历史就意味着背叛，否认罪责就意味着重犯，南京大屠杀的历史警示人们，要牢记历史、不忘过去、珍爱和平、开创未来。历经战争磨难的中国人民，更加懂得和平的珍贵。中国人民将坚定不移走和平发展道路，为实现中华民族伟大复兴的中国梦而奋斗，愿同各国人民为建设一个持久和平、共同繁荣的世界而携手努力！”——侵华日军南京大屠杀遇难同胞纪念馆《南京大屠杀史实展》结束语 节选,,,,,,,,
217,今天广播站就放这个了！勿忘国耻,,,,,,,,
241,现在他们不侵略我们不是因为他们不想，是因为他们现在没实力。,,,,,,,,
191,"我们没有资格原谅，更没有资格遗忘，我们要做的的是不让悲剧重演，吾辈当自强<img alt=""[拥抱]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/41780a4254750cdaaccb20735730a36044e98ef3.png@100w_100h.webp""/>",,,,,,,,
196,《二十二》里面有一个老人，她在看到老去的日本兵的时候，没有表现出愤怒或者仇恨，而是说了一句“日本人也老了，哈哈”。但这恰恰是最荒诞的地方，一段惨痛历史的亲历者，却选择了风轻云淡地说出这句话，是她选择的吗？不是，是因为她没有选择，她记得那个日本人的长相，和侵犯她时狰狞的神情，但那又怎样呢？她不会知道那个日本人的名字，也无法也得到那个日本人的道歉，更不用说所谓的复仇，这些事情国家元首尚且不能，何况她一介平民。历史就是这么吊诡，你以为国仇可以放下，似乎也必然放下，但国仇下的无数家恨往往只能在沉默中被无奈吞下，噩梦一般纠缠着那些受害者们，最后像《二十二》结尾的场景一样，随着那一方孤坟，掩埋在白茫茫的雪地里。那个老人比任何张口闭口“铭记历史，放下仇恨”的“国际主义者”都要明白，“原谅”这个词的分量，她也并没有原谅那个日本人，或是日本民族，说出那句话，不过是为了让自己好受一点，希望有些人不要误解，更不要代替她去原谅。,,,,,,,,
170,以前净网没这么严格的时候，在网上有很多图片，有个日本兵强奸一名孕妇，之后用刺刀把肚子剖开把婴儿拿出来用手扯断脐带，把婴儿摔死。我这辈子都不会对日本有好的印象。,,,,,,,,
267,勿忘国耻，得让小日本还,,,,,,,,
171,更不要忘记到现在日本还没承认过！！！,,,,,,,,
146,"上海有个叫做吴祖康的老爷子，2000年开始创建一个叫：918爱国网   <img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>的网站，网站收集了目前几乎所有的抗战资料新闻。20年间，老人家一直靠自己的退休金和各界人士的捐赠维护网站，时而还要去慰问抗战老兵，目前网站还一直处于赤字状态。在今天这个特殊日子，希望有能力的小伙伴对网站进行捐助，2000年开始，每一分捐助的使用情况全部都在网站上透明公开。我捐了一千八，如果大家想捐赠，请量力而为，但也不要有心理负担，捐了就捐了，别学子贡做好事不留名，那样无法把善意传递开来。 请随意复制上面的内容。",,,,,,,,
118,在列强面前毫无后退可言，历史告诉我们，放弃抵抗，只会死无全尸。西方介视我华夏为死敌，我等又何必示弱求和。新时代，更要守好国门，守护和平。,,,,,,,,
116,"我不敢点开这个视频，太痛苦了<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
108,坚决与一切军国主义法西斯份子斗争到底！,,,,,,,,
93,一寸山河一寸血,,,,,,,,
80,南京下雪了……,,,,,,,,
71,绞刑太便宜他了，该千刀万剐折磨死,,,,,,,,
81,看的次数多了，已经感觉不到仇恨了，只能恨自己为什么那么弱小，恨为什么炸日本在日本驻军的不是我们,,,,,,,,
