链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1hW411a72A?from=search&seid=4951455791367003205,加拿大议员呼吁政府设立南京大屠杀纪念日 缅怀死难者,123000.0,393.0,20171201.0,3842.0,1606.0,1901.0,403.0,860.0
评论点赞数,评论内容,,,,,,,,
7723,加拿大的华裔国会议员，很6,,,,,,,,
4047,南京大屠杀档案申遗就是彻底把日本定死在历史的耻辱柱上 现在全球申请纪念日就是 给这个耻辱柱加几盏探照灯 只要日本不清理经济上明治维新起来的财阀 大正民主时期的官僚和昭和暴走时候的海军遗毒 就得时刻接受别人在耻辱柱下玩篝火晚会的,,,,,,,,
2087,我留学狗，不止是议员在努力，还有留学生也是，请愿书每个学校都在传，每个中国留学生还有华裔都在上面签字，这个法案已经在我在的省已经通过了。加拿大在二战死了好几万人，可惜的是很少有人能记得当时加拿大所做的牺牲。,,,,,,,,
2506,"国内的精日还说没有30万,还说是没罪的",,,,,,,,
430,在加拿大的留学生表示这是真的，安省已经设立了南京大屠杀纪念日了，当时好多华人，留学生，当地居民在请愿书上签字递交当地议会的，包括我(=・ω・=),,,,,,,,
241,日本就算再怎么否认历史也不会改变，事实终究是事实。谢谢海外华人华裔的贡献。,,,,,,,,
228,但凡在这种视频下瞎JB BB的，个人推荐都首先去南京的侵华日军南京大屠杀遇难同胞纪念馆，简称南京大屠杀纪念馆转一圈，然后摸着墙上基本数不过来的遇难者名字，看看万人坑遗址里只有拳头大小的婴儿遇难者的头盖骨，再回来，看还有谁能把日本人无罪这种屁话挂在口上。这不仅仅是国耻，这是毫无人性的屠杀，是应该被全体人类铭记的战争带来的巨大的无法弥补的伤害，用以警惕后人永不再犯。,,,,,,,,
145,哇～2017年了还有给日本洗地的，说什么日本也是战争的受害者，也不想想是谁挑起战争的，心里都没有B数的嘛，什么硫磺岛家术，什么男人们的大和号，看看这些年的日本政府的态度，美化战争，否定历史，篡改历史，2颗原子弹都没把这群人炸醒，还天天想着做独立自主的国家，就冲着，一万年都别想了，你美国爸爸也不是傻子，1970年12月7日德国总统干的事日本右翼估计都不知道吧～连文化靠剽窃，历史靠作假的国家，在我眼里永远是个垃圾,,,,,,,,
123,我觉得重点不是议员到底是华裔还是亚裔身份，而是为这位有正义感的国际友人点赞（你懂的）,,,,,,,,
97,警告那些为自己喜好而帮洗白的人，不要拿无知当乐趣。喜欢归喜欢，为了喜欢而变成狗，我也无话可说。我也喜欢他们的动漫之类的东西，但不代表我认同他们现在仍然可以否认罪过。历史就是事实，一个不懂悔改，还故作受害人的姿态是多么无耻。中国是一个包容的国家，你低下头，承认错误，我们还是会摸着你的狗头原谅你的。,,,,,,,,
88,看到最后周围人起立鼓掌的那一瞬间还是忍不住热泪盈眶了，感谢！,,,,,,,,
85,那些洗白的睿智们记住了 你永远没有资格替死去的烈士百姓们原谅日本人,,,,,,,,
84,日本：强烈反对 这是对我国的不敬加拿大：鉴与日本的反应 我们觉得通过这条议案是符合加国的国情的,,,,,,,,
73,不是南京大屠杀纪念日，应该是，南京大屠杀遇难同胞纪念日。一场屠杀是不值得纪念的，纪念的应该是那些苦命的同胞们。,,,,,,,,
94,这类对“精日”心中“美好的日本”不利的视频下往往会出现如下言论：1.日本政府和人民剥离论；这种脱罪洗地方法已经被车过无数次了，但依然是部分精日心中的灵魂支柱。当年留下的录像里报纸上巨大的标题“上海攻略！”“南京攻略！”，狂热的日本民众在街头高呼胜利，军工厂里忙碌的身影，妇女以登上大陆的军人丈夫为自豪....战败了以后，狂热的民众摇身一变变成乖乖的绵羊，锅由政府全背。2.在日本的战争罪行记录片下，提“扬州十日”如何如何，你们都忘了就我记得；提清朝如何提元朝如何，你们都忘了就我记得；甚至有的去提白起如何如何。然后理客中结尾，我没有转移视线，我没有给日本洗地，我没有转移话题。这一类的转进矛盾，基本都不提满蒙二族的后代同属如今的中国，而日本和中国是两个不同的国家，满清蒙古有过屠戮罪行，但他们的后代像日本一样否认历史吗？你让如今美国的英法后裔去和印第安后裔互相残杀呀？或者让英格兰和苏格兰人互相残杀呀？转移视线就是转移视线，为什么偏偏在日本相关的视频下发这些心里没B数？3.只有精日知道的真相-----日本给中国贷过款，其他中国人不知道，中国政府也不说。这一条洗地方式至少用了快十年了吧，有一段时间在公知和精日圈子里可是著名段子。“我们知道XXX，中国政府不说”。从甲午开始，中日战争日本赢了每次都割走大量赔款不说了，二战日本输了，战后中国日本国内同样一片疮痍，中国出于好心没拿战争赔款不说了，中美建交后日本屁颠屁颠的也跑来建交不说了，好了贷款了，大书特书赶紧立个牌坊，不提换的的利益是那个年代的日本家电，轻工业等大量产品涌进中国市场，赚的比贷款多多了。91年后苏联解体美国目标转向中国，日本又开始搞事请也不说了，日本几次地震，灾害事件中国的捐款可不少也不说了-------精日只记得一件事：日本贷款给中国了！只有我们知道！日本每年花大量的资金在联合国教科文组织，企图洗掉世界各国留下的例如慰安妇雕像，二战罪行等等记录，韩国中国一直在努力抗争。一个正常的中国人看到这类视频，都是“我看一看，嗯，知道了，感谢，铭记历史”如此的心理活动吧。为什么有些奇怪的分子第一时间的心理反应不是“了解，感谢”，而是千方百计的找理由去给日本洗地，千方百计的去转移其他话题呢？印度的，越南的视频这些“理客中”集体失声了啊，到了日本相关的时候，就好像掘了他家祖坟一样纷纷冒头了....,,,,,,,,
65,然而B站欢呼的只是少数，大部分人都已经忘记或者回避这些，我看到这个消息我不知道我该笑还是该哭，今天居然在B站有人喷我说我没资格去提南京大屠杀这个历史事件，还说我不该问一个日本人是否知道南京大屠杀。我居然被中国人喷我没资格!我认为不只是中国人，每一个有良知的人都有资格去为那些冤魂去发声!,,,,,,,,
62,日本吃原子弹战败后，曾一度认为平民死于无辜，企图让美国道歉。1995年，当年执行投掷原子弹的B29空军少将查尔斯·斯韦尼，在美国国会驳斥了日本右翼这一不要脸的论说，并发表题为《原子弹下无冤魂》的演说：“日本屠杀无辜的男女和孩子，未有丝毫怜悯和犹豫。在惨绝人寰的南京大屠杀中，数十万手无寸铁的平民被屠杀。这些都是事实！“很多日本人主观地认为，我会为轰炸广岛内疚，生活在良心的谴责中，事实上，我为什么要内疚？我亲眼看过南京大屠杀的纪录片，纪录片里日本兵用刺刀，把胎儿从中国孕妇的肚子里挑出来的暴行并不比我向他们扔原子弹仁慈多少，日本人只强调他们挨了原子弹轰炸，却没有想过为什么挨原子弹。”,,,,,,,,
57,这个女议员挺著名的，我的加拿大朋友跟我说这人特别维护选民和她所在选区的权益。而且她还是四个孩子的母亲……很强悍的一个人。,,,,,,,,
61,"他国的华裔们在努力着，国内的一些人不停的反对着<img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/>",,,,,,,,
48,日本人民无罪论我肯定是不信的，以前搞这一套只是为了忽悠日本人投诚，拉拢一下日本反法西斯的力量罢了，结果现在自己人反而被忽悠了,,,,,,,,
42,不好意思我的历史书里没有   东京大轰炸  核爆广岛长崎  找不到相关资料  这一定是野史  小鬼子真卑鄙   haha,,,,,,,,
43,看看海外华人对中国的帮助，再看看中国某些崇洋媚外的人对中国的诋毁，高下立判。,,,,,,,,
37,反法西斯是二战全人类的使命，加拿大能够突破本国，来同情世界人民。真的是很赞。虽然德国纳粹是被几乎消灭了，但是日本的法西斯毒瘤还没除。不管是不是华裔，这种做法，真的是对全世界范围内的正义力量的支持。 ( •ิ_• ิ)md，这才是真正的普世价值啊。其他西方国家或地方要多学学，不要搞虚的d(ŐдŐ๑),,,,,,,,
36,这样的华裔才是值得尊重的华裔，而不是那些什么深受西方圣母情怀感染、张口闭口就是希望中国早日实现（西方那套）自 由民 主什么的。既然你加入了他国国籍你就应该为你的新国家效忠，但也希望你能记住自己的根是啥，也应该有自己的独立思维而不是整日受cnn之流洗脑,,,,,,,,
34,看到评论区一条评论无语了。日本可以原谅？问题是人家求你原谅了吗？自己嗨个毛线啊。日本政府至今还不承认错误。他们的国民我也不能原谅，因为当时就是他们支持的。还有原谅都资格只有**老一辈和受害者有。他们杀了那么多中国人竟然有人求原谅？,,,,,,,,
34,日本：当年应该打到加拿大的。,,,,,,,,
33,（￣▽￣）还是国家影响力提高了，关于南京其实西方各国很早就有人提出过纪念活动，但也就是这几年才开始出现在议程上。跟最近的承认中国劳工一样。最近看了二战时候美国人出的片子《我们为何而战》里 中英美各有单独的一集，法国人都做不了一集，倒是夸了苏联俩集2333,,,,,,,,
30,一些**们说什么日本人民无罪 这是什么狗鸡掰言论 日本人无罪 难道我中国人民有罪吗 南京30万冤魂有罪吗 我妈老家村子被屠村的村民有罪吗 我那被抓劳工后来逃回来的爷爷有罪吗,,,,,,,,
29,请一些国人不要再用华裔华侨不是中国人，甚至用侮辱之词来表达自己心理的狭隘卑微和龌龊。,,,,,,,,
28,是不是最近加拿大又有啥事要求中国了。,,,,,,,,
36,成为中国人有两个基本条件，一是血脉，二是立场，缺一不可。不满足前者满足后者，你是中国人的好朋友；满足前者不满足后者，你可能是未来的汉奸。,,,,,,,,
27,这不是恶心你们日本人，这是让世界记住你们当年是有多恶心。,,,,,,,,
25,我居然哭了……或许由于今天是家里抗战老人去世的日子吧。,,,,,,,,
25,"一个外国的议钻提议其本国为大洋彼岸的一场悲剧设立纪念日，几只受害者的所谓""同胞""却揣着空荡荡的胸膛骂她闲着没事",,,,,,,,
25,看弹幕，竟然还有能扯上中国的。。国家不重视?你是智障吗?遇难同胞纪念堂没去过?国家公祭**不知道?天天追剧看番迷游戏的，什么都不知道，现在来这怨国家无能，你真厉害,,,,,,,,
25,枫叶国留学狗表示去年在多伦多遇到当地华人组织为声援该法案而自发募集签名，于是果断我签名了，现在看来，自己亲身经历了历史事件啊（￣▽￣）,,,,,,,,
25,日杂:胡说我爸爸纯洁无暇 这都是以前那群极端民族主义者干的！你现在喷日本以后你就是极端民族主义者！中国以后就是新的法西斯：D  这是日杂的脑回路（滑稽）,,,,,,,,
25,我从4岁就接触了日漫 是妈妈买给我的 之后一直迷恋到现在 我小学的时候中二病这个词还没传开 那个时候叫动漫中毒 我中毒过 可有些人的精日表现让我觉得 是不是你们只忙着中二忘记了学习和成长？如果你是个学生 那么你的本分是学习 请把消遣娱乐文化与生活和政治区分 如果你已经踏入社会 那我可能 只能对您鞠一躬 请节哀。,,,,,,,,
24,热评第3说的那种人我在b站见过！他认为30万是夸大的，只有几万人，杀的都是军人而已，理由是他在日本某大学看到的文献上有记载，并且认为国内外的南京屠杀资料都是作假的，属于政治用途，而日本人严谨不会做这种事。。。＿＿＿＿＿＿＿然后这人就被b站封了！其实很多日本人有这想法我不意外，反感的是那些个到处洗地的精日，比日本右翼更恶心,,,,,,,,
23,"日本既然发动了战争就没有资格说无辜，要说无辜，那些死去的同胞们就不无辜了吗？<img alt=""[小电视_好怒啊]"" src=""//i0.hdslb.com/bfs/emote/68d524b7e515396b6563d320fb710c64abfb1063.png@100w_100h.webp""/>",,,,,,,,
23,我在加拿大待了很多年 加拿大中国人非常多 很多政府官员 和政府机构的相关人员都是亚裔 在这种父辈的熏陶下 对于日本有罪这一点认识都很清楚,,,,,,,,
26,笑尿，什么日本政府人民剥离论的。难道日本政府是从石头缝里蹦出来的，不是日本人民选举出来的么？,,,,,,,,
26,原子弹下无冤魂,,,,,,,,
22,惊讶的发现弹幕里有人居然说这是在没事找事干。。。。。。那么请问你什么事才不是没事找事干？现在的弹幕都是手比脑子动得快为了刷存在感无所不用了吗？,,,,,,,,
22,我喜欢日本文化，日本动漫，不代表我喜欢日本国，日本人，我感谢那些在我国最困难的时候来支援的国际友人，包括一些日本人，但是我是不会忘记抗战历史的，就和汶川一样，会深深的记住一辈子，我会让我的后辈一代一代传下去，让他们牢记这些，让他们知道中华民族的坚强,,,,,,,,
22,你们有没有发现现在到处都有我们的同志？,,,,,,,,
21,在印尼排华的时候，是加拿大大使第一个向印尼政府抗议。印尼总统说，这和你有什么关系？大使说当然有，因为这关乎普世正义！,,,,,,,,
21,"哇，看到弹幕说“这不是中国应该做的吗？怎么是加拿大？看来中国还是太无能了”哈哈哈哈哈哈哈哈哈哈哈哈哈这句话我能笑一辈子。发弹幕的这个人没有脑子吧<img alt=""[小电视_笑]"" src=""//i0.hdslb.com/bfs/emote/f80d384875183dfe2e24be13011c595c0210d273.png@100w_100h.webp""/>",,,,,,,,
28,精日赶紧滚出b站，行吗？我看见你们就心烦,,,,,,,,
20,希望大家记住！今年的12月13号是日本南京大屠杀纪念日80周年,,,,,,,,
29,"国内的精日还说没有30万,还说是没罪的",,,,,,,,
19,日本人在全中国乃至全亚洲进行了那么多惨无人道的大屠杀，可惜被提到的只有南京，如果把它们列张表全念出来，一定很震撼。,,,,,,,,
19,这位女议员好有魅力 希望自己以后也可以变成这么优秀,,,,,,,,
19,说一下不要把中日战争和当年元清混淆一谈，除非满足以下条件1、和族属于中国民族的一部分，是属于中华人民共和国人民。2、日本群岛为中华人民共和国固有领土。,,,,,,,,
22,"<img alt=""[2233娘_喝水]"" src=""//i0.hdslb.com/bfs/emote/695bf5429472049b52c1e0de586f8a2511195a23.png@100w_100h.webp""/>评论区里竟然还有人酸，我也是无话可说。",,,,,,,,
22,前脚加拿大对中国人发布禁令，后脚又有要设立南京大屠杀纪念日，怕是……(｀・ω・´),,,,,,,,
18,在这里强烈推荐张纯如写的南京大屠杀。日本人始终没有承认这段历史。它付出的代价还没有德国赔款的百分之一，30万是什么概念？美国原子弹杀伤的日本人一共才25万左右，30万人的尸体可以装载2500节火车 他们的血液达1200吨。《天皇的名义》里日本历史学家这样说:即使只有20 30人被杀害，整个日本都会震惊，那个时代，日本军队一直都是模范部队。 在中国有些人眼里，谈论侵略历史就会被贴上打击日本这个标签。张纯如并不是想辩说，她只是想让后人铭记这段历史，才能更好展望未来，她探讨的是军国主义，一种可以把人类变成恶魔的力量，你们应该明白，就算是今天，日本在很多国家的沉默中，抹杀公众对历史的记忆，剥夺受害者应该有的尊严和地位。在此书发表之后，大量右翼分子和资助的国际评论家 骚扰攻击张纯如， 但是她选择尊重历史。所以，那些向往日本文化的孩子们，我们不反对你喜欢日本文化，但是请不要让喜爱成为你洗白罪孽历史的借口。,,,,,,,,
18,日本政府真的恶心，右翼特别恶心。而且日本的右翼和网络右翼越来越多了。,,,,,,,,
18,嗯，评论总有一些日 杂在哪里跳,,,,,,,,
18,世界上最爱日本的不是日本人，是在中国的废物精日才是最爱日本的“日本人”,,,,,,,,
21,顶起啊！她干了我们没有能力干的事啊！,,,,,,,,
17,本来就对日本没什么好感的，自从知道日本在二战中对中国所犯下的罪行，而且不承认，特别是那什么该死的右翼份子，还他吗认为自己一直是受害者，我就一直恶心这个国家和政府。,,,,,,,,
23,事实上，大部分国人谈起南京大屠杀，都只是三分钟的义愤填膺，之后妞照泡舞照跳。死的不是你，不是你的家人祖上，那自然和你没关系。你只需要记住这件事就可以了，没人要求你一定要做什么。不需要你咬牙切齿，断指明志，甚至不要求你提起这件事，不要求你去纪念。只需要记住，就可以了。要记住，在我们衰弱的时候，会有人来到我们的土地，把我们的人当做猪狗一样杀戮。遗忘历史的民族没有前途，纠结于过去的恩怨也不明智，只需要记住发生过什么，自然就知道应该怎么做了。,,,,,,,,
16,南京大屠杀不仅仅是震惊中国，更是震惊整个世界,,,,,,,,
16,真好，真棒，想哭又想笑。也许我唯一能够做的，就是表示支持。铭记历史。,,,,,,,,
