链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1QW411n74D?from=search&seid=1750330274017779470,【少年】4分钟看完虐心电影《南京！南京！》，数百名女子被带到日军营地,171000.0,245.0,20180130.0,1624.0,777.0,654.0,112.0,120.0
评论点赞数,评论内容,,,,,,,,
761,小时候，听爷爷跟我说过，我的曾曾祖父家以前是家乡的一个小地主家庭。在1944年初的时候，鬼子到我们家去证粮，证税。后来因为曾曾祖父不愿意交出自家好不容易赞下来的粮食和钱，带着家里的长工开始反抗，被鬼子杀死了。祖宅被烧了。粮食也没保住。当时曾祖父带着只有十五岁的我的爷爷在县城里做生意不在家。所以才逃过一劫，等知道全家都被日本人杀死的消息的时候已经是十几天后了。《爷爷在说这件事情的时候神情很落寞，我想爷爷当时应该很伤心吧！》之后很长一段时间后应该是在同年冬天12月2号曾祖父在一次将爷爷送到了乡下朋友家居住，而曾祖父则独自独自一人回到城里。就这样爷爷在乡下生活了起来，大概在45年1月5号的时候。从城里传来了噩耗，曾祖父应为为游击队传递信息被日本人枪决了，尸体被挂在城墙上示众。最后连尸体都没能找回来后来爷爷应为这件事消沉了很久。后来的故事也不太记得了毕竟当时听这个故事的时候，我还很小，之后爷爷遇到村里的游击队并要求要求加入了游击队，45年大概六七月份的时候。那是鬼子最后的一次进村抢粮了吧！游击队决定撤离村子，连同村民也要进山。爷爷所在的一个小队被要求留下来打阻击，为村民的撤离争取时间。当时鬼子的火力非常厉害，只是一轮我们就死了很多人。等鬼子冲进了的时候剩下的几个还活着的人开始撤退。爷爷在撤退的时候，腿被日本人的子弹打中摔到了田沟里，才没被日本人的刺刀捅死。等到晚上爷爷从田沟里爬出来的时候才发现自己的腿瘸了。所有人也都死了。爷爷踉踉跄跄的爬回村子。那里还有村子呢。全都没了。只剩下被火烧掉的灰尘。和来不及进山而死掉的村民。45年8月。抗战结束了！爷爷拖着他那瘸了的腿找到了一块地开始学着别人一样种地。后来新中国成立开始集体分配土地。爷爷在公社中认识了奶奶。这个时候生活才变得好起来。记得小时候爷爷下地干活的时候总会拉着他的哪个平板车。我就喜欢趴在板车是让爷爷拉着走。虽然爷爷的脚是瘸的，但他走路却很快。日期是我自己加的。毕竟是小时候听的故事。为了写这个。特地去翻了日历。他们只是进山避难了。不是不回村子。我们那里是南方。山多水多。有很多田是围着山边的。要进山一定会经过。日本人一般会给没死的补刀当时爷爷掉进沟里根本就不敢动，怕引起鬼子的注意。在等了很长世界才敢爬出来。想爬起来已经不行了。才发现腿不能走了。我爷爷家一共生了七个孩子。但能活着长大的，却只有我爸他们三个。,,,,,,,,
458,罪恶的是军国主义，可是军国主义也是霓虹人组成的，虽然不是所有霓虹人都是坏人，但是一味跪舔霓虹人而跳过国耻的日，杂们才是最恶心的。,,,,,,,,
244,我们原谅不了日本因为没有资格，能原谅他们的人，有资格的人，已经走了。不过他们也不需要，原谅什么的，他们不是没做过吗，最可恨的就是这样了，什么都不承认，南京，旅顺，东北……,,,,,,,,
290,我的妈耶，竟然还有给日本洗白的我滴妈，它给你啥好处了是看了几部日漫就觉得这个国家无比可人了是吗？还有你凭啥有资格原谅啊？你是经历了那些痛苦还是咋的啊？真给自己脸上贴金,,,,,,,,
155,"蒋介石在1938年5月12日的日记中写道:“提要:雪耻。见我男女同胞受敌寇惨杀凶淫之照片而不动羞恶之心、无雪耻复仇之志者, 非人也!”",,,,,,,,
92,讨厌给日本洗地的人，这些人我觉得他们不配做中国人,,,,,,,,
64,一直在等日本道歉，但还是没等到,,,,,,,,
64,雪崩时，没有一片雪花是无辜的,,,,,,,,
50,铭记历史勿忘国耻，注:距统计，现实比电影里残忍约41倍!,,,,,,,,
59,可能大家很少知道，日本东北开拓团遗孤有不少被中国人收养。理论上基因来说，这是日本人。但是他们接受中国教育之后还有法西斯的影响吗？人性总是没有什么罪孽的。就看你在举国狂热的同时，有没有失去思考。,,,,,,,,
34,希望在南京大屠杀中所有无辜死去的人，也希望所有无辜死去的人，都可以一路走好伤害无辜人的人就应该下地狱逝者安息勿忘国耻,,,,,,,,
22,永远不要提原谅二字，因为我们从未经历过先辈受过的耻辱，没有资格！我们可以不去憎恨所有日本人，但对待那些右翼的王八蛋，请深恨，请深记。历史，永远不要遗忘。,,,,,,,,
34,原子弹底下无冤魂,,,,,,,,
20,军国主义万恶！万恶！万恶！,,,,,,,,
15,因为南京所以日本人永远不能被原谅不管怎么洗白,,,,,,,,
17,再讲讲金陵十三钗吧..,,,,,,,,
6,只希望世界和平，对于日本现代的我们没有资格去原谅他们，因为被伤害的人不是我们，我们只能铭记历史让历史的悲剧不再重演,,,,,,,,
6,很喜欢少年，但是口音的确应该试着矫正一下了，不是说现在不好，只是可以变得更好,,,,,,,,
8,看完之后太压抑了    仔细回想一下其实像角川的人还是有很多  但是他们为了能活命也选择了沉默。。,,,,,,,,
5,犯我中华者虽远必诛,,,,,,,,
5,精日biss😁,,,,,,,,
4,说实话，看的心里好难受,,,,,,,,
4,少年解说的都好压抑阿，要不做一起换快点的阿～,,,,,,,,
4,我就想把日本鬼子一个一个千刀万剐！,,,,,,,,
5,Up主并没有说，所以的日本人都是坏的吧？？他都说了，让我们勿忘国耻牢记历史……请关注重点,,,,,,,,
3,看完好压抑啊😢,,,,,,,,
3,太爷爷说，祖辈南京人，战败之前逃难来的云南。想说的真的太多，不知道怎么说起。,,,,,,,,
3,给日本洗白的说的那是上一辈的事儿了关现在的人什么事，那我也想问问，光南京那三十万先辈说原谅了吗。我们这辈有什么资格说原谅。,,,,,,,,
4,你这个普通话听的我好难受……nl不分…没毛病,,,,,,,,
4,看看日本雅虎，或者什么别的网站下的评论，就知道到底有几个不是坏的了。最讨厌什么不全是坏的言论,,,,,,,,
2,难道只有我一个人觉得少年的声音像良树吗？,,,,,,,,
2,UP的奶音真好听,,,,,,,,
2,"我是南京人<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
2,b站甚至不能直接搜索这个电影，作为一个好多年的小破站老粉，我第一次对它有了些信任危机，我一直觉得弹幕还是很理智的，喜欢日番、二次元文化和综艺节目都没问题，我也喜欢，可一些原则问题和观点，我只想说这辈子我是个中国人。,,,,,,,,
2,原谅日本是上帝的事儿，我只想灭了日本！,,,,,,,,
2,回想起那群日本八路。。。,,,,,,,,
1,怎么办呢    就是喜欢少年的声音配上这样普通话啊(〜￣△￣)〜,,,,,,,,
1,在电影院里看了这部电影，看完差点哭死过去，作为后人永远不能忘记国仇家恨,,,,,,,,
1,少年讲无人知晓那天也看到关于这部电影的解说然后二杀之后十分压抑之后又看到一个up说要退圈了然后有有up唱了追梦赤子心然后我就泪崩了Σ(ﾟдﾟ;),,,,,,,,
1,大家看着如果难受的话可以去搜一下李梅火攻，回来你们会感谢我的！,,,,,,,,
1,外网好多小日本 张牙舞爪的，真想把他们给宰了。,,,,,,,,
1,那些说给日本洗地的，就是汉奸！ 汉！奸！,,,,,,,,
1,电影不是越真实越好，作为一个反战电影太过于黑暗真实，作为一部纪录片却又不够真实,,,,,,,,
1,嘴里包着一口痰在解说吧？？？,,,,,,,,
3,up鼻子不出气,,,,,,,,
2,lanjing(°∀°)ﾉ,,,,,,,,
8,大胆的点这里，送我上热评(=・ω・=)                                           ╱                                      ╱                                 ╱                            ╱                       ╱                  ↙,,,,,,,,
0,千言万语无法形容。,,,,,,,,
0,少年加油！！！！,,,,,,,,
0,少年超棒，加油加油ღゝ◡╹)ノ♡,,,,,,,,
0,就是喜欢你,,,,,,,,
0,昨天就想看了，不敢看,,,,,,,,
0,在电影院看过，后来电视上放过几次，我都直接换台，不敢看第二遍,,,,,,,,
0,超爱少年！,,,,,,,,
0,不敢看，表达敬意,,,,,,,,
0,看完后，心塞,,,,,,,,
1,初中生物课看过  唉真的虐心,,,,,,,,
0,看完心里特别难受，很压抑,,,,,,,,
0,蓝京，蓝京,,,,,,,,
0,(｀・ω・´),,,,,,,,
