链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1jD4y1m7G4?from=search&seid=17193688311377318020,历史影像：南京陷落瞬间  日军残杀战俘,55000.0,155.0,20200830.0,712.0,59.0,508.0,68.0,100.0
评论点赞数,评论内容,,,,,,,,
300,几万人的部队，没了建制就散了，任人宰割，纪念同胞的同时，我们也要反思！,,,,,,,,
192,"皮日小将都发言了  “我都权利原谅日本”<img alt=""[吃瓜]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png@100w_100h.webp""/>谁给的权利？   自己呗",,,,,,,,
141,"国军巅峰时期有近580万兵力，用着英美资助的教官和飞机大炮，某些王牌军连面粉都吃USA的，而日军最多不过一百万。就这，能从东北败到西南你敢信？<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>我一直觉得国民党军队的士兵是最冤也是最窝囊的烈士，明明死了这么多人还是一路败退，是他们消极抗战？不，上战场的部队都打空了，该被活剐的那些高层官员。你敢信淞沪会战开始前蒋秃子多次下令撤退又取消？你敢信秃子命令将士不要扩大战场避免与日本人闹太僵就是为了不干扰租借那些个洋人？军人，必须服从命令，奈何摊上这个烂到根上的废物政府。",,,,,,,,
115,现在笑这么开心 以后太平洋就有哭的多么惨,,,,,,,,
109,有人说“不要大国崛起  只想要小民尊严”，一个积贫积弱的国家哪里来尊严给你,,,,,,,,
84,"南京保卫战打的这么不堪有一点可能好多人都忽略了，南京保卫战不少部队都是八一三淞沪会战撤下来的部队，好多建制都被打残了，甚至不少在淞沪会战的时候都不是满员的，一部分来自于国党的特色吃空饷喝兵血，好多部队都是人比枪多，官比兵多;还有就是糟糕的部队运送能力，好多所谓的一个师实际到达战场的只有一个团乃至更少。就这样淞沪会战失败，部队撤向南京，好多部队出现，军官在找我的兵呢？！士兵在找我的长官呢？！纵然兵力数据很漂亮，可是部队建制被打残打散，军队就跟个无头苍蝇一样，根本抵挡不住日军的进攻<img alt=""[无语]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/44667b7d9349957e903b1b62cb91fb9b13720f04.png@100w_100h.webp""/>",,,,,,,,
58,昭和，最后果然把核武器招来了,,,,,,,,
57,日本鬼子凭什么活着回到日本，就凭杀了，折磨了，侮辱了那么多人吗,,,,,,,,
48,"批小将最不爱看的视频<img alt=""[偷笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/6c49d226e76c42cd8002abc47b3112bc5a92f66a.png@100w_100h.webp""/>",,,,,,,,
31,南京大屠杀告诉我们一件事，投降派的下场就是这样,,,,,,,,
29,迟早炸了靖国屎厕,,,,,,,,
28,二战中国彻底醒了,,,,,,,,
23,永远记住，无论南京还是东北。都是以蒋匪为首的国军在未放一枪一炮的情况下“拱手”送给日军的,,,,,,,,
22,唐生智恶心,,,,,,,,
21,"岛 国 倭 寇 没得洗。果粉，日粉，蒋秃子:看吧攘外必先安内还是很有必要的吧。<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
21,有枪的时候不战斗，投降任人宰割,,,,,,,,
20,反正鬼子至今不承认侵略中国，不承认南京大屠杀，不承认慰安妇，不承认三光政策，，所以，公知和日精们，继续鼓吹你爹日本人素质高吧！,,,,,,,,
12,唐生智是个畜生,,,,,,,,
9,国耻,,,,,,,,
8,这就是带头作用，每个人不都不想当出头人,,,,,,,,
7,满清近三百年奴化汉人，使晚清末年到民国时期丧失民族血性！瞧瞧十几年后的新中国！中国人民志愿军那种英勇顽强舍生忘死的战斗意志把以美军为首联合国军直接打傻！,,,,,,,,
7,慈溪的统治外加军阀混战的年代。百姓已经没有爱国抗战之心了。种觉得不就换个皇帝统治日子照样过能活下来就行了。根本没想到日本是想灭了整个民族。,,,,,,,,
7,一苇渡江唐生智,,,,,,,,
