链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1uJ411C7gF?from=search&seid=9057015741557747434,82年了……,480000.0,5030.0,20191213.0,点赞,45000.0,10000.0,11000.0,2000.0
评论点赞数,评论内容,,,,,,,,
8813,历史永远不会因为见证者的凋零而被遗忘 铭刻在每个人心中的真实也绝不是任何人有资格歪曲的,,,,,,,,
14464,作为一个南京人，我很在意一点。今天是侵华日军南京大屠杀遇难同胞纪念日。而不是南京大屠杀纪念日，我们纪念的是死去的同胞，并非这件惨无人道的事情。恳请大家说全称，不怕麻烦，怕不尊重了30万的亡魂。,,,,,,,,
4204,http://www.cngongji.cn/m/如果大家有时间，希望大家去公祭网敲敲钟，献上花圈，点上一支蜡烛。今天，三十万南京人要回家！转,,,,,,,,
2942,"侵华日军在中国所犯下的残暴罪行可不止南京大屠 杀一件。以下我就列举几个我知道的：旅顺大屠 杀（公元1895年）雾社大屠 杀（公元1930年）上海一.二八大屠 杀（公元1932年）平顶山大屠 杀（公元1932年）新宾大屠 杀（公元1932年）西宝屯大屠 杀（公元1932年）榆城大屠 杀（公元1933年）临江大屠 杀（公元1933年）依兰大屠 杀（公元1934年）老黑沟大屠 杀（公元1935年）天津大轰炸（公元1937年）金山卫大屠杀（公元1937年）上海大轰炸（公元1937年）罗径大屠 杀（公元1937年）阳高大屠 杀（公元1937年）苏州大屠 杀（公元1937年）南京大轰炸（公元1937年）南京大屠 杀（公元1937年）武汉大轰炸（公元1938年）重庆大轰炸（公元1938年）成都大轰炸（公元1938年）延安大轰炸（公元1938年）兰州大轰炸（公元1939年）潘家峪大屠 杀（公元1941年）上饶细菌战（公元1942年）厂窖大屠 杀（公元1943年）桂林七星岩大屠 杀（公元1944年）人哪能干出这种畜生不如的事儿来？――希望大家帮我上去让更多的人看到<img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/><img alt=""[生气]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/3195714219c4b582a4fb02033dd1519913d0246d.png@100w_100h.webp""/>",,,,,,,,
2946,( ´_ゝ｀)在日本留学，11号看电视，日本媒体还跟着美国就新疆问题黑我们，也不想想自己干了啥，第二天又是啥日子，一点悔改之心都没有。,,,,,,,,
4574,我们真的没有资格去替先人原谅,,,,,,,,
2037,"请大家不要忘记，日本政府每年都还在祭拜靖国神社里的战犯，其中就有制造南京大屠杀的松井石根。想让我个人原谅日本人曾经犯下的罪行，除非有一天日本人亲手毁掉靖国神社<img alt=""[微笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png@100w_100h.webp""/>",,,,,,,,
2600,1937年，12月13日日军攻陷南京。日本侵略者烧杀无恶不作。这一天我们不能忘记。南京大屠杀是日本侵略者，对中华民族犯下的最严重暴行之一，充分暴露了日军帝国主义凶恶残暴的侵略本性。我们应该牢记历史警惕日本法西斯势力的复活。日本只有对战争罪行进行深刻的反省正是历史才能真正建立面向二十一世纪的中国日本友好关系。我们要牢记历史，勿忘国耻奋发图强，以史为鉴反对战争，珍爱和平。明事理，勿忘国耻振兴中华！,,,,,,,,
