链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Vv411b7eZ?from=search&seid=14204589028410475788,“我疼死了，能给我倒一碗糖水吗？”,87000.0,239.0,20201213.0,15000.0,1478.0,1692.0,290.0,220.0
评论点赞数,评论内容,,,,,,,,
4142,"我们在等一个道歉<img alt=""[笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/81edf17314cea3b48674312b4364df44d5c01f17.png@100w_100h.webp""/>一个迟来了近一个世纪的道歉！<img alt=""[笑]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/81edf17314cea3b48674312b4364df44d5c01f17.png@100w_100h.webp""/>",,,,,,,,
2692,南京大屠杀幸存者仅剩73位。今天，见证者正在凋零，血与泪的记忆不能忘，不敢忘！,,,,,,,,
1141,"上海有个叫做吴祖康的老爷子，2000年开始创建一个叫：918爱国网   <img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>的网站，网站收集了目前几乎所有的抗战资料新闻。20年间，老人家一直靠自己的退休金和各界人士的捐赠维护网站，时而还要去慰问抗战老兵，目前网站还一直处于赤字状态。在今天这个特殊日子，希望有能力的小伙伴对网站进行捐助，2000年开始，每一分捐助的使用情况全部都在网站上透明公开大家可以看一下这个网站，或者复制一下这段话，评论到其他视频下，让更多人知道这个网站复制的",,,,,,,,
1185,TMD鬼子来我们家烧杀抢掠，还让我们原谅他们？,,,,,,,,
929,所有活着的炎黄子孙，都有没有权力，更没有资格！替怨死的三十万先辈去原谅日本！,,,,,,,,
822,一个母亲看着自己的女儿死在自己面前，不仅没有完成她最后一点心愿，甚至也没有看见她离世的瞬间。,,,,,,,,
465,日本军国主义没被清算，被美帝养着当狗，战后70年潜移默化的影响下，已经分不清日本和日本军国主义了，教育影响难以根除,,,,,,,,
556,我爱和平，但也想复仇。,,,,,,,,
437,《三十万的魂》漫漫长夜，不见星光夜幕吞没应天直到，人头落地三十万无家的魂无言的离去岁月载满着猩红悲鸣回荡着思乡谁又能想到，带血的刺刀被打扮成了笛吹的是，岁月静好风吹不散长恨光打不破思乡那数万万的魂啊只能眼睁睁的看着恶魔庙下，祭拜的人们,,,,,,,,
389,因为杀了一个日本兵，导致整个村子被杀这种事在我奶奶的记忆里有几次。她命好逃过了好几劫。但家人大部分都死于日本人之手，唯一的一个兄弟还失散多年。好在抗美援朝以后他拿了战功回来了找到了我奶奶。,,,,,,,,
384,唉，有这个说法，人临死或者死的时候，给喂点糖水，让人甜甜蜜蜜的走，公祭日勿忘国耻！,,,,,,,,
371,国仇家恨不能忘！,,,,,,,,
243,吾居金陵，数年前，一同事居宁南郊铁心桥，述其见闻，言其同村有老媪去世，年轻时曾遇日寇，以香烟烫其乳，其夫在旁愤争被日寇射杀。予每忆此心甚沉重……其事不可以随老人去而湮没，今录于此以记日寇之罪行。,,,,,,,,
317,山川异域，不共戴天！,,,,,,,,
346,日本天皇还在，就要时刻警惕日本人,,,,,,,,
176,各位都好好学习认真工作吧！要付出实际行动。希望考研的能冲最后一把，考公务员的也能如愿以偿。国家的强大不是喊出来的，贵在坚持✊。喊的再响也不如安安静静脚踏实地去做自己的工作。,,,,,,,,
153,日本现政府，是发动二战而没有被彻底清算的政权，我们热爱和平，时刻警惕，不忘历史。,,,,,,,,
144,这真的是件不该忘记的事情…但是…当我在班里问他们今天是什么日子的时候…他们根本不知道…有的还当作玩笑话…我真的不知道该说些什么…,,,,,,,,
