链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Gx411W7w7?from=search&seid=14471170896752309338,（二战历史）燃剪混剪史诗，中国抗日战争，南京大屠杀，百团大战，亮剑，骑兵连进攻！国内顶级抗战系列大作混剪，南京南京，亮剑，百团大战，1942，太平轮，我的团长,216000.0,2947.0,20170728.0,3324.0,3740.0,5438.0,2537.0,600.0
评论点赞数,评论内容,,,,,,,,
842,九一八的时候，我逃了。逃到关内，他们说日本人不会追来。日本人过了卢沟桥，越过北京城了。我以为，总会有人能挡住他们。后来，一路追到了上海。1937年，日本人打进了南京。头被砍下的前一刻，回头看已经没有人了。头掉在地上的时候，听见有人说:放下武器，相信日本，日本人会优待这些顺从的中国人。数十年之后，依然还有人这样说。,,,,,,,,
408,知乎问题:为什么中国外交强硬不起来？一个大神的回答十分给力……于是转了＠_＠我现在就特别看不起一些年轻人，没有什么阅历，什么都不懂，就按着自己想法去参与政治，开战，夺岛。以为自己什么对军事很有研究，说中国软弱，如果中国真的在你们这样的人手中，国家还能存活多久。一个国家最重要的是什么，不是军事，更重要的是金融话语权，你以为俄罗斯拿到克里米亚，但你知道不道 俄罗斯只是看起来风光，背后的黄金储备不足，和经济低迷。其实看到这个问题我内心很是忧虑，中国外交现在处在一个尴尬的地步：国人觉得中国外交十分软弱，外国人却认为十分的强硬。当年，在我们外交上最强硬的年代，却是国防最薄弱，美国军舰飞机肆无忌惮侦查飞行的年代，而那个时候，美国是不表态的，而我们的军队就是：开火！想尽一切办法打下来，但是有时候真是无可奈何，国防不是武侠电影，不可能一夜之间变成高手。现在美国的军舰飞机离我们越来越远，而嘴上功夫却越来越多，是哪一方变强了一目了然，我们的军队依然希望开火把它打下来，可是美国人不给你机会，因为他不来了。50年的时候他在台湾海峡，因为他知道你拿他没辙，96年他在台湾东侧，因为他知道你鞭长莫及，99年他敢轰炸大使馆，因为他知道最坏的结果是怎样，现在，哪怕是远在关岛，他也会如坐针毡，美国人非常谨慎，如果我们像俄罗斯一样底牌俩王四个二的话，他连擦枪走火的机会都不会给你，还是那句话，不是我们越强大而国家越软弱，而是别人制造事端让你自己觉得自己国家越来越软弱从而让人们忽视恰恰是敌人用下三滥的招数证明自己对越来越强大中国的无可奈何，因为他知道这个国家不可能被征服，却可以被自己人内部瓦解，战舰上的美国大兵只会越躲越远，而重金收买的汉奸卖国贼将会冲在看不见的最前线，网络赛博战已经打响，如果你做不了上阵杀敌的英雄，那就做一个明辨是非的智者。 - 冰河的回答,,,,,,,,
363,南京南京这部电影拍的时候日本演员喊着要回日本 然后被旁边的军官打了一巴掌  其实剧本里没有这个 是演员自己压抑的太厉害了，那个日本军官演员临场反应也很好  那一段还没导演删电影里还有。,,,,,,,,
292,弹幕里有个说不要被仇恨洗脑的，我想说，对不起，有些仇恨必须被铭记,,,,,,,,
515,没啥好说的，这笔账我记着！,,,,,,,,
207,地球上有个伟大的国家。她人口众多，总人口高达58.7亿人。她幅员辽阔，国土总面积超过1亿平方公里。她物产丰富，埋藏和生长着全世界90%的矿产资源和森林。这个伟大的国家，工业增加值占全世界的79%发电量占全世界的78%，粗钢产量占全世界的25%，水泥占30%、电解铝占35%、精炼铜76%煤炭产量占全世界的55%、化肥占65%、塑料产品占80%，化纤占全世界的57%、玻璃是50%，粮食农作物产量占76%，肉类占72%。汽车产量占全世界的62%，工程机械占到全世界的57%、造船业占全世界的59%。这个伟大的国家生产了全世界51%的电视机，全世界30%的手机。拥有全世界40%的高铁营运里程。这个伟大国家就是——外国,,,,,,,,
124,看到弹幕里说冤冤相报何时了，真是气笑了，说这话的东西和所谓抵制日漫和日本歌曲的，简直一个德行！好的东西，还是要接受，但是对于日本还是得警惕，毕竟它军国主义思想还存在着,,,,,,,,
116,抗战时期日军真的烧杀抢掠**妇女无所不为吗?知乎看到一些回答，真是醉了。日军是二战时少有的具备现代军队一切特征却干着未开化时期军队常见的**掳掠这些兽行的军队。日军军纪可不松弛，所以旧式军队的“个人行为”真没法为日军洗地。日军基本上就是组织性的进行各种兽行——屠城、杀人游戏、三光……报纸都要报道，军部都要嘉奖的。你听说过军队公开表扬屠杀平民的么？这就是二战的日军……别说他们的行为是个人的了，日军的烧杀抢掠都是有组织有建制的统一行动。是的，洗地党能给日军每一次暴行找到借口：大屠杀是因为当地人民抵抗，三光是因为有游击队，抢掠是为了军备物质……洗地党唯独忘了一点：日军怎么总有借口对中国人砍砍杀杀？是有人求他们来教中国人怎么做人么？不说了，回答题主问题：日本鬼子确实像电影里演的那样凶残而无人性的，甚至犹有过之。——王新兵的回答,,,,,,,,
101,这个视频我看得也是很澎湃，但是我希望大家也要保持理智的态度，现在是和平的时代，要珍惜眼前的和平，战争在现在的世界潮流下是不可取的，日本和中国的过节当然不能这样算了，但并不是通过武力就能解决的，要通过提升国际地位和综合国力来让日本服软，我们的国家也是依靠着和平才变成今天这样的强大，所以请珍惜来之不易的和平，真的想为国家做点什么就好好读书或在岗位上勤勤恳恳的付出，国家强大了，人民才能强大,,,,,,,,
98,黄埔军校阵亡率高达96％。。。不看弹幕我真不知道。。。,,,,,,,,
82,那些说内战可悲的，我想问问你们是谁挑起的内战，一个代表地主官僚的落后政府不消灭留着？就蒋介石那种机会主义者从没把人民群众放在心里的人不消灭留着？一群享受着今天国家福利的人却为汪蒋民族罪人之流歌功颂德，反倒污蔑毛，你们和分裂国家的人有什么区别，一群垃圾,,,,,,,,
