链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV14W411M7E2?from=search&seid=17193688311377318020,“妈妈，我想你啊”,54000.0,487.0,20180406.0,6876.0,2082.0,1109.0,316.0,660.0
评论点赞数,评论内容,,,,,,,,
1328,78年前，南京城经历着一场人类浩劫：侵华日军攻占南京，此后一个多月时间里，30多万手无寸铁的无辜平民与放下武器的士兵被以各种方式屠杀……数十位国际友人自愿留在了城内，他们成立了南京国际安全区，保护和救济南京市民。德国人约翰·拉贝被选为安全区国际委员会主席。成千上万的难民涌入国际安全区。当时安全区内储备的全部食品，还不够维持难民们一个星期的口粮，数十万饥肠辘辘的人们陷入绝境中。这时，一位国际友人捐赠出了100吨的蚕豆，对于挨饿受冻的难民来说，这些蚕豆不仅仅是他们救命的口粮，更让他们感受到了人世间的温暖，点燃了生存的希望。慢慢的，安全区内传唱起了这样一首歌，歌词开头是“我们用蚕豆做早饭，我们用蚕豆做午饭……红豆蚕豆绿豆蚕豆，顿顿都是蚕豆”。歌词就是当时安全区里真实的生活写照，在当时，蚕豆是他们活下去的唯一的希望。据悉，这首歌由当时的一位美国牧师麦卡伦专门谱写，除了能感受到他对拉贝先生和国际社会的敬意，人们更能从舒缓忧伤的旋律中，听出作曲者对这场灾难的痛心、对普通民众的悲悯以及对难民们的慰藉和鼓励。,,,,,,,,
1759,姥姥，我想你……,,,,,,,,
1069,心爱的人，永远守护着你！,,,,,,,,
278,1.不要扯血债血偿，你要做的是替死者好好活下去而不是去送死，至于东京tu杀之类的睿智请举报谢谢。2.不要矫枉过正，日本的地理位置注定了会和中国有竞争，躲是躲不掉的，之前在下次打起来的时候心里要清楚自己为了谁为什么而战。3.看清楚局势，亲中人士是有的我们也欢迎，但不要认为所有日本人都亲中，亲日人士也是有的，但不要认为所有亲日的人都是汉jian。4.请不要树个空气靶子然后借此抨击嘲讽国家，没有人给你洗脑，所谓的历史书引导仇日，相比之下，它只是陈述了一段历史，所谓的仇日只是无法把历史和现实分开而论的人（并非贬义，人都会这样）。5.如果你真的喜欢日本的军服，那么在家里穿穿，没人会说你啥，跑到纪念馆前面，是为了表达什么？6.如果不能改变，请保持理智，不要忘记历史，不要把历史当成现实，更不要变成自己最讨厌的人，狮子不与狗争威风。7.祝读到这条评论的小伙伴身体健康，万事如意。,,,,,,,,
200,中国人都会想,,,,,,,,
133,我喜欢日漫不代表我喜欢日本，我去日本玩过也不代表我喜欢日本，我认同日本的一部分，但并不认同整个日本。我参加了去年清明的大屠杀扫墓仪仗队，我是警校生，我为自己的国家感到自豪，这，就是我的观点。,,,,,,,,
64,我只想说，国家告诉你那段屈辱的历史，是希望能够勿忘国耻，发愤图强；而不是培养狭隘的民族主义，叫嚷着“东京大屠杀”。这段历史是每个中国人心中永远的伤疤，侵略者及其死不悔改、死不道歉的子孙也必将付出同等乃至更高的代价。希望我们的国家、我们的每个人民都能有一个大国公民的风范，拿出应有的昂扬积极的态度，勿忘国耻，以史为鉴。,,,,,,,,
61,我们有什么资格去替他们原谅日本？你有什么资格去替他们原谅日本？滚去读书。,,,,,,,,
