链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1dJ411C7vf?from=search&seid=14204589028410475788,【主播说联播】这张刷屏图片版权属于全体中国人，郭志坚：一起守护“种花家”！,75000.0,112.0,20191213.0,9377.0,1199.0,518.0,183.0,120.0
评论点赞数,评论内容,,,,,,,,
2012,今天一个推送，以后不要把纪念馆的名字叫错了“侵华日军南京大屠杀遇难同胞纪念馆”我们纪念的是同胞，不是南京大屠杀,,,,,,,,
712,铭记历史。砥砺前行。逝者安息。生者奋进。,,,,,,,,
472,"公祭鼎铭文
泱泱华夏，赫赫文明。仁风远播，大化周行。洎及近代，积弱积贫。九原板荡，百载陆沉。侵华日寇，毁吾南京。劫掠黎庶，屠戮苍生。卅万亡灵，饮恨江城。日月惨淡，寰宇震惊。兽行暴虐，旷世未闻。同胞何辜，国难正殷。哀兵奋起，金戈鼉鼓。兄弟同心，共御外侮。捐躯洒血，浩气干云。尽扫狼烟，重振乾坤。乙酉既捷，家国维新。昭昭前事，惕惕后人。国行公祭，法立典章。铸兹宝鼎，祀我国殇。永矢弗谖，祈愿和平。中华圆梦，民族复兴。",,,,,,,,
358,新一季的兔子有句话印象特别深：好遗憾呐，没法亲眼看到种花家的胜利！,,,,,,,,
275,"乱世如麻绝不能重演，和平发展才能带来锦绣年华，愿你我自强自立，守护最爱的""种花家""。<img alt=""[爱心]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png@100w_100h.webp""/>",,,,,,,,
138,不是为了延续仇恨，而是为了提醒后人。,,,,,,,,
133,铭记历史不是为了仇恨日本，而是提醒自己曾经在面对这样的屠杀是多么的软弱无力。,,,,,,,,
92,主持人眼眶红了,,,,,,,,
66,不忘国耻，牢记使命,,,,,,,,
62,起来不愿做奴隶的人们把我们的血肉筑成我们新的长城中华民族到了。最困难的时候每个人们被迫地发出最后的吼声起来！起来！起来！我们万众一心冒着敌人的炮火！前进！冒着敌人的炮火！前进！前进！前进进！,,,,,,,,
53,铭记历史不是为了延续仇恨，而是乱世如麻绝不能重演。理性爱国，珍惜和平,,,,,,,,
40,http://www.cngongji.cn/m/如果大家有时间，希望大家去公祭网敲敲钟，献上花圈，点上一支蜡烛。今天，三十万南京人要回家！转发的，，,,,,,,,,
19,勿忘国耻！！！,,,,,,,,
13,守护我们的种花家,,,,,,,,
13,铭记历史，真爱和平。勿忘国耻，振兴中华。,,,,,,,,
10,"巍巍金陵,滔滔大江,钟山花雨,千秋芬芳。一九三七,祸从天降,一二一三,古城沦丧。侵华倭寇,掳掠烧杀,尸横遍野,血染长江。三十余万,生灵涂炭,炼狱六周,哀哉国殇。举世震惊,九州同悼,雪松纪年,寒梅怒放。亘古浩劫,文明罹难,百年悲叹,警钟鸣响。积贫积弱,山河蒙羞,内忧外患,国破家亡。民族觉醒,独立解放,改革振兴,国运日昌。前事不忘,后事之师,殷忧启圣,多难兴邦。八十二载,青史昭彰,生生不息,山高水长。二零一九,国家公祭,中外人士,齐聚广场。白花致哀,庄严肃穆,丹忱抒写,和平诗章。大道之行,天下为公,大德曰生,和气致祥。和平发展,时代主题,民族复兴,世代梦想。龙盘虎踞,彝训鼎铭,继往开来,永志不忘",,,,,,,,
10,主持人的眼睛啊，大概就是每一个中国人想起那段历史时，最真挚的情感表达了吧,,,,,,,,
9,重点更在后面半句，振兴中华,,,,,,,,
8,1，勿忘国耻。2，我们热爱和平，珍惜和平。3，吾辈自强，绝不能重演灭国亡种的屈辱。我们要看着中国，一步一步，一点一点，走向复兴。4，英雄不朽，血的教训，我们绝不会忘。5，人只能活一次，愿你我都无悔这一生，无愧于心。也想思绪越复杂。到此为止吧。,,,,,,,,
8,山河犹在，国泰民安!!,,,,,,,,
6,铭记历史,,,,,,,,
5,弱小→崛起→强大→和平→人类命运共同体……,,,,,,,,
4,绝不重演！,,,,,,,,
4,以我之笔，写你之名。铭记历史，继续前进,,,,,,,,
3,在南京的第一年，特殊的日子纪念特殊的人们。记忆和思念不因时间消退(๑•́ωก̀๑),,,,,,,,
2,想起当初在纪念馆看到的最触动的一句话：可以宽恕，但不可以忘却！--出自约翰.拉贝，一个在屠刀下无私救助他国受难平民的德国商人,,,,,,,,
2,铭记历史不是为了延续仇恨，而是提醒我们乱世如麻绝不能重演，和平发展才能带来锦绣年华。,,,,,,,,
2,"那年乱世如麻，愿你们来世拥有锦绣年华<img alt=""[大哭]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png@100w_100h.webp""/>",,,,,,,,
2,不是为了延续仇恨，而是为了警醒后人，勿忘国耻，不忘初心，团结奋斗，砥砺前行,,,,,,,,
2,少年当自强，振兴中华我们共同当担！,,,,,,,,
2,记住历史，不要记住仇恨。,,,,,,,,
2,铭记历史勿忘国耻,,,,,,,,
2,为了中华之崛起而学习！,,,,,,,,
2,"勿忘国耻，振兴中华<img alt=""[打call]"" class=""small"" src=""//i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png@100w_100h.webp""/>",,,,,,,,
2,铭记历史。砥砺前行。逝者安息。生者奋进。,,,,,,,,
2,勿忘国耻,,,,,,,,
1,"铭记历史不是为延续仇恨，而是提醒我们，乱世如麻绝不能重演，和平发展才能带来锦绣年华，愿你我自强自立，守护最爱的""种花家""。",,,,,,,,
1,逝者安息，世界和平。,,,,,,,,
1,如今的繁荣富强是为了不再发生这种事，是为了让我们在遇到侵略时狠狠地给侵略者颜色，是为了让我们幸福的生活一生。我们不搞侵略，但是我们也不能让人侵略,,,,,,,,
1,眼睛都是红的,,,,,,,,
1,眼眶都红了,,,,,,,,
1,我怀疑他们都看了那兔，可是我没有证据！,,,,,,,,
1,我记得之前有个漫画图是“那年乱世如麻，愿你们来世拥有锦绣年华”,,,,,,,,
1,勿忘国耻,,,,,,,,
1,谢谢国家一直让我们记得这一段历史，除了无辜死去的祖辈，还有一代又一代为了中华崛起而奉献了自己的人。铭记历史，振兴中华。,,,,,,,,
1,十点听见防空警报声音就觉得想哭……,,,,,,,,
1,勿忘国耻，中国万岁。,,,,,,,,
1,"说得好<img alt=""[洛天依_打尻]"" src=""//i0.hdslb.com/bfs/emote/2ab983b2519dc241666254de8e5352fbeedc96bb.png@100w_100h.webp""/>",,,,,,,,
1,守护最爱的种花家！！！,,,,,,,,
1,铭记历史，振兴中华！！,,,,,,,,
1,不忘国耻，复兴中华,,,,,,,,
2,说一句题外话，“种花家”三个字从一位央视的新闻主播口里蹦出时，我有种想哭的感觉。曾几何时，我们还只是个小圈子，大多被认为幼稚，在众多主流场合也是上不了台面的。如今，种花家这个二次元爱好者创造的对祖国的爱称——亦是讲祖国形象的一种二次元化——竟然已经获得了多数人的认可。确实有些小激动，,,,,,,,,
0,今年的漫画可就更厉害了,,,,,,,,
0,毛主席，斗争中求和平，和平发展是愿望，如果不能，那就树立斗争意识,,,,,,,,
