链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1sW411p7Hc?from=search&seid=14471170896752309338,这部战争片简直就是恐怖片，现场惨烈程度，完全不亚于南京大屠杀,206000.0,253.0,20180315.0,1523.0,138.0,1631.0,113.0,180.0
评论点赞数,评论内容,,,,,,,,
1030,人类虽然脱离野兽上万年，但兽性依旧隐藏在内心深处，,,,,,,,,
585,不怕死去，就怕死得痛苦。,,,,,,,,
964,能不能别提媲美大屠杀的事，屠杀本身就无法用堪比媲美亚于来形容，每一次屠杀都是人类的悲剧,,,,,,,,
117,这个世界上没有无缘无故的仇恨……波兰王国在数百年前控制乌克兰地区之后就一直压迫着当地的斯拉夫，把乌克兰人当做农奴一样的压榨！再加上宗教原因（东正教与天主教），这样几百年时间下来，可想而知乌克兰人积累了多大的国仇家恨！很多影评都在对民族主义口诛笔伐，是因为他们并没有看到波兰人压榨乌克兰人的历史，而是将其简单地定性为对异族的排斥。(当然我并不是在为民族主义洗地，本人对民族主义无感，而在中国，民族主义则是万万要不得),,,,,,,,
51,……说活该的人都是辣鸡=) 再怎么着虐杀也是反人性的事情吧=)就算有民族仇恨也不能无差别的杀戮吧,,,,,,,,
76,印度人和中国人打架，我会帮中国人，因为我是中国人。印度人和美国人打架，我会帮印度人，因为都是亚洲人。美国人和外星人打架，我会帮美国人，因为都是地球人。日本人和外星人打架，我会帮外星人，因为都是人,,,,,,,,
36,1、既然up分类成东西两方，那么就不应该以“中国和其他地方”为分界，而是“东方文化圈”和“西方文化圈”两大类，那么日本的龙和印度的龙也应该被分类为“东方龙”。2、西方龙是邪恶的象征，这是一个典型的谬误，明显是基督教传播所造成的错觉。例子有许许多多，例如亚瑟王传说的故乡，大不列颠的威尔士，那里的王代代以红龙作为王权的象征，而威尔士至今依然有龙的图腾（现在威尔士的国旗就是红龙图），那里的人民现在也依然自称“红龙之子”。再比如，苏美尔的神话中，地母神提阿玛特的孩子之一穆修苏，它就是巴比伦城的守护兽，神之怒的化身，巴比伦城的伊斯塔尔大门至今还留有着为它所刻的浮雕。再比如，塞尔维亚的传说中，龙之王穆拉迪尔还和大英雄斯特伊夏互相结交，共同守护国家的安宁。3、关于西方龙就是“长翅膀会喷火的蜥蜴”这种观点，我只能说，你电影看多了吧？西方龙不是能被一概而论的存在，它们根据地域的不同，拥有各自不同的特点。比如爱尔兰的库洛科尔巴，在凯尔特神话中并不是什么怪物，而是哈尔斯塔（挪威地区）最最最重要的一位代表太阳和丰收的死神。匈牙利的撒卡伊龙，跟中国的信仰接近，是一只掌管天侯和云雨的精灵。而斯拉夫神话中的维利茨龙更是冥府的掌管者，死亡之神。还有许多许多的龙，例如维京人的龙信仰、雅利安人的龙信仰、澳洲的龙信仰等等等等，这些都是有着各种各样职责的龙形之神，可不是随随便便一句“会喷火的蜥蜴”能够概括的，那些说“西方龙都是恶魔，只有中国会把龙当神拜的”，我只能说这一句话就暴露了你的见识有多么短浅了。4、关于印度龙，龙（蛇）在印度是相当有地位的一种生物，很多人认为印度龙其实是蛇，还天天被大鹏鸟当食物吃，简直是废物。会怎么想的人一定没怎么了解过印度神话。娜迦族在神话中，可是敢于和诸神对着干的高等种族。而吃龙的大鹏鸟，去除被佛教魔改过的成分，原型是印度教的大神——迦楼罗。在印度神话中，迦楼罗为了解救被娜迦族奴役的母亲，答应为娜迦夺取诸神手中的苏摩（不死甘露）。于是，他直接冲上神界，将诸天众神全部打倒，连神王因陀罗的全力一击也仅仅是打掉他身上一根没长好的羽毛罢了，吓得因陀罗高呼“迦楼罗不可战胜！”，后来是三相神的毗湿奴来到，用言语感化了迦楼罗，救了诸神。而迦楼罗也因为此事，发下了誓言“必每日以娜迦为食”以宣泄对娜迦的怨恨。关于印度的“誓言”的可怕，你们可以去看《摩诃婆罗多》这部电视剧，b站就有。,,,,,,,,
32,那些说波兰人活该的人，你们真的觉得自己很酷吗,,,,,,,,
25,1:人类都存在的共同点，得寸进尺，形成习惯之后毫不在乎，这就是为什么日本人杀南京三十万人无理由的原因，因为他们习惯了屠杀，习惯了这样的自己，就毫不在乎，就像你一样，知道**是不健康的，撸完后后悔，到后来，你还不是习惯了这样的生活，继续撸了下去，你也知道只玩不学习是不对的，但你形成了习惯，你就不想再改变自己去学习，除非有人能够真正意义上的启发你，但是有谁还能启发那些丧失人性的日本人呢，恐怕只有他们死后，上帝来教育他们人性的问题吧。(〜￣△￣)〜,,,,,,,,
22,屠刀该对向敌人，而不是妇孺。,,,,,,,,
21,用160种方法杀人。。。太恐怖了，太恐怖了！,,,,,,,,
18,只有国家强大才能拥有和平，要不然像叙利亚，伊拉克或者许多非洲国家，整天战乱，人民连一点保障都没有,,,,,,,,
20,乌克兰人是仇恨的屠杀，日本人是兽人的屠杀，从这个角度讲日本要更残忍。不管怎样，但愿这种恐怖的事情不要再在这个世界上发生了，可以感受到当时人们的绝望。。。,,,,,,,,
16,沃伦。。。。这电影当初看的极其不适，要说他血腥吧，比他血腥的多的电影我也看了非常多，这里的血腥不仅仅是撒血浆，更偏向真实同时也有极强的情感冲击，比如女主的姐姐，嫁人时在门槛被砍了辫子，死的时候在门槛被砍了头，看剧情真的唏嘘不已，最后结尾的一个逆转更是让人揪心。。。,,,,,,,,
15,儿子：妈妈我怕鬼。妈妈：为什么要怕鬼害人的都是人。,,,,,,,,
16,一个合格的士兵应当擅长把自己的恶行归罪于长官的命令、战略的倾向、群体的纵容这虽然不能让他们真的脱罪，但却可以让他们一边心怀自我满足式的愧疚感，一边干出无比丧心病狂的事情,,,,,,,,
13,为什么会有屠杀，因为心有不平，长久淤积，必成怨恨，其怨不休，其杀不止。当一个人习惯了怨恨，哪他离万劫不复也就不远了，跟何况是一个民族，一个国家。生活中也别太过跋扈，毕竟一个人再学会认怂的同时也必有了一颗报复之心。谦逊，忠孝，老实，善良，体谅人，这些性格看似老旧，在这个黑白混杂的社会既无法做到，又无大用，但仔细想想，这些祖祖辈辈一直赞美，追求的东西就算我们做不到，也应有向其进发之意，这也就算是普通人的人性追求吧。,,,,,,,,
17,说波兰活该的变态真恶心,,,,,,,,
17,这里一直强调人性的恐怖，其实乌克兰大开杀戒明明就是波兰人多年来的压迫羞辱。长期处于这种情况下无论是谁有机会都会反抗。我就不信你邻居长期羞辱你殴打你，你有机会合法杀了他会不动手。两个民族如果都是规规矩矩，像朋友一样给足面子，不可能会有这样的惨剧发生。这tm跟人性有什么关系明明是反抗心理,,,,,,,,
10,昨天是邻居，见面打了招呼，今天就能砍下对方的头。。让人费解。,,,,,,,,
10,这个我看过，讲的是乌克兰人和波兰人之间的民族矛盾，屠杀手段非常残忍，我当时已经认为那些人不是人了，女主只能依靠德国士兵来挡住那些暴徒,,,,,,,,
10,up做的非常好，说得也很棒，弹幕实在是恶心，网民素质有待提高,,,,,,,,
8,战争已然发生，不以战止战，拿什么止战？,,,,,,,,
8,人性的“兽性”“黑暗面” 这么浪漫的词只能用来忽悠忽悠小学生。,,,,,,,,
