链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Ct411v7bA?from=search&seid=14667085752957302344,国家公祭日：以国之名，悼念南京大屠杀遇难同胞,251000.0,4918.0,20181213.0,20000.0,11000.0,4074.0,1777.0,1420.0
评论点赞数,评论内容,,,,,,,,
10492,作为一个在南京生活和读书的狗子，我诚恳的请求大家在说纪念馆的时候，不要说“南京大屠杀纪念馆”我们通常不这样去说，因为这样有很大的歧义，“纪念”形容对人或物的一种留恋怀念的情绪。既可作动词，也可作名词。当你使用“南京大屠杀纪念馆”的时候，表示的意思就变成了，我们对南京大屠杀这样一件事情的留念怀念，对一桩暴行，对自己民族的伤疤进行留念怀念显然是不合适的。我们怀念的是在那场屠杀中枉死的同胞，还有为抗击侵华日军牺牲的仁人志士。请记住它的全称：侵华日军南京大屠杀遇难同胞纪念馆,,,,,,,,
4497,"日本初中有必修日本史，但是学到近代就没了 高中必修是世界史 地理和日本史二选一日本一直把南京大屠杀叫做南京事件把单方面侵略殖民战争叫做“日中战争”他们不想承认 我们更不能忘记<img alt=""[2233娘_喝水]"" src=""//i0.hdslb.com/bfs/emote/695bf5429472049b52c1e0de586f8a2511195a23.png@100w_100h.webp""/>",,,,,,,,
4447,铭记历史，勿忘国耻，振兴中华，吾辈当努力！,,,,,,,,
1673,勿忘国耻,,,,,,,,
1373,"勿忘国耻，真爱和平<img alt=""[小电视_哭泣]"" src=""//i0.hdslb.com/bfs/emote/938bdf98df945576ae88e2a22931db07ded9e663.png@100w_100h.webp""/><img alt=""[小电视_哭泣]"" src=""//i0.hdslb.com/bfs/emote/938bdf98df945576ae88e2a22931db07ded9e663.png@100w_100h.webp""/>",,,,,,,,
464,保罗·蒂贝茨，1915年生，美国空军飞行员。1943年3月，正在美国航空兵团服役期间的蒂贝茨突然接到了一个秘密通知，由于他的飞行计划过硬，波音公司让他负责刚研制成功的B-29轰炸机试飞工作。1945年8月5日凌晨2点，蒂贝茨驾着以他母亲名字“埃诺拉·盖伊”命名、序号为82的B－29轰炸机携带“小男孩”原子弹，向日本广岛飞去。这是一次悲壮征途，如果没有完成任务或被日军俘虏，蒂贝茨将立即吞毒自杀。后面的事，大家都了解了，原子弹投掷成功了！2005年，这是二战胜利60周年，蒂贝茨对美国三大广播网的记者们说：“如果需要，我还会再干一次。我也有感情，但我绝不后悔！”“使用原子弹是历史的一个必然。如果当时盟军以登陆日本本土的方式结束二战，那么我们中的很多人都活不到今天。很多日本人主观地认为我会为轰炸广岛而感到内疚、良心备受谴责。但事实上，我为什么要感到内疚呢！我亲眼看过有关中国南京大屠杀的纪录片，看到过日本士兵用刺刀把胎儿从中国孕妇的肚子里挑出来的场景。这样的暴行，并不比我向他们扔原子弹仁慈多少。日本人只强调他们遭到原子弹轰炸，却没有想过发生这一事件的原因。”事实上，蒂贝茨并没有后悔自己当初的举动，而且每晚都睡得很香。分行阅读更方便,,,,,,,,
421,"三十万！整个阿富汗战争十年死亡的平民也就三十万左右，日本人在南京一城一个月不到就杀了如此多的人！三十万！相当于全冰岛的人口日寇用了一个星期就杀了如此之多的人！然而这连整场战争中亡去同胞的百分之一都不到，日军在整场战争中残害的我同胞的数量相当于屠杀了整个加拿大！热爱和平就必须牢记血腥的历史，不面对这些，不牢记这些，和平是会丢失的！记住张纯如的话，我们还没有听到日本的""apology""",,,,,,,,
381,"有些人喜欢上日漫以后没发现自己发生了什么变化吗？当然只指部分人。只要b站上有对日本不好的东西，比如前段时间共青团发的视频，你就会说b站谈政治有病吗，滚出b站好不好,有意无意避开一切对日本不好的东西，以不喜欢政治为理由，关于特朗普蔡英文的视频我从来没见过什么b站不能谈政治的言论，从来没有，为什么？你自己说。一有关于南屠的东西，你就说日本不止有右翼啊，还有很多善良友好的人啊。请问谁不知道哪个国家都有好人坏人，需要你这样“费心提醒”吗，在我看来，不过是一种无力的洗白。你真的有那么善良吗，换作别的国家你也会这么说吗？你真的有一颗慈悲心肠吗，你对你身边的人都这样维护吗？无形之中已经在出自本能的维护日本了你自己发现不了吗?觉得自己可怜的要死，你看个动漫还有人骂你卖国贼，当然这不对，可你不想想为什么总会有人这么说，你的一言一行不是在维护一个。屠。杀。中国多少人的国家吗？一看国漫各种挑刺，有的日漫再烂也是你的信仰不是吗？你真的不明白共青团来了b站什么意思吗?我从前和部分人一样，最近从龙腾网看了很多日本对南京事件的评论，我谢谢他们终于让我看清大部分日本人，看日漫，但再也不会为日本说话了复制",,,,,,,,
