链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1Gb411e7FF?from=search&seid=4951455791367003205,《南京南京》中一场伏击日军的战斗，伪装成被击毁坦克，只等日军经过…【推荐二战电影 第25期】（战争电影/第二次世界大战/国军/南京大屠杀/抗战/抗日战争/刘烨）,115000.0,736.0,20190310.0,902.0,168.0,853.0,164.0,180.0
评论点赞数,评论内容,,,,,,,,
85,"<span class=""stick"">置顶</span>看视频的人多了，蹭蹭热度给群做个宣传。“bilibili军事联萌”qq群： 808690298探讨军事战术与武器装备交流硬核的影视剧和游戏也许除此之外，还能少量地聊点隐秘的时事问题嗯…大概就是这样来哦<img alt=""[小电视_赞]"" src=""//i0.hdslb.com/bfs/emote/86ccf6d0b5480169bf80f3582fae09d7ed455c06.png@100w_100h.webp""/>",,,,,,,,
776,这一段是目前为止国产战争场面里，对日军战斗力描述最写实的，在受到袭击后没有出现多少慌乱，几乎是一瞬间就做出反应，寻找掩体，交替掩护，寻找敌人，组织反击，一套程序下来，从指挥官到士兵反应之快令人惊叹，这和以往影视剧的日军战斗力表述就产生了鲜明对比，中国守军这边虽然说装备不占优势，而且是由残兵组成，但阵地选的是很不错的，人数也够多，可后面也看的出来，差点让日军反扑了！一场突袭战，愣是在后面隐隐有些像是打成了防守战的架势，这也不是电影刻意黑国军，那时候我军和日军在装备和士兵素质的差距，确实太大了！电影中所表现出来的，南京城破，这一支作为最后的守军，能打成这样已经可以了，从这一个小小的片段就可以想到当年先烈能抗住这么多年是有多不容易，可反观如今那些影视剧，拍的都是些啥啊！,,,,,,,,
386,这个片段是有历史原型的，也是在南京保卫战中，两位不知姓名的坦克兵，埋伏在战车里伏击了一队路过的日军。后来弹药耗尽，撤离的时候，一位战士被日军迫击炮击中牺牲，另一位成功回到部队，后来在昆仑关战役中牺牲。日军也在文件中记录了这次伏击战，才让这两位英雄为人所知,,,,,,,,
269,这个算是中国电影里比较写实的日本军队了。,,,,,,,,
138,12月13日下午，在国府路，沈咸等人目击了中国守军的一辆坦克跟日军激战的情形。当时，一小队日军搜杀到国府路，看到一辆“报废”的中国坦克。就在他们刚刚走过时，坦克的炮塔慢慢地转动了，随后火舌喷射，几十个鬼子一下子被击毙。无名勇士最后当然是为国捐躯了，没人知道他的模样和姓名，但他轻轻转动炮塔的声音，却在历史深处回荡不灭。那声音，坚韧而决绝。很显然，坦克里的中国士兵不想走，而是留下来再消灭几个鬼子，最后同归于尽。历史的大悲壮往往是被那么多无名者凝结出来的。——《抗日战争的细节》,,,,,,,,
137,向南京保卫战牺牲烈士致敬。,,,,,,,,
92,"那段历史，看得我甚是心酸，极度压抑<img alt=""[小电视_发愁]"" src=""//i0.hdslb.com/bfs/emote/05e279abbf3f72d5cc45548504a4220c5514b8b9.png@100w_100h.webp""/>",,,,,,,,
63,南京南京这部电影还需要豆瓣这个垃圾来来评分？南京南京最真实最中立的电影完爆所有抗日剧团长也要逊色不少,,,,,,,,
60,喷东北军的是地域黑，正史的数据记录的一清二楚，地域黑装瞎不去提。比如东北军抗击苏军，死伤惨重打了几个月，地域黑不提;长城抗战东北军是主力，地域黑却说东北军拖后腿;抗战爆发后东北军全都上了战场，26万东北军直到1945年已经差不多打光了，地域黑却说东北军都当汉奸了;淞沪会战东北67军都打的全军覆没了，军长吴克仁阵亡，地域黑一字不提;淞沪南京之战，大量东北军空军飞行员血洒长空，地域黑压根不敢提;东北军参加远征军，在境外吊着日军打，地域黑不提;东北军得了34枚青天白日勋章，居全国军队之首，这个他们黑不了，索性也不提，这些历史数据摆在这，不还是有那么多地域黑往死了喷东北军吗，地域黑要么避开事实，要么篡改历史，所以九一八就是抵抗了，也一样会被喷，地域黑根本不愿意承认东北军抗日的事实，因为他们目的是喷东北人。,,,,,,,,
