链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1wW411t7kX?from=search&seid=9057015741557747434,【血腥慎入】证实日军在华屠杀慰安妇影像首度公开,462000.0,1174.0,20180228.0,10000.0,4094.0,5243.0,875.0,1720.0
评论点赞数,评论内容,,,,,,,,
10524,“真正热爱祖国的年轻人，即便他们是日本动漫游戏的铁杆粉丝，他们也会在大是大非的问题面前维护自己国家的主权和民族尊严。而那些没有脊梁骨、双膝发软的人，即便他们对日本没兴趣，也迟早会跪倒在其他人面前，嘲笑着中国的一切，包括中国的主权和民族的尊严。”——转自团团的一篇文章,,,,,,,,
6849,世界上没有一个国家会忘记自己的过去和历史，美国在纪念珍珠港，日本在纪念广岛原子弹爆炸，俄罗斯纪念卫国战争，难道中国讲历史就是为了复仇吗？南京大屠杀幸存者李秀英说过：“要记住历史，不要记住仇恨。”这就是我们观察历史、进行历史教育的一种视角。我们主要是汲取历史、吸取教训，而不是为了复仇，这一点非常明确。绝不能把历史对立起来，一个忘记历史的民族，是没有希望的民族———————南京大屠杀纪念馆馆长,,,,,,,,
2795,没人说日漫，怎么老有人给自己加戏，对待日漫的态度，局座已经说过了：“日漫是敌人的糖衣炮弹，我们把糖衣吃掉，把炮弹打回去” 我也看日漫，但是我拒绝日漫给我输出的任何恶心的价值观，我也不会被日漫洗了脑子，因为糖衣我吃下去了，但炮弹我 一发一发的 打回去。,,,,,,,,
4431,我想说铭记历史不代表在网络上鼓动战争，而是在现实中将它记在心里，做好自己的每一件事，做出自己的贡献,,,,,,,,
1029,村里老“倭”家祖上就不是什么好东西，打死我们家大伯二伯，虽然判了刑，但他们家到现在还死不认错，前两年不知道怎么地就富了。我们家这一辈儿的孩子看着他们家孩子穿的新衣服和新玩具，也羡慕的想要，家里大人说以后日子好了我们也买。如今我们家靠着勤快日子也越来越好过了，有时候也会跟风似的买老“倭”家孩子那样的新衣服和新玩具，大街上学校里遇见也是要打招呼。但大伯二伯的坟还在那儿呢，所以我们虽然也没想着杀人偿命，但总不能不防着吧。时不时的看看当年大伯二伯的照片，听家里老人讲当年的事儿，吸取教训。玩他们家一样的玩具可以，穿的像他们家劳改的那几个，打断狗腿都是轻的。,,,,,,,,
360,真不明白为什么老有人急着代表全体国人原谅日本的？是收钱办事还是心向日本？就现在这个篡改教科书，解禁集体自卫权，小动作不断的日本哪里值得原谅了？还有说在日本右翼只有极少一部分的，极少一部分就能影响政府的决策了？,,,,,,,,
1320,日本有罪,,,,,,,,
308,没有人有资格原谅日本，因为有资格的人已经死了，他们下手这么狠，超出人性的底线，也断了自己做人的后路。,,,,,,,,
