链接,标题,播放数量,弹幕数量,发布日期,点赞数量,硬币数量,收藏数量,转发数量,评论数量
https://www.bilibili.com/video/BV1CW41147D4?from=search&seid=14667085752957302344,南京大屠杀幸存者： 15天拘留太轻 我要告他们,259000.0,1762.0,20180225.0,10000.0,2047.0,1874.0,566.0,2020.0
评论点赞数,评论内容,,,,,,,,
7130,支持支持，必须严惩，另外麻烦别抢楼什么的，看着难看,,,,,,,,
9780,"不要浪费司法资源，扔到中东让他们体验绝地求生去吧<img alt=""[2233娘_无言]"" src=""//i0.hdslb.com/bfs/emote/fdb5870f32cfaf7949e0f88a13f6feba4a48b719.png@100w_100h.webp""/>",,,,,,,,
5582,这种人关几年都是轻的(;¬_¬),,,,,,,,
944,"第二位的那位老人我看他的神情都快哭了，脑袋被砍了一刀也是惨的，这南京大屠杀给这三位老人，给所有幸存的人留下了巨大的精神损失，现在却有一些傻子们去到舔人家，真是悲哀，我还记得初中有篇课文就是讲南京大屠杀的，开篇的那位老妇人见到南京的那颗树就发疯，因为日本人在她13岁的时候在那树下轮了她，不说这些人，还有死去的人，现在留下的人，悲哀啊<img alt=""[小电视_哭泣]"" src=""//i0.hdslb.com/bfs/emote/938bdf98df945576ae88e2a22931db07ded9e663.png@100w_100h.webp""/>",,,,,,,,
1348,真正热爱祖国的年轻人，即便他们是日本动漫游戏的铁杆粉丝，他们也会在大是大非的问题面前维护自己国家的主权和民族尊严。而那些没有脊梁骨、双膝发软的人，即便他们对日本没兴趣，也迟早会跪倒在其他人面前，嘲笑着中国的一切，包括中国的主权和民族的尊严。---摘自共青团中央新浪微博,,,,,,,,
297,如果国家不严惩，不仅会伤国人的心，也会伤那些抗战老兵的心！而且以后日杂效仿怎么办？必须要立法！,,,,,,,,
228,必须严惩，万一小孩子看到，认为这种行为很“帅”，进行模仿，那就对不起那些为中国在战争中死去的人了,,,,,,,,
361,其中一个叫唐梓舰的，在成都新会展中心就有两次zz，一次糖酒会穿成日杂被保安赶出去了。一次漫展，见人就吼一路八格牙路，我同学上去说了几句，还仗着人多让我同学衮粗，我同学就把我还有几个练散打的同学摇去了，在门口打了这几个zz。然后被带派出所，还是我爸来取的我。当时我走出派出所跟我爸后面，还觉得给我们家丢人了。现在老子觉得，这是老子干过最带劲的事，老子当时下手不够狠！,,,,,,,,
176,摘自百度百科：      刑法第一百零八条 【投敌叛变罪】投敌叛变的，处三年以上十年以下有期徒刑……,,,,,,,,
