微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
Iv8OGecYw,泡芙味儿的妍妍,女,上海,84,2524,泡芙味儿的妍妍:1.老人说推开自己喜欢的东西就是长大2.希望如约而至的不止春天，还有疫情过后平安的👪 3.好巧哦，我的23 4.又老了一岁的你 5.小孩子也会成为大人的一天 6.🐷缺席7.有的人走着走着就散了8.忘掉夏天种过的花，去爱秋天有结果的树 12.做个叛逆的🧒 收获不一样的自己  [组图共6张] 原图 ,2020-02-21 01:46,0,0,1
Iv8NFfU6J,猪头炜炜,男,广西,10,3,猪头炜炜:疫情快点结束🔚吧 南宁  显示地图 [组图共2张] 原图 ,2020-02-21 01:43,0,0,0
Iv8zRf2II,快乐因子娜,女,其他,635,71,快乐因子娜:#战疫打卡行动#我已打卡9天，面对疫情我承诺：出门戴口罩。每天打卡—>#战疫打卡行动#  ，表达战疫态度，让每个小坚持都有大意义！活动期间，新浪每天向疫区捐助1辆负压救护车。有你我的坚持，武汉不孤单！  原图 ,2020-02-21 01:09,0,0,0
Iv8uuvH4h,中商微视点,男,北京,7309,131828,中商微视点:#商视点# 国家医保局明确表态，确诊患者，实行先救治，后结算。个人负担部分由财政给予补助。【国家医保局：#确诊和疑似患者都实行先救治后结算#】@秦岭资讯 2月20日，国家医保局医药管理司司长熊先军表示：#确保患者不因费用影响就医#，确保收治医院不因支付政策影响救治。对于卫生健康部门认定的确诊和疑似患者，无论是本地还是异地患者，都实行先救治后结算。在基本医保、大病保险、医疗救助等按规定支付后，个人负担部分由财政给予补助。异地就医医保支付费用，由就医地医保部门先行垫付，疫情结束后全国统一组织结算。@中国商网-中国商报 。 ,2020-02-21 00:56,0,0,0
Iv8ul1ZKh,关于shirly,女,其他,188,22,关于shirly:日本三分之一的人口在东京圈，剩下三分之一在关西和中部，中国封城各种措施实施一个月患病人数还是涨了120倍之多，现在游轮上的病人也被放出来了，防控措施又弱的可怜，我觉得我已经能接受奥运会停办的预测了。。我还是多屯点粮吧//日本官方称新冠肺炎事实上已开始在日本流行，疫情会影响到东京奥运会吗？ 👉 http://t.cn/A6hTiO8D 来源：@知乎 原图 ,2020-02-21 00:56,0,0,0
Iv8ucb0TH,妖什么女侠,女,北京,14,4,妖什么女侠:很多中国人的素质不配拥有服务请问：中国很多低素质人群如何提升素质？比如行人过马路闯红灯，排队加塞，随地扔垃圾，随地吐痰，上车抢座，有人摔倒不敢扶……还比如疫情期间高价售卖口罩挣国难财，不戴口罩还骂街，在医院要求医护人员打扫厕所，新冠患者往车门把手抹口水，往电梯里吐口水……香港店铺贴出公告“不接待大陆人”，伊朗人管中国人叫CORONA，国人招人待见么！谁来拯救我的国？ ,2020-02-21 00:55,0,0,0
Iv8uaEcye,绵阳特巡警,男,四川,703,13273,绵阳特巡警:【湖北男子#因封路在面包车上生存26天#，被人当成逃犯】男子董某1月24日从红安出发回老家温州，因疫情封路被困武穴市26天。有野外生存经验的董某将车停在公厕附近，购买1个月分量的面条、鸡蛋。当地村民以为董某是逃犯，便报了警。民警已向防疫部门申请助其返回红安。 http://t.cn/R2WxukJ http://t.cn/A6hTi9AO 显示地图 ,2020-02-21 00:55,1,0,2
Iv8t5235n,懒得抽筋的狒狒,女,湖北,142,94,懒得抽筋的狒狒:惊喜不断的一天:睡到中午自然醒，准备喝一碗昨晚煮好的桂圆银耳汤，低头一看，我去，炖锅里啥也没有，此时有点怀疑自己昨天是不是炖了？回头想想昨晚是炖了一锅呀，哪去了？！此时米奇坐在旁边心虚的低着头看了看我～斜眼看～我懂了！它真优秀，一滴也没给我留！…………再来，晚上八点多我躺在沙发上看电视，出门丢垃圾的金大哥被关在门外了，我起身去开门，米奇跟着跑出去了，我就跟着出去追🐶，突然门哐铛一声被风又给吹关上了！我的个苍天，两个穿着拖鞋的人加条狗只能在风中凌乱了！欲哭无泪～我手中只有一个遥控器，这能遥控开门么？！！？此时金大哥拿出他口袋的手机，不然我差点就去砸门了！他拨通物业电话帮忙联系一下有没有开锁师傅能上门，然后就是无尽的等待！两个撒着拖鞋的人➕🐶无奈的蹲在过道口，焦急地等待物业传来喜讯！此时此刻我在想这个疫情如此严重的时候，哪里能有开锁师傅上门服务啊？我起身打开了防火消防墙，在里面找了个铁栓，准备去砸门算了，走到门口发现门好硬啊算了，我估计也砸不开！一刻钟都过去了物业还没找到人，这要露宿街头？这外面哪里都是封锁状态，能去哪里？！就在楼道这么蹲着吧！晃悠了半天突然抬头看到下水管道上贴了一张开锁小广告，OMG🙀惊喜的是打过去师傅接了，更优秀的是可以十五分钟就过来，虽然开口要三百开锁费！那也行啊，这简直救命啊！就问你，意不意外？！惊不惊喜？！人生总是充满惊吓和惊喜……呀，2月21日了 http://t.cn/R2WxQOQ 显示地图 [组图共4张] 原图 ,2020-02-21 00:53,0,1,10
Iv8t0yxeu,ItsDoubleDi,女,其他,217,328,ItsDoubleDi:我妈是一个很爱干净很勤劳做事利索的人。会打好看的毛衣毛鞋，做很累的工作，家里地板永远光亮，我喝水的杯子不留神就又会被洗干净放回原处，家里的钥匙上标记好数字，后院也种着排列整齐的蔬菜，冰箱里小罐子装着不同的食物，沙发套是她亲手打好的小花，做的菜饭清爽可口。而我丝毫没有遗传到这些，我毛利毛躁、大大咧咧，衣服乱堆，袜子满天飞，做不来精细的东西，最擅长的菜是水煮一切。只有回到这里，才完整体会一遍妈妈在身边的感觉，很安心很舒心，看到干净整洁有序的家，就是会被感动，就是很浪漫。今年因为疫情，回来之后还没有吃过她做的饭，其实心里是很失落的。不过也提醒了我以后要多回家吃妈妈做的饭。 ,2020-02-21 00:53,0,0,4
Iv8sM5xIl,力儿的妈2010,女,北京,4994,9230,力儿的妈2010:#笑笑_[超话]##笑笑宠粉实力派#                @Coco_Melon 青春靓丽的笑笑，为了让大家在疫情期间不枯燥，搞了各种活动。今天又组织了一个签到，幸运签似乎总在绕着人跑。不过也没必要沮丧。一如既往的做一个超话，坚持努力的人也许有幸运的时候。爱你就支持你，这就是可可粉的一句最平凡的话。      @Coco笑笑粉丝后援会       @CoccinellaDesign叩启 http://t.cn/ELT0hke http://t.cn/A6hTJWYW 显示地图 ,2020-02-21 00:52,12,16,32
Iv8sI0GjQ,w甜豆儿,女,山西,140,686,w甜豆儿:今天终于把封存已经的臭豆腐提上了日程 哇 感觉真的好吃 集美们！一定要去做啊 疫情的缘故 把大家的潜力都激发出来了 我就是其中的一个 而且最近家里人之间的沟通越来越频繁 其乐融融的家庭氛围 真棒 今天已经大部分开始复工了 我也是 希望疫情赶紧结束 🔚 大家回归正常生活状态  刚洗完澡 收拾好躺床上 晚安吧 http://t.cn/RJ2BoPz 显示地图 [组图共2张] 原图 ,2020-02-21 00:52,3,0,3
Iv8sF0qSK,新闻广东,男,广东,299,104076,新闻广东:【桥不通！#三人偷划船到对岸买零食#，刚靠岸就被逮住】因疫情防控工作需要，合肥庐江县白山大桥临时封闭。三人付钱找了船夫，坐着小渔船去买零食。小船刚靠岸就被巡逻检查的民警依法扣押。疫情防控期，咱们要做个宅在家的“吃货”，就算出门，也要选个安全的交通工具呀。#合肥身边事# http://t.cn/A6hTJNOx ,2020-02-21 00:52,0,0,0
Iv8ss0JcN,愛笑的眼睛elaine仙,男,广西,294,150,愛笑的眼睛elaine仙:#财经事#【罕见大手笔！3万亿流动性来了！专家：#本月LPR大概率降息#】央行公告称，为对冲央行逆回购到期等因素的影响，维护银行体系流动性合理充裕，2020年2月17日人民银行开展了2000亿元中期借贷便利（MLF）操作和1000亿元7天期逆回购操作。值得注意的是，此次1年期MLF操作利率为3.15%，相比前次下降10个基点。兴业银行首席经济学家鲁政委表示，本次MLF利率的下调是与此前春节后MLF利率下调的一致反应，这意味本月20日LPR也会有10个BP的下调，货币政策的调整，可以缓解市场对一季度经济下行的预期影响。鲁政委表示此次央行调整MLF利率，是对目前疫情影响经济下行做出的必要缓冲，后续利率变化或者降准降息需要综合考虑物价、存量贷款利率等多方因素。 ,2020-02-21 00:51,0,0,0
Iv8spBDoR,河南教育广播官博,女,河南,491,129827,河南教育广播官博:【#疫情期防止过度消毒#：#医用酒精别喷口罩# 车轮鞋底“不用管”】新冠病毒的主要传播途径为飞沫传播、接触传播。使用无人机等，对小区、街道、广场等室外空间进行空气消毒，没有意义。公共地面、绿植如果不是被呕吐物、分泌物、排泄物污染过，不需要消毒。对着车轮喷洒消毒剂，属于过度消毒。日常生活中不需要对鞋底消毒，保持清洁即可，建议回家后在门口换鞋。用医用酒精、消毒剂等喷洒口罩，会使防护效率降低等。（人民日报）http://t.cn/A6hjNxFc ,2020-02-21 00:51,0,0,0
Iv8seFuj3,cqj789_5r6,男,广西,460,335,2月18日        星期二    晴          天气变好，暂存放在营业厅的邮件陆续被客户领走，来了一批又批人，让人忙不过来。人聚集在一起总觉得不安全，待人群散去赶紧洒消毒水，只有闻到消毒水的味道才感觉是安全的。          往年开春时，各大行业纷纷开工，其他快递公司也开始运营，但今年受疫情影响都延迟复工。唯独邮政一直在运营，快递师傅在这特殊时期担负起重任，有人临阵脱逃了，大部分人选择逆行。从来没有什么岁月静好，只不过是有人在顶着。他们也害怕病毒，没有伞只能选择奔跑，正常的工作才能战胜恐惧。          这几天晚上投递员都归班迟，所以我们收拾首尾的也跟着迟下班。旁边的威哥他们打好报表，一个小时不到就搞定下班。看他们经常早早下班心里面羡慕不已，他们是我的榜样，做事迅速，不耽误下班时间，效率高。浪费时间就是浪费生命。                                 ,2020-02-21 00:51,0,0,0
