微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IA2L1rq0q,辽沈晚报,男,辽宁,2378,5669959,辽沈晚报:【#美国确诊新冠肺炎超4万例#】据约翰斯·霍普金斯大学疫情实时监测系统统计，截至美东时间23日下午6点16分，美国已至少有新冠肺炎确诊病例43214例，包括死亡病例533例。23日，美国各州共报告超过100例新增死亡病例，这是疫情暴发以来#美国单日死亡病例数首次升至三位数#。死亡病例已至少遍及美国34个州、华盛顿哥伦比亚特区和波多黎各。美国总统特朗普23日签署了一份行政令，禁止囤积应对疫情所需的医疗物品，例如洗手液、口罩、个人防护物品等。美国公共卫生局局长杰罗姆·亚当斯23日警告称，美国年轻人感染新冠病毒的比例较高，这与其他国家的情况不一致。他警告称，本周美国的情况会更糟糕，而全美民众对这一威胁的重视程度不够，加州的海滩、华盛顿特区仍然游人如织。当天，密歇根州、印第安纳州、西弗吉尼亚州和俄勒冈州都颁布了“居家令”，加上此前已颁布“居家令”的地方州，已至少有近三分之一的美国人被要求待在家中。此外，马里兰州和马萨诸塞州州长下令关闭非必要的企业。弗吉尼亚州州长也宣布，该州所有公立和私立学校将在本学年剩下的时间里继续关闭。（人民日报） 原图 ,2020/3/24 7:32,4,4,1
IA2KZ6xvE,股海猎牛810,男,山东,667,22675,股海猎牛810:医药启动分析：日前，科技部印发《关于科技创新支撑复工复产和经济平稳运行的若干措施》的通知，明确启动实施“科技助力经济2020”重点专项。实施科技型中小企业创新发展行动。大力推动关键核心技术攻关，加大5G、人工智能、量子通信、重大传染病防治、重大新药等重大科技项目的实施和支持力度。重大新药也成新基建分支，再者就是全球疫情扩散，各国对抗肺炎新药研发加速，口罩疯炒后，新药有望成下一个方向重点。当然新药的分支也比较明显，特朗普在推特上表示，羟基氯喹和阿奇霉素的组合治疗Covid-19是非常有效的。同时在上周五，市场流出法国科学家在临床研究论文中表示硫酸羟基氯喹对于治疗COVID-2019病人有显著疗效的消息。新华制药：医药+磷酸氯喹龙头，而且提前启动，比较暴力。福安药业：磷酸氯喹龙二。东北制药：阿奇霉素概念。 ,2020/3/24 7:32,2,0,0
IA2KRFffD,鹤北检察,男,黑龙江,2173,2542,鹤北检察:#法律答“疫”#【疫情得到控制 可以开学、复工、恢复工农业生产吗？】有网友在检察日报正义网的法律答“疫”平台问：“在我国部分地区疫情得到有效控制，患病人数不再增加的情况下，可以开学、复工、适当恢复相关工农业生产吗？” 江苏省无锡市梁溪区人民检察院检察官陈从广：“当前疫情防控由各地政府负责，具体复工复业时间和程序以当地政府发布的政令为准。” #防控疫情法治同行# http://t.cn/A6PkbgIF 原图 ,2020/3/24 7:32,25,9,42
IA2KOs0Wm,七剑战歌之风月-,男,其他,3,4930,七剑战歌之风月-:楼主：七剑战歌之风月 时间：2020-03-22 22:33:11作者：帝弑天9848Lv 3 时间：2020-03-22 22:29:56热烈欢迎七叔王者归来，最近美国股市多次熔断暴跌，路边社消息，美股下周一将停市，华府也在考虑20000亿美元救市，另具自媒体报道，受新冠疫情冲击，世界各国一片萧条，中国出口企业惨遭退单，请教七叔，在美国为首的各国都放水情况下，中国会怎么做，中国有没有可能摆脱大萧条困境。----------美国危机爆发了你就好了？美国放水来你们家？你产能过剩资本外逃，一个没有利润的地方美元会来？你自己信？帖子早写了无数次，产能过剩的大萧条是无解的。 ,2020/3/24 7:31,0,2,0
IA2KhDtFR,酷哥2011V天下,男,湖北,299,41439,酷哥2011V天下:#国际国内时事新闻[超话]#性侵大亨在监狱里确诊，美国人却都怒了 #美国疫情##美国##新型冠状病毒# 据美国多家媒体报道，因性侵案被判23年监禁的著名电影制作人哈维·韦恩斯坦，被爆新冠病毒检测呈阳性，目前已被隔离关押。但相比韦恩斯坦这种大人物确诊，美国网民们不约而同地把注意力放在了这事上：为什么一个性侵罪犯能马上接受检测，而其他百姓还得排长队？有网友表示自己出现症状的孕妇朋友无法得到新冠病毒检测，政府不该把宝贵的检测浪费在韦恩斯坦身上。有网友还将早前NBA球队在没有症状的情况下接受了检测一事翻出来，直言不公平。更有网友呼吁美国国会调查，称“我们需要一个答案”。据报道，韦恩斯坦目前正在文德监狱接受关押和隔离，此地距离纽约市中心约6小时车程。在待审期间，韦恩斯坦一直被关押在利克斯岛监狱，也曾因高血压和胸痛，被送往纽约市贝尔维尤医院。但截至目前，仍未有确切消息证明他是在何处感染了病毒。 原图 ,2020/3/24 7:30,0,0,0
IA2KafmTA,合肥政法,男,安徽,530,2973,合肥政法:【世卫组织：#全球新冠肺炎累计达到334981例#】世卫组织实时统计数据显示，截至欧洲中部时间3月23日18时（北京时间3月24日1时），全球确诊新冠肺炎334981例，死亡14510例，目前全球已有189个国家地区出现新冠肺炎病例。#全球确诊新冠肺炎病例超33万#，#世卫组织称新冠肺炎大流行呈加速传播##法国累计确诊19856例#【#法国单日新增3176例确诊#】据法国卫生部，截至23日19时，法国新冠病毒感染病例24小时新增3176例，总数达到19856人。而由新冠病毒感染死亡病例24小时增加186例，总数达到860例。法国现有8675名感染者在接受住院治疗，比前一日多了1435人，其中2082人在接受重症监护。【#英国新增967例新冠肺炎#，#英国禁止非同一家庭2人以上聚集#】3月23日，英国新增新冠肺炎确诊者967例，累计确诊6650例。新增死亡54例，累计死亡335例。当地时间3月23日晚，英国首相鲍里斯·约翰逊宣布，为了应对新冠肺炎疫情，英国开始实施更加严格的管制措施。当晚开始，除购买生活必需品、外出锻炼、求医或核心工作者通勤以外，所有人必须待在家中，非同一家庭2人以上的聚集将被禁止。图书馆、露天健身房、祷告场所等也将关闭，人们除葬礼外不可举行纪念或宗教仪式。新规实施后，警察将有权驱散聚集的人群或进行罚款。约翰逊表示，新规将实施三周，届时如果疫情得到控制，将放松管制。【#意大利新增4789例新冠肺炎#，#意大利累计确诊超6万例新冠肺炎#】根据当地时间3月23日18时意大利卫生部公布的最近数据，意大利现有新冠病毒患者50418例，死亡6077例，治愈7432例，累计确诊感染新冠病毒总人数为63927例，较3月22日18时新增4789例，新增601例死亡病例。【#美国新冠确诊人数超4万# 】据约翰斯·霍普金斯大学发布的实时统计数据显示，截止美国东部3月23日下午2点55分，已确诊41708例新冠肺炎病例，其中2万例来自纽约州，共573人死亡。从上周三开始，美国确诊病例显著增多，以每天不低于五千例的速度迅速上升。 【#加拿大新冠肺炎确诊病例增至2091例# 死亡24例】加拿大魁北克省政府当地时间23日宣布，由于新冠病毒检测点的增加和确诊权限的下降，该省的新冠病例大幅增加，23日的确诊病例为628例，死亡病例依为4例。随后，不列颠哥伦比亚省宣布新增48例新冠病毒感染病例，目前累计已达472个，死亡病例增至13个。安大略省当天的病例数字到23日下午6时是503例，死亡6例。艾伯塔省当天公布最新的病例数据是301例。截至发稿时，加拿大的新冠病毒感染病例的确诊和初诊病例累计已达2091个，死亡24例。【#挪威新增311例新冠肺炎确诊病例#】当地时间3月23日，挪威《晚邮报》报道，截止到23日20点，挪威当日新增新冠肺炎确诊病例311例，全国累计确诊病例2573例，全国累计死亡病例10例。【#巴基斯坦新增99例新冠肺炎确诊病例# 累计确诊875例】当地时间3月23日，据巴基斯坦当地媒体报道，巴基斯坦新增99例新冠肺炎确诊病例，全国累计确诊875例，含6例死亡病例。【#亚美尼亚新冠肺炎确诊患者升至235人#】当地时间23日，亚美尼亚总理帕希尼扬发布消息称，该国累计确诊患者升至235人。帕希尼扬说，由于疫情严峻，从24日起，该国除外卖以外的所有餐馆暂停营业。建筑、纺织以及部分轻工业企业也将停工。【#丹麦新增65例新冠肺炎确诊病例# 共计460例】当地时间3月23日，丹麦广播电视台报道，当日累计新增65例，全国累计1460例新冠肺炎，其中格陵兰岛有4例新冠肺炎病例。累计死亡病例24例，有254位患者住院接受治疗。【#以色列新增新冠肺炎确诊病例204例# 累计1442例】当地时间3月23日晚间，以色列卫生部宣布，从当天早晨8点到晚上10点，新冠肺炎确诊病例增加204例，累计1442例。 ,2020/3/24 7:30,0,0,0
IA2K3v98K,正义南康,男,江西,1065,30384,正义南康:【#全球确诊新冠肺炎病例超33万# 】世卫组织每日疫情报告显示，截至欧洲中部时间23日10时（北京时间23日17时），中国以外新冠肺炎确诊病例较前一日增加40685例，达到251329例；中国以外死亡病例较前一日增加1718例，达到11234例。全球范围内，新冠肺炎确诊病例较前一日增加40788例，达到332930例；死亡病例较前一日增加1727例，达到14510例。（新华社）http://t.cn/A6zFtCqX ,2020/3/24 7:30,2,0,1
IA2K2yr9J,ETtoday新聞雲,男,台湾,844,2871921,ETtoday新聞雲:#日本大批游客公园赏樱花# 【日本确诊人数还在涨 上野公园却迎来大批游客“赏花”】3月22日，日本东京都上野公园内樱花盛开，但受到新冠疫情的影响，原本在赏花季举办的活动全部被取消，上野公园动物园也被关闭。尽管如此，仍然有大批游客不顾政府的提醒和告示前来赏花。一名前来赏花的学生表示：“反正没事情做，大家戴口罩来赏花的话，也没问题吧。”另一名妇女则表示：“虽然担心过，不过想到上野公园是宽敞的环境，并不是挤在狭小空间内，应该没什么问题。”(via @看看新闻全球眼 )  http://t.cn/A6zD2ZdQ ,2020/3/24 7:30,16,5,9
IA2JDsc4e,影响剧大,男,黑龙江,1043,446102,影响剧大:【#全球确诊新冠肺炎病例超33万# ，#世卫组织称新冠肺炎大流行呈加速传播# 】当地时间3月23日，世界卫生组织发布第63期新冠肺炎疫情简报。简报显示，截至欧洲中部时间23日10时（北京时间23日17时），各国共报告新冠肺炎确诊病例332930例，新增40788万例，死亡14510例，新增1727例。中国以外新冠肺炎确诊病例为251329例。 世卫组织总干事谭德塞在当天的记者会上说，各国向世卫组织报告确诊病例超过30万例，几乎所有国家都受到影响。新冠肺炎大流行呈加速传播趋势，从报告首个病例到第10万个病例用了67天，从10万增长到20万用了11天，从20万到30万病例，仅用了4天。#影响剧大[超话]# 希望疫情早日结束，世界早日恢复正常。 原图 ,2020/3/24 7:29,1,0,0
IA2JDsbNc,南阳电台交通广播,男,河南,355,191908,南阳电台交通广播:【这可能是最简单的锻炼法了：每天走25分钟多活七年】德国萨尔布吕肯大学的研究团队发现：每天散步25分钟可增加7年的寿命，经常运动能降低一半死于心脏病的风险。即使人们从70岁开始锻炼，他们在80岁时患上房颤的概率，在同龄人群中也只占1/10。疫情期间也别忘了让自己动一动呀~  http://t.cn/RJUGdZX 显示地图 原图 ,2020/3/24 7:29,2,0,0
IA2Jkx5CH,陕西农村报,男,陕西,450,5157,陕西农村报:【汉中：输送60余万农民工返岗就业】一支支农民工大军有序踏上返岗路；社区工厂车间里，重新奏响机器轰鸣声，生产线上处处是工人们忙碌的身影。截至3月19日，汉中市已通过大巴、火车、飞机输送60.7万名农民工返岗就业，占春节返乡农民工人数的96%，其中“点对点”“一站式”输送农民工返岗2.9万人。汉中市常年在外转移就业劳动力超过80万人，年创经济收入超过200亿元，劳务经济收入约占全市GDP的16%。2月19日，汉中开出的第一辆“农民工返程大巴”驶向江苏南通，拉开了疫情防控期间汉中籍农民工返岗复工转移就业的帷幕。针对外出务工人员动员难、组织难、出行难、就业难，汉中市人社等部门联合打通各个环节堵点。全覆盖摸排掌握劳动力信息，建立到户到人就业帮扶台账；持续跟踪“长三角”“珠三角”等主要劳务输入地企业用工信息及复工时间，及时通过网络发布岗位信息；推进异地健康互认，市县镇村四级联动接力保障“点对点”“一站式”输送农民工有序返岗……一系列举措打通了农民工出家门的“最前一公里”和入企业的“最后一公里”，让农民工“零成本”直达企业。截至3月19日，汉中市通过4架飞机、15趟专列、505辆大巴车，分458批次输送农民工“点对点”“一站式”返岗。汉中市一手抓农民工返岗，推进转移就业；一手抓援企稳岗，促进贫困劳动力在家门口就业。制定实施21条措施，从财税保障、工业企业复工复产、商贸流通企业发展、援企稳岗就业创业等方面细化26项具体支持措施，大力扶持移民安置点社区工厂、扶贫基地，支持企业吸纳返乡人员就近就地就业，确保疫情防控与促进贫困劳动力就业增收两不误。截至3月18日，汉中市实现贫困劳动力就业12.4万人，其中县内就近就业4.3万人、县外转移就业8.1万人；120家社区工厂中有101家复工复产，复产率为84%，吸纳贫困劳动力就业1047人；公益性岗位累计上岗贫困劳动力22576人，其中疫情防控公益性岗位3295人。（来源：陕西日报 记者 孟珂 通讯员 赵斌 张敏） ,2020/3/24 7:28,0,0,0
IA2Jgq4rJ,老兵记忆,男,甘肃,298,2558,老兵记忆:🤗20200324📸🎋：【老兵说】📣📣📣3月20日，南卡罗来纳州查尔斯顿联合基地，在美国南方司令部和特古西加尔巴美国大使馆的协调下，美空军C-17环球霸王III从洪都拉斯的索托·卡诺空军基地起飞，将因疫情爆发滞留当地的美国女子橄榄球队队员和其他游客带回美国。稍晚还有第二架空军C-130大力神从洪都拉斯出发，带回滞留在当地的89名美国人。……探寻绿色军旅背影·致敬老兵本色人生直面老兵真实境遇·直抵观者灵魂深处老兵的战地摄影 👨✈️齐心协力  共抗疾情关注微博号：【老兵记忆】关注公众号：【老兵的记忆】…………   http://t.cn/A6zFtxVp ,2020/3/24 7:28,0,0,0
IA2IWjtlE,李净yj,女,北京,201,20,李净yj:重读《商颂·载芟》人们春日劳作的繁忙景象跃然纸上。由此联想到这几日东京上野公园的赏花大军，尽管不允许野外聚餐但赏花的人流还是络绎不绝，其中也有不戴口罩的外国游客。疫情之下日本民众防控意识较强，自觉戴口罩自肃在家是普遍现象，不过一些禁令则是由都、道、府、県根据各地情形而定，这几日连休便有醉酒者宿之道旁的现象，也有三三两两的路餐者，说实在的这些现象应引起重视为上。对疫情一定要有令必行有禁必止方可做到万无一失。昨日东京新冠病毒确诊者154人其中新增病例16人；大阪确诊者134人其中新增病例3人；愛知県确诊者145人其中新增病例2人。北海道确诊者162人没有新增病例。 http://t.cn/RIuocJn 显示地图 ,2020/3/24 7:27,0,0,1
IA2IUeA83,948交通广播,女,其他,190,48377,948交通广播:【#美国确诊新冠肺炎病例超4万例#】据约翰斯·霍普金斯大学疫情实时监测系统统计，截至美东时间23日下午6点16分，美国已至少有新冠肺炎确诊病例43214例，包括死亡病例533例。23日，美国各州共报告超过100例新增死亡病例，这是疫情暴发以来#美国单日死亡病例数首次升至三位数#。死亡病例已至少遍及美国34个州、华盛顿哥伦比亚特区和波多黎各。美国总统特朗普23日签署了一份行政令，禁止囤积应对疫情所需的医疗物品，例如洗手液、口罩、个人防护物品等。美国公共卫生局局长杰罗姆·亚当斯23日警告称，美国年轻人感染新冠病毒的比例较高，这与其他国家的情况不一致。他警告称，本周美国的情况会更糟糕，而全美民众对这一威胁的重视程度不够，加州的海滩、华盛顿特区仍然游人如织。当天，密歇根州、印第安纳州、西弗吉尼亚州和俄勒冈州都颁布了“居家令”，加上此前已颁布“居家令”的地方州，已至少有近三分之一的美国人被要求待在家中。此外，马里兰州和马萨诸塞州州长下令关闭非必要的企业。弗吉尼亚州州长也宣布，该州所有公立和私立学校将在本学年剩下的时间里继续关闭。（人民日报） 原图 ,2020/3/24 7:27,1,0,0
IA2ITF5jd,满满元气888,男,广东,484,14159,满满元气888:#股票# ，隔夜外盘：美国三大指数尾盘有所反弹，截至收盘，纳斯达克指数收红基本平盘，道琼斯指数和标普500收跌约3%，A50期货指数收涨有1%，金价大涨超5%，苹果跌2.12%，总市值跌破万亿美元。尽管美国采取了一轮又一轮重磅的救市措施，但是依然没能阻止美股下跌趋势，当前唯一能阻止美股下跌的最佳办法，就是尽快控制疫情。$道琼斯 .DJI$ ，$标普500指数 .INX$ ，$纳斯达克 .IXIC$ http://t.cn/RxkcQbY 显示地图 [组图共9张] 原图 ,2020/3/24 7:27,0,0,0
IA2ITEBjp,风车磨坊2019,男,其他,191,17,风车磨坊2019:头一次完整看完一篇方方的记录。她真的比记者还记者，文章评论多过事实，材料都是二手甚至多手。文章着眼疫情形势，一会说她自己老狗，一会上升到地球，操的心堪比世卫总干事。写小说的改写新闻，说明纯文学的衰败，也说明作家水性杨花。但是，并没有猛料，功力照八卦记者差距明显，凑字数也是跟小学生抢风头。这种文章大行其道，作者难掩心中喜悦，她在发国难财。 ,2020/3/24 7:27,0,1,1
IA2IR2C5t,武都公安,男,甘肃,633,4393,武都公安:【#全球确诊新冠肺炎病例超33万#，#世卫组织称新冠肺炎大流行呈加速传播#】当地时间3月23日，世界卫生组织发布第63期新冠肺炎疫情简报。简报显示，截至欧洲中部时间23日10时（北京时间23日17时），各国共报告新冠肺炎确诊病例332930例，新增40788万例，死亡14510例，新增1727例。中国以外新冠肺炎确诊病例为251329例。 世卫组织总干事谭德塞在当天的记者会上说，各国向世卫组织报告确诊病例超过30万例，几乎所有国家都受到影响。新冠肺炎大流行呈加速传播趋势，从报告首个病例到第10万个病例用了67天，从10万增长到20万用了11天，从20万到30万病例，仅用了4天。（张朋辉）(图文来源：@人民日报 ) 原图 ,2020/3/24 7:27,1,1,1
