微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J1EJ78bKZ,焦盐柠檬,男,海外,1875,191,焦盐柠檬:#支援伊朗人民抗击疫情##喻言公益# 以热爱祖国为荣、以危害祖国为耻。以服务人民为荣、以背离人民为耻。以崇尚科学为荣、以愚昧无知为耻。以辛勤劳动为荣、以好逸恶劳为耻。以团结互助为荣、以损人利己为耻。以诚实守信为荣、以见利忘义为耻。以遵纪守法为荣、以违法乱纪为耻。以艰苦奋斗为荣、以骄奢淫逸为耻。@青春有你2-喻言 ,2020/5/13 2:35,1,0,0
J1EI8dt4B,麻石片,女,海外,217,350,麻石片:Day 58 难举国 难举家前天写了下特斯拉的老板马斯克的微博，说“还给人们自由”（Day 56)。后来他要挟把工厂搬出加州。再后来特斯拉加州工厂强行开放了，以示抗议。马斯克微博说会和工人们一道，如果要拘留就拘留我。大哥的孩子刚出生一周，这么闹也是够拼了。另外特斯拉递交了对当地县的起诉，质疑居家令合法性。外加一句，川总微博几小时前还声援了一下特斯拉，支持工厂开放。手动加100个狗头，有没有。在美国我想不出什么例子可以举国放下一切，全心全意。举家都不现实。我一个邻居是南加州大学神经学退休教授，他的孙子去年高中毕业。是那种毕业上台演讲的三好学生，决定今年先不上大学，在一个自给自足的可持续农场种地，他管这叫“Gap Year” 空一年。这位邻居和家人都很支持，觉得孩子自主思考不走寻常路挺好。故事还没完。新冠来了，这位18岁小伙子决定继续在农场工作，但是他妈妈觉得他出出进进的，对家里人来说不安全。所以决定，疫情期间让他自己在农场的小棚子住，不要回家。邻居讲这些的时候特别自然。不同地区各种费解的点本来就随处可见，我在美国生活十年，仍然不时在试图理解中感到疲惫。平实每个国家各过各的，眼不见心不烦。现在全球对抗新冠病毒，问题少年美国成为全世界监督和批评对象。可以想象这些排斥点会在咱们的语境中继续被放大，让很多人不适一段时间。还是Fauci那句话在理，看新闻前后先喝一杯。 ,2020/5/13 2:33,1,1,1
J1EHJ4KGR,改革春风吹满地嘿今年一定要争气,女,其他,767,403,改革春风吹满地嘿今年一定要争气:十分后悔去年生酮三个月，到了虽然体重110g但是已经可以看到明显的腰线，意志力松懈，没能挺住出了酮，吃吃喝喝两个月，然后冬天冷加上懒拖到过年疫情爆发，又继续吃吃喝喝到现在。体重回到生酮前75kg，一切打回原形，重头再来。去年就是今天，5月13日开始踏上生酮之路。而今又要重头越。我就是这么的懒癌和拖延症，所以我的人生就是这么的一败涂地，被自己给作死了。疫情休息的那两个月，真的完全白瞎了。放纵自己的后果就是又要浪费一年的时间。 ,2020/5/13 2:32,0,0,3
J1EBUhDed,香港商報網,男,香港,392,1556327,香港商報網:【#新闻联播正告美政客中国人不是被吓大的#】美国前驻华大使博卡斯日前在接受采访时直言不讳地说，美国政府目前充斥着反华论调，很多美国人知道抨击中国是不负责任的，但他们不敢声张，这似乎重回麦卡锡主义时期。在抗击疫情的战场上，中美是战友，而不是对手。在21世纪的今天，美国人民如果任由少数反华政客操弄麦卡锡主义那一套，搞得人人自危，损人害己，那只能说是美利坚的悲哀。“他横由他横，明月照大江”。中华民族历史上经历过很多磨难，但从来没有被压垮过，而是愈挫愈勇，不断在磨难中成长、从磨难中奋起。中国人不是被吓大的，任何讹诈、威胁都没有用。某些美国政客应该清楚，只有抛弃冷战思维、收起抹黑攻击那一套，重归与国际社会开放合作的正轨，才能挽救更多美国人的宝贵生命。http://t.cn/A6AmrXsD ,2020/5/13 2:18,85,32,18
J1E4J4lio,新加坡勇哥,男,海外,54,181234,新加坡勇哥:#新加坡疫情# 有亲友在新加坡打工的请稍微放心，新加坡当局预计到本月底，可能有多达2万名感染冠状病毒的客工（外籍劳工）会康复出院。新加坡卫生部指出，到目前为止，有1700多名住在客工宿舍的外籍劳工已经痊愈出院，而接下来几个星期，会有更多客工进入康复期。他们痊愈并不会把病毒传给他人后，就能回到宿舍或转移到其他临时住宿设施。联合领导政府跨部门工作小组的国家发展部长黄循财在记者会上表示，看到这么多客工逐渐康复令他感到鼓舞。黄循财说，预计下个月会有更多客工康复，可以出院、甚至回返工作岗位。客工恢复工作也刚好能赶上我国逐渐放宽阻断措施，重新开放经济。#海外抗疫日记# #全球疫情# @微博国际 @微博海外 原图 ,2020/5/13 0:56,16,75,1
J1E4Bp6so,华发传媒,男,海外,121,10542,华发传媒:近日在立法会资讯科技及广播事务委员会会议讨论香港电台时，民建联议员陈恒镔要求广播处长梁家荣交代是否持有外国国籍，梁家荣直认他持有美国国籍及护照。　　　　在当今中美搏奕白热化之际，有种族歧视倾向的特朗普总统，他的鹰派内阁处处为难中国，甚至将美国新冠肺炎疫情嫁祸中国，和准备向中国索取巨额赔偿，美国境内华人及亚裔人士受辱及受袭已是常态化，难道香港真的毫无人材，一定要请一个美国人主管香港电台，一个被港人称为「伤港电台」。　　　　原来我于去年12月3日在「时闻香港」及个人网站，发表过一篇文章<<梁振英问责香港电台「六宗罪」，建制派是时候「 亮剑」不再被无能懦弱政府拖累>>，在google搜索中亦可找到此篇文章，内里详列港台的是是非非，不再在此赘述。http://t.cn/A6Au60ih 原图 ,2020/5/13 0:55,0,0,0
J1E3Lb0Z2,七奈啊-,女,浙江,100,990,七奈啊-:今天开始断舍离，收拾衣服，扔了很多我觉得穿不上的衣服衣服分类打包整理好，想着毕业的时候会方便很多收拾着收拾着，就会不自觉的想每一件的衣服是什么情况下买的，然后就想到每一年的自己也真真的感受到了，真的真的要毕业了。高三的时候，主人说，会陪我高考，陪我选专业，选大学，陪我踏入大学生活，然后陪我考研，陪我就业。主人确实陪了我整个大学，陪我考了研，虽然没有结果不了了之，陪我择了业，还有一个月，我就离开学校了，主人就要陪我踏入社会了，主人那个一直陪伴呵护着的傻乎乎啥也不知道空有一腔奋勇的小丫头，终于长大了。回学校之前几天，我麻麻跟我说：“你有什么想要的，想吃的，我都满足你，想到你要走了我有点心酸，这次离家，你就要一个人闯荡了。”爸爸妈妈捧在手里的呵护小公主，要保护他们了。已经有四个整月没见了，因为疫情。还至少持续两个周，因为学校组织隔离。大学的第一个学期，主人说见我一次胖一圈，见我一次胖一圈。年前我计划着，大学的最后一个学期，主人能见我一次瘦一圈见我一次瘦一圈，现在看来，主人见不到我努力变瘦的过程了，可以看一个结果。本来有一点难过因为都离主人这么近了，可是，见不到，现在觉得就当给我自己多一点变好的时间，这样子，下次见面，说不定就能眼前一亮啊。时间可能一直都是这么快，快到我有事恍惚的觉得之前的经历是不是我幻想出来的，我一直觉得自己是一个从容不迫，遇事不惊的人，但是这一次，我真的觉得，我还没佩妥剑呢，出门就是江湖了。 ,2020/5/13 0:53,0,0,0
J1E2kbdWM,西雅图中文电台,女,海外,674,23882,西雅图中文电台:http://t.cn/A6AuiFzL周一，华盛顿州州长杰·英斯利（Jay Inslee）发布了有关重开餐厅的指南，餐厅可以根据上周制定的“安全启动第二阶段”恢复计划部分恢复就餐能力。通过华盛顿州安全启动计划，将在随后的阶段重新启动更多的业务和活动，并制定适当的安全和健康标准。每个阶段至少需要三周，并且将由疫情数据指导何时可以从一个阶段转移到另一阶段。安全启动计划的第二阶段中包括了餐厅和小酒馆，该计划要求餐厅的容量不足50％，每桌就餐的人数不得超过5人，并且没有酒吧区座位。指南指出：“餐厅或小酒馆在满足并维持所有要求（包括提供合规所需的材料，时间表和设备）之前，不得经营室内或入座就餐服务。”州政府要求，强烈鼓励所有餐馆要求顾客在与服务员互动时佩戴布面罩。餐馆还必须遵守以下规定：餐馆入口处必须配备为所有工作人员和顾客使用的洗手液。如果餐馆不提供餐桌服务，则他们必须制定规程以确保餐饮点餐处和就餐区域内的座位有足够的社交距离。桌子之间必须有足够远的距离，以确保坐在桌子上的就餐者与其他人之间的距离至少为6英尺，或者必须有物理屏障，例如将桌子隔开的墙壁。目前不允许自助餐和沙拉吧。如果餐馆提供餐桌服务，则他们必须创建所有客户的每日日志，并将该日志保持30天，包括电话/电子邮件联系信息和时间。这将允许进行任何可能需要的联系人跟踪。面对面用餐需要一次性使用的菜单。通常留在桌子上的所有调味品（番茄酱，酱油等）必须是一次性使用的，或每次使用后都要消毒。饭店必须执行一项计划，以确保大堂/候车区/付款柜台的适当距离。雇主和雇员还必须与所有其他雇员和客户之间保持最小六英尺的距离。华州表示，雇主必须为所有员工提供个人防护设备，并且必须要求员工佩戴。该州还规定，餐馆老板必须制定清洁餐馆的时间表，其中包括经常清洁和消毒，尤其要注意清洁经常触摸的表面。雇主还必须在轮班开始时对员工进行新冠病毒征兆/症状筛查。有关如何遵守协议惯例的一般问题可以向该州的业务响应中心询问。其他企业和工人可以单击此处以了解其行业的重新开放准则：http://t.cn/A6AuiFz2 [组图共3张] 原图 ,2020/5/13 0:50,2,0,1
J1E1Wz060,从宇宙黑洞飞出火凤凰,男,四川,280,15682,从宇宙黑洞飞出火凤凰:【“英国已成欧洲病夫”】英国《卫报》专栏作家西蒙·蒂斯达尔(Simon Tisdall)5月10日发表社论称，孤立无援的英国已经成为“欧洲病夫”。社论中，蒂斯达尔称，现在的英国就像经历了一场惨烈交通事故，路过的人都投来怜悯和震惊的眼神。世界各国政府都在以英国为戒，践行其各自的隔离政策，英国再次成为了欧洲的病人。不过，并不是新冠疫情导致英国落得如此境地，病毒只是突然出现的意外因素。究其根本原因，英国决定“脱欧”首当其冲；其次是特朗普的出现，以及他的“美国优先”议程。然而，随着新冠肺炎死亡人数的增加，英国政府的措施越来越“鲁莽”，约翰逊政府的表现入选“世界最差”名单，排名上可能落后于美国。（观察者网）http://t.cn/A6Aub5u1 原图 ,2020/5/13 0:49,0,0,0
J1E0uaHwc,见闻实时新闻,女,海外,397,867050,见闻实时新闻:【万能险保费持续收缩一季度骤降40%，重仓68只A股市值跌至851亿元】银保监会最新披露的数据显示，受新冠肺炎疫情及行业持续转型的影响，今年一季度，代表万能险保费的保户投资款新增缴费2662亿元，同比大幅下降40%。据统计，今年一季度，万能险重仓A股68只个股，合计持仓市值达851亿元，环比降低11%，同比降低6.8%。截至一季度末，万能险持仓市值靠前的10只个股分别为金地集团、浦发银行、民生银行、兴业银行、金风科技、长江电力、上海银行、华夏幸福、金融街、广发证券。总体来看，万能险持股仍偏爱金融地产股。万能险举牌的标的主要为金融股及地产股，还有一些公用事业股。（证券日报） ,2020/5/13 0:45,3,8,0
