微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
IyMGKbWkR,王茹__行走的阿卡西,女,四川,644,22642,王茹__行走的阿卡西:因为疫情的原因，多了跟家人在一起的时间 ，也多了线上与朋友的互动 ，太多的发生对我而言都是一份份珍贵的照见 。也让我对自己过往的生命又多了一份回顾 。第一次来到阿卡西课程的时候一个困惑了我十几年的问题在那次打开阿卡西记录就疗愈了 ，这个困惑的问题也是我当初走进心理学及后期踏上身心灵的原因 。与家人及朋友相互在聊到亲密关系、伴侣关系、亲子关系时，在彼此陪伴的同时也意识到自己这两年多以来的成长及收获 。我意识到自己现在回应关系的方式不一样了，抗拒少了，评判少了，指责及挑剔少了，废话也少了 ；越来越多的是自我负责 、自我觉察 。回头看灵魂真是松绑了太多太多了 。海鹏老师分享到：如果你的灵魂想要站立，就不要让它继续跪在地上；如果你的灵魂想要飞翔，就不要让它只是行走在地上 。我意识到，太多次我轻看自己 ，觉得只要自己开心就好了，但灵魂呢？它想要的是什么 ？它的荣耀及尊贵就只是自得其乐吗？共修上，一位同学聊到自己有次状态特别好没过两天又趴下来了，过往这种感觉对我而言太熟悉不过了 。海鹏老师回应到 ：对实相的锚定 。我才意识到随着上完课做阅读、复训及大量跟共修，忽上忽下的体验频率比过往少了很多 ，过往这样的体验就跟吃饭一样频繁 。现在也依然会有 ，但不会再那么频繁了。原来这样的转变来自对实相认知的积累，但整体回顾下来，我发现自己在对实相认知的拓展更多来自共修 ，每次共修都在松绑灵魂，就好像整个场域的人一起动手帮我卸掉那些铠甲，卸完后再被冲刷一番 。每次共修回来都觉得自己又剔透了不少。下图的自我简介也是疫情期间对生命及对阿卡西的一份感悟 。生命真的是一个拆礼物的过程，即便过往那么多不堪，即便现在有困惑，即便未来充满了未知，但当我们愿意站在创造者的位置上为一切负起百分百的责任时，当我们愿意承担时，便会发现其实宇宙一直在配合我们去拆礼物，那些我们厌恶的人、那些怨恨的人、那些我们紧抓着伤痛无法原谅的人，生命的悲欢离合喜怒哀乐等等，原来都是来帮助我们意识到我们就是爱本身 。都是帮助我们活出爱本身 。有时候拆礼物没方向、无从下手、拆不下去 ，阿卡西记录的阅读就是来协助我们看见关系背后的礼物，并将这份礼物的勋章荣耀自己，荣耀更多的人 。愿我们每个人都活出自己生命的所有可能性 。🙏 [组图共2张] 原图 ,2020-03-16 00:47,0,0,0
IyMGBhtRj,巴黎玩家,男,海外,283,378912,巴黎玩家:德国《图片报》3月15日消息，由于担忧新冠肺炎疫情蔓延，以及阻止外国人在其边境囤积、抢购物资，德国总理安格拉·默克尔与官员们通话后决定，德国将从当地时间3月16日早晨8点开始关闭与法国、奥地利和瑞士的边境。#法国疫情## 欧洲疫情##全球疫情##海外抗疫日记## 巴黎玩货# #德国疫情# #奥利地疫情##瑞士疫情#德国联邦警察将在各州警察的支援下关闭边界。 原图 ,2020-03-16 00:47,28,4,5
IyMFWvKvX,啊啊啊啊名字都被占用啦,女,河北,380,153,啊啊啊啊名字都被占用啦:有父母的地方永远是家，疫情快要结束了，豆哥也快两个月没出门了，这周末带着他回了娘家，周六晚上爸爸问明天想吃啥，因为刚吃过晚饭的缘故，没有什么想吃的，实在想不出，就想起前段时间大家都在炸油条而我因为带孩子实在没有时间做，就随口说了句吃油条吧，后来妈妈说炖鸡腿吃，说着说着也就岔过去了，我以为就是吃鸡腿了，结果第二天早上一看，爸爸炸了油条，我说，不是需要头一天晚上准备面嘛，爸爸说，对啊，我昨天晚上准备的，当时内心一阵感动，我只是说了一句，爸爸就默默的为我准备好了……最近因为疫情，总是会想到生死问题，珍惜现在的日子最重要，把我爱的和爱我的人照顾好～有父母的地方才是家 ,2020-03-16 00:45,0,0,1
IyMEDxUND,A_T_正在感恩_M,女,上海,466,366,A_T_正在感恩_M:如果不受疫情的影响，我现在应该正守着马竞和毕尔巴鄂的比赛，内心一定十分期待又焦灼，看见自己喜欢的球员们，在马竞进球的那一刹那，我挥拳，呐喊的样子估计不亚于现场的球迷们，错失良机又或是落后的时候，我也和现场的球迷一样抱头叹息，值得庆幸的是寒假以来马竞的比赛我除了潜水艇那场都看了，也没有什么遗憾了，尤其是我只睡了三个小时的安菲尔德之夜，收获了这样一个梦幻之夜马竞早已是我生活不可或缺的一部分，希望一切都早点好起来(换了一张桌面) 原图 ,2020-03-16 00:42,14,0,9
IyMEm7NwF,平安洛宁,男,河南,2483,194994,平安洛宁:【男子疫期在家太无聊 酒后狂打50多次110 寻刺激被处行拘8日】#疫情当前 警察不退# 近日，浙江杭州余杭一名男子连续给110打了50多个报警电话，每次都是说两三句无关紧要的话就挂了。警方经过分析研判，第二天就将嫌疑人孙某抓获。经查，孙某因为受疫情影响，没地方可逛，只好每天在家喝酒，当天酒喝多了后感觉无聊，就给110打了一晚上的骚扰电话。目前，孙某被处行政拘留8日。http://t.cn/A6zXS5G6 ,2020-03-16 00:41,1,0,0
IyMDXj4FP,飞飞_xu,男,海外,503,1197568,飞飞_xu:#美国疫情# #海外抗疫日记# #纽约疫情# 周六，纽约市政府和联合国外国使团开了个电话会，说了好多狠话，跟大家列举几条：1、纽约市疫情已经开始大规模“社区传播”。纽约已经从控制疫情转为减缓疫情，不再追踪确诊病例的密切接触者；2、所有人都要假设已经同新冠病毒接触，具有流感症状的，要视作新冠肺炎进行自我隔离（这条就是说的我！）；3、纽约市民要尽量呆在家里，这样才能“#拯救纽约#”；4、纽约医疗系统要集中资源治疗最需要治疗的群体，将留给已经住院的，以及重症患者，轻症或中等症状患者在家自行隔离；5、各国外交使团人员与其他纽约人一样，没有区别对待，也不会提供医院清单。外交政策的文章在这里→_→http://t.cn/A6zKQfJq自求多福吧。#神奇的2020# 原图 ,2020-03-16 00:40,105,6,73
IyMDGbUrP,衣食饭袋,男,北京,2083,2922,衣食饭袋:“疫情”当下，让很多人都明白了许多，共克时艰这句话不只是在言语中！在心中、在行中、在“性”中、在情中。共克时艰之后那我们就是战胜疫情的喜悦了，那时候我一定会更加尽情地享受所剩无多的人生，或许更会“得意忘言”了，因为言论只是手段，而绝非目的，我倒是建议一起去翻翻《庄子外物》！疫情过后，很多事也会想明白些，你不妨出去呼吸大自然的新鲜空气、令略大自然的美，放松心情，到“赛罕乌拉”、泗洪的“洪泽湖湿地公园”走走、黄冈的“三角山”、白石山、云台山、太行山转转……，过“竹林七贤”的日子岂不快哉，我们一起寻找嵇康、刘伶…，高声诵读：息徒兰圃，秣马华山。流磻平皋，垂纶长川。目送归鸿，手挥五弦。俯仰自得，游心太玄。嘉彼钓叟，得鱼忘筌。郢人逝矣，谁与尽言？（译成白话如下：我们的部队于兰圃休息，在青草丰茂的山坡喂马，在水边的原野用石弹（磻）打鸟，在长河里钓鱼。一边目送着南归的鸿雁，一边信手挥弹五弦琴。一举一动都悠然自得。对大自然的奥妙之道能够心领神会，十分快乐！不禁赞赏《庄子》中那位渔翁捕到了鱼，忘掉了筌（捕鱼工具）的风神。（以上几句委婉地劝谕其兄归隐田园，享受大自然的乐趣，放弃军旅生活。）同心同德的郢人已经死了，这些话跟谁多说了都没用。（作者担心嵇喜与他志趣相异，难以接受其劝谕，表示惋惜。））夜安       ——凌宇写在初春子夜 http://t.cn/ELT0hke 显示地图 原图 ,2020-03-16 00:40,2,0,0
IyMB7dwqT,落月摇情满江树的月,男,福建,2,1,落月摇情满江树的月:这次算是过了很久吧我回到了自己的家躺在自己最熟悉的床上时间既绵延又波折53天在农村里的生活不知道有没有改变我什么但毫无疑问与疫情一起刻在了我的脑海里从未与鸡鸭猫狗庄稼果树接触过的我也算是打开了生活的另一维度诚然其实我根本就不出门就一次在屋后的堤上散过心也称不上走心活动范围被我的懒惰限制在前屋后屋里分别是前屋卧室的被子里与后屋厨房的凳子上上着网课玩着游戏刷着动态混着日子颓废又糜烂很好又很不好匮乏的物质糟糕的生活条件烦心的家庭氛围不得不说乡下城里的确差距很大还有一次断电断网导致的极其不愉快的冲突相对于疫情重灾区的农村就像入世的桃源也会有突然一场美丽短暂的大雪爷爷奶奶与父母的爱每次静下心来想想想出来的只有愧对于如此深爱的歉疚今天下午六七点回到了家爷爷奶奶照例偷偷又捎上了一大堆有用没用的东西可能很有几年不会再回去了毕竟这次属实住累了父亲忙里忙外终于开具了一大堆健康证明之类的开着车载着我们上高速准备复工入城出城资格巴拉巴拉又跟社区门口费一番口舌小区有人散步有人打球有人抱着小孩上了八楼向右看发现门上竟然有个封条也的确是社区善意的关心我撕下来看了看家里的花都快枯了坐在沙发电视放着新闻茶几摆满了坚果零食水果像是第一天过年 ,2020-03-16 00:33,2,0,0
IyMAYBlDN,1111111遇见111111111,女,云南,37,48,1111111遇见111111111:今天朵朵有点拉稀，吃了妈咪爱，希望明天好一些。国内的疫情算是好些了，国外迅猛发展开来。春天来了，迎春花连翘玉兰海棠都开了，希望疫情早些过去，可以朵朵能赶上今年的花期。现在妞妞和婆婆每天都在家，一家人在一起很安心，虽然有时手忙脚乱。希望妞妞早些复工，安心工作，虽然很舍不得他离开家。今天，晚安。 ,2020-03-16 00:33,0,0,0
IyMAY0O2f,福之欣,男,河南,306,96,福之欣:#追梦众筹[超话]##追梦众筹#我发起了一个筹款【我是一名残疾人，想自主创业】￼网页链接 （分享自@追梦筹 APP） 我是一名残疾人，患有小儿麻痹症，左手不能正常行动，原来在一家小工厂上班，因疫情原因，现在连工作也没了，生活更是入不敷出！生活所迫，所以想自主创业！想的买一台榨油设备，寻求帮助支持！ ,2020-03-16 00:33,0,0,0
IyMAVnQov,爱奥奥不离不弃,女,安徽,269,30,爱奥奥不离不弃:#杨紫公益紫[超话]##杨紫公益紫[超话]##中国消防宣传公益使者杨紫# ✨ #跟着杨紫做公益# 国家反诈中心守护大使@杨紫 提醒您：疫情期间，不造谣不信谣不传谣！ 绿色生活方式公益推广大使@杨紫呼吁大家绿色出行！ 中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！ 中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！ [组图共9张] 原图 ,2020-03-16 00:33,0,0,0
IyMAQEhqf,黑和白的灰,男,广东,31,32,黑和白的灰:看了最近许多新闻信息……（俺本人并不阴谋论），不过事后看回来确实是很恐怖的，难怪本拉登都惊晒距地。以下大概归纳一下俺的头绪……1.为什么俺们的石专家这么不权威？难道真的是砖家？疑点重重，从南华源头到特效药的专利举动给人一种充满利益关系的直觉。（注意，不止俺一个人说为什么特效药不能太快应用，金炒教授也说过）2.当前国家正处于改革开放的重要关头，香港台湾的政治对我们的伤及皮毛，但武汉乃九省通衢的重要东西南北关口，伤害之深不说，为什么要污蔑中国人的饮食，导致中国服务业损失多惨重，这个我有理由相信，病毒一开始已经做了战略考虑位置，珠三角长三角的医疗水平和资源经得起考验，但武汉一时三刻未必缓得过来，这需要国家的力量。3.有理由要翻阅旧课本，重新重视中医，而不是从骨子里的崇洋媚外，不仅包括医药，种植业，家禽养殖业等等等等，必须要受住（衣食住行）基本底线，既要改革，又要开放，更要富强民主，不能过度依赖没必要的物质。要建设自主的优良各异物质。4.从当前的“疫情”事件，可以说是历史的偶然事件，也是历史的“必然”事件，通过这次事件，认清今后我国发展的道路是灰常灰常灰常重要的，同样……更清楚地认识什么叫“权威砖家”，即系什么是“神”，什么是“鬼”，待到风云幻变后，自然一目了然，无需猜晓 [组图共3张] 原图 ,2020-03-16 00:33,2,0,0
IyMAO0ES3,陕西监狱,男,陕西,175,4036,陕西监狱:#大墙抗疫##援鄂前言#【陕西省女子监狱六监区警察常小娜】我是常小娜，马上要去援鄂去，前方需要支援，义不容辞！全国新冠疫情虽获得阶段性胜利，但“革命尚未成功，同志仍需努力”。希望能不辱使命，顺利完成任务，平安健康归来，与家人团聚！@陕西省女子监狱 @中国长安网 @司法部 @湖北发布 @武汉发布  @陕西政法 @法治三秦 @湖北省司法厅 @湖北监狱 @长江日报 @武汉晚报 @陕西省安康监狱 @陕西省宝鸡监狱 @陕西省崔家沟监狱 @陕西省富平监狱 @陕西省汉江监狱 @陕西省汉中监狱 @陕西省红石岩监狱 @陕西省黄陵监狱 @陕西省华山监狱政务微博 @陕西省马栏监狱 @陕西省商州监狱政务微博 @陕西省未成年犯管教所 @陕西省渭南监狱 @陕西省西安监狱 @陕西省延安监狱 @陕西省榆林监狱 @陕西省庄里监狱 @雁塔监狱 ,2020-03-16 00:33,9,6,1
IyMAA7p1Z,今晚峡谷见,男,广东,30,112031,今晚峡谷见:【#张文宏称疫情今夏结束基本已不可能#：#中国下阶段面临管控输入风险#】15日，复旦大学附属华山医院感染科主任张文宏教授发文称，中国已经迈过至暗时刻。原本以为中国控制良好，世界也会同步控制，像新加坡、日本以及韩国等东亚国家都做的非常好。但是现在欧洲突然成为疫情的新中心，给我们带来巨大的不确定性。后续我国仍然面临较大的输入性风险。按照当前全球的抗疫情况，本场疫情在今年夏天结束基本已经不可能。 中国下阶段面临的是管控输入性的巨大风险。上海目前面临最大的挑战是境外输入航班多，上海专家团队称我们不得不严阵以待，迎接“二次过草地”的挑战。 [组图共2张] 原图 ,2020-03-16 00:32,0,0,0
IyMAnFCgz,末末勿,女,海外,685,41755,末末勿:好久没冒泡报个道我们都挺好的今年春节回国了  就我自己然后就遇到疫情   然后越来越紧张1月底提前改了机票 大半夜从家里直奔浦东机场回丹麦在SAS宣布停航前一天回来后瞒着老三  在另一个房子里  自我隔离14天然后出关 没多久  意大利开始了 德国开始了然后  我们这边也沦陷了 然后政府宣布学校关闭两周现在又封国了囤了很多吃喝  暂时不用出去周边人少 很安全就是 要和你们一样每天熬娃熬三餐熬时间了虽然没有网课 也是很难熬啊 你们快解放了我们刚开始 [组图共9张] 原图 ,2020-03-16 00:32,76,0,48
IyMA8jbBZ,星河乔木,男,其他,37,2,星河乔木:在家我房间的床对着走廊的大镜子，从小就经常半夜突然醒来，心慌胸闷之类的，不知道是不是鬼压床，平时生活状态还行，晚上12点之前睡觉，疫情期间就经常熬夜，生物钟乱了，昨晚不小心又熬夜到早上五点多，然后肚子疼，心慌，耳鸣，出虚汗，难受想吐，没力气，各种，当时感觉自己快死了，突然醒悟不能再熬夜了。类似的事情以前也发生过，大二的时候我还庆幸学校寝室晚上断电，不然我肯定玩游戏就把自己给熬死了，那时候假期在家也是，一天睡三四个小时，神经衰弱也睡不着，也害怕某一天突然心脏衰竭。我觉得我玩游戏纯粹是为了消磨时间，不算是网瘾吧，我是任务控，不停的做任务，而且喜欢全职业，今年这几个月我就没充月卡，克制一下，不然更累…… ,2020-03-16 00:31,2,0,0
IyMzV3P9h,马老师在路上,男,江苏,1035,157,"马老师在路上:训诫""吹哨人""的武汉中心医院蔡莉书记成焦点 训诫""吹哨人""的武汉中心医院蔡莉书记成焦点 !搅屎棍都出来了。换作是你，会怎么样?大姑娘上轿第一回，社会动荡不是闹着玩的。谨慎过头了而已，这里面能有个人利益?往上爬靠隐瞒疫情?讲故事呐。逝者已逝，扼腕叹息。生者尚在，包容宽厚之心你有吗？换作是你面对那个局面，估计也傻了不是?过高地估计自己，过低地估计别人。这样的人中国的确不少。眼睛向前看，汲取教训准备复工苦干就行，别一副文化大革命的样子。事后诸葛亮。 http://t.cn/A6zoI6NJ 原图 ",2020-03-16 00:30,6,0,2
IyMzCF4uH,小佬薯,男,广东,749,243,小佬薯:这周末久违的回了一趟大学城。三年前还是在同样的地方，那时候的我刚换上了一部新手机，和小伙伴一起骑车，到外环去拍照。那天记得也是吃的麦当劳。那时的风景美不胜收，如今物是人非，同样的地方，同样的日落，身旁的人又换了一波。疫情期间故地重游，又是另外一种风味。和喜欢的人欣赏风景，总是这么的让人惬意 [组图共3张] 原图 ,2020-03-16 00:30,1,0,0
IyMzz80Xk,不听话的红豆,女,浙江,251,211,不听话的红豆:方小美出门一直把口罩抓到下巴没几下把鼻头都抓红了等再回头看的时候会记得这段时间么我没有特意给她讲这次疫情出门了觉得能晒太阳自由呼吸随便逛吃逛吃真的是好幸福公园的保安大爷很敬业很辛苦天气好人就不少一直溜着弯儿跟大家伙儿喊话“小孩子注意健康哈，口罩戴起来，不要松懈啊”方小美这个日常拧眉头真的是和方老师一毛一样easy，ok？ 原图 ,2020-03-16 00:29,0,0,0
IyMzupL4q,皓月琴弦,女,陕西,485,88,皓月琴弦:离30岁又进一步，感谢老爸和老妈的祝福；亲爱的老哥从小到大都记得我的生日（心里无比的感动）；还有许老师冒着疫情的危险陪我逛街，吃了美味佳肴，还收到意外的礼物；大学宿舍那两个最爱和我斗嘴的小伙伴还记得我；从小一起长大的的闺蜜，虽然你们一个结婚了，一个即将结婚，还好不是重色轻友，心里还有我；宝妈妈一天到晚照顾宝宝，还能想起我，感动；还有一个可爱的小baby，礼物收到了，每一个都非常的喜欢。新的一岁开始了，希望新的一岁暴富暴美😍 😍 http://t.cn/RDUnNFD 显示地图 [组图共9张] 原图 ,2020-03-16 00:29,0,0,2
IyMztxY8e,三半哟,女,广东,110,130,三半哟:杂七杂八%年前种草的阿胶糕 颜值超高又还挺好吃 不会像一般阿胶糕一样味道大的难以下咽 反而是越嚼越香 会持续回购哒 感觉对身体有一丢丢好处由于疫情不敢轻易出去浪 每到周末最快落的就是跟立锅出去逛超市 囤满冰箱 然后回家研究新菜色 厨房小白真的是在无聊中成长 至少以后饿不死自己小孩了哈哈哈哈(ಡωಡ)hiahiahia日常感谢立锅的投喂 麦当当的板烧鸡腿堡和派永远是我滴最爱～最后纪念下回来点的第一个外卖，是想念已久的螺蛳粉。再纪念下某天剥了我两个小时的豌豆。 [组图共10张] 原图 ,2020-03-16 00:29,2,0,2
IyMyYvS70,一条被沉默的鱼,女,浙江,330,234,一条被沉默的鱼:来自天台的视角  来年樱花我们再见🌸一群放风筝的人🪁我竟然和一只🐱视频了二十分钟……我也不知道多久没看到步数破万的自己了（三万步的是我爹没错了……）终于喝到疫情期的第一杯喜茶 朋友说我今天热量💥 无所畏了 因为我即将在草坪上跑着放风筝🪁我又快乐了！总结：春天来了 真好 ！！！（平淡朴素） [组图共5张] 原图 ,2020-03-16 00:28,5,0,0
