微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J28pRfjlF,一匙糖水,男,其他,99,2240,一匙糖水:#陪伴的外刊笔记# DAY ①④Morning☀️Fighting✨每个人都有为梦想展翅的权利。所谓坚强，不过硬扛，熬过去了，整个世界都会和颜悦色。外刊：疫情下英国人民逐渐开始在家办公的现象~原因，发展及利弊~每一天都要开开心心的呀#studyaccount[超话]##大王背诵打卡[超话]#  [组图共6张] 原图 ,2020/5/16 6:10,8,0,2
J28ptkNeJ,遂川政法,男,江西,2404,14122,遂川政法:【#南非数千人排队领救济食物# 航拍视角下一眼望不到尽头】5月14日，南非数千民众两周内，第二次大排长队等待领取救济食物。当地居民正因疫情下严格的封锁措施处于挣扎中，有民众称，生活很艰难，只有饥饿。慈善组织分发约1万包食物以及消毒液等，工作人员组织民众，男女分开并间隔一米排队。@世面 http://t.cn/A6AeJTKQ http://t.cn/A6Aen30G ,2020/5/16 6:09,1,1,0
J29NelPpJ,周至法院,男,陕西,1250,28439,周至法院:#欧洲首个国家宣布疫情本地流行结束# 据新华社，当地时间14日晚，#斯洛文尼亚宣布新冠疫情本地流行结束#，但民众仍需遵守在室内公共场合佩戴口罩、保持社交距离等防疫措施。斯政府当天还宣布向欧盟国家开放边境。斯政府发布的公报显示，过去14天中该国新增确诊病例35例。斯洛文尼亚3月4日确诊首例新冠病例，3月12日宣布新冠疫情本地流行。截至5月14日，累计确诊1465例，累计死亡103例，29人仍在住院接受治疗。（人民日报） ,2020/5/16 9:41,6,0,6
J29MHfI1F,月湖发布,男,江西,109,1483,月湖发布:5月15日下午，出席政协鹰潭市月湖区第八届委员会第七次会议的的委员们，承载着全区人民的心声，肩负着百姓的重托，带着提案和社情民意，带着认真履职的责任和参政议政的热情，陆续向大会报到。    为应对新冠肺炎疫情，工作人员已提前为会场做好消毒工作。    报到现场，委员们提交个人健康档案表，工作人员登记、发证、取资料，有条不紊地忙碌着。整个大厅洋溢着一派民主和谐的热烈气氛。委员们纷纷表示，要紧紧围绕区委、区政府的中心工作，实事求是地反映社会热点、难点问题。 [组图共2张] 原图 ,2020/5/16 9:39,1,1,1
J29M6BUXt,留下现在的唯一,女,上海,332,325,留下现在的唯一:#丰巢在上海延长一个月免费使用期#没什么用，顶多就是把这件事这个时候先冷下来，一个月之后谁该关注，该收费还收费，延长18个小时也没用啊，又不是快递员都是早上放快递柜的，隔了一天早上要上班，哪有时间去拿快递。疫情期间小区不都自己搭了快递收货架，可以继续延续啊，不用丰巢不就好了。之前没有丰巢照常网购了不是了吗 ,2020/5/16 9:38,0,0,0
J2c0XucsI,BTV晚间新闻报道,男,北京,51,732378,BTV晚间新闻报道:【方舱医院创造“中国经验”】此次新冠疫情发生后，在一段时间里，武汉病人一度成井喷式激增，对于“应收尽收，应治尽治”提出了非常高的要求，床位压力极大。党中央果断作出建设方舱医院的决定，集中改造武汉市的体育场馆和会展中心，第一批4000张床位的方舱医院，仅仅用了29个小时就投入使用。创造了中国速度和中国经验。 http://t.cn/A6Agrp29 ,2020/5/16 15:20,0,0,0
J2bL2jAdq,烧烤烧烤烧,男,河北,27,32,烧烤烧烤烧:出来玩居然赚了五十块钱，带劲！刚到邢台下车时遇到一个大妈，跟我说了一句一路平安（方言），没听懂，问大妈你说啥，然后才听懂一路平安，退＊＊，退＊＊，保平安，吓得我跑路了船长：“扬帆，启航”水手：“走什么方向？”船长：“海贼需要什么方向！启航！启航！”假期结束！回撤！希望疫情赶紧结束想出省啊！ [组图共9张] 原图 ,2020/5/16 14:41,1,0,0
J2byy6Oo1,南海之声,男,北京,281,2116899,南海之声:【#疫情中制裁他国危害更大# 】国际法教授、前联合国人权事务委员会秘书阿尔弗雷德·德·萨亚斯：《国际卫生条例》规定各国应在国际公共卫生紧急事件宣布后互相配合执行抗疫措施。但美国不仅国内应对一团糟，还加紧制裁他国，导致受制裁国家人民无法及时获得必要的医疗物资，这已经构成危害人类罪。 http://t.cn/A6AD3LFE ,2020/5/16 14:10,2,2,0
J2byqq79r,HERMES的小窝,男,天津,11027,162060,HERMES的小窝:#上海部分线下培训18日起将分批恢复#【#上海部分线下培训18日起将分批恢复#】5月15日，上海市教委发布消息称，上海市面向18周岁以上成年人开展的各类线下培训服务除密闭空间外，在室外场所面向未成年人开展的各类培训服务，符合相应行业主管部门提出的疫情防控要求，并向行业主管部门备案承诺或经其检查合格后，可于5月18日起恢复线下服务。@新京报我们视频 http://t.cn/A6AetBCr ,2020/5/16 14:10,0,0,2
J2byoDtlL,杭州交通918,女,浙江,428,2089004,杭州交通918:【不仅小朋友会忘记！成都一#大学生假期结束认错辅导员#】由于疫情原因，小朋友们在家已经待了好几个月，等到学校开学，很多小朋友认不出自己的班主任。不过这个情况不止发生在小朋友们的身上。成都文理学院的一名大学生，在经历了4个月的假期后，竟然也认错了自己的辅导员。@燃新闻http://t.cn/A6AeYfMR ,2020/5/16 14:10,2,0,0
J2bxwcA6B,湖北经典音乐广播,男,湖北,317,180307,"湖北经典音乐广播:【#我在武汉流过泪#】新冠肺炎疫情暴发后，众多新闻记者逆行武汉。访医院、进社区……他们秉持职业操守,走遍了战疫一线的每一个角落。然而，新闻记者也是普通人，有人在出发前特意将银行卡密码留给家人；有人在医院采访后发烧，承受巨大的心理压力；有人访问医护人员时,因感同身受而一起落泪……有犹豫，也有挣扎，但他们最终义无反顾履行职责，甚至忘记了危险。由此，“至暗时刻”何尝不是“高光瞬间”？这里记录了他们在武汉的故事，一路艰辛伴着收获，即便哭过又如何？@中新视频 http://t.cn/A6ADFBcr ",2020/5/16 14:07,0,0,0
J2bulbR5A,参考消息,男,北京,136,13536194,参考消息:【专业知识受到可悲排挤 #美政府让科学“靠边站”拖累抗疫#】外媒称，卫生专家的存在并没有阻止特朗普发表一系列不准确且具有潜在危险性的言论。在新冠疫情——100年以来最严重的公共卫生突发事件——期间，美国CDC作为应对疫情的门面的形象几乎完全被特朗普政府抹去。据CDC一些工作人员说，合作和公开对话的方式已经被沉默和对遭到特朗普政府报复的担心所取代。CDC的负责人罗伯特·雷德菲尔德承认，新冠疫情已使美国“不堪重负”，而今年晚些时候还将出现“艰难的”第二波疫情。http://t.cn/A6AkvS90 原图 ,2020/5/16 14:00,36,18,6
J2bu4jp7E,小7-九九-qian,女,广东,135,358,小7-九九-qian:#美国超千万猪或将被安乐死# 所以基本的人工还是要有的 都退化了，一旦中间一个环节暂停了 整个产业链都死掉了。至少在我们乡下 杀猪是人工手动的 反正想不明白 牛奶工人无法消毒就算了； 那猪安乐死损失得多大 何不人工宰杀 再说他们现在肉价也高涨 怎样也可以赚回人工费吧 只要肉质检测那边还没停工那都可以送去检测再出售！这样下去真是他们自己玩死自己 疫情不结束如果长时间下去各种食物之后越来越短缺，还自己根源上决断那真是自掘坟墓了。种植的销毁 养殖的安乐死。没工作没收入，食物短缺而高涨价格。那年底他们喝西北风吗 ,2020/5/16 13:59,0,0,0
J2btGkioC,临沂市民云,男,山东,261,164,临沂市民云:#临沂# #临沂新闻# 根据我市疫情防控工作形势以及复工复产工作要求，经市交通运输局批准，定于2020年5月16日恢复K3路、K22路、K23路、K29路、K52路、K85路、K105路、K106路、K109路、K117路、K128路、K209路、K216路、K217路、K218路、K219路十六条公交线路运营。恢复的线路1.K3路（水榭华庭-义堂换乘中心）2.K22路（人民公园-临沂市高级财经学校）3.K23路（公交集团-临沂卫生学校）4.K29路（义堂党委-人民广场北）5.K52路（长途汽车站换乘中心-涑河南村）6.K85路（长途汽车站换乘中心-车管所）7.K105（火车站-刘家道口桥）8.K106路（潍柴英致汽车4S店-义堂换乘中心）9.K109路（解放路换乘中心-山北头）10.K117路（解放路换乘中心-模具产业园）11.K128路（火车站-沂花湾水上世界）12.K209路（临沂国际会展中心-禹王城）13.K216路（伦达国贸城-经开区环线）14.K217路（临沂国际会展中心-相庄）15.K218路(开发区换乘中心-小墩)16.K219路（开发区换乘中心-彭古）具体线路车辆运营信息请下载掌上公交APP进行查询。 (via:今日头条.临沂住房网) #临沂[地点]# ,2020/5/16 13:58,0,0,0
J2btonorX,是冬雪雪冬小大寒的居小暑呀,男,江苏,273,45,是冬雪雪冬小大寒的居小暑呀:可能是咱兔的疫情最糟糕的时候过去了吧，搜索湖北武汉各种疫情相关，底下出来的全是明星，各式各样的明星。一张有用的照片都没有。所以当初我为啥不存一些图……现在啥也找不到，做个毛线作业。但很多的视频，还是很好哭，一边找一边哭，但是！！！这些视频是怎么做的这么好的呢！！！flash要怎么搞啊啊啊啊啊啊 ,2020/5/16 13:57,0,0,3
J2ctZomuM,山猫篮球直播,男,重庆,76,50977,山猫篮球直播:疫情影响之下导致#NBA# 赛季从3月中旬起就停摆至今，勇士球星柯瑞（Stephen Curry）就透露，当然他也会抱怨疫情给自己带来冲击，但妻子艾耶莎（Ayesha Curry）总能带来正向思考，且自己也必须扮演好父亲角色。「要自怨自艾很容易，我也发现自己常低声埋怨，或者对我老婆吐苦水，但她会说，『嘿，事情很可能会更糟，你该想想从中可以学到什么，不管是关系经营，还是你在这世界想成为怎样的人，或哪些人是你真正觉得重要的』」，柯瑞分享。 [组图共3张] 原图 ,2020/5/16 16:31,0,0,0
J2ctAsWCE,健康武汉官微,女,其他,4,55132,健康武汉官微:【2020年5月15日湖北省新冠肺炎疫情情况】      2020年5月15日0—24时，全省新增新冠肺炎确诊病例0例，无境外输入病例。      截至2020年5月15日24时，全省现有确诊病例6例（均为武汉市），其中重症1例、危重症1例，现有疑似病例0例。      全省累计报告新冠肺炎确诊病例68134例，其中：武汉市50339例、孝感市3518例、黄冈市2907例、荆州市1580例、鄂州市1394例、随州市1307例、襄阳市1175例、黄石市1015例、宜昌市931例、荆门市928例、咸宁市836例、十堰市672例、仙桃市575例、天门市496例、恩施州252例、潜江市198例、神农架林区11例。      全省累计治愈出院63616例，其中：武汉市46464例、孝感市3389例、黄冈市2782例、荆州市1528例、鄂州市1335例、随州市1262例、襄阳市1135例、黄石市976例、宜昌市894例、荆门市887例、咸宁市821例、十堰市664例、仙桃市553例、天门市481例、恩施州245例、潜江市189例、神农架林区11例。       全省累计病亡4512例，其中：武汉市3869例、孝感市129例、黄冈市125例、鄂州市59例、荆州市52例、随州市45例、荆门市41例、襄阳市40例、黄石市39例、宜昌市37例、仙桃市22例、咸宁市15例、天门市15例、潜江市9例、十堰市8例、恩施州7例、神农架林区0例。      全省累计追踪密切接触者283405人，尚在接受医学观察763人。      5月15日，全省新增无症状感染者10例，转确诊0例，解除隔离63例，尚在医学观察的无症状感染者439例。     （来源：湖北省卫生健康委员会官网，5月16日） ,2020/5/16 16:30,13,1,6
J2ctjFdws,不见的跌,男,江西,6,2,不见的跌:举国之力，万众之心，实是令人感动，一方有难，八方支援，民族凝聚力震撼人心·，从武汉封城以来，全国人民为之牵挂，生活物资陆：大米，白菜，土豆黄瓜等，成吨陆续从山东，湖南，四川，广东，贵州，陆续支援武汉。医疗物资短缺，全国上下捐赠蜂拥而至，海外华侨千万里外向国内捐赠，医疗人员主动请缨奔赴武汉。共同抗击疫情。中华民族生生不息，中华儿女团结一心，所以才有如此多可歌可泣的英雄的歌。 http://t.cn/R2WxY2f 显示地图 ,2020/5/16 16:30,0,0,0
